#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.2081513212         0.2081481789         3.5099679427         5.0309238158        -2.2823988878        15.1573390000        14.0893820000        12.6520430000        11.4821620000        10.0222020000         8.5809920000         7.9299970000         7.7138990000        11.4450860000        12.8765650000        12.9198380000        10.2964940000        11.4647120000        12.8976040000        10.2941530000
        0.2143559142         0.2143526088         3.5115463271         5.0232368921        -2.2555363040        15.0491340000        13.9849820000        12.5518050000        11.3922390000         9.9470400000         8.5183110000         7.8677700000         7.6520490000        11.3633800000        12.7765470000        12.8198470000        10.2204600000        11.3830210000        12.7974470000        10.2182020000
        0.2198848451         0.2198814370         3.5128966248         5.0176104311        -2.2342685913        14.9626100000        13.9011140000        12.4712760000        11.3201060000         9.8872330000         8.4689130000         7.8186570000         7.6032770000        11.2980450000        12.6961760000        12.7395000000        10.1598870000        11.3176990000        12.7169640000        10.1577010000
        0.2253658953         0.2253623367         3.5142568652         5.0112847486        -2.2118787069        14.8734340000        13.8147140000        12.3883340000        11.2453890000         9.8247760000         8.4166980000         7.7667170000         7.5516830000        11.2300110000        12.6133910000        12.6567380000        10.0966130000        11.2496770000        12.6340660000        10.0945020000
        0.2307642521         0.2307605381         3.5155976579         5.0050092531        -2.1897770734        14.7863310000        13.7301810000        12.3071780000        11.1720580000         9.7633290000         8.3651130000         7.7153580000         7.5006710000        11.1630910000        12.5323780000        12.5757480000        10.0343270000        11.1827670000        12.5529420000        10.0322940000
        0.2362241963         0.2362203266         3.5169500162         4.9987966540        -2.1676761998        14.7004240000        13.6464760000        12.2268240000        11.0992000000         9.7020770000         8.3134940000         7.6638570000         7.4495510000        11.0964290000        12.4521380000        12.4955290000         9.9722210000        11.1161160000        12.4725970000         9.9702670000
        0.2415863088         0.2415822705         3.5182836997         4.9925235272        -2.1456756150        14.6180090000        13.5654620000        12.1491230000        11.0281870000         9.6415890000         8.2619060000         7.6121030000         7.3982610000        11.0309650000        12.3744700000        12.4178750000         9.9109470000        11.0506620000        12.3948440000         9.9090650000
        0.2469166819         0.2469124678         3.5196105879         4.9862670255        -2.1237803500        14.5367010000        13.4853970000        12.0723090000        10.9578220000         9.5815640000         8.2105560000         7.5605360000         7.3471610000        10.9659960000        12.2976850000        12.3411050000         9.8501090000        10.9857030000        12.3179740000         9.8483020000
        0.2525711756         0.2525667772         3.5210038804         4.9802650625        -2.1020097443        14.4552560000        13.4049560000        11.9951220000        10.8872040000         9.5217300000         8.1597000000         7.5094050000         7.2965190000        10.9009560000        12.2205220000        12.2639620000         9.7893880000        10.9206720000        12.2407250000         9.7876610000
        0.2585414410         0.2585368550         3.5224545717         4.9747980913        -2.0810139184        14.3755670000        13.3259570000        11.9193140000        10.8180360000         9.4637460000         8.1109500000         7.4603210000         7.2479470000        10.8375230000        12.1447330000        12.1881980000         9.7304400000        10.8572490000        12.1648480000         9.7287990000
        0.2646046606         0.2645998755         3.5239273760         4.9693156016        -2.0597629555        14.2955470000        13.2464560000        11.8429780000        10.7482450000         9.4052110000         8.0616250000         7.4106110000         7.1987580000        10.7734430000        12.0684130000        12.1119030000         9.6708880000        10.7931800000        12.0884400000         9.6693360000
        0.2706123691         0.2706073827         3.5253811551         4.9641236797        -2.0392329660        14.2183840000        13.1696000000        11.7691400000        10.6806950000         9.3487000000         8.0140670000         7.3626300000         7.1512940000        10.7114400000        11.9945880000        12.0381070000         9.6133350000        10.7311870000        12.0145300000         9.6118750000
        0.2763984268         0.2763932386         3.5267810861         4.9591389406        -2.0194857115        14.1447090000        13.0960680000        11.6984490000        10.6159100000         9.2944770000         7.9683380000         7.3164530000         7.1056170000        10.6519130000        11.9239060000        11.9674540000         9.5580750000        10.6716690000        11.9437680000         9.5567040000
        0.2823492590         0.2823438546         3.5282195448         4.9541146907        -1.9992838950        14.0697980000        13.0211360000        11.6263480000        10.5497420000         9.2391150000         7.9215910000         7.2692090000         7.0588890000        10.5910770000        11.8518140000        11.8953930000         9.5016130000        10.6108440000        11.8715930000         9.5003350000
        0.2881056034         0.2880999816         3.5296107188         4.9492776220        -1.9797663857        13.9978910000        12.9490630000        11.5569370000        10.4859550000         9.1857420000         7.8764500000         7.2235510000         7.0137350000        10.5323850000        11.7824120000        11.8260210000         9.4471410000        10.5521610000        11.8021110000         9.4459560000
        0.2936131454         0.2936073077         3.5309419198         4.9446551496        -1.9610973639        13.9295210000        12.8804010000        11.4907500000        10.4250590000         9.1347890000         7.8332940000         7.1798670000         6.9705370000        10.4763150000        11.7162320000        11.7598740000         9.3951040000        10.4961010000        11.7358550000         9.3940110000
        0.2991440848         0.2991380232         3.5322997780         4.9402581613        -1.9426743985        13.8617670000        12.8121630000        11.4249180000        10.3645470000         9.0844380000         7.7908530000         7.1368680000         6.9280360000        10.4207060000        11.6504090000        11.6940860000         9.3436170000        10.4405010000        11.6699550000         9.3426170000
        0.3041042984         0.3040980335         3.5335864021         4.9367553794        -1.9268308626        13.8020140000        12.7517180000        11.3665900000        10.3112010000         9.0407980000         7.7547120000         7.1001970000         6.8918350000        10.3720220000        11.5920870000        11.6358000000         9.2988630000        10.3918260000        11.6115620000         9.2979550000
        0.3081442433         0.3081377991         3.5346269984         4.9338999159        -1.9139457739        13.7537120000        12.7027830000        11.3193230000        10.2679270000         9.0053760000         7.7253200000         7.0703600000         6.8623840000        10.3324990000        11.5448260000        11.5885700000         9.2625210000        10.3523100000        11.5642430000         9.2616870000
        0.3098673224         0.3098607728         3.5350622078         4.9327933967        -1.9086396616        13.7337740000        12.6825460000        11.2997570000        10.2500260000         8.9907740000         7.7132430000         7.0580950000         6.8502810000        10.3161700000        11.5252630000        11.5690210000         9.2475280000        10.3359840000        11.5446570000         9.2467250000
        0.3126885336         0.3126810926         3.5359532714         4.9304086001        -1.8987721457        13.6954360000        12.6437560000        11.2624460000        10.2160740000         8.9634400000         7.6909740000         7.0354390000         6.8279660000        10.2853510000        11.4879570000        11.5317400000         9.2193980000        10.3051730000        11.5073000000         9.2186600000
        0.3138917767         0.3138842676         3.5362483815         4.9296336305        -1.8951483428        13.6819000000        12.6300050000        11.2491440000        10.2038900000         8.9534910000         7.6827240000         7.0270590000         6.8196960000        10.2742260000        11.4746560000        11.5184490000         9.2091790000        10.2940500000        11.4939830000         9.2084630000
        0.3150059399         0.3149983702         3.5365126029         4.9289776797        -1.8918984102        13.6697830000        12.6176830000        11.2372150000        10.1929620000         8.9445700000         7.6753260000         7.0195430000         6.8122810000        10.2642490000        11.4627290000        11.5065310000         9.2000130000        10.2840750000        11.4820420000         9.1993160000
        0.3163038727         0.3162961130         3.5368673564         4.9281125918        -1.8878241759        13.6542320000        12.6018890000        11.2219650000        10.1790480000         8.9333260000         7.6661110000         7.0101710000         6.8030450000        10.2515950000        11.4474810000        11.4912940000         9.1884420000        10.2714240000        11.4667750000         9.1877710000
        0.3173993215         0.3173915261         3.5371045494         4.9274220976        -1.8846744882        13.6427780000        12.5902620000        11.2107010000        10.1686780000         8.9247470000         7.6588890000         7.0028380000         6.7958030000        10.2420710000        11.4362200000        11.4800400000         9.1796450000        10.2619020000        11.4555000000         9.1789900000
        0.3184806396         0.3184728192         3.5373703136         4.9266913848        -1.8813897646        13.6305710000        12.5778520000        11.1986860000        10.1576660000         8.9157470000         7.6514090000         6.9952350000         6.7883020000        10.2320080000        11.4242080000        11.4680370000         9.1703950000        10.2518410000        11.4434730000         9.1697620000
        0.3196569435         0.3196499680         3.5375842157         4.9270874298        -1.8792919191        13.6223090000        12.5690580000        11.1899470000        10.1497800000         8.9097520000         7.6468230000         6.9905870000         6.7837230000        10.2250390000        11.4154700000        11.4593110000         9.1641690000        10.2448740000        11.4347240000         9.1635530000
        0.3219892540         0.3219822052         3.5381138605         4.9256064163        -1.8725462954        13.5975170000        12.5438310000        11.1654890000        10.1273200000         8.8913230000         7.6314300000         6.9749430000         6.7682850000        10.2044750000        11.3910180000        11.4348770000         9.1452380000        10.2243160000        11.4102430000         9.1446620000
        0.3254488481         0.3254417934         3.5388790010         4.9237862896        -1.8630594223        13.5624490000        12.5080080000        11.1306870000        10.0954120000         8.8653230000         7.6098620000         6.9530240000         6.7466600000        10.1753500000        11.3562240000        11.4001100000         9.1184960000        10.1951960000        11.3754060000         9.1179780000
        0.3292119066         0.3292047036         3.5397144336         4.9215157961        -1.8524234983        13.5234830000        12.4682690000        11.0920950000        10.0599690000         8.8362870000         7.5856190000         6.9283780000         6.7223430000        10.1429120000        11.3176450000        11.3615610000         9.0886460000        10.1627650000        11.3367810000         9.0881910000
        0.3332902983         0.3332829157         3.5405574132         4.9191841898        -1.8414127726        13.4835270000        12.4274940000        11.0524500000        10.0235020000         8.8063090000         7.5604750000         6.9028180000         6.6971200000        10.1094810000        11.2780130000        11.3219590000         9.0578340000        10.1293400000        11.2971020000         9.0574440000
        0.3374283056         0.3374207452         3.5414095551         4.9168413556        -1.8302742456        13.4431760000        12.3862700000        11.0123310000         9.9866000000         8.7759950000         7.5350530000         6.8769690000         6.6716180000        10.0756550000        11.2379080000        11.2818850000         9.0266660000        10.0955220000        11.2569480000         9.0263410000
        0.3403777525         0.3403700478         3.5419933153         4.9153063462        -1.8226280863        13.4155270000        12.3579850000        10.9847740000         9.9612520000         8.7551910000         7.5176100000         6.8592350000         6.6541220000        10.0524260000        11.2103620000        11.2543610000         9.0052670000        10.0722980000        11.2293700000         9.0049890000
        0.3428552635         0.3428474352         3.5424707317         4.9140204675        -1.8162922792        13.3927240000        12.3346520000        10.9620270000         9.9403150000         8.7379750000         7.5031430000         6.8445250000         6.6396100000        10.0332230000        11.1876250000        11.2316430000         8.9875620000        10.0531000000        11.2066070000         8.9873210000
        0.3460340678         0.3460260253         3.5432763861         4.9120198867        -1.8070676700        13.3580210000        12.2988200000        10.9270190000         9.9084030000         8.7125430000         7.4824570000         6.8234320000         6.6188490000        10.0043390000        11.1526370000        11.1966890000         8.9612710000        10.0242230000        11.1715730000         8.9610960000
        0.3482592348         0.3482511014         3.5437001688         4.9109233447        -1.8014752227        13.3378870000        12.2781650000        10.9068420000         9.8898460000         8.6973370000         7.4697120000         6.8104710000         6.6060660000         9.9873420000        11.1324700000        11.1765390000         8.9456200000        10.0072300000        11.1513820000         8.9454770000
        0.3508605507         0.3508522901         3.5442147511         4.9093026271        -1.7945685026        13.3132590000        12.2526520000        10.8817490000         9.8667720000         8.6785440000         7.4540120000         6.7944850000         6.5902920000         9.9662690000        11.1073950000        11.1514890000         8.9262510000         9.9861630000        11.1262780000         8.9261520000
        0.3538423905         0.3538339701         3.5448319066         4.9072792634        -1.7864176141        13.2842350000        12.2222460000        10.8516330000         9.8391140000         8.6562880000         7.4355910000         6.7757150000         6.5717630000         9.9411460000        11.0773040000        11.1214350000         8.9032570000         9.9610460000        11.0961510000         8.9032130000
        0.3568559777         0.3568473967         3.5454754037         4.9054542947        -1.7783212837        13.2551080000        12.1915730000        10.8211750000         9.8111990000         8.6340860000         7.4174160000         6.7571940000         6.5534820000         9.9159050000        11.0468720000        11.0910430000         8.8802610000         9.9358130000        11.0656810000         8.8802770000
        0.3595230886         0.3595143511         3.5460711064         4.9037847854        -1.7710241509        13.2287750000        12.1636550000        10.7933450000         9.7857200000         8.6140210000         7.4011250000         6.7405840000         6.5370850000         9.8929580000        11.0190700000        11.0632780000         8.8594330000         9.9128720000        11.0378440000         8.8595040000
        0.3613777455         0.3613688827         3.5465051362         4.9025165780        -1.7657976988        13.2098770000        12.1435410000        10.7732520000         9.7673340000         8.5996320000         7.3894980000         6.7287240000         6.5253730000         9.8764360000        10.9989960000        11.0432350000         8.8444720000         9.8963560000        11.0177440000         8.8445840000
        0.3631791239         0.3631701463         3.5469311134         4.9012908074        -1.7607096501        13.1914860000        12.1239150000        10.7536130000         9.7493620000         8.5856170000         7.3782010000         6.7171980000         6.5139910000         9.8603070000        10.9793770000        11.0236450000         8.8298840000         9.8802310000        10.9980990000         8.8300380000
        0.3649598848         0.3649507961         3.5473937753         4.9000229119        -1.7554623513        13.1722430000        12.1033360000        10.7330190000         9.7305610000         8.5711080000         7.3666310000         6.7053860000         6.5023330000         9.8434990000        10.9588050000        11.0031050000         8.8147470000         9.8634280000        10.9774990000         8.8149480000
        0.3664665898         0.3664574129         3.5477630855         4.8989336639        -1.7511030603        13.1565020000        12.0864770000        10.7161150000         9.7150870000         8.5591010000         7.3569800000         6.6955390000         6.4926050000         9.8296320000        10.9419190000        10.9862460000         8.8022280000         9.8495660000        10.9605890000         8.8024660000
        0.3679931441         0.3679838895         3.5481389443         4.8977640003        -1.7466135225        13.1403870000        12.0691970000        10.6987700000         9.6991910000         8.5467570000         7.3470340000         6.6853900000         6.4825750000         9.8153790000        10.9245930000        10.9689470000         8.7893530000         9.8353180000        10.9432400000         8.7896310000
        0.3695842467         0.3695749205         3.5485569857         4.8965350575        -1.7418244855        13.1229840000        12.0505370000        10.6800570000         9.6820720000         8.5335550000         7.3364770000         6.6746100000         6.4719300000         9.8000660000        10.9059010000        10.9502850000         8.7755620000         9.8200090000        10.9245220000         8.7758830000
        0.3714005491         0.3713911227         3.5489950245         4.8952430200        -1.7366699609        13.1043360000        12.0309070000        10.6605970000         9.6642020000         8.5194760000         7.3249900000         6.6628860000         6.4603580000         9.7839210000        10.8864570000        10.9308670000         8.7609100000         9.8038690000        10.9050520000         8.7612710000
        0.3731337324         0.3731242172         3.5494125134         4.8939654447        -1.7317092014        13.0864830000        12.0120960000        10.6419340000         9.6470480000         8.5059480000         7.3139280000         6.6515940000         6.4492110000         9.7684140000        10.8678120000        10.9122460000         8.7468270000         9.7883650000        10.8863800000         8.7472300000
        0.3748581240         0.3748485252         3.5498187080         4.8926376154        -1.7267564494        13.0688380000        11.9934930000        10.6234590000         9.6300340000         8.4924790000         7.3028560000         6.6402920000         6.4380480000         9.7530060000        10.8493540000        10.8938120000         8.7328120000         9.7729610000        10.8678970000         8.7332530000
        0.3766049339         0.3765952532         3.5502233376         4.8912676738        -1.7217470149        13.0510940000        11.9748290000        10.6049460000         9.6129610000         8.4788970000         7.2916310000         6.6288310000         6.4267290000         9.7375060000        10.8308570000        10.8753400000         8.7186860000         9.7574650000        10.8493760000         8.7191680000
        0.3783505331         0.3783407804         3.5506279612         4.8898535989        -1.7166951107        13.0332810000        11.9560790000        10.5863380000         9.5957830000         8.4652190000         7.2803040000         6.6172650000         6.4153030000         9.7219040000        10.8122660000        10.8567710000         8.7044600000         9.7418670000        10.8307590000         8.7049810000
        0.3810508743         0.3810410033         3.5512185392         4.8876684486        -1.7090633325        13.0066900000        11.9281380000        10.5586190000         9.5701300000         8.4446400000         7.2631220000         6.5997210000         6.3979670000         9.6985240000        10.7845720000        10.8291110000         8.6830790000         9.7184930000        10.8030280000         8.6836580000
        0.3875607967         0.3875505831         3.5525838743         4.8825027590        -1.6910899044        12.9446130000        11.8629680000        10.4939790000         9.5101800000         8.3963430000         7.2225700000         6.5583030000         6.3570380000         9.6437600000        10.7199880000        10.7646060000         8.6329070000         9.6637410000        10.7383590000         8.6336220000
        0.3961546234         0.3961439265         3.5543387189         4.8754830129        -1.6675712114        12.8642810000        11.7786550000        10.4103580000         9.4324260000         8.3334310000         7.1694060000         6.5039470000         6.3033350000         9.5725420000        10.6364420000        10.6811600000         8.5675470000         9.5925400000        10.6547020000         8.5684390000
        0.4077877940         0.4077763379         3.5567311602         4.8650772193        -1.6355791547        12.7558660000        11.6647360000        10.2974550000         9.3272610000         8.2482070000         7.0970890000         6.4298230000         6.2301760000         9.4760380000        10.5236380000        10.5684890000         8.4789380000         9.4960570000        10.5417480000         8.4800720000
        0.4206138245         0.4206014758         3.5593753348         4.8535173653        -1.6002146448        12.6372340000        11.5395050000        10.1731820000         9.2113140000         8.1543120000         7.0172160000         6.3477950000         6.1493190000         9.3695420000        10.3994750000        10.4444800000         8.3811860000         9.3895850000        10.4174220000         8.3825940000
        0.4332869332         0.4332736516         3.5619874910         4.8420408500        -1.5652088542        12.5204450000        11.4162350000        10.0508150000         9.0969830000         8.0616860000         6.9381730000         6.2664520000         6.0692790000         9.2643820000        10.2772140000        10.3223710000         8.2846600000         9.2844500000        10.2950010000         8.2863450000
        0.4460475647         0.4460332590         3.5646743406         4.8301550629        -1.5296771731        12.4021780000        11.2912010000         9.9268260000         8.9811120000         7.9679080000         6.8580440000         6.1837640000         5.9881300000         9.1577040000        10.1533280000        10.1986410000         8.1868250000         9.1777970000        10.1709560000         8.1887940000
        0.4566180578         0.4566027596         3.5671441829         4.8195494656        -1.4993174668        12.2997840000        11.1824280000         9.8192370000         8.8808960000         7.8877010000         6.7900890000         6.1133190000         5.9193070000         9.0656820000        10.0458270000        10.0912780000         8.1028740000         9.0858010000        10.0633130000         8.1051050000
        0.4672413484         0.4672249924         3.5696370557         4.8088277152        -1.4687000812        12.1965330000        11.0730080000         9.7113360000         8.7804040000         7.8070420000         6.7214920000         6.0420500000         5.8499100000         8.9731780000         9.9380050000         9.9835930000         8.0184490000         8.9933220000         9.9553570000         8.0209430000
        0.4776352952         0.4776178435         3.5720892509         4.7982606822        -1.4386246744        12.0950070000        10.9656930000         9.6059570000         8.6823240000         7.7280210000         6.6540120000         5.9717860000         5.7817490000         8.8826300000         9.8326950000         9.8784090000         7.9357630000         8.9028030000         9.8499220000         7.9385100000
        0.4875052612         0.4874866822         3.5744873944         4.7879908172        -1.4097526410        11.9968200000        10.8622480000         9.5049540000         8.5885020000         7.6522920000         6.5892290000         5.9041380000         5.7164350000         8.7958100000         9.7317470000         9.7775750000         7.8565200000         8.8160110000         9.7488600000         7.8595090000
        0.4974396316         0.4974198313         3.5769670951         4.7775543128        -1.3804292540        11.8971390000        10.7571530000         9.4027250000         8.4935540000         7.5756400000         6.5234910000         5.8351410000         5.6501580000         8.7077740000         9.6295680000         9.6755100000         7.7762120000         8.7280060000         9.6465730000         7.7794500000
        0.5075352452         0.5075140139         3.5798566942         4.7667833751        -1.3496201809        11.7902470000        10.6439200000         9.2931820000         8.3922110000         7.4951220000         6.4551970000         5.7627730000         5.5812960000         8.6140820000         9.5200710000         9.5661400000         7.6913810000         8.6343510000         9.5369560000         7.6949110000
        0.5177889537         0.5177661790         3.5828111127         4.7557682157        -1.3181767982        11.6818490000        10.5289930000         9.1824140000         8.2896240000         7.4133890000         6.3854410000         5.6885200000         5.5109680000         8.5189200000         9.4093400000         9.4555350000         7.6051780000         8.5392270000         9.4261110000         7.6090090000
        0.5277033752         0.5276790186         3.5856891050         4.7450427071        -1.2876246768        11.5767880000        10.4177230000         9.0756380000         8.1907010000         7.3343310000         6.3175910000         5.6161110000         5.4426500000         8.4268400000         9.3025870000         9.3488970000         7.5217450000         8.4471850000         9.3192550000         7.5258680000
        0.5376398830         0.5376138217         3.5886592899         4.7342042371        -1.2566992889        11.4697760000        10.3047020000         8.9677790000         8.0909060000         7.2545390000         6.2489560000         5.5427690000         5.3737340000         8.3336970000         9.1947320000         9.2411530000         7.4374570000         8.3540830000         9.2113020000         7.4418790000
        0.5474509060         0.5474230421         3.5916678489         4.7234925578        -1.2259253231        11.3621760000        10.1916710000         8.8605650000         7.9919110000         7.1752950000         6.1806690000         5.4699030000         5.3054790000         8.2410270000         9.0875000000         9.1340240000         7.3537090000         8.2614570000         9.1039810000         7.3584300000
        0.5559722350         0.5559426274         3.5946079116         4.7145705190        -1.1987027839        11.2629020000        10.0881520000         8.7633500000         7.9028410000         7.1049950000         6.1208880000         5.4062010000         5.2462820000         8.1577340000         8.9902410000         9.0368500000         7.2790990000         8.1782100000         9.0066440000         7.2841060000
        0.5646920009         0.5646604993         3.5976437631         4.7053836614        -1.1706845543        11.1590830000         9.9811230000         8.6635000000         7.8116360000         7.0326550000         6.0592200000         5.3410400000         5.1857330000         8.0720950000         8.8903220000         8.9370050000         7.2024280000         8.0926220000         8.9066540000         7.2077220000
        0.5731366820         0.5731032411         3.6006208999         4.6964535156        -1.1433794836        11.0556730000         9.8760050000         8.5661140000         7.7230510000         6.9620580000         5.9989940000         5.2781470000         5.1272360000         7.9885840000         8.7928470000         8.8395860000         7.1277360000         8.0091630000         8.8091190000         7.1333020000
        0.5812923194         0.5812568792         3.6035875379         4.6878740794        -1.1167743513        10.9518470000         9.7720260000         8.4705710000         7.6366380000         6.8930660000         5.9402840000         5.2176810000         5.0709690000         7.9068480000         8.6971860000         8.7439660000         7.0548250000         7.9274830000         8.7134080000         7.0606530000
        0.5894718039         0.5894342347         3.6066028190         4.6792333460        -1.0899097088        10.8454790000         9.6662880000         8.3742670000         7.5498290000         6.8234520000         5.8807610000         5.1568980000         5.0144680000         7.8243440000         8.6007290000         8.6475410000         6.9812990000         7.8450400000         8.6169120000         6.9873880000
        0.5974017480         0.5973620068         3.6095569862         4.6708259416        -1.0637152345        10.7402490000         9.5625930000         8.2806000000         7.4656540000         6.7556290000         5.8225180000         5.0979460000         4.9597130000         7.7439570000         8.5068840000         8.5537170000         6.9097100000         7.7647170000         8.5230400000         6.9160490000
        0.6053362878         0.6052941920         3.6132800780         4.6646558214        -1.0372368655        10.6213460000         9.4477580000         8.1793230000         7.3764810000         6.6862420000         5.7651380000         5.0410810000         4.9079380000         7.6589620000         8.4053400000         8.4521780000         6.8357180000         7.6798060000         8.4214750000         6.8423610000
        0.6130791337         0.6130346204         3.6169422728         4.6586010654        -1.0112479544        10.5019300000         9.3345860000         8.0803430000         7.2896890000         6.6180890000         5.7086810000         4.9860970000         4.8578430000         7.5756880000         8.3060890000         8.3529050000         6.7632380000         7.5966170000         8.3222140000         6.7701700000
        0.6208973531         0.6208502576         3.6206978999         4.6524974665        -0.9847957631        10.3769210000         9.2188000000         7.9797970000         7.2019300000         6.5486450000         5.6512460000         4.9312740000         4.8078440000         7.4909660000         8.2052760000         8.2520350000         6.6895410000         7.5119830000         8.2213980000         6.6967570000
        0.6285316310         0.6284818734         3.6244821447         4.6467660324        -0.9587893928        10.2491430000         9.1037140000         7.8805520000         7.1158460000         6.4801690000         5.5950760000         4.8789760000         4.7601430000         7.4073940000         8.1057910000         8.1524520000         6.6170030000         7.4284980000         8.1219160000         6.6244880000
        0.6363117061         0.6362590705         3.6284210406         4.6410132324        -0.9320791325        10.1130880000         8.9849930000         7.7786030000         7.0278890000         6.4095680000         5.5377410000         4.8270360000         4.7126570000         7.3215100000         8.0036500000         8.0501570000         6.5425020000         7.3427000000         8.0197760000         6.5502500000
        0.6438601973         0.6438046319         3.6322762913         4.6354039238        -0.9060027929         9.9749250000         8.8686770000         7.6793290000         6.9427550000         6.3403440000         5.4819130000         4.7780590000         4.6677250000         7.2377300000         7.9042560000         7.9505590000         6.4697890000         7.2590030000         7.9203910000         6.4777720000
        0.6515474532         0.6514887184         3.6362470171         4.6296397527        -0.8792183448         9.8274240000         8.7485080000         7.5776410000         6.8561590000         6.2689510000         5.4245690000         4.7294020000         4.6229700000         7.1517180000         7.8025040000         7.8485470000         6.3951120000         7.1730780000         7.8186550000         6.4033190000
