#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1296778880         0.1296773924         3.4797255192         5.1637565654        -2.7475439067        17.2863900000        16.1153700000        14.5928100000        13.1587070000        11.3737020000         9.6406970000         8.9731540000         8.7519470000        12.9219770000        14.8112370000        14.8539860000        11.6549510000        12.9412270000        14.8352700000        11.6516360000
        0.1342283364         0.1342278097         3.4827558069         5.1532727183        -2.7092764281        17.0818500000        15.9221940000        14.4109640000        13.0081230000        11.2551430000         9.5556900000         8.8902870000         8.6697820000        12.7927150000        14.6301330000        14.6729120000        11.5373180000        12.8120250000        14.6538970000        11.5339810000
        0.1390006361         0.1390000750         3.4859100952         5.1423361142        -2.6693509083        16.8723110000        15.7236370000        14.2230070000        12.8515350000        11.1329700000         9.4672950000         8.8038600000         8.5839540000        12.6585290000        14.4428930000        14.4857200000        11.4155130000        12.6778930000        14.4663620000        11.4122000000
        0.1436616100         0.1436610136         3.4888262795         5.1319275366        -2.6316125446        16.6794170000        15.5413390000        14.0486810000        12.7051610000        11.0190750000         9.3836330000         8.7218710000         8.5024270000        12.5328830000        14.2691920000        14.3120710000        11.3014900000        12.5522880000        14.2923730000        11.2982350000
        0.1481191935         0.1481185614         3.4917862447         5.1216839735        -2.5942192381        16.4892710000        15.3612940000        13.8757630000        12.5594870000        10.9066150000         9.3009240000         8.6407270000         8.4217000000        12.4080470000        14.0968530000        14.1397960000        11.1885290000        12.4274890000        14.1197380000        11.1853600000
        0.1579210484         0.1579203514         3.4953873815         5.1070396738        -2.5386368211        16.2346230000        15.1189590000        13.6422640000        12.3579540000        10.7455950000         9.1749170000         8.5166670000         8.2980900000        12.2314500000        13.8640560000        13.9070750000        11.0264500000        12.2509320000        13.8865650000        11.0234190000
        0.1696764499         0.1696756747         3.4990700132         5.0911485423        -2.4777121792        15.9676640000        14.8639500000        13.3962660000        12.1430890000        10.5714930000         9.0353610000         8.3790220000         8.1609600000        12.0412050000        13.6187400000        13.6618390000        10.8509350000        12.0607230000        13.6408660000        10.8480660000
        0.1817412597         0.1817404009         3.5026569995         5.0753207253        -2.4169148702        15.7080090000        14.6152150000        13.1564090000        11.9320120000        10.3987650000         8.8951590000         8.2406270000         8.0228880000        11.8528870000        13.3795180000        13.4226910000        10.6766710000        11.8724420000        13.4012840000        10.6739670000
        0.1943578209         0.1943568725         3.5061244563         5.0596134095        -2.3561857048        15.4558200000        14.3729670000        12.9232460000        11.7252560000        10.2272360000         8.7540820000         8.1010760000         7.8843870000        11.6666880000        13.1469570000        13.1901950000        10.5036340000        11.6862810000        13.1683960000        10.5010860000
        0.2022730349         0.2022720320         3.5081455456         5.0515212982        -2.3229146886        15.3175140000        14.2395460000        12.7949630000        11.6113440000        10.1330010000         8.6769010000         8.0245900000         7.8082800000        11.5640670000        13.0189780000        13.0622560000        10.4084650000        11.5836820000        13.0402390000        10.4060100000
