#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1921113579         0.1921092515         3.5055536187         5.0573110052        -2.3636952499        15.4865230000        14.4043860000        12.9541760000        11.7525120000        10.2492540000         8.7711940000         8.1182700000         7.9013570000        11.6908380000        13.1778880000        13.2211020000        10.5258050000        11.7104220000        13.1993540000        10.5232420000
        0.2009124054         0.2009101332         3.5079165808         5.0455570751        -2.3217511175        15.3149280000        14.2395550000        12.7957980000        11.6113420000        10.1313700000         8.6733880000         8.0214230000         7.8049310000        11.5630340000        13.0199160000        13.0631690000        10.4068090000        11.5826440000        13.0411620000        10.4043560000
        0.2095051670         0.2095027226         3.5102146186         5.0339978696        -2.2808996734        15.1505820000        14.0813520000        12.6438180000        11.4751270000        10.0171610000         8.5779180000         7.9267520000         7.7107620000        11.4392260000        12.8682940000        12.9115830000        10.2914000000        11.4588580000        12.8893320000        10.2890630000
        0.2150304044         0.2150278682         3.5115673622         5.0283106190        -2.2593346129        15.0622200000        13.9958790000        12.5617470000        11.4017870000         9.9564010000         8.5278390000         7.8770150000         7.6613570000        11.3728950000        12.7863950000        12.8297090000        10.2299030000        11.3925390000        12.8073180000        10.2276370000
        0.2205927779         0.2205901323         3.5129412371         5.0222150639        -2.2369626606        14.9719810000        13.9085410000        12.4778960000        11.3265250000         9.8937230000         8.4757540000         7.8252490000         7.6099330000        11.3045660000        12.7027130000        12.7460520000        10.1664350000        11.3242240000        12.7235200000        10.1642440000
        0.2261533960         0.2261506594         3.5142973892         5.0165583427        -2.2154969638        14.8856320000        13.8247300000        12.3974270000        11.2542000000         9.8335950000         8.4258400000         7.7755870000         7.5606200000        11.2388960000        12.6223920000        12.6657540000        10.1054980000        11.2585650000        12.6430870000        10.1033820000
        0.2315971321         0.2315942792         3.5156438135         5.0104512283        -2.1934531933        14.7985910000        13.7402370000        12.3163070000        11.1809300000         9.7722660000         8.3744200000         7.7243940000         7.5097780000        11.1720690000        12.5414140000        12.5848010000        10.0433250000        11.1917480000        12.5620000000        10.0412870000
        0.2369556685         0.2369526960         3.5169700436         5.0043727234        -2.1716839400        14.7135240000        13.6575260000        12.2368910000        11.1089880000         9.7119040000         8.3236000000         7.6737580000         7.4594940000        11.1063070000        12.4621280000        12.5055370000         9.9821000000        11.1259980000        12.4826070000         9.9801410000
        0.2423959869         0.2423928873         3.5183173535         4.9981472229        -2.1495248614        14.6285720000        13.5745680000        12.1572550000        11.0365200000         9.6507450000         8.2717810000         7.6219940000         7.4081250000        11.0398110000        12.3825880000        12.4260190000         9.9200670000        11.0595110000        12.4029660000         9.9181870000
        0.2482005152         0.2481972801         3.5197433195         4.9920006337        -2.1271115709        14.5441070000        13.4913310000        12.0774260000        10.9636130000         9.5890050000         8.2194040000         7.5694020000         7.3560310000        10.9727330000        12.3027880000        12.3462350000         9.8574460000        10.9924440000        12.3230750000         9.8556460000
