#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1662738101         0.1662726300         3.4983100843         5.0946345564        -2.4936623930        16.0310170000        14.9248090000        13.4552320000        12.1957420000        10.6158100000         9.0726500000         8.4159390000         8.1977580000        12.0888630000        13.6775650000        13.7206480000        10.8955670000        12.1083740000        13.6997700000        10.8926640000
        0.1781721841         0.1781708681         3.5016077048         5.0790091900        -2.4351343818        15.7837560000        14.6883200000        13.2270970000        11.9945520000        10.4503560000         8.9373490000         8.2823830000         8.0643600000        11.9089530000        13.4500420000        13.4931910000        10.7286980000        11.9284960000        13.4719070000        10.7259480000
        0.1894463266         0.1894448741         3.5047163259         5.0642436819        -2.3800241611        15.5541100000        14.4681470000        13.0150510000        11.8067240000        10.2947990000         8.8094160000         8.1559370000         7.9388000000        11.7400580000        13.2385540000        13.2817620000        10.5717740000        11.7596340000        13.2601150000        10.5691670000
        0.2007556474         0.2007540482         3.5078319189         5.0492744990        -2.3245958704        15.3271790000        14.2500690000        12.8054080000        11.6199900000        10.1389170000         8.6802190000         8.0280200000         7.8115920000        11.5711040000        13.0294460000        13.0727060000        10.4144620000        11.5907140000        13.0507160000        10.4119990000
        0.2081401424         0.2081384494         3.5097510730         5.0408272703        -2.2922568126        15.1950020000        14.1225770000        12.6828980000        11.5106270000        10.0479180000         8.6049490000         7.9533710000         7.7373260000        11.4721340000        12.9072170000        12.9505130000        10.3224920000        11.4917630000        12.9283190000        10.3201240000
        0.2138923356         0.2138905706         3.5111643450         5.0351576093        -2.2697852234        15.1026510000        14.0332240000        12.5970730000        11.4340150000         9.9845170000         8.5527990000         7.9015890000         7.6858890000        11.4029110000        12.8215730000        12.8648950000        10.2583360000        11.4225540000        12.8425560000        10.2560410000
        0.2194853032         0.2194834649         3.5125392714         5.0295555207        -2.2478431990        15.0134690000        13.9468330000        12.5141030000        11.3596970000         9.9228450000         8.5018120000         7.8509190000         7.6355630000        11.3355890000        12.7387700000        12.7821170000        10.1958890000        11.3552460000        12.7596370000        10.1936660000
        0.2249950521         0.2249931549         3.5138749922         5.0244004930        -2.2270744237        14.9292960000        13.8650880000        12.4355990000        11.2892800000         9.8644930000         8.4536020000         7.8029590000         7.5879480000        11.2717810000        12.6604100000        12.7037830000        10.1367540000        11.2914490000        12.6811690000        10.1346050000
        0.2307816720         0.2307796934         3.5152987753         5.0184329887        -2.2041962187        14.8382910000        13.7766920000        12.3507140000        11.2127540000         9.8006540000         8.4003230000         7.7499260000         7.5352860000        11.2021260000        12.5756740000        12.6190720000        10.0720360000        11.2218060000        12.5963160000        10.0699680000
        0.2363295820         0.2363275219         3.5166646434         5.0126217050        -2.1821685579        14.7516270000        13.6923830000        12.2697490000        11.1395330000         9.7394110000         8.3489780000         7.6987740000         7.4844970000        11.1353200000        12.4948410000        12.5382630000        10.0099140000        11.1550110000        12.5153740000        10.0079270000
        0.2418198451         0.2418177015         3.5180153540         5.0068523221        -2.1604641655        14.6669580000        13.6098770000        12.1905140000        11.0676940000         9.6792340000         8.2983690000         7.6483150000         7.4344050000        11.0696610000        12.4157260000        12.4591710000         9.9488340000        11.0893630000        12.4361520000         9.9469290000
        0.2474490989         0.2474468666         3.5193992759         5.0009286610        -2.1382990934        14.5812440000        13.5261960000        12.1101400000        10.9946400000         9.6179470000         8.2466750000         7.5967290000         7.3832040000        11.0027800000        12.3354630000        12.3789350000         9.8865940000        11.0224910000        12.3557830000         9.8847740000
