#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1031611617         0.1031609601         3.4613128017         5.2206595872        -2.9714842581        18.5713710000        17.3200740000        15.7113980000        14.0653130000        12.1072470000        10.1510730000         9.4606460000         9.2321740000        13.7036740000        15.9259300000        15.9687350000        12.3720430000        13.7224020000        15.9510970000        12.3697370000
        0.1057547754         0.1057545682         3.4630976323         5.2152350084        -2.9497861053        18.4425300000        17.1996000000        15.6005010000        13.9764400000        12.0340150000        10.1010070000         9.4134120000         9.1857410000        13.6268300000        15.8154220000        15.8582840000        12.3011420000        13.6456190000        15.8405530000        12.2986810000
        0.1104927473         0.1104925297         3.4663575880         5.2050894642        -2.9099144350        18.2084470000        16.9805930000        15.3983570000        13.8139180000        11.9006500000        10.0090770000         9.3263740000         9.1001710000        13.4862820000        15.6139720000        15.6568020000        12.1715850000        13.5051760000        15.6389330000        12.1688760000
        0.1151776189         0.1151773908         3.4695906691         5.1949409197        -2.8703342726        17.9789730000        16.7656880000        15.1993620000        13.6532950000        11.7697190000         9.9181280000         9.2398700000         9.0150840000        13.3474860000        15.4156220000        15.4584280000        12.0438990000        13.3664750000        15.4403990000        12.0409820000
        0.1199631828         0.1199629436         3.4729068811         5.1843091329        -2.8295837241        17.7463260000        16.5476420000        14.9970470000        13.4890060000        11.6367370000         9.8249790000         9.1508900000         8.9274570000        13.2056670000        15.2138130000        15.2565370000        11.9137320000        13.2247460000        15.2383430000        11.9106440000
        0.1247005927         0.1247003423         3.4761945594         5.1736808074        -2.7891203624        17.5192530000        16.3345450000        14.7985460000        13.3269850000        11.5066140000         9.7331550000         9.0628250000         8.8405690000        13.0660240000        15.0161090000        15.0588320000        11.7859330000        13.0851890000        15.0404090000        11.7827130000
        0.1295538081         0.1295535459         3.4794928625         5.1628182049        -2.7481397454        17.2945770000        16.1235850000        14.6006920000        13.1643980000        11.3771670000         9.6415330000         8.9739600000         8.7526650000        12.9261360000        14.8191010000        14.8618410000        11.6582780000        12.9453800000        14.8431430000        11.6549710000
        0.1344566123         0.1344563379         3.4827920956         5.1518088637        -2.7069189106        17.0733010000        15.9145310000        14.4038180000        13.0015400000        11.2490880000         9.5500310000         8.8847570000         8.6642370000        12.7864570000        14.6230270000        14.6658010000        11.5312400000        12.8057670000        14.6467800000        11.5279060000
        0.1395119367         0.1395116493         3.4861149110         5.1405375895        -2.6649979689        16.8533270000        15.7059920000        14.2062640000        12.8369420000        11.1207520000         9.4572350000         8.7940020000         8.5741140000        12.6454480000        14.4262200000        14.4690460000        11.4032760000        12.6648140000        14.4496620000        11.3999690000
        0.1445706009         0.1445703002         3.4893836692         5.1293358567        -2.6234901985        16.6400150000        15.5042500000        14.0131570000        12.6749430000        10.9951700000         9.3654030000         8.7039920000         8.4846190000        12.5066410000        14.2337950000        14.2766840000        11.2775010000        12.5260520000        14.2569170000        11.2742620000
        0.1535996649         0.1535993414         3.4932197333         5.1146439765        -2.5676778874        16.3751490000        15.2529350000        13.7711910000        12.4679990000        10.8314240000         9.2398320000         8.5805090000         8.3616450000        12.3266270000        13.9925960000        14.0355630000        11.1129350000        12.3460850000        14.0153240000        11.1098200000
        0.1642839649         0.1642836140         3.4972227513         5.0986959115        -2.5065421861        16.0962790000        14.9869050000        13.5148270000        12.2462980000        10.6544330000         9.1011300000         8.4438930000         8.2255400000        12.1322200000        13.7369750000        13.7800310000        10.9346050000        12.1517200000        13.7592890000        10.9316540000
        0.1797440592         0.1797436687         3.5019458246         5.0785188901        -2.4279625828        15.7566920000        14.6617740000        13.2011700000        11.9711810000        10.4304650000         8.9204930000         8.2656210000         8.0476700000        11.8876540000        13.4241530000        13.4673130000        10.7086810000        11.9072020000        13.4459910000        10.7059450000
        0.1934178580         0.1934174324         3.5056094640         5.0631016222        -2.3656829773        15.4951760000        14.4103580000        12.9590230000        11.7570890000        10.2538540000         8.7762520000         8.1229630000         7.9061270000        11.6955210000        13.1826230000        13.2258560000        10.5305040000        11.7151100000        13.2041150000        10.5279310000
        0.2075967495         0.2075962862         3.5094147813         5.0470685114        -2.3009764809        15.2296030000        14.1542530000        12.7127490000        11.5377140000        10.0714380000         8.6257420000         7.9737820000         7.7577120000        11.4972820000        12.9369300000        12.9802330000        10.3462790000        11.5169120000        12.9580840000        10.3438840000
        0.2153061008         0.2153056172         3.5112777175         5.0407559657        -2.2721682835        15.1106010000        14.0387800000        12.6017270000        11.4387710000         9.9898710000         8.5590430000         7.9075210000         7.6919180000        11.4080830000        12.8261280000        12.8694690000        10.2637390000        11.4277310000        12.8471300000        10.2614370000
        0.2227327728         0.2227322692         3.5130677814         5.0347777371        -2.2446529215        14.9982610000        13.9295380000        12.4967080000        11.3448180000         9.9122600000         8.4952810000         7.8441060000         7.6289650000        11.3231660000        12.7213000000        12.7646780000        10.1851240000        11.3428310000        12.7421580000        10.1829190000
