#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1037229603         0.1037227251         3.4613781702         5.2255910808        -2.9741758573        18.5804440000        17.3262790000        15.7164470000        14.0706410000        12.1126840000        10.1575980000         9.4664400000         9.2381440000        13.7091930000        15.9309250000        15.9737700000        12.3777030000        13.7279300000        15.9561410000        12.3753730000
        0.1072600774         0.1072598322         3.4638628820         5.2172053230        -2.9433941533        18.3991200000        17.1570850000        15.5607420000        13.9455670000        12.0095180000        10.0865430000         9.3994460000         9.1722350000        13.6009010000        15.7757630000        15.8186340000        12.2777010000        13.6197200000        15.8008820000        12.2751650000
        0.1119549697         0.1119547108         3.4671550278         5.2060483327        -2.9025340022        18.1610600000        16.9347110000        15.3554520000        13.7801440000        11.8737940000         9.9923310000         9.3102630000         9.0844960000        13.4577100000        15.5711740000        15.6140120000        12.1456640000        13.4766310000        15.5961130000        12.1428880000
        0.1167205525         0.1167202793         3.4704976692         5.1947117590        -2.8610433264        17.9224010000        16.7115190000        15.1488000000        13.6128900000        11.7375250000         9.8970440000         9.2196160000         8.9952700000        13.3130780000        15.3651160000        15.4079280000        12.0125900000        13.3320950000        15.3898560000        12.0096150000
        0.1215384696         0.1215381811         3.4738780228         5.1832404015        -2.8190827070        17.6846220000        16.4888710000        14.9420910000        13.4446700000        11.6015210000         9.8012640000         9.1280760000         8.9050500000        13.1678180000        15.1590400000        15.2017720000        11.8793000000        13.1869260000        15.1835180000        11.8761630000
        0.1261134980         0.1261131945         3.4770856499         5.1723543029        -2.7792593095        17.4628300000        16.2808720000        14.7481870000        13.2860510000        11.4743100000         9.7111570000         9.0415210000         8.8195730000        13.0310900000        14.9659440000        15.0086770000        11.7542200000        13.0502790000        14.9901880000        11.7509660000
        0.1307474621         0.1307471430         3.4802243449         5.1615727073        -2.7398512563        17.2485240000        16.0799060000        14.5592240000        13.1304090000        11.3506370000         9.6232290000         8.9560980000         8.7350080000        12.8971900000        14.7777880000        14.8205390000        11.6320700000        12.9164510000        14.8017750000        11.6287490000
        0.1351650921         0.1351647575         3.4832173816         5.1512935928        -2.7022771501        17.0476800000        15.8898780000        14.3803990000        12.9822800000        11.2343150000         9.5398770000         8.8748060000         8.6543890000        12.7701600000        14.5996850000        14.6424680000        11.5165710000        12.7894780000        14.6234050000        11.5132360000
        0.1396433630         0.1396430122         3.4861522608         5.1411008624        -2.6650287807        16.8528350000        15.7052420000        14.2054390000        12.8363790000        11.1205290000         9.4574000000         8.7941380000         8.5742660000        12.6451150000        14.4253870000        14.4682160000        11.4030690000        12.6644820000        14.4488310000        11.3997610000
        0.1444574031         0.1444570342         3.4892795888         5.1302098025        -2.6252462858        16.6483550000        15.5119400000        14.0204610000        12.6812040000        11.0002090000         9.3693830000         8.7078780000         8.4884990000        12.5121400000        14.2410660000        14.2839550000        11.2825670000        12.5315510000        14.2642020000        11.2793240000
        0.1524075045         0.1524071079         3.4927154482         5.1169950306        -2.5754781257        16.4112530000        15.2871570000        13.8040650000        12.4963160000        10.8540240000         9.2574950000         8.5978760000         8.3789520000        12.3514180000        14.0253630000        14.0683220000        11.1356810000        12.3708710000        14.0481450000        11.1325470000
        0.1618414959         0.1618410659         3.4963274668         5.1025910649        -2.5206911256        16.1596850000        15.0473640000        13.5730870000        12.2969350000        10.6951200000         9.1333810000         8.4756660000         8.2571980000        12.1768360000        13.7950660000        13.8381040000        10.9756300000        12.1963260000        13.8174740000        10.9726390000
        0.1740492960         0.1740488225         3.5003995526         5.0856310540        -2.4554130667        15.8718340000        14.7720970000        13.3075980000        12.0652270000        10.5080070000         8.9840550000         8.3284030000         8.1103410000        11.9719250000        13.5303040000        13.5734320000        10.7868970000        11.9914570000        13.5522960000        10.7840880000
        0.1872710900         0.1872705703         3.5039934622         5.0700961278        -2.3936370332        15.6113700000        14.5221060000        13.0665630000        11.8524230000        10.3329210000         8.8411680000         8.1872020000         7.9698750000        11.7813740000        13.2898870000        13.3330900000        10.6102620000        11.8009440000        13.3115290000        10.6076170000
        0.1988347403         0.1988341788         3.5071032090         5.0568815405        -2.3406074883        15.3909430000        14.3099480000        12.8624750000        11.6714050000        10.1828720000         8.7180460000         8.0653150000         7.8488990000        11.6183200000        13.0863120000        13.1295740000        10.4588530000        11.6379240000        13.1076710000        10.4563470000
        0.2094720551         0.2094714542         3.5099067759         5.0453794564        -2.2935729545        15.1985070000        14.1241260000        12.6838050000        11.5120200000        10.0503710000         8.6086480000         7.9568120000         7.7408650000        11.4741960000        12.9080470000        12.9513600000        10.3249620000        11.4938300000        12.9291600000        10.3225920000
        0.2157120562         0.2157114325         3.5114118358         5.0403012687        -2.2703922025        15.1028390000        14.0312610000        12.5945270000        11.4324210000         9.9847570000         8.5549830000         7.9034890000         7.6879210000        11.4024200000        12.8189440000        12.8622880000        10.2585520000        11.4220700000        12.8399340000        10.2562580000
        0.2217199947         0.2217193486         3.5128613749         5.0354048060        -2.2480674048        15.0116920000        13.9426520000        12.5093480000        11.3562150000         9.9217960000         8.5032430000         7.8520350000         7.6368380000        11.3335400000        12.7339210000        12.7772940000        10.1947770000        11.3532020000        12.7547950000        10.1925610000
        0.2286770643         0.2286762353         3.5144139484         5.0272553211        -2.2203359955        14.9035490000        13.8380220000        12.4087890000        11.2652190000         9.8450300000         8.4382690000         7.7874400000         7.5726160000        11.2502920000        12.6335680000        12.6769670000        10.1170430000        11.2699670000        12.6543060000        10.1149180000
