#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1780678028         0.1780666676         3.5015419444         5.0797873487        -2.4362640191        15.7889840000        14.6931100000        13.2316150000        11.9984900000        10.4535500000         8.9399490000         8.2849170000         8.0668950000        11.9124590000        13.4545390000        13.4976880000        10.7319320000        11.9320030000        13.4764130000        10.7291770000
        0.1904358964         0.1904346332         3.5049720361         5.0636819687        -2.3755333030        15.5360450000        14.4505240000        12.9979770000        11.7915170000        10.2821130000         8.7989650000         8.1455570000         7.9285040000        11.7263290000        13.2215140000        13.2647290000        10.5589900000        11.7459090000        13.2430530000        10.5563940000
        0.1998828698         0.1998815065         3.5075176555         5.0521984506        -2.3315390686        15.3544270000        14.2758160000        12.8300170000        11.6422150000        10.1579640000         8.6966340000         8.0442300000         7.8277990000        11.5915380000        13.0539770000        13.0972370000        10.4336910000        11.6111460000        13.0752830000        10.4312110000
        0.2068284533         0.2068270163         3.5093094758         5.0446597383        -2.3018142005        15.2321050000        14.1577850000        12.7165850000        11.5411460000        10.0741000000         8.6275550000         7.9757310000         7.7596030000        11.5002390000        12.9408060000        12.9840990000        10.3489400000        11.5198650000        12.9619560000        10.3465460000
        0.2138850967         0.2138835813         3.5111219938         5.0369957680        -2.2717768894        15.1100420000        14.0398030000        12.6032180000        11.4397170000         9.9897000000         8.5576490000         7.9063340000         7.6906430000        11.4083480000        12.8276820000        12.8710090000        10.2635740000        11.4279910000        12.8486770000        10.2612720000
        0.2195174763         0.2195159073         3.5124917938         5.0318454703        -2.2504872639        15.0228980000        13.9552750000        12.5220230000        11.3671130000         9.9296760000         8.5082800000         7.8572630000         7.6419190000        11.3427110000        12.7466450000        12.7899970000        10.2027850000        11.3623680000        12.7675270000        10.2005570000
        0.2250939352         0.2250923028         3.5138607990         5.0264199151        -2.2287774424        14.9353920000        13.8703410000        12.4404480000        11.2938520000         9.8688070000         8.4578130000         7.8070660000         7.5920730000        11.2762370000        12.6652210000        12.7085990000        10.1411090000        11.2959060000        12.6859890000        10.1389560000
        0.2308436304         0.2308419329         3.5152688623         5.0208155209        -2.2064810761        14.8463760000        13.7838070000        12.3573370000        11.2189940000         9.8064890000         8.4059500000         7.7554360000         7.5408120000        11.2081750000        12.5822540000        12.6256580000        10.0779260000        11.2278560000        12.6029090000        10.0758530000
        0.2365721045         0.2365703365         3.5166764240         5.0150563426        -2.1839887679        14.7576900000        13.6974810000        12.2744250000        11.1440510000         9.7438910000         8.3535590000         7.7032390000         7.4889900000        11.1398470000        12.4994750000        12.5429050000        10.0144230000        11.1595390000        12.5200190000        10.0124330000
        0.2420589631         0.2420571248         3.5180253881         5.0094510255        -2.1623530076        14.6732910000        13.6152010000        12.1953910000        11.0723970000         9.6838880000         8.3031200000         7.6529470000         7.4390660000        11.0743700000        12.4205600000        12.4640140000         9.9535210000        11.0940730000        12.4409980000         9.9516120000
        0.2474279480         0.2474260380         3.5193460451         5.0038804301        -2.1410936576        14.5912080000        13.5350560000        12.1183980000        11.0023960000         9.6251280000         8.2535230000         7.6034570000         7.3899420000        11.0102660000        12.3436730000        12.3871520000         9.8938490000        11.0299790000        12.3640090000         9.8920220000
        0.2545582788         0.2545562800         3.5210688824         4.9977046748        -2.1161537485        14.4938510000        13.4392930000        12.0265050000        10.9190050000         9.5558010000         8.1957230000         7.5455800000         7.3325990000        10.9341760000        12.2518580000        12.2953670000         9.8233430000        10.9539020000        12.2720750000         9.8216220000
        0.2633507437         0.2633480487         3.5233575597         4.9893311788        -2.0845289196        14.3718660000        13.3185100000        11.9108160000        10.8136930000         9.4681260000         8.1225480000         7.4719510000         7.2597760000        10.8378660000        12.1361940000        12.1797410000         9.7341110000        10.8576080000        12.1562720000         9.7325280000
        0.2700880694         0.2700852863         3.5249777404         4.9835993681        -2.0614428857        14.2848420000        13.2320310000        11.8278020000        10.7377520000         9.4045500000         8.0690170000         7.4180290000         7.2064290000        10.7681510000        12.0531930000        12.0967670000         9.6693740000        10.7879030000        12.0731740000         9.6678920000
        0.2770178143         0.2770149375         3.5266291665         4.9777878078        -2.0380515651        14.1972850000        13.1448270000        11.7440380000        10.6609890000         9.3402900000         8.0148180000         7.3633770000         7.1523680000        10.6976160000        11.9694400000        12.0130460000         9.6038880000        10.7173790000        11.9893230000         9.6025110000
        0.2844562861         0.2844531431         3.5284905308         4.9713150808        -2.0124498727        14.1014020000        13.0490970000        11.6520660000        10.5766880000         9.2699870000         7.9556600000         7.3036480000         7.0933090000        10.6202070000        11.8774780000        11.9211220000         9.5321440000        10.6399830000        11.8972530000         9.5308900000
        0.2910767194         0.2910734794         3.5300741066         4.9656695436        -1.9899858058        14.0187780000        12.9664270000        11.5725080000        10.5034980000         9.2086400000         7.9036460000         7.2510930000         7.0413300000        10.5527880000        11.7979280000        11.8416060000         9.4695260000        10.5725740000        11.8176120000         9.4683810000
        0.2977395853         0.2977362431         3.5316653063         4.9599518853        -1.9673519393        13.9361710000        12.8836000000        11.4927140000        10.4299810000         9.1469870000         7.8512570000         7.1981140000         6.9889350000        10.4849990000        11.7181430000        11.7618570000         9.4065550000        10.5047960000        11.7377360000         9.4055190000
        0.3027336184         0.3027301985         3.5329746911         4.9560697747        -1.9508736365        13.8740730000        12.8210360000        11.4324490000        10.3748110000         9.1016600000         7.8135590000         7.1599250000         6.9512260000        10.4345580000        11.6578850000        11.7016320000         9.3601050000        10.4543650000        11.6774020000         9.3591600000
        0.3078788917         0.3078753893         3.5343163750         4.9521084325        -1.9339810991        13.8107460000        12.7571140000        11.3708110000        10.3183350000         9.0552730000         7.7749380000         7.1207790000         6.9125760000        10.3828990000        11.5962530000        11.6400380000         9.3125370000        10.4027160000        11.6156960000         9.3116900000
        0.3101571677         0.3101536154         3.5348804928         4.9503295639        -1.9265796241        13.7834470000        12.7295490000        11.3442000000        10.2938770000         9.0350510000         7.7579570000         7.1035660000         6.8955740000        10.3604550000        11.5696450000        11.6134460000         9.2918110000        10.3802740000        11.5890560000         9.2910040000
        0.3119115397         0.3119079480         3.5353355809         4.9490313688        -1.9209937462        13.7624400000        12.7082890000        11.3236790000        10.2750910000         9.0197000000         7.7452290000         7.0906520000         6.8828300000        10.3432990000        11.5491290000        11.5929420000         9.2760480000        10.3631220000        11.5685140000         9.2752740000
        0.3134878469         0.3134842175         3.5357415069         4.9479414177        -1.9160725940        13.7438870000        12.6894900000        11.3055250000        10.2584800000         9.0061630000         7.7340340000         7.0792920000         6.8716230000        10.3281450000        11.5309760000        11.5748020000         9.2621380000        10.3479710000        11.5503390000         9.2613950000
        0.3144321805         0.3144285250         3.5359766206         4.9472899322        -1.9131786059        13.7330410000        12.6785010000        11.2949090000        10.2487550000         8.9982160000         7.7274400000         7.0726010000         6.8650200000        10.3192630000        11.5203620000        11.5641940000         9.2539760000        10.3390900000        11.5397110000         9.2532500000
        0.3153607742         0.3153570971         3.5362053427         4.9466241392        -1.9103175724        13.7223800000        12.6677030000        11.2844740000        10.2391880000         8.9903760000         7.7209120000         7.0659770000         6.8584820000        10.3105120000        11.5099300000        11.5537690000         9.2459250000        10.3303410000        11.5292660000         9.2452160000
        0.3163630200         0.3163593226         3.5364575888         4.9459754244        -1.9072779639        13.7109280000        12.6560800000        11.2732420000        10.2289110000         8.9820140000         7.7140040000         7.0589660000         6.8515650000        10.3011400000        11.4986990000        11.5425470000         9.2373290000        10.3209710000        11.5180220000         9.2366380000
        0.3173363289         0.3173332416         3.5366031086         4.9466609564        -1.9059530008        13.7055310000        12.6503700000        11.2675860000        10.2238220000         8.9781810000         7.7111250000         7.0560710000         6.8487180000        10.2966610000        11.4930400000        11.5368960000         9.2333450000        10.3164940000        11.5123560000         9.2326660000
        0.3183025964         0.3182995107         3.5368211438         4.9463884383        -1.9035212637        13.6961610000        12.6408050000        11.2583160000        10.2153780000         8.9714250000         7.7056500000         7.0505190000         6.8432460000        10.2890190000        11.4837700000        11.5276340000         9.2263830000        10.3088530000        11.5030740000         9.2257200000
        0.3193373503         0.3193342584         3.5370808380         4.9456898885        -1.9003571813        13.6843000000        12.6287650000        11.2466730000        10.2047170000         8.9627360000         7.6984540000         7.0432150000         6.8360400000        10.2792870000        11.4721310000        11.5160020000         9.2174500000        10.2991240000        11.4914190000         9.2168070000
        0.3203452174         0.3203423058         3.5372957981         4.9454667896        -1.8978700833        13.6748580000        12.6191040000        11.2372850000        10.1961460000         8.9558490000         7.6928390000         7.0375250000         6.8304290000        10.2715150000        11.4627430000        11.5066220000         9.2103550000        10.2913530000        11.4820190000         9.2097280000
        0.3235704543         0.3235674924         3.5380358623         4.9432663304        -1.8883891978        13.6399380000        12.5836730000        11.2029880000        10.1646400000         8.9299570000         7.6711810000         7.0155410000         6.8087300000        10.2426480000        11.4284540000        11.4723570000         9.1837620000        10.2624920000        11.4476890000         9.1831910000
        0.3269082217         0.3269052097         3.5387995988         4.9410131925        -1.8786100028        13.6039820000        12.5471520000        11.1676070000        10.1321360000         8.9032650000         7.6488530000         6.9928730000         6.7863590000        10.2128700000        11.3930830000        11.4370100000         9.1563360000        10.2327190000        11.4122750000         9.1558230000
        0.3309875204         0.3309844398         3.5396861073         4.9384625895        -1.8671457747        13.5620400000        12.5044960000        11.1262350000        10.0941020000         8.8720090000         7.6226700000         6.9662900000         6.7601230000        10.1780070000        11.3517220000        11.3956790000         9.1242150000        10.1978650000        11.3708650000         9.1237690000
        0.3363161948         0.3363129488         3.5409386561         4.9343830336        -1.8511865173        13.5035080000        12.4448610000        11.0683550000        10.0409530000         8.8284910000         7.5863110000         6.9293230000         6.7236560000        10.1293510000        11.2938640000        11.3378640000         9.0794500000        10.1492190000        11.3129370000         9.0791010000
        0.3400700506         0.3400667357         3.5417121981         4.9315955484        -1.8404639599        13.4652350000        12.4059010000        11.0304740000        10.0059970000         8.7994830000         7.5617020000         6.9043170000         6.6989650000        10.0971600000        11.2560010000        11.3000270000         9.0496620000        10.1170340000        11.2750280000         9.0493730000
        0.3435151252         0.3435117183         3.5424571776         4.9299266103        -1.8314551315        13.4317720000        12.3716200000        10.9970930000         9.9754430000         8.7747800000         7.5413250000         6.8836070000         6.6785550000        10.0693350000        11.2226330000        11.2666880000         9.0241880000        10.0892150000        11.2416200000         9.0239580000
        0.3467427388         0.3467392719         3.5431007169         4.9287889555        -1.8236445023        13.4028210000        12.3419090000        10.9681110000         9.9489110000         8.7533520000         7.5236660000         6.8656750000         6.6608840000        10.0451840000        11.1936640000        11.2377440000         9.0020850000        10.0650700000        11.2126130000         9.0019060000
        0.3497066237         0.3497030969         3.5436637114         4.9260397824        -1.8149408379        13.3727900000        12.3113090000        10.9382630000         9.9212190000         8.7300370000         7.5035410000         6.8452050000         6.6406560000        10.0195150000        11.1638340000        11.2079350000         8.9781810000        10.0394070000        11.1827510000         8.9780460000
        0.3531429673         0.3531393553         3.5444250739         4.9265814902        -1.8082106372        13.3449430000        12.2823110000        10.9098830000         9.8957590000         8.7108460000         7.4889770000         6.8304280000         6.6261770000         9.9969940000        11.1354640000        11.1796010000         8.9581540000        10.0168930000        11.1543390000         8.9580820000
        0.3565731579         0.3565694599         3.5451516848         4.9258767860        -1.8003825033        13.3149440000        12.2512360000        10.8794440000         9.8680820000         8.6891130000         7.4715760000         6.8127510000         6.6087830000         9.9720820000        11.1050400000        11.1492100000         8.9356100000         9.9919880000        11.1238730000         8.9355980000
        0.3594196930         0.3594159270         3.5456757374         4.9224751702        -1.7914297545        13.2851270000        12.2206920000        10.8494840000         9.8401170000         8.6653450000         7.4507750000         6.7915660000         6.5878160000         9.9460410000        11.0751050000        11.1192970000         8.9112500000         9.9659520000        11.0939060000         8.9112830000
        0.3618182370         0.3618144140         3.5460823251         4.9174733776        -1.7819198657        13.2556510000        12.1906770000        10.8200190000         9.8122110000         8.6406290000         7.4282390000         6.7685760000         6.5650090000         9.9195760000        11.0456700000        11.0898790000         8.8860710000         9.9394900000        11.0644470000         8.8861390000
        0.3642277044         0.3642238228         3.5465230221         4.9129950665        -1.7727838767        13.2267070000        12.1610570000        10.7909020000         9.7847700000         8.6167210000         7.4067540000         6.7466540000         6.5432760000         9.8937370000        11.0165830000        11.0608120000         8.8616500000         9.9136550000        11.0353340000         8.8617560000
        0.3661962156         0.3661922870         3.5468883897         4.9088358323        -1.7648195080        13.2018130000        12.1355300000        10.7657590000         9.7610220000         8.5959450000         7.3879870000         6.7274900000         6.5242680000         9.8713330000        10.9914670000        11.0357130000         8.8404350000         9.8912540000        11.0101960000         8.8405740000
        0.3682711471         0.3682671698         3.5473178121         4.9051999624        -1.7570000834        13.1764760000        12.1093360000        10.7398940000         9.7367850000         8.5753110000         7.3697990000         6.7089140000         6.5058650000         9.8487360000        10.9656310000        11.0098990000         8.8192680000         9.8686620000        10.9843320000         8.8194470000
        0.3704920631         0.3704880363         3.5478053827         4.9031592798        -1.7504087016        13.1534370000        12.0853400000        10.7162100000         9.7149010000         8.5575200000         7.3548450000         6.6936530000         6.4907870000         9.8287200000        10.9419670000        10.9862610000         8.8008750000         9.8486510000        10.9606400000         8.8010980000
        0.3726975452         0.3726934714         3.5482842522         4.9017267566        -1.7444937230        13.1322500000        12.0632020000        10.6943480000         9.6947830000         8.5414320000         7.3415530000         6.6800980000         6.4774060000         9.8104410000        10.9201220000        10.9644420000         8.7841900000         9.8303770000        10.9387660000         8.7844560000
        0.3748189086         0.3748147919         3.5487500914         4.9004685856        -1.7389043969        13.1121060000        12.0420940000        10.6734780000         9.6755990000         8.5261960000         7.3290430000         6.6673390000         6.4648130000         9.7930540000        10.8992680000        10.9436130000         8.7683610000         9.8129930000        10.9178840000         8.7686710000
        0.3770341769         0.3770300183         3.5492363193         4.8994132097        -1.7333386937        13.0917850000        12.0207890000        10.6524240000         9.6562800000         8.5109710000         7.3166490000         6.6547010000         6.4523460000         9.7755930000        10.8782290000        10.9226010000         8.7525200000         9.7955380000        10.8968150000         8.7528740000
        0.3798775939         0.3798733826         3.5498415489         4.8979399775        -1.7261813720        13.0659810000        11.9937690000        10.6257290000         9.6317200000         8.4914810000         7.3006460000         6.6383810000         6.4362410000         9.7533250000        10.8515530000        10.8959560000         8.7322560000         9.7732740000        10.8701030000         8.7326680000
        0.3860461645         0.3860418242         3.5511247054         4.8942738656        -1.7104158631        13.0100380000        11.9352720000        10.5679530000         9.5783900000         8.4488050000         7.2652360000         6.6022440000         6.4005650000         9.7047740000        10.7938200000        10.8382910000         8.6879240000         9.7247350000        10.8122920000         8.6884570000
        0.3961517103         0.3961471421         3.5531644647         4.8873111835        -1.6842178329        12.9189740000        11.8399690000        10.4736930000         9.4910300000         8.3783740000         7.2061610000         6.5418810000         6.3409500000         9.6249280000        10.6996350000        10.7442150000         8.6147840000         9.6449090000        10.7179810000         8.6155130000
        0.4088465113         0.4088416081         3.5557364194         4.8767250019        -1.6502789725        12.8030760000        11.7185360000        10.3535540000         9.3792940000         8.2877630000         7.1294380000         6.4632620000         6.2633500000         9.5224310000        10.5795960000        10.6243150000         8.5206710000         9.5424340000        10.5977840000         8.5216520000
        0.4231233948         0.4231180962         3.5586277861         4.8649751114        -1.6121673864        12.6744580000        11.5829580000        10.2191500000         9.2540530000         8.1863560000         7.0433920000         6.3749170000         6.1762520000         9.4074740000        10.4453030000        10.4901850000         8.4151790000         9.4275030000        10.4633140000         8.4164520000
        0.4383117773         0.4383060351         3.5616815638         4.8523549892        -1.5716049622        12.5392210000        11.4398400000        10.0771420000         9.1214690000         8.0788820000         6.9517990000         6.2806560000         6.0834910000         9.2855580000        10.3034120000        10.3484700000         8.3032670000         9.3056140000        10.3212390000         8.3048560000
        0.4514412535         0.4514350480         3.5645710122         4.8401078521        -1.5353352518        12.4167080000        11.3104440000         9.9489130000         9.0019680000         7.9828570000         6.8703940000         6.1964650000         6.0009580000         9.1758640000        10.1752870000        10.2205100000         8.2029870000         9.1959500000        10.1929470000         8.2048770000
        0.4638942608         0.4638875899         3.5673233154         4.8284460024        -1.5008702506        12.3015640000        11.1878760000         9.8276740000         8.8889470000         7.8918930000         6.7930140000         6.1162280000         5.9225540000         9.0719060000        10.0541410000        10.0995190000         8.1079450000         9.0920190000        10.0716470000         8.1101220000
        0.4763297036         0.4763225385         3.5700774396         4.8167471122        -1.4664039609        12.1863000000        11.0656470000         9.7071650000         8.7766230000         7.8012020000         6.7155440000         6.0356980000         5.8441510000         8.9683090000         9.9337130000         9.9792400000         8.0131900000         8.9884520000         9.9510740000         8.0156500000
        0.4880737814         0.4880661011         3.5727651486         4.8053444677        -1.4334899732        12.0755490000        10.9484270000         9.5921700000         8.6696300000         7.7147530000         6.6416020000         5.9585890000         5.7694370000         8.8694330000         9.8187850000         9.8644500000         7.9228320000         8.8896070000         9.8360140000         7.9255630000
        0.4996795509         0.4996712912         3.5756881057         4.7939136551        -1.4002492478        11.9612920000        10.8276120000         9.4744720000         8.5606260000         7.6273780000         6.5673790000         5.8807860000         5.6946150000         8.7687640000         9.7011410000         9.7469430000         7.8312720000         8.7889740000         9.7182390000         7.8342930000
        0.5111826528         0.5111737632         3.5787361044         4.7825075191        -1.3668963224        11.8465570000        10.7058200000         9.3562720000         8.4511840000         7.5400440000         6.4931840000         5.8024270000         5.6197900000         8.6675970000         9.5829880000         9.6289290000         7.7394780000         8.6878450000         9.5999580000         7.7428030000
        0.5225088607         0.5224993131         3.5817529610         4.7712337317        -1.3339811154        11.7342380000        10.5863300000         9.2406920000         8.3440150000         7.4543410000         6.4199280000         5.7246590000         5.5459000000         8.5682170000         9.4674450000         9.5135210000         7.6492730000         8.5885040000         9.4842970000         7.6529030000
        0.5338986775         0.5338884243         3.5848384855         4.7598570309        -1.3007278330        11.6209470000        10.4657500000         9.1245510000         8.2363050000         7.3681330000         6.3459330000         5.6458350000         5.4713530000         8.4680580000         9.3513260000         9.3975330000         7.5584130000         8.4883850000         9.3680650000         7.5623550000
        0.5449443850         0.5449333842         3.5879875483         4.7488687749        -1.2681473467        11.5086990000        10.3464210000         9.0102880000         8.1305670000         7.2838540000         6.2736830000         5.5686800000         5.3987920000         8.3695960000         9.2370650000         9.2833980000         7.4693750000         8.3899670000         9.2536970000         7.4736350000
        0.5553524363         0.5553406465         3.5912409429         4.7388239083        -1.2370283013        11.3983580000        10.2295470000         8.8992810000         8.0283790000         7.2033040000         6.2052300000         5.4955060000         5.3304870000         8.2744740000         9.1260320000         9.1724820000         7.3839450000         8.2948920000         9.1425650000         7.3885290000
        0.5653970116         0.5653844165         3.5943974284         4.7291140689        -1.2069237937        11.2904830000        10.1162490000         8.7923540000         7.9301490000         7.1255200000         6.1388700000         5.4249410000         5.2647090000         8.1826540000         9.0190590000         9.0656110000         7.3015020000         8.2031220000         9.0355050000         7.3063960000
        0.5750829725         0.5750695573         3.5974649947         4.7197514381        -1.1778151349        11.1844840000        10.0061570000         8.6891390000         7.8356160000         7.0503250000         6.0745740000         5.3571310000         5.2015190000         8.0939360000         8.9157760000         8.9624120000         7.2218960000         8.1144530000         8.9321490000         7.2270840000
        0.5840472457         0.5840330126         3.6004196747         4.7111972187        -1.1506850297        11.0826380000         9.9018060000         8.5920880000         7.7472290000         6.9800630000         6.0147390000         5.2947030000         5.1434070000         8.0107710000         8.8186390000         8.8653380000         7.1475280000         8.0313410000         8.8349490000         7.1529890000
        0.5927994888         0.5927844174         3.6033139741         4.7028294757        -1.1241432010        10.9808240000         9.7989890000         8.4971070000         7.6610870000         6.9111920000         5.9560250000         5.2342720000         5.0870380000         7.9293800000         8.7235540000         8.7703020000         7.0747880000         7.9500040000         8.7398120000         7.0805080000
        0.6015217223         0.6015057455         3.6068017572         4.6962249352        -1.0974646446        10.8692670000         9.6876500000         8.3962300000         7.5710350000         6.8412910000         5.8981600000         5.1754890000         5.0330420000         7.8445100000         8.6224990000         8.6692910000         7.0003140000         7.8652030000         8.6387090000         7.0063390000
        0.6100783153         0.6100613985         3.6103474246         4.6900689548        -1.0712054519        10.7562560000         9.5761350000         8.2964080000         7.4824300000         6.7724580000         5.8411590000         5.1183280000         4.9807470000         7.7605670000         8.5224590000         8.5692820000         6.9269190000         7.7813370000         8.5386350000         6.9332460000
        0.6183329375         0.6183150675         3.6137979858         4.6841678059        -1.0458021440        10.6446500000         9.4676130000         8.2001500000         7.3973180000         6.7058500000         5.7858460000         5.0636470000         4.9307490000         7.6794380000         8.4259720000         8.4728070000         6.8560290000         7.7002850000         8.4421270000         6.8626420000
        0.6261534753         0.6261346534         3.6172073076         4.6789513427        -1.0216467520        10.5343990000         9.3624660000         8.1078370000         7.3162330000         6.6424750000         5.7334320000         5.0127720000         4.8843780000         7.6017770000         8.3334260000         8.3802470000         6.7884460000         7.6227030000         8.3495690000         6.7953340000
        0.6336087886         0.6335890136         3.6205559073         4.6742322643        -0.9985463183        10.4251780000         9.2605950000         8.0191240000         7.2387670000         6.5816700000         5.6834850000         4.9652530000         4.8411240000         7.5272060000         8.2444930000         8.2912730000         6.7237270000         7.5482090000         8.2606310000         6.7308730000
