#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1923822213         0.1923806837         3.5055504515         5.0598903969        -2.3647618973        15.4915220000        14.4081730000        12.9574140000        11.7554330000        10.2519160000         8.7738150000         8.1207260000         7.9038380000        11.6936480000        13.1810740000        13.2242950000        10.5285220000        11.7132340000        13.2025540000        10.5259520000
        0.2009628091         0.2009611600         3.5078379211         5.0494065829        -2.3252591889        15.3288020000        14.2516370000        12.8069590000        11.6215680000        10.1405410000         8.6818930000         8.0296870000         7.8132630000        11.5727110000        13.0309950000        13.0742570000        10.4160870000        11.5923210000        13.0522670000        10.4136240000
        0.2082490060         0.2082472608         3.5097215143         5.0411168691        -2.2936208481        15.1993200000        14.1267540000        12.6869660000        11.5144810000        10.0514800000         8.6082740000         7.9566770000         7.7406260000        11.4758260000        12.9112790000        12.9545750000        10.3260730000        11.4954560000        12.9323840000        10.3237030000
        0.2149346857         0.2149328486         3.5114303684         5.0336437491        -2.2651577026        15.0840280000        14.0153420000        12.5799390000        11.4186220000         9.9716170000         8.5419850000         7.8908620000         7.6752240000        11.3888970000        12.8044810000        12.8478060000        10.2452810000        11.4085430000        12.8254380000        10.2430000000
        0.2204729536         0.2204710539         3.5127767986         5.0283963804        -2.2441202651        14.9981780000        13.9320880000        12.4999830000        11.3470590000         9.9123820000         8.4931690000         7.8423360000         7.6270380000        11.3241440000        12.7246800000        12.7680310000        10.1852860000        11.3438020000        12.7455260000        10.1830760000
        0.2262449944         0.2262430131         3.5141969875         5.0224645105        -2.2213203323        14.9067390000        13.8433820000        12.4148010000        11.2704520000         9.8485920000         8.4401070000         7.7895550000         7.5746200000        11.2545380000        12.6396560000        12.6830320000        10.1206470000        11.2742080000        12.6603850000        10.1185170000
        0.2317795817         0.2317775246         3.5155531633         5.0168432931        -2.1996826510        14.8206830000        13.7597420000        12.3344830000        11.1980330000         9.7882100000         8.3897360000         7.7394040000         7.5248250000        11.1886220000        12.5594770000        12.6028790000        10.0594220000        11.2083040000        12.5800970000        10.0573690000
        0.2372340974         0.2372319565         3.5168968494         5.0110603168        -2.1779530448        14.7353940000        13.6767600000        12.2547930000        11.1259180000         9.7278460000         8.3390690000         7.6889210000         7.4747010000        11.1227890000        12.4799170000        12.5233410000         9.9981880000        11.1424820000        12.5004290000         9.9962150000
        0.2427506857         0.2427484565         3.5182564107         5.0051358149        -2.1558981017        14.6497310000        13.5932810000        12.1746190000        11.0531510000         9.6667890000         8.2876040000         7.6376030000         7.4237520000        11.0562150000        12.3998620000        12.4433120000         9.9362160000        11.0759180000        12.4202670000         9.9343260000
        0.2486067347         0.2486044089         3.5196965796         4.9989284974        -2.1327965420        14.5610330000        13.5065360000        12.0913160000        10.9773220000         9.6030120000         8.2336860000         7.5837360000         7.3703040000        10.9866920000        12.3166590000        12.3601330000         9.8714580000        11.0064060000        12.3369570000         9.8696570000
        0.2551093868         0.2551069598         3.5212706218         4.9930580922        -2.1098268448        14.4732040000        13.4197060000        12.0080540000        10.9014640000         9.5394360000         8.1803150000         7.5300980000         7.3172140000        10.9171850000        12.2334190000        12.2769170000         9.8068610000        10.9369100000        12.2536200000         9.8051510000
        0.2613470188         0.2613444903         3.5227810179         4.9873658019        -2.0877345351        14.3895850000        13.3368870000        11.9286030000        10.8288890000         9.4785070000         8.1289710000         7.4784430000         7.2660910000        10.8505620000        12.1539880000        12.1975100000         9.7449110000        10.8702970000        12.1740970000         9.7432920000
        0.2700548845         0.2700518473         3.5250586083         4.9794720479        -2.0570946203        14.2717290000        13.2197630000        11.8163190000        10.7265930000         9.3936210000         8.0582580000         7.4071770000         7.1956310000        10.7570530000        12.0417220000        12.0852850000         9.6584090000        10.7768050000        12.0616950000         9.6569310000
        0.2766608847         0.2766577355         3.5266538302         4.9737682773        -2.0345486126        14.1873400000        13.1356950000        11.7355670000        10.6525970000         9.3316880000         8.0060270000         7.3544930000         7.1435170000        10.6890640000        11.9609810000        12.0045740000         9.5952900000        10.7088250000        11.9808600000         9.5939150000
        0.2832120021         0.2832087368         3.5282277432         4.9680968947        -2.0122071407        14.1045070000        13.0530040000        11.6560690000        10.5795970000         9.2705100000         7.9542700000         7.3022370000         7.0918280000        10.6218890000        11.8814920000        11.9251170000         9.5329010000        10.6416610000        11.9012790000         9.5316290000
        0.2895384687         0.2895350863         3.5297515147         4.9625804835        -1.9905769657        14.0249070000        12.9733730000        11.5794440000        10.5091240000         9.2114280000         7.9041810000         7.2516200000         7.0417650000        10.5569750000        11.8048760000        11.8485340000         9.4726070000        10.5767580000        11.8245750000         9.4714370000
        0.2962636010         0.2962599281         3.5314372234         4.9565462969        -1.9672587305        13.9390070000        12.8872390000        11.4965220000        10.4328710000         9.1477410000         7.8503260000         7.1971330000         6.9878960000        10.4868020000        11.7219640000        11.7656600000         9.4075350000        10.5065970000        11.7415670000         9.4064810000
        0.3018502112         0.3018464281         3.5328554550         4.9520969598        -1.9487377976        13.8700350000        12.8177890000        11.4295910000        10.3714670000         9.0969720000         7.8078060000         7.1540660000         6.9453500000        10.4305110000        11.6550410000        11.6987720000         9.3555560000        10.4503150000        11.6745620000         9.3546030000
        0.3068272318         0.3068233485         3.5341389868         4.9481915160        -1.9323550247        13.8089010000        12.7560850000        11.3700780000        10.3168960000         9.0520420000         7.7703010000         7.1160430000         6.9078020000        10.3805480000        11.5955340000        11.6393020000         9.3095030000        10.4003600000        11.6149850000         9.3086400000
        0.3097590489         0.3097550923         3.5348827282         4.9459066416        -1.9227444005        13.7733030000        12.7201120000        11.3353450000        10.2850070000         9.0257440000         7.7482850000         7.0937170000         6.8857540000        10.3513180000        11.5608060000        11.6045950000         9.2825410000        10.3711370000        11.5802150000         9.2817340000
        0.3117425241         0.3117385116         3.5353970122         4.9444994425        -1.9164876962        13.7497330000        12.6962320000        11.3122880000        10.2639100000         9.0085340000         7.7340440000         7.0792630000         6.8714920000        10.3320670000        11.5377520000        11.5815560000         9.2648660000        10.3518900000        11.5571330000         9.2640940000
        0.3134713830         0.3134673227         3.5358291180         4.9432326426        -1.9110634954        13.7295310000        12.6757720000        11.2925200000        10.2457830000         8.9936680000         7.7216600000         7.0666950000         6.8590870000        10.3154850000        11.5179870000        11.5618040000         9.2496050000        10.3353100000        11.5373430000         9.2488650000
        0.3144765436         0.3144724479         3.5360881576         4.9425820127        -1.9079907991        13.7178920000        12.6639540000        11.2810990000        10.2353470000         8.9852000000         7.7146890000         7.0596180000         6.8521070000        10.3059810000        11.5065690000        11.5503930000         9.2408980000        10.3258090000        11.5259090000         9.2401770000
        0.3154599784         0.3154558524         3.5363135467         4.9419106343        -1.9050619045        13.7071230000        12.6530450000        11.2705470000        10.2256480000         8.9772020000         7.7079830000         7.0528140000         6.8453870000        10.2970860000        11.4960170000        11.5398490000         9.2326930000        10.3169160000        11.5153470000         9.2319890000
        0.3164322332         0.3164280829         3.5365663568         4.9412148292        -1.9020143053        13.6956520000        12.6414030000        11.2592950000        10.2153530000         8.9688230000         7.7010560000         7.0457790000         6.8384490000        10.2876970000        11.4847690000        11.5286080000         9.2240790000        10.3075280000        11.5040840000         9.2233930000
        0.3174682601         0.3174640880         3.5368171486         4.9405337312        -1.8989015499        13.6840570000        12.6296330000        11.2479090000        10.2049160000         8.9602890000         7.6939640000         7.0385790000         6.8313440000        10.2781580000        11.4733840000        11.5172310000         9.2153100000        10.2979910000        11.4926850000         9.2146440000
        0.3184769191         0.3184727318         3.5370657686         4.9398213259        -1.8958039003        13.6725370000        12.6179410000        11.2365980000        10.1945460000         8.9518030000         7.6869050000         7.0314100000         6.8242700000        10.2686770000        11.4620760000        11.5059310000         9.2065930000        10.2885110000        11.4813630000         9.2059440000
        0.3195028092         0.3194990579         3.5372278582         4.9405524176        -1.8944073260        13.6667160000        12.6118060000        11.2305470000        10.1891170000         8.9477440000         7.6838880000         7.0283740000         6.8212880000        10.2639100000        11.4560220000        11.4998870000         9.2023680000        10.2837470000        11.4753020000         9.2017330000
