#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1044024375         0.1044022194         3.4619026378         5.2230665135        -2.9671603423        18.5399970000        17.2888810000        15.6821640000        14.0429400000        12.0896420000        10.1413560000         9.4511960000         9.2231040000        13.6850740000        15.8967690000        15.9396620000        12.3553370000        13.7038270000        15.9219860000        12.3529630000
        0.1087124882         0.1087122596         3.4649132738         5.2130496756        -2.9299217222        18.3211630000        17.0845490000        15.4939330000        13.8916420000        11.9650390000        10.0554060000         9.3700560000         9.1432920000        13.5540970000        15.7091870000        15.7520450000        12.2344450000        13.5729490000        15.7342460000        12.2318290000
        0.1134264371         0.1134261966         3.4682065143         5.2020471280        -2.8891445172        18.0843450000        16.8631780000        15.2893130000        13.7266060000        11.8299520000         9.9614910000         9.2809930000         9.0556720000        13.4113040000        15.5052700000        15.5480970000        12.1028750000        13.4302550000        15.5301460000        12.1000330000
        0.1182258493         0.1182255963         3.4715640923         5.1907649369        -2.8475293322        17.8459420000        16.6400910000        15.0826130000        13.5590220000        11.6937570000         9.8660880000         9.1900860000         8.9661660000        13.2664600000        15.2990620000        15.3418670000        11.9697250000        13.2855050000        15.3237320000        11.9666940000
        0.1229006740         0.1229004083         3.4748353469         5.1797598739        -2.8069753449        17.6172070000        16.4257740000        14.8833790000        13.3966590000        11.5628240000         9.7737270000         9.1016900000         8.8790040000        13.1263430000        15.1005670000        15.1432960000        11.8412770000        13.1454750000        15.1249760000        11.8381010000
        0.1278057499         0.1278054706         3.4782294714         5.1682470136        -2.7647030389        17.3836150000        16.2065470000        14.6786460000        13.2288110000        11.4285520000         9.6785660000         9.0099070000         8.7882880000        12.9817250000        14.8967080000        14.9394430000        11.7090950000        13.0009400000        14.9208580000        11.7058120000
        0.1326230724         0.1326227793         3.4814914114         5.1570977647        -2.7237877224        17.1625730000        15.9986710000        14.4829410000        13.0672680000        11.3008370000         9.5875140000         8.9212990000         8.7005070000        12.8429550000        14.7018200000        14.7445820000        11.5826850000        12.8622410000        14.7256950000        11.5793520000
        0.1377011817         0.1377008736         3.4848894743         5.1454070977        -2.6809748191        16.9360010000        15.7840820000        14.2803210000        12.8988990000        11.1691490000         9.4926710000         8.8286590000         8.6085620000        12.6986580000        14.4999910000        14.5427990000        11.4516240000        12.7180040000        14.5235550000        11.4483000000
        0.1428334548         0.1428331310         3.4882049528         5.1338573606        -2.6387114679        16.7176190000        15.5774840000        14.0832830000        12.7339360000        11.0409270000         9.3991220000         8.7370360000         8.5174940000        12.5572650000        14.3036710000        14.3465380000        11.3233960000        12.5766620000        14.3269130000        11.3201270000
        0.1501051133         0.1501047677         3.4918148989         5.1205056824        -2.5889177896        16.4740350000        15.3467600000        13.8615420000        12.5456710000        10.8932300000         9.2878300000         8.6277240000         8.4086860000        12.3944830000        14.0826630000        14.1256030000        11.1751140000        12.4139240000        14.1055380000        11.1719480000
        0.1613845050         0.1613841263         3.4960781808         5.1034542088        -2.5239349023        16.1754340000        15.0623970000        13.5875570000        12.3092950000        10.7047220000         9.1406250000         8.4827910000         8.2642900000        12.1875180000        13.8094940000        13.8525260000        10.9853180000        12.2070060000        13.8319260000        10.9823180000
        0.1743247906         0.1743243730         3.5004520380         5.0853473760        -2.4542447277        15.8672830000        14.7677330000        13.3033750000        12.0614330000        10.5047830000         8.9813080000         8.3256860000         8.1076260000        11.9684700000        13.5260910000        13.5692200000        10.7836480000        11.9880020000        13.5480780000        10.7808440000
        0.1885253179         0.1885248586         3.5042995147         5.0688509317        -2.3883433940        15.5893720000        14.5009260000        13.0461510000        11.8343370000        10.3179430000         8.8288840000         8.1750460000         7.9578110000        11.7651060000        13.2695270000        13.3127360000        10.5951540000        11.7846790000        13.2911410000        10.5925230000
        0.2012363745         0.2012358765         3.5077255524         5.0542847069        -2.3298884350        15.3471600000        14.2677080000        12.8218370000        11.6351740000        10.1526890000         8.6930900000         8.0405760000         7.8242350000        11.5855500000        13.0457700000        13.0890430000        10.4283760000        11.6051620000        13.0670730000        10.4259000000
        0.2105216986         0.2105211719         3.5101393287         5.0446679877        -2.2898971315        15.1834830000        14.1095140000        12.6697350000        11.4994600000        10.0399820000         8.6001240000         7.9483400000         7.7324510000        11.4628580000        12.8940030000        12.9373210000        10.3144540000        11.4824940000        12.9150970000        10.3120960000
        0.2170996180         0.2170990711         3.5117252348         5.0393449125        -2.2654956655        15.0829600000        14.0119010000        12.5758900000        11.4157410000         9.9709510000         8.5436250000         7.8921920000         7.6767040000        11.3873390000        12.8003400000        12.8436900000        10.2445760000        11.4069900000        12.8213050000        10.2422980000
        0.2233213806         0.2233208142         3.5132254071         5.0343092260        -2.2424142420        14.9889450000        13.9204580000        12.4879870000        11.3370420000         9.9059020000         8.4901240000         7.8389720000         7.6238730000        11.3161690000        12.7125940000        12.7559750000        10.1786760000        11.3358350000        12.7334390000        10.1764780000
        0.2293810654         0.2293804795         3.5146900294         5.0294087514        -2.2199374062        14.8982970000        13.8321440000        12.4030960000        11.2608010000         9.8427660000         8.4379850000         7.7870640000         7.5723520000        11.2470740000        12.6278450000        12.6712550000        10.1146670000        11.2667540000        12.6485750000        10.1125510000
        0.2381932587         0.2381926053         3.5165705532         5.0205090406        -2.1873771987        14.7722840000        13.7097480000        12.2854360000        11.1540480000         9.7527590000         8.3617650000         7.7111790000         7.4969470000        11.1493100000        12.5103910000        12.5538350000        10.0234350000        11.1690040000        12.5309670000        10.0214310000
        0.2440913210         0.2440906316         3.5180159318         5.0151322859        -2.1647873310        14.6836270000        13.6231480000        12.2022030000        11.0787050000         9.6899210000         8.3092150000         7.6587690000         7.4449330000        11.0806070000        12.4272790000        12.4707510000         9.9596380000        11.1003130000        12.4477420000         9.9577210000
        0.2520276983         0.2520269613         3.5199418570         5.0091484890        -2.1372880707        14.5741710000        13.5157080000        12.0989800000        10.9854680000         9.6129980000         8.2456550000         7.5952800000         7.3819970000        10.9959360000        12.3241790000        12.3676910000         9.8813950000        11.0156570000        12.3445020000         9.8795970000
        0.2602119447         0.2602111531         3.5219301227         5.0029859906        -2.1089254610        14.4627860000        13.4060750000        11.9936140000        10.8899410000         9.5340090000         8.1800770000         7.5296990000         7.3170010000        10.9089660000        12.2189210000        12.2624760000         9.8009760000        10.9287010000        12.2391020000         9.7993040000
        0.2694858375         0.2694849791         3.5241726602         4.9967318810        -2.0784830086        14.3443920000        13.2886600000        11.8808010000        10.7874010000         9.4493340000         8.1098800000         7.4592300000         7.2472640000        10.8155240000        12.1061600000        12.1497630000         9.7146680000        10.8352770000        12.1261990000         9.7131400000
        0.2795890863         0.2795881489         3.5266112372         4.9903788585        -2.0463759892        14.2211090000        13.1655860000        11.7625250000        10.6795640000         9.3602930000         8.0359840000         7.3847880000         7.1736760000        10.7170990000        11.9878920000        12.0315480000         9.6238000000        10.7368680000        12.0077870000         9.6224280000
        0.2890683415         0.2890673139         3.5289329692         4.9854549948        -2.0172800766        14.1089670000        13.0531880000        11.6544300000        10.5810200000         9.2795220000         7.9693490000         7.3175840000         7.1072920000        10.6273260000        11.8797990000        11.9235100000         9.5411900000        10.6471120000        11.8995590000         9.5399740000
        0.2968128530         0.2968117307         3.5308432855         4.9829788504        -1.9951905642        14.0223550000        12.9660270000        11.5705720000        10.5047690000         9.2178630000         7.9191800000         7.2669580000         7.0573430000        10.5581980000        11.7959330000        11.8396930000         9.4779470000        10.5779970000        11.8155840000         9.4768630000
        0.3037945438         0.3037937073         3.5324863753         4.9807499626        -1.9755280405        13.9468000000        12.8897170000        11.4969410000        10.4375790000         9.1632900000         7.8744330000         7.2217800000         7.0127490000        10.4971120000        11.7222980000        11.7661040000         9.4219500000        10.5169240000        11.7418560000         9.4209830000
        0.3072445887         0.3072437375         3.5333833519         4.9788790204        -1.9650188127        13.9062280000        12.8487680000        11.4574960000        10.4016070000         9.1341490000         7.8505700000         7.1976490000         6.9889420000        10.4644170000        11.6828520000        11.7266840000         9.3920160000        10.4842340000        11.7023600000         9.3911140000
        0.3102376100         0.3102367459         3.5341869602         4.9773446595        -1.9560221339        13.8710520000        12.8131900000        11.4232210000        10.3704230000         9.1091060000         7.8302510000         7.1770870000         6.9686720000        10.4361690000        11.6485790000        11.6924320000         9.3662500000        10.4559920000        11.6680400000         9.3654070000
        0.3116359899         0.3116351181         3.5345544969         4.9765979284        -1.9518411433        13.8548260000        12.7967800000        11.4074050000        10.3560140000         9.0975000000         7.8207940000         7.1675160000         6.9592350000        10.4230950000        11.6327630000        11.6766280000         9.3543100000        10.4429210000        11.6522050000         9.3534940000
        0.3124081633         0.3124072858         3.5347492034         4.9760761180        -1.9494758175        13.8458460000        12.7877180000        11.3986720000        10.3480260000         9.0909850000         7.8154070000         7.1620640000         6.9538550000        10.4158060000        11.6240310000        11.6679020000         9.3476180000        10.4356340000        11.6434610000         9.3468160000
        0.3132011641         0.3132002813         3.5349487007         4.9754908941        -1.9469991969        13.8365170000        12.7783110000        11.3896060000        10.3397200000         9.0841830000         7.8097540000         7.1563400000         6.9482050000        10.4082130000        11.6149650000        11.6588420000         9.3406350000        10.4280410000        11.6343850000         9.3398480000
        0.3139730568         0.3139721692         3.5351425943         4.9749549526        -1.9446233769        13.8275320000        12.7692410000        11.3808640000        10.3317170000         9.0776480000         7.8043390000         7.1508580000         6.9427950000        10.4009060000        11.6062240000        11.6501050000         9.3339220000        10.4207360000        11.6256330000         9.3331490000
        0.3147465198         0.3147456281         3.5353369251         4.9745987291        -1.9424233603        13.8190070000        12.7606030000        11.3725290000        10.3241220000         9.0715410000         7.7993680000         7.1458270000         6.9378350000        10.3940170000        11.5978900000        11.6417770000         9.3276360000        10.4138500000        11.6172880000         9.3268770000
        0.3160822257         0.3160813248         3.5358103724         4.9738783493        -1.9380854753        13.8008370000        12.7421110000        11.3547430000        10.3081410000         9.0592100000         7.7898230000         7.1361380000         6.9283190000        10.3797700000        11.5801050000        11.6240070000         9.3148620000        10.3996060000        11.5994760000         9.3141380000
