#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1995389550         0.1995364942         3.5075905515         5.0459548339        -2.3267303167        15.3353740000        14.2596580000        12.8152670000        11.6286330000        10.1455880000         8.6848890000         8.0328750000         7.8163210000        11.5785570000        13.0393540000        13.0825980000        10.4211640000        11.5981620000        13.0606250000        10.4186970000
        0.2076793542         0.2076767162         3.5097553862         5.0349837852        -2.2882959719        15.1801970000        14.1103670000        12.6718620000        11.5002360000        10.0380270000         8.5951010000         7.9438650000         7.7277520000        11.4619410000        12.8962940000        12.9395720000        10.3124890000        11.4815670000        12.9173660000        10.3101310000
        0.2141017570         0.2140989986         3.5113799110         5.0275914425        -2.2612471137        15.0705150000        14.0044360000        12.5701280000        11.4091320000         9.9621280000         8.5321010000         7.8813170000         7.6655950000        11.3793220000        12.7947820000        12.8380890000        10.2357060000        11.3989640000        12.8157130000        10.2334340000
        0.2196073244         0.2196044465         3.5127416008         5.0214517390        -2.2389898676        14.9806900000        13.9175400000        12.4867070000        11.3342700000         9.8997690000         8.4802730000         7.8298140000         7.6144300000        11.3113580000        12.7115310000        12.7548600000        10.1725690000        11.3310130000        12.7323460000        10.1703690000
        0.2250363941         0.2250333931         3.5140852428         5.0153288683        -2.2169699105        14.8927650000        13.8323550000        12.4049300000        11.2606520000         9.8382900000         8.4289460000         7.7787640000         7.5637210000        11.2443670000        12.6299100000        12.6732640000        10.1102860000        11.2640320000        12.6506140000        10.1081620000
        0.2304910624         0.2304879556         3.5154207025         5.0095739656        -2.1956394335        14.8078940000        13.7498980000        12.3257610000        11.1892780000         9.7787630000         8.3792790000         7.7293130000         7.5146190000        11.1793980000        12.5508790000        12.5942550000        10.0499340000        11.1990750000        12.5714730000        10.0478860000
        0.2359691907         0.2359659485         3.5167783178         5.0032924798        -2.1733098803        14.7205680000        13.6650180000        12.2442630000        11.1154700000         9.7168310000         8.3271460000         7.6773720000         7.4630370000        11.1119390000        12.4695160000        12.5129170000         9.9871240000        11.1316270000        12.4900010000         9.9851570000
        0.2413456829         0.2413423019         3.5181117474         4.9970723133        -2.1513353760        14.6367110000        13.5830250000        12.1655750000        11.0438100000         9.6562230000         8.2757230000         7.6259570000         7.4120290000        11.0461220000        12.3909080000        12.4343280000         9.9256740000        11.0658200000        12.4112970000         9.9237830000
        0.2469778073         0.2469742778         3.5195029862         4.9908139579        -2.1289347630        14.5528050000        13.5003920000        12.0863150000        10.9713370000         9.5946410000         8.2232830000         7.5733080000         7.3598670000        10.9793410000        12.3116790000        12.3551140000         9.8632390000        10.9990480000        12.3319790000         9.8614260000
        0.2528125451         0.2528088635         3.5209310154         4.9849013363        -2.1071110782        14.4705050000        13.4191030000        12.0083410000        10.9001130000         9.5345090000         8.1723880000         7.5221480000         7.3092080000        10.9138590000        12.2337270000        12.2771840000         9.8021960000        10.9335770000        12.2539400000         9.8004650000
