#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1838664138         0.1838646222         3.5032711204         5.0694698532        -2.4049366621        15.6572380000        14.5677430000        13.1111750000        11.8919210000        10.3653430000         8.8672180000         8.2131810000         7.9955920000        11.8166660000        13.3344550000        13.3776310000        10.6429160000        11.8362260000        13.3561450000        10.6402460000
        0.1933380015         0.1933360550         3.5058437871         5.0568640264        -2.3592081017        15.4678210000        14.3860750000        12.9364520000        11.7368450000        10.2363960000         8.7608410000         8.1079800000         7.8911650000        11.6768110000        13.1601960000        13.2034180000        10.5128370000        11.6963980000        13.1816410000        10.5102840000
        0.2027768346         0.2027747232         3.5083978956         5.0442077228        -2.3137275328        15.2825130000        14.2079840000        12.7653210000        11.5841280000        10.1087270000         8.6547290000         8.0028780000         7.7864850000        11.5384310000        12.9894940000        13.0327590000        10.3839450000        11.5580450000        13.0107020000        10.3815140000
        0.2104134310         0.2104111836         3.5104012756         5.0346325614        -2.2790269102        15.1422470000        14.0728000000        12.6354570000        11.4678400000        10.0115140000         8.5737580000         7.9225610000         7.7066330000        11.4328780000        12.8599300000        12.9032270000        10.2856790000        11.4525110000        12.8809590000        10.2833500000
        0.2160197783         0.2160174431         3.5117755048         5.0288826638        -2.2570868008        15.0525300000        13.9859950000        12.5521040000        11.3933130000         9.9497380000         8.5227980000         7.8719430000         7.6563530000        11.3654440000        12.7767510000        12.8200720000        10.2231490000        11.3850910000        12.7976630000        10.2208920000
        0.2216181835         0.2216157478         3.5131567081         5.0228472795        -2.2346758591        14.9621940000        13.8985250000        12.4681220000        11.3179130000         9.8869570000         8.4706300000         7.8200870000         7.6048430000        11.2969870000        12.6929360000        12.7362820000        10.1595700000        11.3166470000        12.7137320000        10.1573880000
        0.2270458070         0.2270432923         3.5144772485         5.0174371152        -2.2138814411        14.8785530000        13.8173050000        12.3901370000        11.2478130000         9.8287050000         8.4222930000         7.7719860000         7.5570840000        11.2333420000        12.6150910000        12.6584630000        10.1005250000        11.2530130000        12.6357800000        10.0984160000
        0.2326335663         0.2326309433         3.5158573641         5.0112778931        -2.1913716426        14.7897130000        13.7310240000        12.3072950000        11.1729740000         9.7660810000         8.3697960000         7.7197160000         7.5051740000        11.1650830000        12.5323930000        12.5757880000        10.0370310000        11.1847660000        12.5529690000        10.0350030000
        0.2382085318         0.2382057957         3.5172351555         5.0050616700        -2.1688389351        14.7017360000        13.6454410000        12.2251160000        11.0985070000         9.7036100000         8.3172020000         7.6673030000         7.4531290000        11.0970100000        12.4503460000        12.4937650000         9.9736600000        11.1167020000        12.4708120000         9.9717130000
        0.2436697918         0.2436669410         3.5185832369         4.9990051846        -2.1469557289        14.6173460000        13.5630700000        12.1460320000        11.0266170000         9.6431300000         8.2660980000         7.6162830000         7.4024940000        11.0311360000        12.3713670000        12.4148070000         9.9122840000        11.0508380000        12.3917290000         9.9104190000
        0.2493355100         0.2493325401         3.5199728987         4.9930802569        -2.1252003490        14.5353690000        13.4822600000        12.0685290000        10.9558230000         9.5832050000         8.2152720000         7.5652450000         7.3519400000        10.9660050000        12.2938890000        12.3373480000         9.8514930000        10.9857180000        12.3141650000         9.8497070000
        0.2550976752         0.2550945781         3.5213869933         4.9870077512        -2.1030178140        14.4525640000        13.4004880000        11.9900740000        10.8839860000         9.5222990000         8.1634370000         7.5131410000         7.3003350000        10.8998020000        12.2154580000        12.2589360000         9.7896700000        10.9195250000        12.2356450000         9.7879670000
        0.2614879938         0.2614847599         3.5229356388         4.9811309897        -2.0804692501        14.3672430000        13.3159300000        11.9089480000        10.8098850000         9.4601120000         8.1110520000         7.4604130000         7.2481540000        10.8317860000        12.1343500000        12.1778530000         9.7264370000        10.8515210000        12.1544440000         9.7248260000
        0.2678804710         0.2678770979         3.5244786423         4.9755106246        -2.0585536922        14.2844330000        13.2336470000        11.8299700000        10.7377000000         9.3997050000         8.0602470000         7.4092160000         7.1975040000        10.7655540000        12.0553870000        12.0989170000         9.6649450000        10.7852980000        12.0753890000         9.6634290000
        0.2748297988         0.2748260572         3.5262363609         4.9692326350        -2.0343638027        14.1929260000        13.1425160000        11.7425010000        10.6577360000         9.3330420000         8.0043230000         7.3527880000         7.1417030000        10.6922380000        11.9679310000        12.0114950000         9.5969970000        10.7119940000        11.9878290000         9.5955930000
        0.2811639060         0.2811600148         3.5277645940         4.9637120952        -2.0126995840        14.1124800000        13.0622090000        11.6652950000        10.5868800000         9.2736750000         7.9541380000         7.3021120000         7.0915770000        10.6270620000        11.8907340000        11.9343280000         9.5364690000        10.6468290000        11.9105430000         9.5351650000
        0.2873439473         0.2873399037         3.5292502932         4.9583263193        -1.9915842440        14.0347100000        12.9844140000        11.5904330000        10.5180570000         9.2159680000         7.9052350000         7.2526870000         7.0426900000        10.5636840000        11.8158810000        11.8595080000         9.4775960000        10.5834600000        11.8356050000         9.4763900000
        0.2943475843         0.2943428671         3.5311459302         4.9519397986        -1.9669272641        13.9420050000        12.8914020000        11.5009980000        10.4361530000         9.1482120000         7.8485840000         7.1953300000         6.9860230000        10.4886470000        11.7264560000        11.7701250000         9.4082990000        10.5084360000        11.7460710000         9.4072230000
        0.3001372452         0.3001323777         3.5325558560         4.9472017033        -1.9476238486        13.8711550000        12.8201200000        11.4322600000        10.3729230000         9.0955180000         7.8040760000         7.1502550000         6.9414680000        10.4304870000        11.6577240000        11.7014310000         9.3544160000        10.4502860000        11.6772610000         9.3534370000
        0.3049600864         0.3049550842         3.5337557753         4.9431864942        -1.9313155895        13.8114610000        12.7599470000        11.3741820000        10.3194790000         9.0510440000         7.7665210000         7.1121930000         6.9038520000        10.3813320000        11.5996560000        11.6433940000         9.3089040000        10.4011400000        11.6191250000         9.3080100000
        0.3084825237         0.3084774190         3.5346806160         4.9406746600        -1.9201025508        13.7690900000        12.7170400000        11.3327700000        10.2816120000         9.0201590000         7.7409940000         7.0862850000         6.8782850000        10.3467970000        11.5582490000        11.6020150000         9.2771970000        10.3666120000        11.5776660000         9.2763700000
        0.3121250391         0.3121198275         3.5356417458         4.9381226113        -1.9085334679        13.7254100000        12.6727390000        11.2899760000        10.2424810000         8.9883010000         7.7146910000         7.0595760000         6.8519360000        10.3111250000        11.5154610000        11.5592560000         9.2444700000        10.3309460000        11.5348250000         9.2437120000
        0.3130916648         0.3130864054         3.5358679105         4.9374644245        -1.9056378634        13.7147100000        12.6618950000        11.2794900000        10.2328540000         8.9803810000         7.7080710000         7.0528560000         6.8453020000        10.3023060000        11.5049760000        11.5487780000         9.2363420000        10.3221290000        11.5243280000         9.2356020000
        0.3141227417         0.3141174354         3.5361298623         4.9368235130        -1.9025275148        13.7029480000        12.6499410000        11.2679320000        10.2222910000         8.9718090000         7.7010140000         7.0456880000         6.8382320000        10.2926870000        11.4934220000        11.5372300000         9.2275300000        10.3125120000        11.5127580000         9.2268090000
        0.3151399403         0.3151345937         3.5363746069         4.9361568126        -1.8994793316        13.6916050000        12.6384300000        11.2567960000        10.2120820000         8.9634530000         7.6940630000         7.0386300000         6.8312670000        10.2833550000        11.4822870000        11.5261040000         9.2189470000        10.3031820000        11.5016100000         9.2182450000
        0.3161628945         0.3161575152         3.5366198873         4.9354717322        -1.8964026765        13.6801860000        12.6268410000        11.2455840000        10.2017980000         8.9550270000         7.6870460000         7.0315040000         6.8242340000        10.2739490000        11.4710770000        11.5149010000         9.2102940000        10.2937770000        11.4903870000         9.2096090000
        0.3172163020         0.3172108944         3.5368600922         4.9347792529        -1.8932969268        13.6687790000        12.6152670000        11.2343810000        10.1915030000         8.9465460000         7.6799400000         7.0242910000         6.8171120000        10.2645090000        11.4598760000        11.5037080000         9.2015900000        10.2843410000        11.4791720000         9.2009230000
        0.3182573101         0.3182518816         3.5371324911         4.9340616702        -1.8900543819        13.6565570000        12.6028380000        11.2223570000        10.1805100000         8.9376240000         7.6725850000         7.0168160000         6.8097410000        10.2544940000        11.4478550000        11.4916950000         9.1924130000        10.2743270000        11.4671350000         9.1917670000
