#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1887284175         0.1887269098         3.5045416372         5.0646996880        -2.3827530897        15.5656810000        14.4793830000        13.0258970000        11.8162810000        10.3026200000         8.8157050000         8.1621730000         7.9449800000        11.7485980000        13.2493770000        13.2925820000        10.5796630000        11.7681720000        13.2709520000        10.5770490000
        0.1978451514         0.1978435249         3.5069934102         5.0533190376        -2.3400756067        15.3891880000        14.3097710000        12.8628460000        11.6714370000        10.1821750000         8.7164340000         8.0639150000         7.8473960000        11.6178730000        13.0867460000        13.1299930000        10.4581260000        11.6374740000        13.1080940000        10.4556230000
        0.2059184113         0.2059166764         3.5091183549         5.0436819422        -2.3037300995        15.2404610000        14.1664940000        12.7251640000        11.5486230000        10.0799030000         8.6318060000         7.9800290000         7.7638350000        11.5067460000        12.9493920000        12.9926770000        10.3548070000        11.5263690000        12.9705500000        10.3524070000
        0.2131624923         0.2131606561         3.5109980171         5.0352482416        -2.2719264923        15.1117480000        14.0422290000        12.6057760000        11.4417100000         9.9907120000         8.5576840000         7.9064660000         7.6907190000        11.4097630000        12.8302670000        12.8735840000        10.2646120000        11.4294040000        12.8512590000        10.2623080000
        0.2187118619         0.2187099605         3.5123499749         5.0299337771        -2.2507193585        15.0250230000        13.9581800000        12.5250570000        11.3695180000         9.9309640000         8.5084740000         7.8575620000         7.6421540000        11.3444680000        12.7497090000        12.7930520000        10.2041100000        11.3641210000        12.7705900000        10.2018790000
        0.2244782274         0.2244762443         3.5137687625         5.0240153767        -2.2279495014        14.9334140000        13.8693500000        12.4397540000        11.2928770000         9.8671910000         8.4554980000         7.8048780000         7.5898310000        11.2748780000        12.6645680000        12.7079360000        10.1395030000        11.2945440000        12.6853310000        10.1373480000
        0.2300076286         0.2300055726         3.5151203679         5.0184870505        -2.2065025274        14.8477290000        13.7860970000        12.3598090000        11.2208820000         9.8072460000         8.4056020000         7.7552110000         7.5405160000        11.2094170000        12.5847630000        12.6281560000        10.0787300000        11.2290950000        12.6054170000        10.0766530000
        0.2354750959         0.2354729559         3.5164672400         5.0126995417        -2.1847305438        14.7619940000        13.7027260000        12.2797510000        11.1485000000         9.7467030000         8.3548470000         7.7046550000         7.4903170000        11.1433850000        12.5048370000        12.5482540000        10.0173230000        11.1630740000        12.5253830000        10.0153250000
        0.2409975500         0.2409953215         3.5178282492         5.0067773228        -2.1626607246        14.6760030000        13.6189730000        12.1993150000        11.0755620000         9.6855420000         8.3033570000         7.6533240000         7.4393540000        11.0766960000        12.4245260000        12.4679670000         9.9552570000        11.0963960000        12.4449630000         9.9533410000
        0.2468244895         0.2468221646         3.5192618982         5.0005819406        -2.1396148812        14.5868750000        13.5319860000        12.1157680000        10.9996310000         9.6218210000         8.2495980000         7.5996820000         7.3861080000        11.0071760000        12.3410960000        12.3845620000         9.8905520000        11.0268870000        12.3614230000         9.8887240000
        0.2531513415         0.2531489160         3.5207979843         4.9946807088        -2.1167850568        14.4995990000        13.4458560000        12.0331640000        10.9243770000         9.5586640000         8.1964910000         7.5463590000         7.3333110000        10.9381990000        12.2585250000        12.3020150000         9.8264010000        10.9579200000        12.2787540000         9.8246630000
        0.2592117483         0.2592092224         3.5222699270         4.9889635501        -2.0948556599        14.4168290000        13.3639580000        11.9545980000        10.8525790000         9.4982370000         8.1454500000         7.4950290000         7.2824980000        10.8722310000        12.1799770000        12.2234900000         9.7649920000        10.8919620000        12.2001170000         9.7633420000
        0.2675253056         0.2675223419         3.5244226087         4.9813906073        -2.0655016040        14.3040450000        13.2519770000        11.8472460000        10.7547710000         9.4169310000         8.0776230000         7.4267020000         7.2149320000        10.7827840000        12.0726450000        12.1161960000         9.6821800000        10.8025310000        12.0926550000         9.6806620000
        0.2741635483         0.2741604717         3.5260250063         4.9756595288        -2.0428485282        14.2189770000        13.1673030000        11.7659350000        10.6803230000         9.3546330000         8.0251380000         7.3737800000         7.1625810000        10.7144120000        11.9913460000        12.0349260000         9.6187100000        10.7341690000        12.0112620000         9.6172930000
        0.2807135922         0.2807103991         3.5275995797         4.9699850112        -2.0205029814        14.1358700000        13.0844060000        11.6862650000        10.6072160000         9.2933800000         7.9733640000         7.3215260000         7.1108930000        10.6471690000        11.9116860000        11.9552970000         9.5562610000        10.6669370000        11.9315090000         9.5549480000
        0.2870497162         0.2870464054         3.5291259433         4.9644566420        -1.9988351886        14.0558990000        13.0044720000        11.6093770000        10.5365430000         9.2341360000         7.9231780000         7.2708280000         7.0607480000        10.5820960000        11.8348060000        11.8784490000         9.4958200000        10.6018740000        11.8545420000         9.4946080000
        0.2941126268         0.2941089360         3.5309262428         4.9580561966        -1.9742132876        13.9646430000        12.9130330000        11.5214060000        10.4557430000         9.1667680000         7.8663550000         7.2133490000         7.0039270000        10.5078150000        11.7468450000        11.7905280000         9.4269900000        10.5276060000        11.7664780000         9.4259000000
        0.2998656970         0.2998618922         3.5323718772         4.9533935347        -1.9550256505        13.8934100000        12.8413850000        11.4523720000        10.3923670000         9.1142200000         7.8222270000         7.1686690000         6.9597770000        10.4496560000        11.6778180000        11.7215380000         9.3732220000        10.4694570000        11.6973690000         9.3722340000
        0.3050623997         0.3050584893         3.5336932271         4.9492204844        -1.9377798363        13.8293910000        12.7768460000        11.3901340000        10.3352380000         9.0669980000         7.7826540000         7.1285670000         6.9201620000        10.3972700000        11.6155890000        11.6593430000         9.3248560000        10.4170800000        11.6350640000         9.3239610000
        0.3084806461         0.3084766536         3.5345521279         4.9464783404        -1.9264515903        13.7876470000        12.7347050000        11.3494540000        10.2978500000         9.0360500000         7.7566470000         7.1022010000         6.8941170000        10.3629470000        11.5749140000        11.6186910000         9.2931470000        10.3827640000        11.5943410000         9.2923150000
        0.3109905483         0.3109864906         3.5352084471         4.9446861573        -1.9184863643        13.7575910000        12.7042650000        11.3200660000        10.2709670000         9.0141280000         7.7385180000         7.0838030000         6.8759630000        10.3384250000        11.5455300000        11.5893280000         9.2706340000        10.3582450000        11.5649200000         9.2698490000
        0.3131275233         0.3131234097         3.5357502746         4.9431168408        -1.9117348237        13.7323760000        12.6787240000        11.2953950000        10.2483570000         8.9956080000         7.7231160000         7.0681710000         6.8605350000        10.3177540000        11.5208640000        11.5646760000         9.2516200000        10.3375780000        11.5402230000         9.2508750000
        0.3141307431         0.3141265924         3.5360094319         4.9424692935        -1.9086674178        13.7207470000        12.6669180000        11.2839860000        10.2379320000         8.9871510000         7.7161570000         7.0611050000         6.8535660000        10.3082620000        11.5094560000        11.5532770000         9.2429260000        10.3280880000        11.5288010000         9.2421990000
        0.3151130582         0.3151088755         3.5362342766         4.9418014782        -1.9057458109        13.7100020000        12.6560330000        11.2734580000        10.2282560000         8.9791730000         7.7094670000         7.0543180000         6.8468650000        10.2993880000        11.4989300000        11.5427580000         9.2347390000        10.3192170000        11.5182630000         9.2340300000
        0.3160825629         0.3160783540         3.5364871284         4.9411086757        -1.9027048421        13.6985460000        12.6444070000        11.2622220000        10.2179780000         8.9708100000         7.7025580000         7.0473000000         6.8399420000        10.2900150000        11.4876970000        11.5315320000         9.2261430000        10.3098460000        11.5070150000         9.2254510000
        0.3171167646         0.3171125319         3.5367376843         4.9404317979        -1.8995997701        13.6869740000        12.6326590000        11.2508580000        10.2075620000         8.9622960000         7.6954850000         7.0401190000         6.8328570000        10.2804980000        11.4763340000        11.5201780000         9.2173950000        10.3003300000        11.4956390000         9.2167220000
        0.3181244379         0.3181201879         3.5369864383         4.9397240423        -1.8965075963        13.6754670000        12.6209790000        11.2395600000        10.1972050000         8.9538220000         7.6884380000         7.0329640000         6.8257960000        10.2710290000        11.4650380000        11.5088900000         9.2086900000        10.2908630000        11.4843300000         9.2080350000
        0.3191470961         0.3191432004         3.5371613984         4.9401985683        -1.8948190144        13.6686940000        12.6139230000        11.2326370000        10.1909510000         8.9490100000         7.6847210000         7.0292120000         6.8221040000        10.2654690000        11.4581150000        11.5019740000         9.2037020000        10.2853050000        11.4773960000         9.2030620000
        0.3204323351         0.3204284280         3.5374700104         4.9393003798        -1.8909272396        13.6542880000        12.5992980000        11.2184850000        10.1779640000         8.9383640000         7.6758430000         7.0201970000         6.8132080000        10.2535840000        11.4439650000        11.4878340000         9.1927650000        10.2734220000        11.4632290000         9.1921480000
        0.3231781547         0.3231741973         3.5380983654         4.9374012672        -1.8828282056        13.6245540000        12.5691120000        11.1892510000        10.1511000000         8.9162650000         7.6573320000         7.0014010000         6.7946540000        10.2289590000        11.4147390000        11.4586280000         9.1700700000        10.2488020000        11.4339690000         9.1695000000
        0.3260746291         0.3260709060         3.5387174940         4.9361841951        -1.8752190493        13.5962920000        12.5402610000        11.1612270000        10.1254170000         8.8953760000         7.6400470000         6.9838600000         6.7773490000        10.2055340000        11.3867200000        11.4306320000         9.1485790000        10.2253820000        11.4059150000         9.1480560000
        0.3303084671         0.3303045720         3.5397184991         4.9327361744        -1.8622672348        13.5489480000        12.4920990000        11.1145250000        10.0824920000         8.8600940000         7.6104710000         6.9537910000         6.7476750000        10.1661850000        11.3400340000        11.3839790000         9.1123220000        10.1860410000        11.3591730000         9.1118760000
        0.3347187418         0.3347147537         3.5406611012         4.9300154231        -1.8499983915        13.5042860000        12.4465890000        11.0703180000        10.0418380000         8.8266850000         7.5824580000         6.9253300000         6.7195890000        10.1289150000        11.2958420000        11.3398190000         9.0779780000        10.1487790000        11.3149280000         9.0776030000
        0.3384579067         0.3384538008         3.5414448474         4.9277661660        -1.8397800791        13.4671690000        12.4087140000        11.0334850000        10.0079660000         8.7988710000         7.5591390000         6.9016330000         6.6962090000        10.0978680000        11.2590240000        11.3030290000         9.0493760000        10.1177390000        11.2780660000         9.0490620000
        0.3418743676         0.3418701828         3.5421284657         4.9260301886        -1.8309411884        13.4350240000        12.3758500000        11.0014790000         9.9785490000         8.7747870000         7.5390010000         6.8811730000         6.6760260000        10.0709370000        11.2270300000        11.2710610000         9.0245910000        10.0908140000        11.2460340000         9.0243310000
        0.3451640193         0.3451597593         3.5427780621         4.9244483889        -1.8225652376        13.4045710000        12.3446790000        10.9710940000         9.9506290000         8.7519610000         7.5199360000         6.8618010000         6.6569200000        10.0453900000        11.1966570000        11.2407140000         9.0010930000        10.0652720000        11.2156250000         9.0008840000
        0.3477785970         0.3477742758         3.5432665150         4.9224841836        -1.8153604504        13.3794000000        12.3189850000        10.9460250000         9.9274270000         8.7325720000         7.5033380000         6.8449270000         6.6402520000        10.0239560000        11.1716030000        11.2156780000         8.9811940000        10.0438430000        11.1905420000         8.9810250000
        0.3511429960         0.3511385606         3.5439938369         4.9209068565        -1.8067321414        13.3472730000        12.2858560000        10.9136290000         9.8978330000         8.7088530000         7.4839200000         6.8251700000         6.6207930000         9.9971040000        11.1392240000        11.1833310000         8.9566910000        10.0169970000        11.1581220000         8.9565800000
        0.3542766979         0.3542721753         3.5446030690         4.9187356619        -1.7982566035        13.3172700000        12.2550450000        10.8834730000         9.8700220000         8.6859260000         7.4645390000         6.8054490000         6.6013300000         9.9715590000        11.1090890000        11.1532210000         8.9331030000         9.9914580000        11.1279520000         8.9330420000
        0.3572783835         0.3572737741         3.5451776638         4.9155442133        -1.7890885352        13.2861420000        12.2231160000        10.8521720000         9.8409240000         8.6614400000         7.4433420000         6.7838600000         6.5799830000         9.9445870000        11.0778120000        11.1219690000         8.9079770000         9.9644920000        11.0966420000         8.9079650000
        0.3598243869         0.3598196955         3.5456710903         4.9119725911        -1.7804687328        13.2576680000        12.1938380000        10.8233810000         9.8140350000         8.6385820000         7.4233080000         6.7634310000         6.5597590000         9.9195490000        11.0490480000        11.0932280000         8.8845500000         9.9394590000        11.0678480000         8.8845800000
        0.3623395718         0.3623347981         3.5461712316         4.9088502628        -1.7723089143        13.2303400000        12.1656020000        10.7955560000         9.7881260000         8.6168350000         7.4044630000         6.7442130000         6.5407420000         9.8955530000        11.0212490000        11.0654540000         8.8622080000         9.9154670000        11.0400190000         8.8622830000
        0.3644606785         0.3644558345         3.5466103361         4.9063128263        -1.7654749855        13.2072720000        12.1415930000        10.7718070000         9.7660640000         8.5985400000         7.3887740000         6.7282070000         6.5249050000         9.8752250000        10.9975220000        11.0417520000         8.8433710000         9.8951440000        11.0162660000         8.8434860000
        0.3663291225         0.3663242174         3.5470124893         4.9043158306        -1.7596461166        13.1872900000        12.1206460000        10.7510100000         9.7468130000         8.5828340000         7.3755040000         6.7146660000         6.5115120000         9.8576100000        10.9767460000        11.0210000000         8.8271500000         9.8775330000        10.9954650000         8.8273020000
        0.3682301828         0.3682252194         3.5474515681         4.9026345680        -1.7539511611        13.1671960000        12.0994630000        10.7299540000         9.7274290000         8.5673450000         7.3626930000         6.7015920000         6.4985930000         9.8400220000        10.9557100000        10.9999920000         8.8110900000         9.8599500000        10.9744030000         8.8112850000
