#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1995311418         0.1995284525         3.5076509651         5.0442029971        -2.3244447151        15.3267520000        14.2518660000        12.8079380000        11.6218910000        10.1395570000         8.6793670000         8.0274660000         7.8108860000        11.5721990000        13.0320630000        13.0753040000        10.4150740000        11.5918040000        13.0533210000        10.4126140000
        0.2069064624         0.2069035998         3.5095834050         5.0344993130        -2.2905579439        15.1893370000        14.1196590000        12.6809600000        11.5083170000        10.0445820000         8.6002730000         7.9490590000         7.7328910000        11.4691480000        12.9053930000        12.9486640000        10.3191110000        11.4887710000        12.9264740000        10.3167470000
        0.2137357407         0.2137327107         3.5113525771         5.0256796745        -2.2598310589        15.0660430000        14.0007860000        12.5668060000        11.4058430000         9.9587350000         8.5284940000         7.8778170000         7.6620660000        11.3759480000        12.7914940000        12.8347940000        10.2322930000        11.3955880000        12.8124180000        10.2300210000
        0.2192039916         0.2192008597         3.5126874020         5.0200557083        -2.2386947789        14.9800110000        13.9174460000        12.4867910000        11.3341830000         9.8993030000         8.4793910000         7.8290080000         7.6135930000        11.3110420000        12.7116370000        12.7549630000        10.1721070000        11.3306940000        12.7324500000        10.1699070000
        0.2246983027         0.2246950335         3.5140490090         5.0137815180        -2.2163252055        14.8907260000        13.8309580000        12.4037640000        11.2594340000         9.8368600000         8.4272380000         7.7771400000         7.5620680000        11.2430110000        12.6287710000        12.6721190000        10.1088500000        11.2626760000        12.6494690000        10.1067260000
        0.2301007289         0.2300973376         3.5153774340         5.0079039786        -2.1949183030        14.8057270000        13.7484090000        12.3245110000        11.1879520000         9.7771710000         8.3773620000         7.7274810000         7.5127560000        11.1779060000        12.5496560000        12.5930270000        10.0483400000        11.1975810000        12.5702460000        10.0462910000
        0.2355806974         0.2355771570         3.5167373248         5.0015666981        -2.1725202989        14.7181620000        13.6633010000        12.2427920000        11.1139420000         9.7150550000         8.3250630000         7.6753740000         7.4610090000        11.1102570000        12.4680740000        12.5114690000         9.9853470000        11.1299440000        12.4885540000         9.9833790000
        0.2409420077         0.2409383143         3.5180689032         4.9953189047        -2.1505550106        14.6350800000        13.5818550000        12.1646580000        11.0426690000         9.6545570000         8.2736050000         7.6238380000         7.4099090000        11.0446780000        12.3899960000        12.4334070000         9.9240390000        11.0643740000        12.4103850000         9.9221460000
        0.2464060012         0.2464021445         3.5194266990         4.9889546242        -2.1281693445        14.5518070000        13.4998840000        12.0860200000        10.9706610000         9.5931550000         8.2211110000         7.5711360000         7.3576830000        10.9782120000        12.3113860000        12.3548130000         9.8618090000        10.9979190000        12.3316900000         9.8599910000
        0.2522392865         0.2522352634         3.5208539592         4.9831163459        -2.1065271068        14.4699860000        13.4190460000        12.0084780000        10.8998770000         9.5334680000         8.1706710000         7.5204280000         7.3074750000        10.9131790000        12.2338690000        12.2773150000         9.8012130000        10.9328960000        12.2540840000         9.7994790000
        0.2581335231         0.2581293264         3.5222930252         4.9773692709        -2.0850029132        14.3890030000        13.3388610000        11.9315280000        10.8295350000         9.4742050000         8.1205610000         7.4699950000         7.2575510000        10.8485180000        12.1569400000        12.2004090000         9.7409980000        10.8682440000        12.1770670000         9.7393470000
        0.2641199454         0.2641155683         3.5237491708         4.9717843708        -2.0637023317        14.3090210000        13.2594650000        11.8553050000        10.7598020000         9.4155960000         8.0710620000         7.4201250000         7.2081970000        10.7844340000        12.0807320000        12.1242270000         9.6813890000        10.8041710000        12.1007720000         9.6798270000
        0.2700911741         0.2700866155         3.5251936018         4.9665565158        -2.0432407105        14.2320710000        13.1828680000        11.7817350000        10.6925010000         9.3592700000         8.0236470000         7.3722990000         7.1608840000        10.7226530000        12.0071760000        12.0506970000         9.6240320000        10.7424000000        12.0271300000         9.6225600000
        0.2762280914         0.2762233379         3.5266771730         4.9612755072        -2.0223069886        14.1538950000        13.1048760000        11.7067660000        10.6238050000         9.3017750000         7.9751650000         7.3233540000         7.1124690000        10.6595380000        11.9322180000        11.9757680000         9.5654400000        10.6792950000        11.9520850000         9.5640630000
        0.2821582410         0.2821532914         3.5281105927         4.9561875384        -2.0020943483        14.0789640000        13.0299630000        11.6347000000        10.5576610000         9.2463970000         7.9283740000         7.2760730000         7.0657030000        10.5987070000        11.8601610000        11.9037420000         9.5089660000        10.6184740000        11.8799460000         9.5076830000
        0.2878141776         0.2878090336         3.5294777183         4.9513332126        -1.9828147689        14.0079710000        12.9588500000        11.5662310000        10.4947280000         9.1936930000         7.8837600000         7.2309560000         7.0210810000        10.5407800000        11.7917000000        11.8353120000         9.4551850000        10.5605560000        11.8114070000         9.4539930000
        0.2937105554         0.2937052004         3.5309014563         4.9463931925        -1.9628422776        13.9347880000        12.8853780000        11.4954180000        10.4295780000         9.1391760000         7.8375860000         7.1842260000         6.9748700000        10.4807940000        11.7208950000        11.7645410000         9.3995120000        10.5005800000        11.7405200000         9.3984170000
        0.2989296192         0.2989240732         3.5322192375         4.9423621939        -1.9456847584        13.8708380000        12.8209310000        11.4332820000        10.3726090000         9.0920960000         7.7982070000         7.1443190000         6.9354440000        10.4286000000        11.6587660000        11.7024460000         9.3513280000        10.4483950000        11.6783180000         9.3503230000
        0.3039688711         0.3039631358         3.5335024809         4.9385658489        -1.9292610949        13.8096050000        12.7590810000        11.3735960000        10.3178960000         9.0470290000         7.7605960000         7.1061740000         6.8977710000        10.3785160000        11.5990880000        11.6428040000         9.3051540000        10.3983200000        11.6185680000         9.3042400000
        0.3081030477         0.3080966330         3.5346844522         4.9351618459        -1.9150626931        13.7557490000        12.7046360000        11.3211310000        10.2699470000         9.0079180000         7.7282810000         7.0733550000         6.8653940000        10.3347820000        11.5466280000        11.5903780000         9.2650060000        10.3545950000        11.5660430000         9.2641760000
        0.3105107316         0.3105042061         3.5352946305         4.9335510803        -1.9076119617        13.7277680000        12.6762490000        11.2936940000        10.2448400000         8.9874260000         7.7113170000         7.0561280000         6.8483940000        10.3118720000        11.5191970000        11.5629630000         9.2439640000        10.3316890000        11.5385770000         9.2431790000
        0.3125576237         0.3125510005         3.5358279345         4.9321950373        -1.9012419359        13.7037170000        12.6518150000        11.2700740000        10.2232480000         8.9698790000         7.6968530000         7.0414310000         6.8338980000        10.2922010000        11.4955790000        11.5393640000         9.2259310000        10.3120220000        11.5149300000         9.2251850000
        0.3136569783         0.3136502909         3.5360835605         4.9315324505        -1.8980383509        13.6918260000        12.6397380000        11.2583850000        10.2125290000         8.9610970000         7.6895450000         7.0340110000         6.8265740000        10.2824000000        11.4838910000        11.5276840000         9.2169150000        10.3022230000        11.5032280000         9.2161870000
        0.3152457302         0.3152386510         3.5365569458         4.9302903686        -1.8927136485        13.6713090000        12.6189390000        11.2383440000        10.1942700000         8.9463760000         7.6775190000         7.0217770000         6.8145220000        10.2658120000        11.4638540000        11.5076610000         9.2017630000        10.2856390000        11.4831650000         9.2010710000
        0.3162999892         0.3162928689         3.5368085813         4.9296039982        -1.8895671232        13.6596390000        12.6070850000        11.2268700000        10.1837460000         8.9377570000         7.6703440000         7.0144880000         6.8073290000        10.2561890000        11.4523820000        11.4961970000         9.1929110000        10.2760180000        11.4716790000         9.1922370000
        0.3173841839         0.3173770272         3.5370606484         4.9289097285        -1.8863696862        13.6478390000        12.5950970000        11.2152610000        10.1730920000         8.9290120000         7.6630450000         7.0070730000         6.8000110000        10.2464350000        11.4407770000        11.4845990000         9.1839310000        10.2662670000        11.4600590000         9.1832760000
        0.3185292321         0.3185220509         3.5373475126         4.9282171517        -1.8829508256        13.6349830000        12.5820060000        11.2025860000        10.1615000000         8.9196050000         7.6552910000         6.9991910000         6.7922370000        10.2358750000        11.4281030000        11.4719350000         9.1742550000        10.2557090000        11.4473710000         9.1736200000
        0.3196460884         0.3196394823         3.5375428402         4.9283724554        -1.8807626206        13.6267010000        12.5733490000        11.1940560000        10.1537310000         8.9134820000         7.6504000000         6.9942370000         6.7873510000        10.2288980000        11.4195730000        11.4634150000         9.1679300000        10.2487340000        11.4388290000         9.1673120000
        0.3223384319         0.3223317385         3.5381567506         4.9266005697        -1.8729178885        13.5978890000        12.5440440000        11.1656510000        10.1276430000         8.8920590000         7.6324910000         6.9760380000         6.7693890000        10.2050050000        11.3911760000        11.4350390000         9.1459260000        10.2248450000        11.4103980000         9.1453530000
        0.3254145381         0.3254080942         3.5388206636         4.9253594656        -1.8649063978        13.5680530000        12.5134610000        11.1358820000        10.1003970000         8.8700140000         7.6143460000         6.9576030000         6.7512060000        10.1802160000        11.3614150000        11.4053020000         9.1232290000        10.2000620000        11.3806000000         9.1227070000
        0.3289553334         0.3289487631         3.5395888984         4.9231843477        -1.8549728710        13.5318160000        12.4765360000        11.1000300000        10.0674390000         8.8429360000         7.5916650000         6.9345510000         6.7284570000        10.1500140000        11.3255720000        11.3694870000         9.0954030000        10.1698660000        11.3447150000         9.0949390000
        0.3330567584         0.3330500196         3.5404524688         4.9208260767        -1.8437975845        13.4911310000        12.4350190000        11.0596740000        10.0303390000         8.8124810000         7.5661640000         6.9086290000         6.7028800000        10.1160230000        11.2852310000        11.3291750000         9.0640950000        10.1358820000        11.3043250000         9.0636990000
        0.3369602728         0.3369533784         3.5412692594         4.9185812834        -1.8331832832        13.4525920000        12.3956550000        11.0213780000         9.9951250000         8.7835790000         7.5419510000         6.8840110000         6.6785920000        10.0837570000        11.2469470000        11.2909220000         9.0343750000        10.1036230000        11.2659960000         9.0340410000
        0.3399075101         0.3399004850         3.5418501704         4.9170021003        -1.8255144527        13.4249150000        12.3673630000        10.9938230000         9.9697670000         8.7627290000         7.5244380000         6.8662070000         6.6610260000        10.0605020000        11.2194040000        11.2634010000         9.0129370000        10.0803730000        11.2384200000         9.0126480000
        0.3429422445         0.3429350875         3.5424461406         4.9154187045        -1.8176696291        13.3966010000        12.3383900000        10.9655850000         9.9437870000         8.7413960000         7.5065400000         6.8480100000         6.6430740000        10.0366880000        11.1911770000        11.2351970000         8.9909930000        10.0565640000        11.2101600000         8.9907510000
        0.3458620072         0.3458546709         3.5431428578         4.9135281602        -1.8093209515        13.3656310000        12.3065000000        10.9344470000         9.9153210000         8.7184910000         7.4877100000         6.8288220000         6.6241740000        10.0108170000        11.1600580000        11.2041060000         8.9673510000        10.0307000000        11.1790020000         8.9671650000
        0.3481659053         0.3481584776         3.5435813564         4.9123183024        -1.8034625408        13.3446220000        12.2849450000        10.9133850000         9.8959360000         8.7025790000         7.4743460000         6.8152300000         6.6107660000         9.9930490000        11.1390070000        11.1830730000         8.9509760000        10.0129360000        11.1579260000         8.9508260000
        0.3513177997         0.3513101938         3.5442849990         4.9098940817        -1.7943346612        13.3117450000        12.2508180000        10.8798150000         9.8651370000         8.6776690000         7.4536800000         6.7941620000         6.5899870000         9.9650050000        11.1054620000        11.1495640000         8.9252750000         9.9849000000        11.1243400000         8.9251830000
        0.3541750206         0.3541672834         3.5448617490         4.9079723169        -1.7865826311        13.2842290000        12.2221730000        10.8515470000         9.8391340000         8.6565750000         7.4360910000         6.7762480000         6.5723030000         9.9412960000        11.0772150000        11.1213480000         8.9035100000         9.9611970000        11.0960620000         8.9034690000
        0.3571434388         0.3571355580         3.5454793120         4.9060137791        -1.7785098662        13.2554850000        12.1920450000        10.8216970000         9.8117080000         8.6345440000         7.4178710000         6.7576820000         6.5539720000         9.9163890000        11.0473910000        11.0915590000         8.8807310000         9.9362960000        11.0662000000         8.8807440000
        0.3593793757         0.3593713643         3.5459739561         4.9044800233        -1.7722989219        13.2332190000        12.1685030000        10.7982610000         9.7902210000         8.6175180000         7.4039560000         6.7434940000         6.5399630000         9.8969850000        11.0239760000        11.0681760000         8.8630740000         9.9168990000        11.0427560000         8.8631350000
