#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1893163058         0.1893144604         3.5047695175         5.0621071195        -2.3779468362        15.5457130000        14.4608010000        13.0082480000        11.8005420000        10.2893240000         8.8044150000         8.1510830000         7.9339430000        11.7342590000        13.2318000000        13.2750030000        10.5662360000        11.7538340000        13.2533450000        10.5636350000
        0.1977930939         0.1977911114         3.5070375216         5.0512352445        -2.3382072023        15.3816730000        14.3032420000        12.8568240000        11.6659430000        10.1772750000         8.7119160000         8.0595300000         7.8429750000        11.6126910000        13.0807690000        13.1240110000        10.4531680000        11.6322920000        13.1021020000        10.4506700000
        0.2061020782         0.2060999533         3.5092454526         5.0405933035        -2.2995933472        15.2246480000        14.1521190000        12.7116260000        11.5362180000        10.0689100000         8.6218520000         7.9702640000         7.7540710000        11.4951010000        12.9359220000        12.9792010000        10.3437000000        11.5147240000        12.9570550000        10.3413110000
        0.2131335052         0.2131312574         3.5110637283         5.0321046154        -2.2685770527        15.0993920000        14.0312640000        12.5955400000        11.4321940000         9.9820230000         8.5495150000         7.8984740000         7.6827110000        11.4006680000        12.8200940000        12.8634040000        10.2558350000        11.4203080000        12.8410680000        10.2535390000
        0.2187503602         0.2187480303         3.5124351937         5.0264700574        -2.2468569131        15.0108200000        13.9454750000        12.5131620000        11.3584620000         9.9209080000         8.4990690000         7.8483450000         7.6329240000        11.3339210000        12.7378810000        12.7812160000        10.1939510000        11.3535750000        12.7587390000        10.1917290000
        0.2243392049         0.2243367751         3.5138140587         5.0204352681        -2.2244744470        14.9210440000        13.8584820000        12.4296410000        11.2833630000         9.8583090000         8.4469450000         7.7965110000         7.5814390000        11.2656640000        12.6545200000        12.6978800000        10.1305360000        11.2853300000        12.6752640000        10.1283890000
        0.2297449070         0.2297423923         3.5151349623         5.0148836744        -2.2034559161        14.8371380000        13.7769760000        12.3513810000        11.2128720000         9.7995860000         8.3980330000         7.7478210000         7.5330940000        11.2015510000        12.5763990000        12.6197820000        10.0710030000        11.2212280000        12.5970350000        10.0689320000
        0.2353383673         0.2353357443         3.5165164624         5.0087083711        -2.1809134457        14.7486080000        13.6909270000        12.2687590000        11.1381240000         9.7369710000         8.3454420000         7.6954350000         7.4810720000        11.1333070000        12.4939150000        12.5373220000        10.0075010000        11.1529940000        12.5144400000        10.0055110000
        0.2409165548         0.2409138188         3.5178950259         5.0024794292        -2.1583586830        14.6609700000        13.6055990000        12.1868180000        11.0637720000         9.6745350000         8.2927830000         7.6429360000         7.4289460000        11.0652720000        12.4121000000        12.4555320000         9.9441460000        11.0849700000        12.4325160000         9.9422400000
        0.2464163629         0.2464135125         3.5192508960         4.9964446978        -2.1364906019        14.5779130000        13.5241460000        12.1086520000        10.9924880000         9.6142680000         8.2416550000         7.5917460000         7.3781880000        10.9997630000        12.3339990000        12.3774490000         9.8830090000        11.0194710000        12.3543200000         9.8811820000
        0.2523153815         0.2523124110         3.5206900049         4.9906043510        -2.1146375027        14.4951570000        13.4424460000        12.0302990000        10.9209780000         9.5539780000         8.1907190000         7.5405670000         7.3275110000        10.9340720000        12.2556700000        12.2991400000         9.8218030000        10.9537900000        12.2759020000         9.8200580000
        0.2582959845         0.2582928865         3.5221496948         4.9846414828        -2.0924298719        14.4118630000        13.3600620000        11.9512560000        10.8486590000         9.4929080000         8.1389460000         7.4884930000         7.2759530000        10.8675240000        12.1766470000        12.2201390000         9.7597680000        10.8872530000        12.1967890000         9.7581090000
        0.2647401778         0.2647369430         3.5237092320         4.9788031317        -2.0698967194        14.3267800000        13.2756420000        11.8702440000        10.7746150000         9.4308110000         8.0866310000         7.4358090000         7.2238200000        10.7995490000        12.0956520000        12.1391710000         9.6965940000        10.8192880000        12.1157000000         9.6950310000
        0.2711100739         0.2711067005         3.5252465836         4.9732041671        -2.0480609265        14.2446310000        13.1939320000        11.7917900000        10.7028320000         9.3707130000         8.0360160000         7.3847790000         7.1733370000        10.7336400000        12.0172120000        12.0607590000         9.6353960000        10.7533890000        12.0371690000         9.6339280000
        0.2784540117         0.2784501223         3.5271522306         4.9664690369        -2.0222790078        14.1469820000        13.0965740000        11.6983480000        10.6174100000         9.2996600000         7.9765040000         7.3246930000         7.1139340000        10.6553580000        11.9237810000        11.9673650000         9.5629210000        10.6751200000        11.9436260000         9.5615760000
        0.2847875763         0.2847835383         3.5286797658         4.9609650113        -2.0006349496        14.0669590000        13.0165880000        11.6214100000        10.5467330000         9.2404340000         7.9263790000         7.2740520000         7.0638440000        10.5903100000        11.8468530000        11.8904690000         9.5025100000        10.6100830000        11.8666110000         9.5012660000
        0.2909355531         0.2909313648         3.5301536379         4.9556183637        -1.9796568192        13.9900490000        12.9395620000        11.5472450000        10.4784840000         9.1831870000         7.8778010000         7.2249330000         7.0152620000        10.5274220000        11.7726960000        11.8163440000         9.4440850000        10.5472040000        11.7923680000         9.4429410000
        0.2973645898         0.2973598910         3.5318737108         4.9499306644        -1.9573230170        13.9063490000        12.8554560000        11.4663110000        10.4043230000         9.1218710000         7.8265170000         7.1729880000         6.9639470000        10.4594680000        11.6917710000        11.7354600000         9.3813440000        10.4792630000        11.7113460000         9.3803180000
        0.3028937987         0.3028889581         3.5332449750         4.9455558623        -1.9391101526        13.8390610000        12.7876430000        11.4008990000        10.3442340000         9.0720540000         7.7846510000         7.1305660000         6.9220290000        10.4043090000        11.6263680000        11.6700940000         9.3303530000        10.4241140000        11.6458650000         9.3294240000
        0.3070154599         0.3070105020         3.5342849046         4.9422039563        -1.9252963108        13.7882540000        12.7363590000        11.3513880000        10.2987180000         9.0343280000         7.7529150000         7.0983880000         6.8902390000        10.3625110000        11.5768620000        11.6206180000         9.2917160000        10.3823220000        11.5963020000         9.2908600000
        0.3097942692         0.3097892248         3.5350092476         4.9402502387        -1.9165116843        13.7551080000        12.7027740000        11.3189600000        10.2690600000         9.0101430000         7.7329210000         7.0780910000         6.8702120000        10.3354600000        11.5444400000        11.5882170000         9.2668810000        10.3552770000        11.5638390000         9.2660790000
        0.3126527463         0.3126476137         3.5357597402         4.9382606810        -1.9074731754        13.7210080000        12.6681800000        11.2855390000        10.2384960000         8.9852610000         7.7123740000         7.0572260000         6.8496270000        10.3075930000        11.5110230000        11.5548230000         9.2413170000        10.3274160000        11.5303800000         9.2405690000
        0.3136243531         0.3136191761         3.5359868204         4.9375970290        -1.9045615704        13.7102570000        12.6572840000        11.2750000000        10.2288200000         8.9773000000         7.7057160000         7.0504680000         6.8429560000        10.2987290000        11.5004860000        11.5442920000         9.2331470000        10.3185540000        11.5198320000         9.2324160000
        0.3146580456         0.3146528254         3.5362488369         4.9369486164        -1.9014398499        13.6984660000        12.6453040000        11.2634160000        10.2182290000         8.9687000000         7.6986300000         7.0432710000         6.8358570000        10.2890830000        11.4889040000        11.5327190000         9.2243060000        10.3089090000        11.5082350000         9.2235950000
        0.3156763545         0.3156710980         3.5364934560         4.9362735272        -1.8983822429        13.6871030000        12.6337720000        11.2522600000        10.2080000000         8.9603220000         7.6916570000         7.0361910000         6.8288700000        10.2797280000        11.4777500000        11.5215720000         9.2157020000        10.2995570000        11.4970660000         9.2150080000
        0.3167050532         0.3166997677         3.5367396865         4.9355818938        -1.8952873082        13.6756310000        12.6221270000        11.2409930000        10.1976640000         8.9518490000         7.6845960000         7.0290200000         6.8217930000        10.2702720000        11.4664860000        11.5103150000         9.2070000000        10.2901030000        11.4857880000         9.2063250000
        0.3177611390         0.3177558295         3.5369802481         4.9348807034        -1.8921677211        13.6641850000        12.6105130000        11.2297490000        10.1873290000         8.9433340000         7.6774580000         7.0217740000         6.8146390000        10.2607960000        11.4552430000        11.4990810000         9.1982600000        10.2806280000        11.4745330000         9.1976030000
        0.3188026328         0.3187973069         3.5372520148         4.9341530181        -1.8889169260        13.6519540000        12.5980760000        11.2177180000        10.1763260000         8.9343950000         7.6700810000         7.0142760000         6.8072440000        10.2507660000        11.4432160000        11.4870620000         9.1890670000        10.2706000000        11.4624900000         9.1884300000
        0.3202546514         0.3202497089         3.5375282681         4.9340937115        -1.8857404786        13.6399360000        12.5856990000        11.2056340000        10.1652980000         8.9255750000         7.6629290000         7.0070290000         6.8000970000        10.2407900000        11.4311320000        11.4749900000         9.1799760000        10.2606280000        11.4503920000         9.1793590000
        0.3228185615         0.3228135624         3.5381212398         4.9323697595        -1.8781960935        13.6121560000        12.5574630000        11.1782800000        10.1401800000         8.9049630000         7.6457090000         6.9895360000         6.7828340000        10.2177920000        11.4037850000        11.4476610000         9.1588000000        10.2376330000        11.4230110000         9.1582290000
        0.3253360264         0.3253313420         3.5386445910         4.9313965606        -1.8717383126        13.5882450000        12.5329990000        11.1544810000        10.1183650000         8.8872320000         7.6310430000         6.9746500000         6.7681460000        10.1979050000        11.3799920000        11.4238870000         9.1405570000        10.2177510000        11.3991880000         9.1400260000
