#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.2056310855         0.2056279671         3.5093080785         5.0341439029        -2.2940406905        15.2039920000        14.1343730000        12.6952820000        11.5209560000        10.0547370000         8.6082010000         7.9569970000         7.7407460000        11.4803650000        12.9197050000        12.9629670000        10.3293780000        11.4999850000        12.9408030000        10.3270030000
        0.2124877971         0.2124844935         3.5110862176         5.0251354436        -2.2630123979        15.0793830000        14.0142970000        12.5799780000        11.4174830000         9.9680380000         8.5357060000         7.8850580000         7.6692220000        11.3862660000        12.8046650000        12.8479550000        10.2417110000        11.4059030000        12.8256030000        10.2394290000
        0.2181169012         0.2181134841         3.5124712348         5.0191798094        -2.2408717253        14.9893690000        13.9271410000        12.4962930000        11.3425300000         9.9058100000         8.4842380000         7.8339080000         7.6184170000        11.3183530000        12.7211480000        12.7644630000        10.1787060000        11.3380030000        12.7419700000        10.1764970000
        0.2235981381         0.2235945698         3.5138315204         5.0128551286        -2.2184823031        14.8999140000        13.8405140000        12.4131340000        11.2676880000         9.8432910000         8.4320370000         7.7819960000         7.5668480000        11.2502510000        12.6381500000        12.6814890000        10.1153810000        11.2699120000        12.6588570000        10.1132480000
        0.2290028870         0.2289991628         3.5151738740         5.0065743462        -2.1963567536        14.8124400000        13.7556660000        12.3316770000        11.1941540000         9.7817160000         8.3804070000         7.7306070000         7.5158050000        11.1831880000        12.5568410000        12.6002030000        10.0529770000        11.2028610000        12.5774380000        10.0509200000
        0.2344621324         0.2344582604         3.5165218033         5.0004975209        -2.1745073814        14.7265820000        13.6721690000        12.2515040000        11.1216360000         9.7209960000         8.3294480000         7.6798300000         7.4653860000        11.1169920000        12.4768000000        12.5201850000         9.9913960000        11.1366760000        12.4972890000         9.9894190000
        0.2398296702         0.2398256291         3.5178568524         4.9942189183        -2.1524853463        14.6436380000        13.5907390000        12.1734030000        11.0503480000         9.6603670000         8.2778290000         7.6280850000         7.4140960000        11.0513450000        12.3987410000        12.4421410000         9.9299810000        11.0710380000        12.4191410000         9.9280760000
        0.2451651475         0.2451609302         3.5191850240         4.9879570191        -2.1305696610        14.5620340000        13.5104270000        12.0963590000        10.9798230000         9.6002320000         8.2264350000         7.5764880000         7.3629650000        10.9862600000        12.3217270000        12.3651420000         9.8690420000        11.0059630000        12.3420430000         9.8672110000
        0.2507730732         0.2507686712         3.5205691538         4.9819089029        -2.1087596000        14.4804290000        13.4298890000        12.0190850000        10.9091370000         9.5402880000         8.1754550000         7.5252490000         7.3122120000        10.9211460000        12.2444780000        12.2879110000         9.8082270000        10.9408590000        12.2647080000         9.8064750000
        0.2566397079         0.2566351174         3.5219999872         4.9763196150        -2.0876313647        14.4005100000        13.3507440000        11.9431410000        10.8398030000         9.4820030000         8.1263170000         7.4757960000         7.2632620000        10.8574930000        12.1685550000        12.2120100000         9.7490030000        10.8772160000        12.1886980000         9.7473350000
