#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1190187716         0.1190182718         3.4724494706         5.1897285883        -2.8401598328        17.7946990000        16.5916210000        15.0377520000        13.5239930000        11.6669560000         9.8499070000         9.1747760000         8.9512440000        13.2373390000        15.2543300000        15.2970860000        11.9436880000        13.2564120000        15.2789140000        11.9406090000
        0.1231539360         0.1231534046         3.4753458837         5.1798130309        -2.8040953475        17.5923370000        16.4020350000        14.8613820000        13.3800500000        11.5510140000         9.7678790000         9.0962240000         8.8737450000        13.1131190000        15.0786590000        15.1213940000        11.8298550000        13.1322660000        15.1030420000        11.8266550000
        0.1273871855         0.1273866195         3.4781006093         5.1700159566        -2.7687878071        17.3999880000        16.2215960000        14.6927930000        13.2413890000        11.4396890000         9.6882320000         9.0193520000         8.7977200000        12.9933410000        14.9107900000        14.9535310000        11.7201970000        13.0125560000        14.9349600000        11.7169110000
        0.1317698314         0.1317692278         3.4811719782         5.1595072004        -2.7305587220        17.1923050000        16.0264890000        14.5091630000        13.0900100000        11.3200630000         9.6032100000         8.9366660000         8.7158220000        12.8633790000        14.7279330000        14.7706970000        11.6018470000        12.8826610000        14.7518440000        11.5985130000
        0.1359556790         0.1359550376         3.4841062560         5.1494710990        -2.6940437453        16.9972480000        15.8418630000        14.3350960000        12.9457060000        11.2072560000         9.5224040000         8.8578030000         8.6375820000        12.7398300000        14.5545580000        14.5973590000        11.4896790000        12.7591650000        14.5782030000        11.4863440000
        0.1402786292         0.1402779463         3.4862541087         5.1405769128        -2.6630787484        16.8443070000        15.6971850000        14.1977140000        12.8296700000        11.1149670000         9.4529090000         8.7897190000         8.5698620000        12.6391400000        14.4176880000        14.4605190000        11.3975050000        12.6585080000        14.4411200000        11.3941980000
        0.1449215818         0.1449208528         3.4893681607         5.1298258075        -2.6238713776        16.6419120000        15.5058490000        14.0146110000        12.6761910000        10.9961990000         9.3662740000         8.7048230000         8.4854550000        12.5077590000        14.2352350000        14.2781260000        11.2785430000        12.5271700000        14.2583620000        11.2753020000
        0.1512373545         0.1512365682         3.4925114694         5.1181246230        -2.5804869575        16.4306850000        15.3057000000        13.8220420000        12.5124190000        10.8677960000         9.2692640000         8.6095110000         8.3905670000        12.3660850000        14.0432930000        14.0862490000        11.1495140000        12.3855350000        14.0660990000        11.1463730000
        0.1574328698         0.1574320244         3.4955813600         5.1066945941        -2.5381272567        16.2276650000        15.1123980000        13.6360670000        12.3533750000        10.7431400000         9.1743110000         8.5161320000         8.2975850000        12.2281730000        13.8578850000        13.9009100000        11.0239390000        12.2476570000        13.8803770000        11.0209150000
        0.1686938410         0.1686929008         3.4991259378         5.0912581398        -2.4794131122        15.9705330000        14.8668170000        13.3991890000        12.1464290000        10.5754090000         9.0397920000         8.3834650000         8.1654010000        12.0448950000        13.6216660000        13.6647670000        10.8548360000        12.0644150000        13.6437870000        10.8519690000
