#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1051319550         0.1051317816         3.4709242896         4.9910258996        -2.6964636975        17.2849390000        16.2014940000        14.6980780000        13.1938140000        11.3422160000         9.5027230000         8.8491900000         8.6205270000        12.9072760000        14.9182640000        14.9601400000        11.6127610000        12.9260750000        14.9416890000        11.6103830000
        0.1089835112         0.1089833313         3.4725955964         4.9902567869        -2.6754448511        17.1711030000        16.0909540000        14.5943560000        13.1092010000        11.2731480000         9.4544170000         8.8010340000         8.5733430000        12.8337730000        14.8149800000        14.8568700000        11.5452410000        12.8526290000        14.8383340000        11.5427530000
        0.1132456199         0.1132454328         3.4745477514         4.9892629290        -2.6516319728        17.0417060000        15.9647080000        14.4760600000        13.0126000000        11.1948900000         9.4000100000         8.7467990000         8.5201580000        12.7501220000        14.6971710000        14.7390830000        11.4686320000        12.7690420000        14.7204370000        11.4660280000
        0.1175374599         0.1175372654         3.4766394065         4.9882252848        -2.6271125993        16.9079250000        15.8339980000        14.3531220000        12.9120900000        11.1142410000         9.3448190000         8.6914090000         8.4657750000        12.6634500000        14.5747290000        14.6166730000        11.3895670000        12.6824370000        14.5978910000        11.3868560000
        0.1218461846         0.1218459825         3.4788231181         4.9871998870        -2.6021777822        16.7724900000        15.7014270000        14.2277440000        12.8092400000        11.0325240000         9.2895470000         8.6355060000         8.4107850000        12.5750940000        14.4498330000        14.4918210000        11.3092590000        12.5941480000        14.4728740000        11.3064560000
        0.1261742072         0.1261739974         3.4810869968         4.9861657295        -2.5768455724        16.6355550000        15.5671410000        14.0999650000        12.7040330000        10.9499740000         9.2326340000         8.5790440000         8.3551520000        12.4851240000        14.3224910000        14.3645340000        11.2278030000        12.5042380000        14.3453920000        11.2249350000
        0.1306151633         0.1306149456         3.4834177553         4.9851235169        -2.5510212071        16.4974170000        15.4333740000        13.9700570000        12.5965670000        10.8664930000         9.1749050000         8.5217270000         8.2986070000        12.3934970000        14.1929720000        14.2350820000        11.1450910000        12.4126680000        14.2157190000        11.1421840000
        0.1350807853         0.1350805594         3.4858024949         4.9840407462        -2.5248746870        16.3589690000        15.2984280000        13.8389680000        12.4876350000        10.7826230000         9.1167210000         8.4639070000         8.2415010000        12.3008420000        14.0622250000        14.1044120000        11.0616710000        12.3200650000        14.0848060000        11.0587530000
        0.1396406244         0.1396403901         3.4882576264         4.9829062053        -2.4982001693        16.2192760000        15.1613970000        13.7058930000        12.3765550000        10.6977140000         9.0575810000         8.4050940000         8.1833230000        12.2065030000        13.9294510000        13.9717240000        10.9769160000        12.2257740000        13.9518530000        10.9740110000
        0.1442747172         0.1442744743         3.4908065764         4.9817461915        -2.4709600093        16.0777130000        15.0222340000        13.5703360000        12.2629910000        10.6115100000         8.9966890000         8.3452740000         8.1239760000        12.1101920000        13.7941620000        13.8365270000        10.8905910000        12.1295080000        13.8163700000        10.8877220000
        0.1510409756         0.1510407203         3.4935393823         4.9801757909        -2.4384272107        15.9199410000        14.8667930000        13.4184620000        12.1337950000        10.5116170000         8.9228240000         8.2727030000         8.0519900000        11.9992200000        13.6425320000        13.6850000000        10.7903000000        12.0185790000        13.6645320000        10.7874910000
        0.1594861266         0.1594858558         3.4964243098         4.9780619602        -2.4014976165        15.7493840000        14.6984890000        13.2538190000        11.9921260000        10.4005510000         8.8389640000         8.1894300000         7.9694450000        11.8763280000        13.4781160000        13.5206920000        10.6785870000        11.8957290000        13.4998920000        10.6758580000
