#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1759247309         0.1759230178         3.5010876286         5.0801989642        -2.4442667326        15.8210960000        14.7246420000        13.2623760000        12.0258250000        10.4762050000         8.9585110000         8.3033660000         8.0853020000        11.9369960000        13.4852530000        13.5283890000        10.7547470000        11.9565340000        13.5071640000        10.7519760000
        0.1868459589         0.1868440649         3.5041042552         5.0650663910        -2.3898109986        15.5945680000        14.5077880000        13.0535040000        11.8407370000        10.3227760000         8.8320210000         8.1784030000         7.9610620000        11.7705180000        13.2769410000        13.3201310000        10.5999750000        11.7900870000        13.2985500000        10.5973440000
        0.1979312286         0.1979291367         3.5071628200         5.0494747211        -2.3343241279        15.3674790000        14.2899260000        12.8440840000        11.6542320000        10.1668900000         8.7025930000         8.0503270000         7.8337590000        11.6017230000        13.0680720000        13.1113130000        10.4427000000        11.6213240000        13.0893900000        10.4402110000
        0.2064496889         0.2064474420         3.5094359374         5.0383163307        -2.2942546346        15.2050740000        14.1336410000        12.6939300000        11.5199580000        10.0545740000         8.6090650000         7.9576210000         7.7414550000        11.4799060000        12.9182800000        12.9615570000        10.3292390000        11.4995300000        12.9393890000        10.3268620000
        0.2120407242         0.2120383812         3.5108141939         5.0323983582        -2.2719939812        15.1136800000        14.0453480000        12.6091440000        11.4442660000         9.9918320000         8.5573540000         7.9062930000         7.6904590000        11.4114690000        12.8336800000        12.8769840000        10.2657650000        11.4311070000        12.8546710000        10.2634580000
        0.2176530610         0.2176506168         3.5121988048         5.0263621070        -2.2495415445        15.0225260000        13.9571740000        12.5244850000        11.3684240000         9.9287870000         8.5051250000         7.8544070000         7.6389150000        11.3427200000        12.7491960000        12.7925240000        10.2019450000        11.3623700000        12.7700690000        10.1997120000
        0.2231126288         0.2231101142         3.5135188160         5.0211580362        -2.2290737078        14.9392680000        13.8763630000        12.4468900000        11.2988900000         9.8712160000         8.4576290000         7.8071660000         7.5920130000        11.2797560000        12.6717450000        12.7150980000        10.1436100000        11.2994180000        12.6925120000        10.1414490000
        0.2286920806         0.2286894576         3.5148969139         5.0150222478        -2.2066115193        14.8499760000        13.7897470000        12.3637300000        11.2239210000         9.8085810000         8.4052720000         7.7550650000         7.5402660000        11.2114810000        12.5887390000        12.6321160000        10.0801320000        11.2311550000        12.6093910000        10.0780490000
        0.2342623509         0.2342596146         3.5162735803         5.0088245589        -2.1841109510        14.7614920000        13.7037760000        12.2811860000        11.1492750000         9.7460580000         8.3527770000         7.7027840000         7.4883460000        11.1433440000        12.5063350000        12.5497360000        10.0167310000        11.1630300000        12.5268750000        10.0147290000
        0.2396674378         0.2396645865         3.5176103117         5.0027363731        -2.1622057044        14.6762460000        13.6208150000        12.2015230000        11.0770230000         9.6853940000         8.3016320000         7.6518030000         7.4377250000        11.0772480000        12.4267980000        12.4702220000         9.9551830000        11.0969430000        12.4472310000         9.9532600000
