#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1017941076         0.1017939116         3.4605363025         5.2205201467        -2.9792653271        18.6210520000        17.3676170000        15.7554280000        14.0999410000        12.1353550000        10.1689760000         9.4775980000         9.2487100000        13.7331820000        15.9697530000        16.0125220000        12.3990140000        13.7518790000        15.9949050000        12.3967880000
        0.1038267478         0.1038265476         3.4619177032         5.2165453680        -2.9626063436        18.5215450000        17.2745080000        15.6697790000        14.0314250000        12.0788400000        10.1304140000         9.4413640000         9.2130990000        13.6739740000        15.8844740000        15.9273320000        12.3443860000        13.6927190000        15.9096490000        12.3420330000
        0.1085383489         0.1085381386         3.4651237385         5.2069520107        -2.9235954145        18.2911910000        17.0589050000        15.4709760000        13.8718710000        11.9476650000        10.0404510000         9.3562500000         9.1294420000        13.5360170000        15.6863600000        15.7291940000        12.2171730000        13.5548700000        15.7113740000        12.2145600000
        0.1132993548         0.1132991343         3.4683890326         5.1969932797        -2.8838080812        18.0590480000        16.8414550000        15.2697990000        13.7098300000        11.8152950000         9.9489070000         9.2692850000         9.0439410000        13.3959930000        15.4858770000        15.5286840000        12.0882850000        13.4149460000        15.5107140000        12.0854460000
        0.1180380680         0.1180378369         3.4716520442         5.1869292999        -2.8440031411        17.8299730000        16.6266800000        15.0706660000        13.5485630000        11.6844880000         9.8577500000         9.1823100000         8.9583520000        13.2567850000        15.2871910000        15.3299830000        11.9604420000        13.2758290000        15.3118330000        11.9574170000
        0.1227314542         0.1227312124         3.4748921336         5.1768177092        -2.8044019124        17.6057240000        16.4162010000        14.8748630000        13.3891630000        11.5561630000         9.7676430000         9.0959920000         8.8732730000        13.1193810000        15.0921260000        15.1348430000        11.8345880000        13.1385110000        15.1165140000        11.8314190000
        0.1275571882         0.1275569352         3.4781974462         5.1662278926        -2.7636782845        17.3800300000        16.2040960000        14.6766780000        13.2268090000        11.4264440000         9.6760800000         9.0075790000         8.7859150000        12.9796120000        14.8947790000        14.9375060000        11.7069210000        12.9988260000        14.9189210000        11.7036430000
        0.1323775506         0.1323772860         3.4814919228         5.1555373353        -2.7229440116        17.1588380000        15.9958300000        14.4805560000        13.0651160000        11.2988500000         9.5855320000         8.9194410000         8.6986260000        12.8408870000        14.6994710000        14.7422280000        11.5806630000        12.8601710000        14.7233370000        11.5773340000
        0.1373777250         0.1373774482         3.4847760606         5.1446140163        -2.6816938311        16.9405170000        15.7888680000        14.2850700000        12.9026990000        11.1718280000         9.4941440000         8.8301530000         8.6100180000        12.7017110000        14.5047450000        14.5475450000        11.4542660000        12.7210550000        14.5283110000        11.4509440000
        0.1424829073         0.1424826177         3.4880686727         5.1334676209        -2.6399766098        16.7244720000        15.5843440000        14.0900050000        12.7394880000        11.0450440000         9.4018400000         8.7397420000         8.5201660000        12.5618920000        14.3103850000        14.3532450000        11.3275030000        12.5812850000        14.3336340000        11.3242340000
        0.1495023914         0.1495020843         3.4916116203         5.1206466192        -2.5915189577        16.4865190000        15.3588840000        13.8733290000        12.5557020000        10.9010380000         9.2936290000         8.6334580000         8.4143840000        12.4031200000        14.0944240000        14.1373580000        11.1829530000        12.4225590000        14.1173170000        11.1797830000
        0.1569742949         0.1569739689         3.4951812851         5.1074920655        -2.5417641322        16.2485690000        15.1324380000        13.6553350000        12.3692910000        10.7546660000         9.1820220000         8.5236910000         8.3050820000        12.2413990000        13.8770970000        13.9201110000        11.0355830000        12.2608780000        13.8996260000        11.0325450000
        0.1716873117         0.1716869497         3.4997216723         5.0882329920        -2.4666209394        15.9200190000        14.8183750000        13.3522970000        12.1044700000        10.5399680000         9.0098280000         8.3539230000         8.1357740000        12.0068240000        13.5748900000        13.6180030000        10.8191370000        12.0263490000        13.5969500000        10.8162980000
        0.1876337445         0.1876333431         3.5040753577         5.0693084364        -2.3914074986        15.6030460000        14.5142190000        13.0589770000        11.8455130000        10.3268850000         8.8358560000         8.1819540000         7.9646470000        11.7749690000        13.2823260000        13.3255280000        10.6041810000        11.7945390000        13.3039570000        10.6015420000
        0.2042091126         0.2042086688         3.5086055119         5.0496204887        -2.3132193737        15.2809640000        14.2040880000        12.7606810000        11.5802360000        10.1063110000         8.6540080000         8.0018440000         7.7855950000        11.5354680000        12.9847630000        13.0280490000        10.3815470000        11.5550880000        13.0059830000        10.3791140000
        0.2117404433         0.2117399804         3.5104161354         5.0435389318        -2.2853028513        15.1648530000        14.0914930000        12.6524110000        11.4839550000        10.0270770000         8.5894320000         7.9377230000         7.7219010000        11.4488090000        12.8767170000        12.9200390000        10.3014000000        11.4684480000        12.8977870000        10.2990560000
        0.2193001895         0.2192997070         3.5122352001         5.0374613449        -2.2573045164        15.0498860000        13.9797960000        12.5450250000        11.3880620000         9.9479500000         8.5245820000         7.8732600000         7.6579010000        11.3622470000        12.7695320000        12.8128930000        10.2212880000        11.3819040000        12.7904560000        10.2190370000
        0.2268335389         0.2268330366         3.5140534610         5.0313912174        -2.2293874075        14.9366680000        13.8695830000        12.4390790000        11.2930780000         9.8693840000         8.4598550000         7.8088460000         7.5939650000        11.2762740000        12.6637710000        12.7071680000        10.1416660000        11.2959470000        12.6845490000        10.1395150000
        0.2341166238         0.2341161018         3.5158157071         5.0255488952        -2.2024200206        14.8286020000        13.7641590000        12.3377390000        11.2018860000         9.7937870000         8.3972830000         7.7465110000         7.5321020000        11.1935220000        12.5625890000        12.6060220000        10.0649860000        11.2132110000        12.5832320000        10.0629350000
        0.2423633921         0.2423628475         3.5178056877         5.0192133342        -2.1726436775        14.7100720000        13.6482090000        12.2262920000        11.1013440000         9.7104850000         8.3282520000         7.6776580000         7.4638020000        11.1021810000        12.4512950000        12.4947690000         9.9803960000        11.1218870000        12.4717880000         9.9784620000
        0.2510119458         0.2510113771         3.5198865338         5.0129184645        -2.1423042846        14.5900960000        13.5304600000        12.1131170000        10.9989910000         9.6257770000         8.2580100000         7.6075060000         7.3942470000        11.0091040000        12.3382550000        12.3817730000         9.8942680000        11.0288250000        12.3585960000         9.8924620000
        0.2602049376         0.2602043431         3.5220875877         5.0067653810        -2.1115233078        14.4686280000        13.4107910000        11.9981070000        10.8948210000         9.5398800000         8.1869500000         7.5364340000         7.3238290000        10.9143900000        12.2233540000        12.2669210000         9.8067920000        10.9341280000        12.2435420000         9.8051250000
        0.2722293124         0.2722286840         3.5249465812         4.9997754729        -2.0740553365        14.3203790000        13.2639630000        11.8570070000        10.7669470000         9.4351970000         8.1009020000         7.4502060000         7.2384870000        10.7983060000        12.0823530000        12.1259850000         9.6999490000        10.8180670000        12.1023480000         9.6984690000
        0.2827288125         0.2827281538         3.5274629870         4.9937384606        -2.0414269564        14.1949210000        13.1386050000        11.7365280000        10.6570880000         9.3446850000         8.0259110000         7.3746600000         7.1638240000        10.6980840000        11.9618790000        12.0055670000         9.6075120000        10.7178610000        11.9817280000         9.6061970000
        0.2932160479         0.2932153583         3.5299838148         4.9877062458        -2.0088420676        14.0710300000        13.0144290000        11.6170540000        10.5478480000         9.2546650000         7.9510860000         7.2991900000         7.0892500000        10.5982660000        11.8424050000        11.8861520000         9.5154520000        10.6180600000        11.8621080000         9.5143090000
