#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1663004842         0.1662994264         3.4982890631         5.0948953895        -2.4938012342        16.0321690000        14.9258090000        13.4561410000        12.1964550000        10.6162770000         9.0729200000         8.4161860000         8.1980040000        12.0894300000        13.6784660000        13.7215500000        10.8960450000        12.1089410000        13.7006740000        10.8931410000
        0.1785490782         0.1785478967         3.5016875864         5.0789977387        -2.4337031221        15.7781120000        14.6827470000        13.2216470000        11.9896950000        10.4463120000         8.9340230000         8.2790720000         8.0610570000        11.9045830000        13.4445990000        13.4877510000        10.7246270000        11.9241270000        13.4664570000        10.7218800000
        0.1893383420         0.1893370464         3.5046457651         5.0653159017        -2.3818176523        15.5612950000        14.4747740000        13.0213310000        11.8123820000        10.2996770000         8.8136710000         8.1601140000         7.9429630000        11.7452740000        13.2448070000        13.2880160000        10.5766970000        11.7648490000        13.2663780000        10.5740860000
        0.1988800228         0.1988786217         3.5072289682         5.0535130334        -2.3369166455        15.3758430000        14.2964680000        12.8499050000        11.6600460000        10.1729790000         8.7092240000         8.0567130000         7.8402490000        11.6077590000        13.0738180000        13.1170730000        10.4488450000        11.6273630000        13.0951510000        10.4463500000
        0.2082440371         0.2082425266         3.5097498373         5.0419659808        -2.2931692966        15.1982470000        14.1253150000        12.6854070000        11.5130080000        10.0501990000         8.6072190000         7.9555740000         7.7395410000        11.4744750000        12.9097040000        12.9530030000        10.3247950000        11.4941040000        12.9308120000        10.3224240000
        0.2138883874         0.2138868185         3.5111291857         5.0366960103        -2.2715603474        15.1091020000        14.0389960000        12.6024820000        11.4390540000         9.9891250000         8.5571300000         7.9058320000         7.6901400000        11.4077300000        12.8269530000        12.8702770000        10.2629890000        11.4273740000        12.8479440000        10.2606890000
        0.2195231601         0.2195215268         3.5125124480         5.0312383236        -2.2496483459        15.0198780000        13.9525180000        12.5194200000        11.3646900000         9.9274800000         8.5062430000         7.8552580000         7.6399140000        11.3404060000        12.7440540000        12.7874050000        10.2005670000        11.3600630000        12.7649310000        10.1983400000
        0.2252421217         0.2252404283         3.5139059163         5.0258420453        -2.2278250176        14.9316240000        13.8668210000        12.4371120000        11.2908250000         9.8662140000         8.4555600000         7.8048420000         7.5898550000        11.2734420000        12.6618980000        12.7052750000        10.1384820000        11.2931110000        12.6826610000        10.1363330000
        0.2309764038         0.2309746396         3.5153148877         5.0201068990        -2.2053398494        14.8420640000        13.7797850000        12.3535220000        11.2154930000         9.8034280000         8.4032230000         7.7527420000         7.5381240000        11.2049050000        12.5784530000        12.6218570000        10.0748270000        11.2245860000        12.5991020000        10.0727580000
        0.2364892448         0.2364874098         3.5166702155         5.0145048616        -2.1836315584        14.7565250000        13.6965350000        12.2735680000        11.1432110000         9.7430310000         8.3526500000         7.7023560000         7.4881000000        11.1389890000        12.4986290000        12.5420560000        10.0135580000        11.1586820000        12.5191700000        10.0115680000
