#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.2011667331         0.2011640252         3.5080899719         5.0419943143        -2.3165406056        15.2948410000        14.2211720000        12.7784390000        11.5954980000        10.1174310000         8.6608960000         8.0091600000         7.7926520000        11.5482330000        13.0026360000        13.0458840000        10.3927300000        11.5678420000        13.0238530000        10.3902900000
        0.2081656867         0.2081628162         3.5099071146         5.0330170328        -2.2850133857        15.1669610000        14.0980580000        12.6602000000        11.4897200000        10.0290440000         8.5873400000         7.9362220000         7.7201310000        11.4522680000        12.8846780000        12.9279560000        10.3034020000        11.4718950000        12.9057310000        10.3010540000
        0.2147158211         0.2147127918         3.5115909982         5.0247446928        -2.2560427738        15.0506330000        13.9858410000        12.5524440000        11.3929870000         9.9480720000         8.5196930000         7.8690680000         7.6533770000        11.3643090000        12.7771600000        12.8204640000        10.2214990000        11.3839520000        12.7980630000        10.2192400000
        0.2201828911         0.2201797634         3.5129232656         5.0191862458        -2.2350343808        14.9651850000        13.9030260000        12.4729310000        11.3217560000         9.8890090000         8.4708960000         7.8205540000         7.6052000000        11.2997870000        12.6978030000        12.7411320000        10.1616760000        11.3194420000        12.7185960000        10.1594900000
        0.2256757954         0.2256725306         3.5142845347         5.0129117813        -2.2126686103        14.8760700000        13.8166770000        12.3900380000        11.2470880000         9.8266090000         8.4187440000         7.7686780000         7.5536690000        11.2318060000        12.6150670000        12.6584190000        10.0984570000        11.2514720000        12.6357460000        10.0963470000
        0.2310759669         0.2310725765         3.5156147530         5.0069635199        -2.1911358674        14.7908190000        13.7338770000        12.3105420000        11.1753330000         9.7666310000         8.3685520000         7.7187000000         7.5040400000        11.1664060000        12.5357090000        12.5790850000        10.0376520000        11.1860840000        12.5562810000        10.0356170000
        0.2365558321         0.2365522926         3.5169746085         5.0006250061        -2.1687369699        14.7034000000        13.6488820000        12.2289320000        11.1013850000         9.7045470000         8.3162460000         7.6665790000         7.4522790000        11.0987910000        12.4542330000        12.4976330000         9.9746840000        11.1184790000        12.4746950000         9.9727310000
        0.2419136034         0.2419099112         3.5183053030         4.9943797954        -2.1467846573        14.6208930000        13.5678620000        12.1512180000        11.0304010000         9.6441620000         8.2647900000         7.6149910000         7.4011430000        11.0333950000        12.3765610000        12.4199750000         9.9135020000        11.0530930000        12.3969350000         9.9116210000
        0.2473779838         0.2473741282         3.5196631802         4.9880147769        -2.1243971761        14.5377410000        13.4859840000        12.0726650000        10.9584420000         9.5827860000         8.2122900000         7.5622740000         7.3489030000        10.9669570000        12.2980370000        12.3414660000         9.8512920000        10.9866650000        12.3183250000         9.8494870000
        0.2532671601         0.2532631385         3.5211015768         4.9822267657        -2.1027942370        14.4559550000        13.4051400000        11.9951140000        10.8876650000         9.5231800000         8.1619790000         7.5116840000         7.2988180000        10.9019590000        12.2205100000        12.2639600000         9.7907640000        10.9216780000        12.2407090000         9.7890420000
        0.2592281088         0.2592239137         3.5225539484         4.9765387063        -2.0813109621        14.3749750000        13.3249090000        11.9181210000        10.8173050000         9.4639930000         8.1120080000         7.4613810000         7.2490280000        10.8373200000        12.1435360000        12.1870100000         9.7306080000        10.8570480000        12.1636470000         9.7289730000
        0.2652475824         0.2652432074         3.5240163093         4.9709968854        -2.0600605060        14.2951370000        13.2456170000        11.8419910000        10.7476630000         9.4055120000         8.0626540000         7.4116460000         7.1998110000        10.7733350000        12.0674210000        12.1109210000         9.6711150000        10.7930740000        12.0874450000         9.6695700000
        0.2712059215         0.2712013655         3.5254575152         4.9657817021        -2.0396448677        14.2184730000        13.1692780000        11.7686620000        10.6805560000         9.3493410000         8.0153470000         7.3639230000         7.1526000000        10.7117200000        11.9941040000        12.0376310000         9.6139100000        10.7314680000        12.0140440000         9.6124540000
        0.2773381670         0.2773334166         3.5269398176         4.9605081985        -2.0187311225        14.1404750000        13.0914340000        11.6938270000        10.6119620000         9.2919270000         7.9669140000         7.3150200000         7.1042280000        10.6486850000        11.9192790000        11.9628360000         9.5553930000        10.6684440000        11.9391320000         9.5540320000
        0.2832605293         0.2832555833         3.5283712190         4.9554297553        -1.9985484109        14.0657440000        13.0166980000        11.6219200000        10.5459460000         9.2366530000         7.9201950000         7.2678050000         7.0575280000        10.5879620000        11.8473820000        11.8909680000         9.4990190000        10.6077310000        11.8671510000         9.4977520000
