#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1931884999         0.1931863828         3.5058456069         5.0558791857        -2.3584662929        15.4650690000        14.3837850000        12.9343730000        11.7348880000        10.2345410000         8.7590060000         8.1062070000         7.8893830000        11.6748980000        13.1581360000        13.2013550000        10.5109620000        11.6944850000        13.1795750000        10.5084110000
        0.2017455912         0.2017433137         3.5081337600         5.0445681700        -2.3180167858        15.2996850000        14.2248690000        12.7816840000        11.5987450000        10.1208690000         8.6646880000         8.0127980000         7.7963340000        11.5516300000        13.0058350000        13.0490900000        10.3962000000        11.5712410000        13.0270610000        10.3937580000
        0.2101119325         0.2101094881         3.5103624029         5.0334286162        -2.2785632367        15.1409760000        14.0720450000        12.6348740000        11.4671470000        10.0105620000         8.5724980000         7.9213690000         7.7054150000        11.4320200000        12.8593680000        12.9026600000        10.2847220000        11.4516530000        12.8803930000        10.2823930000
        0.2156322795         0.2156297450         3.5117126578         5.0277787208        -2.2570825638        15.0530080000        13.9869340000        12.5531500000        11.3941020000         9.9500470000         8.5226160000         7.8718230000         7.6562010000        11.3659490000        12.7778150000        12.8211320000        10.2234690000        11.3855930000        12.7987250000        10.2212100000
        0.2211959249         0.2211932810         3.5130868472         5.0216801815        -2.2347039032        14.9628370000        13.8996480000        12.4693500000        11.3188590000         9.8873720000         8.4705110000         7.8200320000         7.6047540000        11.2976230000        12.6941810000        12.7375230000        10.1600010000        11.3172810000        12.7149770000        10.1578170000
        0.2267572617         0.2267545252         3.5144445545         5.0159824133        -2.2131596730        14.8763260000        13.8156740000        12.3887230000        11.2463590000         9.8270630000         8.4204020000         7.7701700000         7.5552430000        11.2317660000        12.6137030000        12.6570680000        10.0988760000        11.2514350000        12.6343860000        10.0967680000
        0.2321978863         0.2321950335         3.5157902070         5.0098766385        -2.1911263595        14.7894190000        13.7312970000        12.3077140000        11.1731660000         9.7657830000         8.3690010000         7.7189940000         7.5044170000        11.1649920000        12.5328350000        12.5762230000        10.0367510000        11.1846730000        12.5534090000        10.0347210000
        0.2375528732         0.2375499010         3.5171155577         5.0038000542        -2.1693694235        14.7044940000        13.6487070000        12.2284150000        11.1013070000         9.7054760000         8.3182060000         7.6683770000         7.4541530000        11.0992930000        12.4536640000        12.4970760000         9.9755770000        11.1189840000        12.4741320000         9.9736270000
        0.2429924695         0.2429893703         3.5184626868         4.9975735419        -2.1472114552        14.6198710000        13.5659880000        12.1490150000        11.0289960000         9.6443690000         8.2663720000         7.6165660000         7.4027470000        11.0328890000        12.3743520000        12.4177830000         9.9136030000        11.0525910000        12.3947200000         9.9117310000
        0.2488352987         0.2488320638         3.5198967191         4.9914430280        -2.1247861098        14.5353050000        13.4826260000        12.0690650000        10.9559850000         9.5825830000         8.2139870000         7.5639590000         7.3506410000        10.9657330000        12.2944300000        12.3378790000         9.8509250000        10.9854440000        12.3147090000         9.8491350000
