#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1987142020         0.1987117484         3.5073723035         5.0470030187        -2.3305779771        15.3510340000        14.2747270000        12.8297500000        11.6415620000        10.1563920000         8.6938640000         8.0417680000         7.8251910000        11.5902730000        13.0538020000        13.0970420000        10.4320740000        11.6098760000        13.0750920000        10.4295970000
        0.2070637076         0.2070610714         3.5096012403         5.0356361033        -2.2908416554        15.1905780000        14.1204010000        12.6815060000        11.5088540000        10.0451920000         8.6010250000         7.9497440000         7.7335950000        11.4697420000        12.9059180000        12.9491930000        10.3197340000        11.4893670000        12.9270030000        10.3173690000
        0.2135562187         0.2135534586         3.5112485410         5.0280745117        -2.2632862600        15.0788730000        14.0125490000        12.5779280000        11.4161000000         9.9678850000         8.5368290000         7.8860170000         7.6702620000        11.3856170000        12.8025660000        12.8458690000        10.2415350000        11.4052570000        12.8235070000        10.2392560000
        0.2190645755         0.2190616957         3.5126109169         5.0219331253        -2.2410191808        14.9889180000        13.9255410000        12.4943960000        11.3411630000         9.9054780000         8.4849830000         7.8345010000         7.6190820000        11.3176000000        12.7192060000        12.7625330000        10.1783530000        11.3372530000        12.7400320000        10.1761470000
        0.2244968272         0.2244938240         3.5139553421         5.0158080319        -2.2189877019        14.9008620000        13.8402430000        12.4125110000        11.2674670000         9.8439470000         8.4336320000         7.7834310000         7.5683530000        11.2505510000        12.6374780000        12.6808290000        10.1160210000        11.2702160000        12.6581920000        10.1138900000
        0.2299521429         0.2299490356         3.5152897167         5.0100904188        -2.1977249307        14.8161260000        13.7579210000        12.3334710000        11.1962400000         9.7845760000         8.3841360000         7.7341530000         7.5194230000        11.1857410000        12.5585770000        12.6019520000        10.0558290000        11.2054180000        12.5791830000        10.0537730000
        0.2354310425         0.2354277999         3.5166475259         5.0038094261        -2.1753936006        14.7287080000        13.6729660000        12.2519040000        11.1223910000         9.7226220000         8.3320010000         7.6822150000         7.4678450000        11.1182580000        12.4771460000        12.5205440000         9.9930000000        11.1379440000        12.4976420000         9.9910240000
        0.2408087708         0.2408053893         3.5179812654         4.9975890627        -2.1534152651        14.6445470000        13.5907500000        12.1729950000        11.0505820000         9.6619600000         8.2805860000         7.6308360000         7.4168640000        11.0523480000        12.3983260000        12.4417430000         9.9314890000        11.0720450000        12.4187220000         9.9295910000
        0.2464282606         0.2464247307         3.5193698954         4.9913236773        -2.1310145074        14.5606160000        13.5081110000        12.0937310000        10.9781120000         9.6003710000         8.2281400000         7.5781860000         7.3646990000        10.9855710000        12.3190920000        12.3625250000         9.8690530000        11.0052780000        12.3394000000         9.8672320000
        0.2522223877         0.2522187056         3.5207895853         4.9853843589        -2.1091843420        14.4783740000        13.4269060000        12.0158370000        10.9069480000         9.5402420000         8.1772060000         7.5269930000         7.3140040000        10.9201260000        12.2412200000        12.2846750000         9.8080210000        10.9398420000        12.2614420000         9.8062820000
