#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1071040913         0.1071038006         3.4637751785         5.2175913210        -2.9446805071        18.4060880000        17.1635700000        15.5667340000        13.9504760000        12.0136380000        10.0895450000         9.4022940000         9.1750470000        13.6052110000        15.7817340000        15.8246080000        12.2817170000        13.6240280000        15.8068590000        12.2791860000
        0.1115262846         0.1115259768         3.4668805113         5.2070485651        -2.9061422492        18.1813700000        16.9536880000        15.3730200000        13.7944150000        11.8855510000        10.0006730000         9.3181930000         9.0923100000        13.4701220000        15.5886820000        15.6315230000        12.1571370000        13.4890360000        15.6136380000        12.1543800000
        0.1158181880         0.1158178630         3.4698944464         5.1968163752        -2.8687390061        17.9658030000        16.7521310000        15.1864420000        13.6435320000        11.7625060000         9.9147190000         9.2364800000         9.0118850000        13.3396280000        15.4026870000        15.4455030000        12.0370350000        13.3586290000        15.4274640000        12.0340920000
        0.1199917333         0.1199913908         3.4728256107         5.1868672567        -2.8323667548        17.7588390000        16.5584050000        15.0067610000        13.4974830000        11.6442030000         9.8315570000         9.1570880000         8.9336700000        13.2134700000        15.2234590000        15.2661930000        11.9211910000        13.2325490000        15.2480090000        11.9180990000
        0.1244760849         0.1244757226         3.4759755436         5.1761778185        -2.7932845066        17.5397910000        16.3530960000        14.8156370000        13.3414310000        11.5187230000         9.7427980000         9.0720260000         8.8497300000        13.0788780000        15.0331040000        15.0758340000        11.7979420000        13.0980400000        15.0574320000        11.7947240000
        0.1525051113         0.1525046066         3.4944083034         5.1123555034        -2.5598861422        16.3200510000        15.2004740000        13.7210620000        12.4280460000        10.8045850000         9.2245050000         8.5656420000         8.3469600000        12.2947770000        13.9426380000        13.9856410000        11.0857930000        12.3142490000        13.9652580000        11.0827200000
        0.1674077885         0.1674072165         3.4985685779         5.0937920901        -2.4875191700        16.0079750000        14.9024440000        13.4334310000        12.1760530000        10.5989300000         9.0581650000         8.4015290000         8.1834320000        12.0708660000        13.6558050000        13.6988950000        10.8785890000        12.0903790000        13.6779840000        10.8756960000
        0.1816304689         0.1816298292         3.5025379071         5.0760552970        -2.4184377098        15.7155080000        14.6222650000        13.1631140000        11.9377610000        10.4032510000         8.8985820000         8.2439800000         8.0262090000        11.8578970000        13.3861960000        13.4293690000        10.6812130000        11.8774500000        13.4079760000        10.6785040000
        0.1956562419         0.1956555320         3.5064271182         5.0586119289        -2.3505264610        15.4334720000        14.3512730000        12.9022790000        11.7064650000        10.2114020000         8.7408380000         8.0879300000         7.8713370000        11.6496080000        13.1260330000        13.1692780000        10.4876710000        11.6692050000        13.1474470000        10.4851360000
        0.2050429897         0.2050422332         3.5088672839         5.0487570070        -2.3099632320        15.2660450000        14.1896840000        12.7469010000        11.5682220000        10.0967830000         8.6466270000         7.9945340000         7.7783280000        11.5248660000        12.9710150000        13.0143070000        10.3718920000        11.5444890000        12.9922140000        10.3694720000
        0.2114006578         0.2113998703         3.5104104702         5.0433542061        -2.2859039376        15.1663280000        14.0930470000        12.6539940000        11.4855230000        10.0286080000         8.5909190000         7.9392220000         7.7233970000        11.4503540000        12.8783020000        12.9216240000        10.3029320000        11.4699930000        12.8993720000        10.3005880000
        0.2174926365         0.2174918185         3.5118857023         5.0381884218        -2.2629211161        15.0721020000        14.0015920000        12.5660800000        11.4069950000         9.9637210000         8.5376440000         7.8862770000         7.6708230000        11.3794240000        12.7905580000        12.8339100000        10.2372460000        11.3990770000        12.8115080000        10.2349780000
        0.2236510670         0.2236502171         3.5133775524         5.0330379838        -2.2398957962        14.9784340000        13.9105170000        12.4785470000        11.3285920000         9.8988780000         8.4842540000         7.8331690000         7.6181010000        11.3084900000        12.7031840000        12.7465660000        10.1715500000        11.3281570000        12.7240130000        10.1693620000
        0.2296569774         0.2296560954         3.5148349310         5.0279936532        -2.2174164810        14.8879430000        13.8223920000        12.3938540000        11.2524850000         9.8357950000         8.4320850000         7.7812300000         7.5665480000        11.2394750000        12.6186310000        12.6620430000        10.1075920000        11.2591550000        12.6393470000        10.1054850000
