#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1229124286         0.1229119136         3.4751541541         5.1803614994        -2.8062612265        17.6049670000        16.4139000000        14.8724310000        13.3889980000        11.5580990000         9.7727450000         9.1008820000         8.8783360000        13.1207660000        15.0896620000        15.1323970000        11.8368090000        13.1399070000        15.1140580000        11.8336170000
        0.1270406932         0.1270401461         3.4780458927         5.1704635357        -2.7702573330        17.4059560000        16.2271840000        14.6980860000        13.2460610000        11.4437820000         9.6917020000         9.0227540000         8.8011110000        12.9976220000        14.9160630000        14.9588050000        11.7242670000        13.0168360000        14.9402400000        11.7209840000
        0.1313206109         0.1313200284         3.4804583704         5.1611830559        -2.7374118038        17.2343790000        16.0663850000        14.5465090000        13.1200700000        11.3427000000         9.6179080000         8.9509130000         8.7298880000        12.8884690000        14.7651210000        14.8078760000        11.6242280000        12.9077350000        14.7890900000        11.6209030000
        0.1356944106         0.1356937901         3.4835237613         5.1506955253        -2.6992590108        17.0298440000        15.8728640000        14.3643230000        12.9692190000        11.2245230000         9.5333990000         8.8684900000         8.6481420000        12.7592490000        14.5836700000        14.6264590000        11.5068420000        12.7785730000        14.6073640000        11.5035070000
        0.1398647936         0.1398641347         3.4864474297         5.1406965075        -2.6628780191        16.8380280000        15.6911610000        14.1920260000        12.8257420000        11.1130960000         9.4530590000         8.7899230000         8.5701100000        12.6365460000        14.4120240000        14.4548610000        11.3956530000        12.6559180000        14.4354420000        11.3923470000
        0.1442144746         0.1442137734         3.4890834175         5.1309570472        -2.6280942073        16.6620200000        15.5248830000        14.0328970000        12.6917990000        11.0086020000         9.3757820000         8.7141670000         8.4947590000        12.5213450000        14.2534610000        14.2963450000        11.2909850000        12.5407540000        14.2766160000        11.2877370000
        0.1493174065         0.1493166563         3.4922668431         5.1197883947        -2.5871961063        16.4560720000        15.3298220000        13.8454330000        12.5335100000        10.8860590000         9.2851150000         8.6251800000         8.4062150000        12.3854350000        14.0666200000        14.1095720000        11.1678560000        12.4048830000        14.0894550000        11.1647030000
        0.1592595148         0.1592586863         3.4956670494         5.1055127158        -2.5330019242        16.2113610000        15.0968060000        13.6208820000        12.3390370000        10.7298400000         9.1618320000         8.5037570000         8.2852080000        12.2144540000        13.8427340000        13.8857590000        11.0105910000        12.2339380000        13.8652120000        11.0075720000
        0.1690217917         0.1690208820         3.4989982823         5.0914821536        -2.4798479470        15.9752160000        14.8712660000        13.4034020000        12.1496320000        10.5772500000         9.0404570000         8.3840680000         8.1660170000        12.0472770000        13.6258630000        13.6689610000        10.8567220000        12.0667950000        13.6479970000        10.8538500000
        0.1810015858         0.1810005760         3.5025063497         5.0757418799        -2.4197767600        15.7193790000        14.6262650000        13.1671330000        11.9415860000        10.4067870000         8.9018360000         8.2472520000         8.0294650000        11.8615440000        13.3902210000        13.4333920000        10.6847530000        11.8810970000        13.4120010000        10.6820430000
        0.1928983657         0.1928972544         3.5057434812         5.0610643499        -2.3632420417        15.4840150000        14.4002390000        12.9495620000        11.7487870000        10.2470120000         8.7705760000         8.1174340000         7.9006250000        11.6880440000        13.1732140000        13.2164450000        10.5235740000        11.7076320000        13.1946870000        10.5210090000
        0.2013699969         0.2013688134         3.5079473519         5.0517447559        -2.3261744098        15.3304990000        14.2523240000        12.8073560000        11.6224230000        10.1422200000         8.6844750000         8.0321350000         7.8157860000        11.5740780000        13.0313530000        13.0746250000        10.4177680000        11.5936900000        13.0526290000        10.4153040000
        0.2095403285         0.2095390718         3.5100730399         5.0426731733        -2.2903203246        15.1844040000        14.1112900000        12.6717930000        11.5013200000        10.0413950000         8.6010090000         7.9493370000         7.7334060000        11.4644350000        12.8960950000        12.9394050000        10.3158600000        11.4840690000        12.9171840000        10.3135010000
        0.2157442201         0.2157429094         3.5115911379         5.0368538722        -2.2661634840        15.0855810000        14.0155530000        12.5797980000        11.4191090000         9.9733060000         8.5449320000         7.8936350000         7.6780800000        11.3901030000        12.8042870000        12.8476270000        10.2469500000        11.4097520000        12.8252500000        10.2446710000
        0.2218053899         0.2218040248         3.5130647182         5.0312738997        -2.2429654508        14.9913940000        13.9241500000        12.4919830000        11.3404220000         9.9080780000         8.4910680000         7.8400790000         7.6248990000        11.3188400000        12.7166400000        12.7600070000        10.1808830000        11.3385030000        12.7374810000        10.1786830000
