#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1019930249         0.1019927659         3.4601785513         5.2297968912        -2.9892727911        18.6692580000        17.4090370000        15.7924580000        14.1316930000        12.1632940000        10.1926230000         9.4992500000         9.2704430000        13.7621290000        16.0065770000        16.0493830000        12.4266650000        13.7808240000        16.0317990000        12.4244430000
        0.1059474574         0.1059471851         3.4629546446         5.2203734524        -2.9548181737        18.4657540000        17.2192520000        15.6180110000        13.9916810000        12.0475660000        10.1129470000         9.4243680000         9.1967600000        13.6408780000        15.8328320000        15.8757170000        12.3146350000        13.6596680000        15.8580020000        12.3121710000
        0.1104154778         0.1104151898         3.4660911757         5.2097222086        -2.9158852365        18.2381130000        17.0067020000        15.4220020000        13.8338990000        11.9178580000        10.0231080000         9.3394550000         9.1132260000        13.5042740000        15.6374960000        15.6803450000        12.1886000000        13.5231640000        15.6624960000        12.1858960000
        0.1146709653         0.1146706617         3.4690787982         5.1995779731        -2.8788034456        18.0237290000        16.8063050000        15.2365910000        13.6841550000        11.7955270000         9.9377990000         9.2584490000         9.0335120000        13.3747290000        15.4527270000        15.4955500000        12.0693030000        13.3937060000        15.4775540000        12.0664070000
        0.1188094266         0.1188091071         3.4719846402         5.1897135865        -2.8427407717        17.8177660000        16.6135790000        15.0579870000        13.5391540000        11.6778460000         9.8552130000         9.1796980000         8.9559530000        13.2494280000        15.2744900000        15.3172870000        11.9541670000        13.2684850000        15.2991270000        11.9511160000
        0.1233052759         0.1233049386         3.4751407147         5.1789983736        -2.8035696961        17.5972810000        16.4070030000        14.8658870000        13.3825070000        11.5516220000         9.7660730000         9.0943570000         8.8717800000        13.1142590000        15.0831440000        15.1258740000        11.8302900000        13.1333980000        15.1075330000        11.8271030000
        0.1276435768         0.1276432215         3.4781518880         5.1687385563        -2.7660638541        17.3901290000        16.2126080000        14.6843280000        13.2336320000        11.4325630000         9.6816880000         9.0129460000         8.7913090000        12.9859960000        14.9023650000        14.9451010000        11.7130720000        13.0052110000        14.9265230000        11.7097880000
        0.1319116470         0.1319112732         3.4811149902         5.1586444392        -2.7291612122        17.1897660000        16.0243490000        14.5071130000        13.0875250000        11.3170870000         9.5996030000         8.9331030000         8.7122290000        12.8605500000        14.7258940000        14.7686530000        11.5988280000        12.8798290000        14.7498040000        11.5954980000
        0.1366758441         0.1366754490         3.4842748773         5.1477154357        -2.6892208847        16.9781210000        15.8239790000        14.3181190000        12.9305780000        11.1940870000         9.5110440000         8.8466390000         8.6264310000        12.7259590000        14.5376470000        14.5804460000        11.4765030000        12.7452960000        14.5612700000        11.4731730000
        0.1413420170         0.1413416002         3.4873027083         5.1371656903        -2.6506767548        16.7779830000        15.6345330000        14.1378950000        12.7799310000        11.0768420000         9.4257220000         8.7631180000         8.5434380000        12.5968460000        14.3580890000        14.4009390000        11.3593700000        12.6162290000        14.3814200000        11.3560820000
        0.1469235693         0.1469231270         3.4903959932         5.1260038376        -2.6094453259        16.5718730000        15.4394850000        13.9508210000        12.6219530000        10.9535180000         9.3339710000         8.6730860000         8.4538610000        12.4607840000        14.1716560000        14.2145660000        11.2356990000        12.4802090000        14.1946770000        11.2324880000
