#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1824317453         0.1824304460         3.5027799620         5.0736299285        -2.4143235081        15.6968780000        14.6050010000        13.1467570000        11.9234540000        10.3915970000         8.8890930000         8.2346970000         8.0169810000        11.8451290000        13.3699090000        13.4130830000        10.6694250000        11.8646840000        13.3916590000        10.6667290000
        0.1939788781         0.1939774429         3.5059705572         5.0584787366        -2.3577084022        15.4623890000        14.3799690000        12.9302230000        11.7313040000        10.2319180000         8.7574460000         8.1044960000         7.8877420000        11.6719190000        13.1539440000        13.1971740000        10.5083480000        11.6915090000        13.1753880000        10.5057970000
        0.2017347801         0.2017332548         3.5080016432         5.0495940328        -2.3234013809        15.3204780000        14.2433110000        12.7988750000        11.6145310000        10.1350100000         8.6777210000         8.0255160000         7.8091320000        11.5665450000        13.0229180000        13.0661850000        10.4104940000        11.5861570000        13.0441790000        10.4080360000
        0.2095226538         0.2095210327         3.5100403078         5.0405625180        -2.2888484147        15.1797330000        14.1075380000        12.6684050000        11.4979520000        10.0378960000         8.5972510000         7.9457000000         7.7297350000        11.4609620000        12.8927460000        12.9360490000        10.3123360000        11.4805950000        12.9138260000        10.3099800000
        0.2158479506         0.2158462596         3.5116225306         5.0341368337        -2.2633462322        15.0756880000        14.0068450000        12.5716730000        11.4114460000         9.9661210000         8.5379910000         7.8868440000         7.6712680000        11.3826700000        12.7962150000        12.8395480000        10.2397010000        11.4023180000        12.8171630000        10.2374290000
        0.2215920401         0.2215902776         3.5130338649         5.0284390418        -2.2408699645        14.9846120000        13.9185580000        12.4868800000        11.3354230000         9.9030050000         8.4857540000         7.8349170000         7.6196970000        11.3137620000        12.7115870000        12.7549460000        10.1757760000        11.3334230000        12.7324170000        10.1735790000
        0.2271487546         0.2271469201         3.5143999286         5.0228387413        -2.2190354384        14.8971010000        13.8336140000        12.4053050000        11.2620420000         9.8419170000         8.4349520000         7.7843720000         7.5695040000        11.2470850000        12.6301600000        12.6735440000        10.1138690000        11.2667580000        12.6508790000        10.1117490000
        0.2326104103         0.2326085082         3.5157360378         5.0174164733        -2.1978355945        14.8127980000        13.7516320000        12.3265730000        11.1910450000         9.7827490000         8.3856160000         7.7352440000         7.5207280000        11.1824710000        12.5515620000        12.5949700000        10.0538660000        11.2021550000        12.5721730000        10.0518230000
        0.2384216158         0.2384196321         3.5171658529         5.0113834201        -2.1748200553        14.7225130000        13.6637380000        12.2421600000        11.1146380000         9.7188150000         8.3319640000         7.6817790000         7.4676470000        11.1127210000        12.4672820000        12.5107150000         9.9890000000        11.1324170000        12.4877800000         9.9870410000
        0.2439919926         0.2439899273         3.5185372381         5.0055082972        -2.1526629364        14.6365360000        13.5799010000        12.1616330000        11.0415290000         9.6574840000         8.2802730000         7.6302250000         7.4164680000        11.0458310000        12.3868740000        12.4303320000         9.9267430000        11.0655360000        12.4072650000         9.9248680000
