#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1367935793         0.1367930582         3.4844243033         5.1472883762        -2.6877880867        16.9694350000        15.8157600000        14.3103750000        12.9243070000        11.1894400000         9.5079970000         8.8436780000         8.6235000000        12.7207460000        14.5299350000        14.5727370000        11.4718750000        12.7400860000        14.5535430000        11.4685460000
        0.1414981612         0.1414976076         3.4875059214         5.1365864013        -2.6486853859        16.7662890000        15.6234970000        14.1273730000        12.7713350000        11.0704950000         9.4214790000         8.7589810000         8.5393340000        12.5896850000        14.3476080000        14.3904610000        11.3530170000        12.6090730000        14.3709190000        11.3497310000
        0.1466667482         0.1466661577         3.4907285338         5.1252789608        -2.6072506519        16.5559770000        15.4244790000        13.9365060000        12.6106300000        10.9458870000         9.3296710000         8.6689300000         8.4497570000        12.4517800000        14.1573950000        14.2003150000        11.2280170000        12.4712100000        14.1803870000        11.2248140000
        0.1556698029         0.1556691565         3.4941885956         5.1114206463        -2.5547742795        16.3125100000        15.1931690000        13.7136610000        12.4189570000        10.7932090000         9.2110200000         8.5521680000         8.3334340000        12.2842560000        13.9352380000        13.9782290000        11.0744470000        12.3037240000        13.9578690000        11.0713680000
        0.1643519334         0.1643512298         3.4975226276         5.0980491684        -2.5041852757        16.0816750000        14.9729400000        13.5014430000        12.2353600000        10.6467510000         9.0962520000         8.4391290000         8.2208280000        12.1232590000        13.7236310000        13.7666970000        10.9268210000        12.1427610000        13.7459180000        10.9238820000
        0.1767224394         0.1767216570         3.5012558575         5.0817392310        -2.4414225546        15.8110440000        14.7139720000        13.2516150000        12.0161290000        10.4680840000         8.9518970000         8.2966790000         8.0786500000        11.9282710000        13.4744730000        13.5176190000        10.7466030000        11.9478110000        13.4963800000        10.7438350000
        0.1889894419         0.1889885803         3.5045921717         5.0669644701        -2.3835981637        15.5685370000        14.4811950000        13.0273110000        11.8177930000        10.3044200000         8.8179370000         8.1642640000         7.9471100000        11.7503170000        13.2507500000        13.2939620000        10.5814920000        11.7698930000        13.2723330000        10.5788760000
        0.1990492104         0.1990482820         3.5072725908         5.0554589787        -2.3378858304        15.3788890000        14.2986450000        12.8517560000        11.6619710000        10.1751490000         8.7117530000         8.0591260000         7.8427140000        11.6098570000        13.0756340000        13.1188960000        10.4510360000        11.6294620000        13.0969740000        10.4485400000
        0.2084095574         0.2084085640         3.5097517138         5.0448686148        -2.2957425252        15.2070250000        14.1328030000        12.6923190000        11.5196250000        10.0566030000         8.6136350000         7.9618210000         7.7458230000        11.4810140000        12.9165610000        12.9598670000        10.3312540000        11.5006460000        12.9376820000        10.3288780000
        0.2145556560         0.2145546221         3.5112381297         5.0395595999        -2.2725855081        15.1115590000        14.0402430000        12.6033540000        11.4402860000         9.9911190000         8.5599810000         7.9085250000         7.6928970000        11.4094310000        12.8277770000        12.8711130000        10.2649840000        11.4290770000        12.8487750000        10.2626840000
        0.2206595575         0.2206584818         3.5127172694         5.0342438124        -2.2495392938        15.0175590000        13.9489730000        12.5156440000        11.3617980000         9.9261870000         8.5065260000         7.8553800000         7.6401290000        11.3384440000        12.7402320000        12.7835980000        10.1992220000        11.3581050000        12.7611100000        10.1970010000
        0.2263926642         0.2263915479         3.5141074279         5.0292097462        -2.2278512140        14.9300390000        13.8638710000        12.4338690000        11.2883800000         9.8652990000         8.4561690000         7.8052720000         7.5903830000        11.2718840000        12.6586020000        12.7019940000        10.1375160000        11.2915560000        12.6793680000        10.1353710000
        0.2322391335         0.2322379744         3.5155288401         5.0240211384        -2.2056846400        14.8414610000        13.7776110000        12.3509860000        11.2137410000         9.8032750000         8.4046630000         7.7539790000         7.5394670000        11.2040730000        12.5758530000        12.6192740000        10.0746150000        11.2237590000        12.5965080000        10.0725520000
        0.2382648686         0.2382636637         3.5169948542         5.0186096911        -2.1827680146        14.7508750000        13.6892580000        12.2660900000        11.1370490000         9.7393860000         8.3513680000         7.7008600000         7.4867450000        11.1342330000        12.4910880000        12.5345360000        10.0097830000        11.1539310000        12.5116270000        10.0078050000
        0.2453010864         0.2452997945         3.5187121675         5.0122772353        -2.1566911420        14.6479090000        13.5886320000        12.1694410000        11.0496350000         9.6667290000         8.2908220000         7.6404570000         7.4268190000        11.0546230000        12.3945730000        12.4380560000         9.9359700000        11.0743330000        12.4149820000         9.9340970000
        0.2519610527         0.2519597077         3.5203167348         5.0069116594        -2.1333045189        14.5556300000        13.4981250000        12.0825120000        10.9709400000         9.6015460000         8.2366640000         7.5863580000         7.3731800000        10.9829880000        12.3077480000        12.3512630000         9.8696720000        11.0027110000        12.3280390000         9.8678970000
        0.2589670766         0.2589656717         3.5220105760         5.0011335593        -2.1085172336        14.4590130000        13.4031850000        11.9913060000        10.8880980000         9.5327460000         8.1792220000         7.5289260000         7.3162450000        10.9073920000        12.2166390000        12.2601880000         9.7996440000        10.9271270000        12.2368080000         9.7979780000
        0.2665504181         0.2665489491         3.5238276737         4.9953871196        -2.0832249349        14.3617880000        13.3067910000        11.8987850000        10.8038020000         9.4626640000         8.1207220000         7.4701310000         7.2580690000        10.8303270000        12.1241460000        12.1677290000         9.7282720000        10.8500760000        12.1442020000         9.7267200000
        0.2754653956         0.2754637916         3.5259747245         4.9883596379        -2.0535749440        14.2492540000        13.1948130000        11.7912890000        10.7055640000         9.3808360000         8.0521600000         7.4010660000         7.1897640000        10.7403150000        12.0166640000        12.0602870000         9.6448700000        10.7600770000        12.0365920000         9.6434540000
        0.2831261172         0.2831244402         3.5278113248         4.9825449477        -2.0282821886        14.1542060000        13.0999670000        11.7001460000        10.6220730000         9.3112630000         7.9937090000         7.3421210000         7.1314750000        10.6637100000        11.9255280000        11.9691890000         9.5738850000        10.6834850000        11.9453490000         9.5725900000
        0.2904016709         0.2903999184         3.5295581108         4.9769280642        -2.0041564610        14.0643990000        13.0101590000        11.6137680000        10.5427790000         9.2451210000         7.9379650000         7.2858510000         7.0758360000        10.5908490000        11.8391550000        11.8828540000         9.5063480000        10.6106350000        11.8588750000         9.5051710000
        0.2966352647         0.2966334424         3.5311126951         4.9722839146        -1.9837421351        13.9877610000        12.9332790000        11.5397960000        10.4749800000         9.1890210000         7.8910310000         7.2384180000         7.0289660000        10.5287240000        11.7651890000        11.8089240000         9.4489620000        10.5485210000        11.7848190000         9.4478920000
        0.3028062770         0.3028043862         3.5326473324         4.9676221682        -1.9635115572        13.9123860000        12.8575210000        11.4668260000        10.4080030000         9.1335710000         7.8445320000         7.1913880000         6.9824970000        10.4672890000        11.6922250000        11.7359980000         9.3922010000        10.4870970000        11.7117670000         9.3912400000
        0.3067078291         0.3067058875         3.5336294269         4.9645976471        -1.9506359031        13.8645560000        12.8093700000        11.4204170000        10.3653840000         9.0983220000         7.8149690000         7.1614650000         6.9529370000        10.4281920000        11.6458200000        11.6896170000         9.3560940000        10.4480070000        11.6653070000         9.3552040000
        0.3095163267         0.3095144336         3.5342790132         4.9630537030        -1.9424244347        13.8338280000        12.7783220000        11.3904380000        10.3378990000         9.0757630000         7.7961940000         7.1424630000         6.9341740000        10.4030580000        11.6158430000        11.6596590000         9.3329540000        10.4228770000        11.6352940000         9.3321100000
        0.3119303461         0.3119284171         3.5349177163         4.9613631811        -1.9347663096        13.8047010000        12.7488810000        11.3620550000        10.3119560000         9.0546470000         7.7787770000         7.1248110000         6.9167590000        10.3794110000        11.5874630000        11.6312970000         9.3112640000        10.3992350000        11.6068770000         9.3104670000
        0.3127957405         0.3127939114         3.5350303817         4.9612400053        -1.9329155503        13.7983440000        12.7424330000        11.3557640000        10.3060970000         9.0496630000         7.7744600000         7.1204590000         6.9124460000        10.3739690000        11.5811730000        11.6250100000         9.3061740000        10.3937940000        11.6005800000         9.3053850000
        0.3136625541         0.3136607098         3.5353348714         4.9607443321        -1.9300877934        13.7865810000        12.7304570000        11.3442420000        10.2957360000         9.0416400000         7.7682260000         7.1141220000         6.9062210000        10.3647220000        11.5696510000        11.6134990000         9.2978710000        10.3845490000        11.5890420000         9.2971050000
        0.3145839688         0.3145821096         3.5355647548         4.9601101475        -1.9272636159        13.7759530000        12.7197080000        11.3338680000        10.2862370000         9.0338790000         7.7617890000         7.1075980000         6.8997830000        10.3560460000        11.5592780000        11.6031330000         9.2898990000        10.3758750000        11.5786570000         9.2891490000
        0.3154835446         0.3154816721         3.5358820656         4.9596408972        -1.9243713411        13.7638570000        12.7073730000        11.3219930000        10.2755690000         9.0256570000         7.7554310000         7.1011350000         6.8934360000        10.3465410000        11.5474040000        11.5912690000         9.2813810000        10.3663720000        11.5667650000         9.2806550000
        0.3163928763         0.3163909937         3.5361076157         4.9590152066        -1.9215896440        13.7534200000        12.6968100000        11.3117940000        10.2662250000         9.0180210000         7.7490920000         7.0947080000         6.8870940000        10.3380040000        11.5372070000        11.5810780000         9.2735360000        10.3578370000        11.5565550000         9.2728260000
