#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1056499863         0.1056496982         3.4627534175         5.2210426942        -2.9573400332        18.4804880000        17.2330130000        15.6306870000        14.0018810000        12.0559900000        10.1187770000         9.4298700000         9.2021740000        13.6497190000        15.8454650000        15.8883510000        12.3228050000        13.6685030000        15.8706440000        12.3203570000
        0.1093483521         0.1093480499         3.4653530315         5.2122354269        -2.9251093293        18.2916180000        17.0566900000        15.4681710000        13.8711400000        11.9484270000        10.0443860000         9.3596110000         9.1330580000        13.5365300000        15.6835080000        15.7263640000        12.2183510000        13.5553960000        15.7085490000        12.2157000000
        0.1136408172         0.1136404978         3.4683673302         5.2020015381        -2.8877009548        18.0747280000        16.8540040000        15.2807870000        13.7199270000        11.8247100000         9.9582500000         9.2779090000         9.0526690000        13.4056860000        15.4967690000        15.5395970000        12.0978020000        13.4246440000        15.5216380000        12.0949490000
        0.1178057077         0.1178053709         3.4712923947         5.1920727436        -2.8514039075        17.8667720000        16.6594620000        15.1005700000        13.5738120000        11.7059360000         9.8750270000         9.1986270000         8.9746070000        13.2793870000        15.3169790000        15.3597880000        11.9816870000        13.2984260000        15.3416690000        11.9786690000
        0.1222860697         0.1222857134         3.4744394783         5.1813924039        -2.8123562057        17.6461810000        16.4528520000        14.9085990000        13.4174390000        11.5797240000         9.7860280000         9.1134970000         8.8906750000        13.1444080000        15.1256830000        15.1684130000        11.8579060000        13.1635300000        15.1501230000        11.8547460000
        0.1500589195         0.1500584224         3.4928595697         5.1177743230        -2.5797244717        16.4185310000        15.2941990000        13.8111340000        12.5044950000        10.8636910000         9.2685670000         8.6089300000         8.3900430000        12.3605390000        14.0324300000        14.0753960000        11.1453400000        12.3799940000        14.0552040000        11.1422080000
        0.1627521653         0.1627516096         3.4967935073         5.1008917677        -2.5144920856        16.1298690000        15.0189220000        13.5457140000        12.2735000000        10.6768420000         9.1195010000         8.4620130000         8.2436080000        12.1565300000        13.7677740000        13.8108230000        10.9571840000        12.1760260000        13.7901350000        10.9542140000
        0.1748478626         0.1748472480         3.5005388465         5.0847983444        -2.4523511734        15.8597800000        14.7605790000        13.2964730000        12.0552520000        10.4995500000         8.9768650000         8.3212990000         8.1032380000        11.9628490000        13.5192080000        13.5623380000        10.7783750000        11.9823820000        13.5411850000        10.7755740000
        0.1883713505         0.1883706683         3.5044162634         5.0676382781        -2.3857150599        15.5788100000        14.4910250000        13.0367030000        11.8258590000        10.3107140000         8.8226860000         8.1689440000         7.9517370000        11.7573470000        13.2601140000        13.3033220000        10.5878600000        11.7769210000        13.2817130000        10.5852360000
        0.1989649113         0.1989641762         3.5072241491         5.0558902838        -2.3382605638        15.3813460000        14.3008770000        12.8538150000        11.6636610000        10.1763480000         8.7125430000         8.0598850000         7.8434720000        11.6112680000        13.0776820000        13.1209430000        10.4522630000        11.6308740000        13.0990270000        10.4497630000
        0.2070525960         0.2070518201         3.5092925304         5.0477868214        -2.3043669778        15.2414650000        14.1657410000        12.7238830000        11.5480030000        10.0805510000         8.6338630000         7.9818540000         7.7657590000        11.5069120000        12.9480430000        12.9913440000        10.3554590000        11.5265400000        12.9692090000        10.3530590000
