#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1085691945         0.1085689633         3.4647999749         5.2136237372        -2.9314536464        18.3298910000        17.0926150000        15.5013470000        13.8976540000        11.9700160000        10.0589520000         9.3733960000         9.1465870000        13.5593330000        15.7165740000        15.7594340000        12.2392950000        13.5781820000        15.7416400000        12.2366870000
        0.1132565463         0.1132563029         3.4680796571         5.2026050452        -2.8908082010        18.0937810000        16.8719460000        15.2974130000        13.7331810000        11.8353460000         9.9653240000         9.2846300000         9.0592570000        13.4170130000        15.5133390000        15.5561680000        12.1081460000        13.4359620000        15.5382230000        12.1053110000
        0.1179300201         0.1179297643         3.4713500792         5.1916029255        -2.8502652447        17.8613570000        16.6544760000        15.0959400000        13.5698820000        11.7025790000         9.8723530000         9.1960630000         8.9720590000        13.2758630000        15.3123620000        15.3551690000        11.9783720000        13.2949030000        15.3370460000        11.9753510000
        0.1227770549         0.1227767858         3.4747456898         5.1801315625        -2.8081410400        17.6236310000        16.4317680000        14.8889540000        13.4012310000        11.5665160000         9.7763790000         9.1042310000         8.8815140000        13.1303000000        15.1061190000        15.1488480000        11.8449080000        13.1494290000        15.1305350000        11.8417360000
        0.1274266838         0.1274264013         3.4780034616         5.1691237160        -2.7677269367        17.3996620000        16.2215980000        14.6927530000        13.2404890000        11.4379360000         9.6853620000         9.0165080000         8.7948280000        12.9918380000        14.9107520000        14.9534870000        11.7183640000        13.0110480000        14.9349230000        11.7150850000
        0.1323820383         0.1323817412         3.4814096003         5.1575092673        -2.7251847634        17.1691300000        16.0048560000        14.4887790000        13.0722460000        11.3049330000         9.5907080000         8.9244240000         8.7036170000        12.8473490000        14.7076340000        14.7503960000        11.5867610000        12.8666330000        14.7315180000        11.5834280000
        0.1374750598         0.1374747473         3.4847218675         5.1459960434        -2.6830521586        16.9470060000        15.7945040000        14.2901860000        12.9071050000        11.1755190000         9.4972550000         8.8331390000         8.6130130000        12.7056720000        14.5098190000        14.5526240000        11.4579790000        12.7250170000        14.5333980000        11.4546540000
        0.1425997169         0.1425993883         3.4880492948         5.1344181018        -2.6407002890        16.7278160000        15.5871180000        14.0925050000        12.7416800000        11.0469290000         9.4035230000         8.7413500000         8.5217840000        12.5639040000        14.3128600000        14.3557230000        11.3294110000        12.5832980000        14.3361170000        11.3261380000
        0.1478535503         0.1478532044         3.4914387704         5.1225932455        -2.5974677462        16.5082930000        15.3793180000        13.8930570000        12.5736810000        10.9169370000         9.3078040000         8.6474490000         8.4283700000        12.4198250000        14.1140880000        14.1570220000        11.1989200000        12.4392620000        14.1370070000        11.1957410000
        0.1560215816         0.1560212104         3.4950830530         5.1087477653        -2.5454034732        16.2615970000        15.1446940000        13.6671470000        12.3801370000        10.7643270000         9.1907380000         8.5322940000         8.3136840000        12.2515350000        13.8888710000        13.9318860000        11.0452970000        12.2710130000        13.9114140000        11.0422520000
        0.1732398625         0.1732394404         3.5000086741         5.0870809241        -2.4608013912        15.8968720000        14.7960630000        13.3306660000        12.0851590000        10.5237500000         8.9962330000         8.3404550000         8.1223260000        11.9893590000        13.5533070000        13.5964260000        10.8028000000        12.0088870000        13.5753370000        10.7999740000
        0.1892887840         0.1892883125         3.5046009687         5.0668812006        -2.3819423170        15.5641040000        14.4768090000        13.0229560000        11.8135090000        10.3002300000         8.8138250000         8.1601580000         7.9430070000        11.7460870000        13.2463970000        13.2896090000        10.5772970000        11.7656630000        13.2679790000        10.5746810000
        0.2011638595         0.2011633510         3.5077918009         5.0533954606        -2.3276583173        15.3392680000        14.2602580000        12.8146850000        11.6285530000        10.1467620000         8.6877170000         8.0352630000         7.8189170000        11.5793160000        13.0386390000        13.0819110000        10.4224040000        11.5989280000        13.0599340000        10.4199310000
        0.2087745941         0.2087740620         3.5096764379         5.0465968824        -2.2977503560        15.2151780000        14.1401580000        12.6991980000        11.5258510000        10.0620060000         8.6184270000         7.9665090000         7.7505090000        11.4867970000        12.9234030000        12.9667130000        10.3367220000        11.5064290000        12.9445370000        10.3343410000
        0.2158691112         0.2158685566         3.5114282072         5.0403161406        -2.2700250078        15.1015760000        14.0299980000        12.5932870000        11.4312760000         9.9837570000         8.5541100000         7.9026160000         7.6870520000        11.4013580000        12.8177050000        12.8610500000        10.2575440000        11.4210060000        12.8386950000        10.2552510000
        0.2219516092         0.2219510350         3.5128962848         5.0353930928        -2.2474604737        15.0094200000        13.9403930000        12.5071520000        11.3542200000         9.9201080000         8.5018220000         7.8506140000         7.6354280000        11.3317150000        12.7317260000        12.7751010000        10.1930720000        11.3513770000        12.7525980000        10.1908570000
        0.2305981301         0.2305974898         3.5147225913         5.0266256687        -2.2154526502        14.8844360000        13.8192730000        12.3907150000        11.2488890000         9.8313880000         8.4268990000         7.7760990000         7.5613630000        11.2354230000        12.6155140000        12.6589190000        10.1032210000        11.2551010000        12.6362300000        10.1011110000
        0.2365483275         0.2365476514         3.5161793446         5.0212239539        -2.1926919510        14.7939300000        13.7310640000        12.3059460000        11.1724470000         9.7678010000         8.3739920000         7.7233920000         7.5090450000        11.1659060000        12.5308800000        12.5743150000        10.0387180000        11.1855970000        12.5514830000        10.0366930000
        0.2426510398         0.2426503143         3.5176526556         5.0154567916        -2.1692690512        14.7021560000        13.6415110000        12.2198700000        11.0945190000         9.7027000000         8.3194480000         7.6690110000         7.4550640000        11.0948070000        12.4449350000        12.4883980000         9.9726440000        11.1145090000        12.4654220000         9.9707060000
        0.2488223601         0.2488215842         3.5191749376         5.0098876178        -2.1456495380        14.6100490000        13.5513560000        12.1331990000        11.0159190000         9.6371130000         8.2645110000         7.6141790000         7.4006560000        11.0230600000        12.3583770000        12.4018710000         9.9060170000        11.0427740000        12.3787500000         9.9041740000
        0.2571042434         0.2571034013         3.5211892874         5.0039088800        -2.1174933098        14.4982950000        13.4413760000        12.0275150000        10.9203520000         9.5583970000         8.1995300000         7.5492070000         7.3362740000        10.9362640000        12.2528050000        12.2963420000         9.8258840000        10.9559940000        12.2730340000         9.8241660000
        0.2670206050         0.2670196816         3.5235879502         4.9975497535        -2.0856606329        14.3727900000        13.3170180000        11.9080490000        10.8120890000         9.4694660000         8.1262990000         7.4757470000         7.2635790000        10.8379010000        12.1334080000        12.1769970000         9.7352220000        10.8576490000        12.1534810000         9.7336560000
        0.2772862508         0.2772852304         3.5260769825         4.9920268893        -2.0537638891        14.2488990000        13.1933390000        11.7892190000        10.7040050000         9.3806410000         8.0530570000         7.4019950000         7.1906950000        10.7395060000        12.0145840000        12.0582280000         9.6445570000        10.7592710000        12.0345100000         9.6431500000
        0.2873516215         0.2873504930         3.5284832613         4.9880943442        -2.0242665587        14.1341300000        13.0783390000        11.6786510000        10.6033820000         9.2984680000         7.9856200000         7.3340320000         7.1235770000        10.6480230000        11.9040130000        11.9477130000         9.5605020000        10.6678060000        11.9238000000         9.5592550000
        0.2968631540         0.2968622846         3.5307196045         4.9839564397        -1.9961271301        14.0268150000        12.9704160000        11.5746560000        10.5083640000         9.2205720000         7.9212050000         7.2690420000         7.0593780000        10.5613720000        11.8000140000        11.8437730000         9.4807580000        10.5811710000        11.8196740000         9.4796650000
        0.3025783532         0.3025775009         3.5321913117         4.9812156142        -1.9789953131        13.9601820000        12.9032420000        11.5099860000        10.4494730000         9.1729200000         7.8823070000         7.2297360000         7.0205990000        10.5079150000        11.7353420000        11.7791410000         9.4318400000        10.5277250000        11.7549180000         9.4308520000
        0.3075732686         0.3075723965         3.5335153474         4.9785986761        -1.9638365452        13.9011770000        12.8436580000        11.4526050000        10.3972250000         9.1307740000         7.8479700000         7.1950090000         6.9863500000        10.4605170000        11.6779620000        11.7217980000         9.3885240000        10.4803350000        11.6974620000         9.3876310000
        0.3099489396         0.3099480558         3.5341312944         4.9772843804        -1.9566040418        13.8733620000        12.8155600000        11.4255240000        10.3725110000         9.1107490000         7.8315510000         7.1783980000         6.9699640000        10.4380420000        11.6508820000        11.6947350000         9.3679460000        10.4578650000        11.6703470000         9.3670980000
        0.3110147792         0.3110138882         3.5344069848         4.9766367959        -1.9533676067        13.8609270000        12.8029990000        11.4134220000        10.3614650000         9.1017960000         7.8242040000         7.1709630000         6.9626300000        10.4279920000        11.6387810000        11.6826400000         9.3587440000        10.4478180000        11.6582300000         9.3579160000
        0.3120988375         0.3120979394         3.5346865874         4.9759256008        -1.9500273728        13.8481730000        12.7901250000        11.4010150000        10.3501270000         9.0925790000         7.8166100000         7.1632750000         6.9550450000        10.4176620000        11.6263740000        11.6702420000         9.3492720000        10.4374900000        11.6458090000         9.3484650000
        0.3128665490         0.3128656454         3.5348797872         4.9753893567        -1.9476597918        13.8392160000        12.7810870000        11.3923060000        10.3421550000         9.0860660000         7.8112130000         7.1578110000         6.9496530000        10.4103820000        11.6176670000        11.6615400000         9.3425840000        10.4302110000        11.6370900000         9.3417910000
        0.3136296766         0.3136287680         3.5350717865         4.9749950004        -1.9454452203        13.8306770000        12.7724450000        11.3839710000        10.3345530000         9.0799300000         7.8061980000         7.1527360000         6.9446480000        10.4034770000        11.6093320000        11.6532110000         9.3362710000        10.4233060000        11.6287440000         9.3354930000
        0.3144441121         0.3144431987         3.5352764934         4.9746073336        -1.9431157624        13.8216670000        12.7633170000        11.3751640000        10.3265260000         9.0734670000         7.8009310000         7.1474050000         6.9393920000        10.3961940000        11.6005250000        11.6444100000         9.3296190000        10.4160240000        11.6199260000         9.3288560000
