#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1798307568         0.1798293222         3.5020849954         5.0764111649        -2.4265648351        15.7477180000        14.6539420000        13.1940160000        11.9653020000        10.4261930000         8.9174790000         8.2627740000         8.0448470000        11.8827000000        13.4170550000        13.4602130000        10.7043170000        11.9022480000        13.4388690000        10.7015910000
        0.1902531016         0.1902515304         3.5049368764         5.0628465590        -2.3761562127        15.5377370000        14.4525870000        13.0001580000        11.7935470000        10.2838790000         8.8004290000         8.1470720000         7.9299970000        11.7281900000        13.2237090000        13.2669200000        10.5607510000        11.7477680000        13.2452460000        10.5581550000
        0.2002429996         0.2002412900         3.5076495550         5.0499283503        -2.3283479202        15.3413980000        14.2638970000        12.8187910000        11.6321090000        10.1492820000         8.6890630000         8.0368100000         7.8203560000        11.5822200000        13.0428050000        13.0860620000        10.4249120000        11.6018280000        13.0640910000        10.4224410000
        0.2088468869         0.2088450530         3.5099451651         5.0391554653        -2.2884096962        15.1796270000        14.1080190000        12.6690030000        11.4981120000        10.0373010000         8.5958950000         7.9444220000         7.7284130000        11.4606720000        12.8933660000        12.9366630000        10.3117570000        11.4803040000        12.9144460000        10.3094000000
        0.2144232910         0.2144213856         3.5113105834         5.0336776108        -2.2667893216        15.0907590000        14.0220220000        12.5864090000        11.4243760000         9.9762970000         8.5457280000         7.8946030000         7.6789290000        11.3940490000        12.8109440000        12.8542660000        10.2500200000        11.4136920000        12.8319090000        10.2477330000
        0.2201758363         0.2201738489         3.5127259586         5.0277920111        -2.2440927043        14.9987200000        13.9328770000        12.5008010000        11.3476470000         9.9125640000         8.4929600000         7.8421610000         7.6268420000        11.3244980000        12.7255080000        12.7688560000        10.1854830000        11.3441550000        12.7463550000        10.1832720000
        0.2256926083         0.2256905551         3.5140664345         5.0224898912        -2.2231101363        14.9139420000        13.8505560000        12.4217510000        11.2766790000         9.8536840000         8.4442230000         7.7936740000         7.5787000000        11.2601410000        12.6466030000        12.6899750000        10.1258110000        11.2798100000        12.6673390000        10.1236730000
        0.2311916151         0.2311894773         3.5154210647         5.0166913450        -2.2012349563        14.8271240000        13.7662370000        12.3407860000        11.2036440000         9.7927000000         8.3932580000         7.7429400000         7.5283190000        11.1936220000        12.5657790000        12.6091760000        10.0639840000        11.2133030000        12.5864070000        10.0619250000
        0.2367283536         0.2367261268         3.5167855999         5.0107746857        -2.1791289110        14.7403200000        13.6818050000        12.2597060000        11.1302820000         9.7312860000         8.3417070000         7.6915820000         7.4773240000        11.1266530000        12.4848330000        12.5282540000        10.0016890000        11.1463440000        12.5053500000         9.9997110000
        0.2424844063         0.2424820835         3.5182033717         5.0046083682        -2.1562187470        14.6511860000        13.5949460000        12.1762910000        11.0546040000         9.6678250000         8.2882620000         7.6382890000         7.4244170000        11.0574400000        12.4015420000        12.4449880000         9.9372780000        11.0771430000        12.4219480000         9.9353860000
        0.2483831536         0.2483807322         3.5196470280         4.9986320680        -2.1337295377        14.5642040000        13.5097940000        12.0945470000        10.9803140000         9.6055690000         8.2358790000         7.5859320000         7.3724860000        10.9894510000        12.3198910000        12.3633620000         9.8740480000        11.0091640000        12.3401910000         9.8722440000
        0.2540119859         0.2540094663         3.5210253298         4.9928543505        -2.1121968623        14.4835220000        13.4301560000        12.0181470000        10.9104140000         9.5463720000         8.1855790000         7.5353970000         7.3224350000        10.9250830000        12.2435140000        12.2870040000         9.8139630000        10.9448050000        12.2637280000         9.8122390000
        0.2613653323         0.2613625473         3.5228738369         4.9860626396        -2.0859741009        14.3832420000        13.3308120000        11.9228970000        10.8235910000         9.4738210000         8.1247830000         7.4742220000         7.2619090000        10.8455610000        12.1482850000        12.1918050000         9.7401660000        10.8652960000        12.1683870000         9.7385520000
        0.2680820911         0.2680791911         3.5244937085         4.9802650618        -2.0630602950        14.2964760000        13.2446210000        11.8401830000        10.7480120000         9.4106250000         8.0716810000         7.4207270000         7.2089880000        10.7762400000        12.0655860000        12.1091350000         9.6758280000        10.7959870000        12.0855910000         9.6743140000
        0.2746295210         0.2746265037         3.5260698903         4.9745829096        -2.0407048251        14.2126500000        13.1611770000        11.7600470000        10.6746180000         9.3491740000         8.0198710000         7.3684820000         7.1573050000        10.7088160000        11.9854610000        12.0290390000         9.6132220000        10.7285730000        12.0053730000         9.6118090000
