#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1804897141         0.1804885630         3.5022114419         5.0766778608        -2.4244218963        15.7393680000        14.6455630000        13.1857720000        11.9579540000        10.4200960000         8.9125100000         8.2578100000         8.0399300000        11.8761040000        13.4088150000        13.4519790000        10.6981830000        11.8956540000        13.4306220000        10.6954610000
        0.1928824027         0.1928811227         3.5056480309         5.0605297266        -2.3635609797        15.4866810000        14.4030940000        12.9523670000        11.7509920000        10.2483530000         8.7710950000         8.1179770000         7.9011290000        11.6897330000        13.1760220000        13.2192480000        10.5249380000        11.7093200000        13.1974980000        10.5223700000
        0.2020531103         0.2020517331         3.5081087387         5.0494986594        -2.3211908937        15.3123580000        14.2352900000        12.7910570000        11.6074200000        10.1289030000         8.6725040000         8.0203130000         7.8039500000        11.5600120000        13.0151090000        13.0583790000        10.4043430000        11.5796250000        13.0363620000        10.4018900000
        0.2084643735         0.2084629291         3.5097376791         5.0428375818        -2.2945895292        15.2027890000        14.1294660000        12.6893630000        11.5167960000        10.0538070000         8.6107280000         7.9590320000         7.7430060000        11.4781730000        12.9136430000        12.9569440000        10.3284250000        11.4978040000        12.9347550000        10.3260530000
        0.2150461212         0.2150446049         3.5114044066         5.0359728149        -2.2673739736        15.0919960000        14.0222920000        12.5863900000        11.4246820000         9.9772740000         8.5474410000         7.8961890000         7.6805690000        11.3947640000        12.8108860000        12.8542180000        10.2509930000        11.4144100000        12.8318570000        10.2487070000
        0.2206760371         0.2206744680         3.5127722414         5.0308471479        -2.2461500702        15.0052590000        13.9381280000        12.5055460000        11.3523530000         9.9174640000         8.4982200000         7.8472570000         7.6319840000        11.3293540000        12.7301980000        12.7735560000        10.1904130000        11.3490130000        12.7510560000        10.1881990000
        0.2262404940         0.2262388619         3.5141383122         5.0254282059        -2.2244818608        14.9181080000        13.8535130000        12.4242750000        11.2793200000         9.8567540000         8.4478420000         7.7971380000         7.5822180000        11.2630570000        12.6490760000        12.6924590000        10.1288920000        11.2827280000        12.6698230000        10.1267540000
        0.2319965147         0.2319948164         3.5155493794         5.0197809779        -2.2020881353        14.8289340000        13.7668040000        12.3409970000        11.2042540000         9.7942200000         8.3957350000         7.7452580000         7.5307080000        11.1947670000        12.5659400000        12.6093480000        10.0654810000        11.2144500000        12.5865730000        10.0634240000
        0.2377237935         0.2377220247         3.5169566510         5.0140168535        -2.1795943576        14.7404310000        13.6806260000        12.2582240000        11.1293930000         9.7316600000         8.3433320000         7.6930410000         7.4788690000        11.1264830000        12.4832980000        12.5267330000        10.0020100000        11.1461770000        12.5038200000        10.0000360000
        0.2432053044         0.2432034654         3.5183043053         5.0084108614        -2.1579735254        14.6562590000        13.5985390000        12.1793750000        11.0578660000         9.6717380000         8.2929230000         7.6427700000         7.4289670000        11.0610940000        12.4045650000        12.4480250000         9.9411820000        11.0808000000        12.4249820000         9.9392910000
        0.2485671952         0.2485652847         3.5196232223         5.0028415179        -2.1367361362        14.5744230000        13.5186080000        12.1025840000        10.9880100000         9.6130760000         8.2433730000         7.5933190000         7.3798830000        10.9970990000        12.3278790000        12.3713620000         9.8816040000        11.0168140000        12.3481940000         9.8797940000
        0.2558422389         0.2558402388         3.5213781674         4.9966542747        -2.1115918399        14.4765630000        13.4221650000        12.0100560000        10.9039910000         9.5432000000         8.1851170000         7.5349200000         7.3220470000        10.9204040000        12.2354130000        12.2789280000         9.8105360000        10.9401320000        12.2556110000         9.8088330000
        0.2649906691         0.2649879046         3.5237682423         4.9880078426        -2.0789252542        14.3503800000        13.2971540000        11.8903260000        10.7950170000         9.4526060000         8.1096010000         7.4589120000         7.2468820000        10.8207870000        12.1157070000        12.1592620000         9.7183000000        10.8405310000        12.1357610000         9.7167420000
