#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1640125054         0.1640114627         3.4976565890         5.0978329216        -2.5049884835        16.0798720000        14.9713820000        13.5001250000        12.2351240000        10.6479600000         9.0987110000         8.4416330000         8.2233560000        12.1238990000        13.7223300000        13.7654000000        10.9279840000        12.1434030000        13.7446050000        10.9250510000
        0.1762378645         0.1762366989         3.5010489743         5.0819756607        -2.4450133718        15.8255880000        14.7282250000        13.2655050000        12.0284500000        10.4782660000         8.9602150000         8.3049390000         8.0868940000        11.9393140000        13.4883420000        13.5314810000        10.7568600000        11.9588520000        13.5102640000        10.7540840000
        0.1872881166         0.1872868341         3.5040873690         5.0678663936        -2.3915935696        15.6019270000        14.5137980000        13.0588860000        11.8456750000        10.3272970000         8.8363820000         8.1825770000         7.9652590000        11.7752550000        13.2822650000        13.3254630000        10.6045590000        11.7948250000        13.3038880000        10.6019230000
        0.1973345696         0.1973331755         3.5068244446         5.0552344240        -2.3437417900        15.4040360000        14.3236370000        12.8760280000        11.6832750000        10.1922590000         8.7250840000         8.0724300000         7.8559170000        11.6287210000        13.0998780000        13.1431260000        10.4683120000        11.6483210000        13.1212460000        10.4657990000
        0.2071472176         0.2071457080         3.5094830420         5.0429323643        -2.2973287296        15.2155030000        14.1420300000        12.7014710000        11.5273060000        10.0619850000         8.6168510000         7.9651370000         7.7490390000        11.4873580000        12.9257360000        12.9690290000        10.3367180000        11.5069850000        12.9468650000        10.3343330000
        0.2127938954         0.2127923266         3.5108642469         5.0376391252        -2.2756576927        15.1259630000        14.0553560000        12.6182060000        11.4530880000        10.0007070000         8.5666220000         7.9152650000         7.6995050000        11.4203960000        12.8426460000        12.8859650000        10.2747130000        11.4400370000        12.8636590000        10.2723990000
        0.2184400063         0.2184383728         3.5122502813         5.0321751910        -2.2537063803        15.0364060000        13.9685800000        12.5348550000        11.3785100000         9.9389110000         8.5156540000         7.8646190000         7.6492060000        11.3529080000        12.7594600000        12.8028070000        10.2121480000        11.3725620000        12.7803580000        10.2099070000
        0.2241529922         0.2241512996         3.5136409118         5.0268193776        -2.2319750272        14.9483010000        13.8830450000        12.4527040000        11.3048390000         9.8778500000         8.4652000000         7.8144380000         7.5993820000        11.2861590000        12.6774640000        12.7208360000        10.1502760000        11.3058250000        12.6982470000        10.1481110000
        0.2298884036         0.2298866402         3.5150501573         5.0210889041        -2.2094912472        14.8585640000        13.7958640000        12.3689770000        11.2294270000         9.8150260000         8.4128770000         7.7623600000         7.5476710000        11.2175780000        12.5938820000        12.6372800000        10.0865900000        11.2372570000        12.6145520000        10.0845050000
        0.2354062965         0.2354044622         3.5164067225         5.0154875043        -2.1877688538        14.7728020000        13.7124230000        12.2888380000        11.1570220000         9.7545500000         8.3622760000         7.7119550000         7.4976270000        11.1515760000        12.5138770000        12.5572990000        10.0252490000        11.1712670000        12.5344380000        10.0232430000
        0.2408164515         0.2408145447         3.5177374773         5.0099096432        -2.1663820563        14.6892490000        13.6310090000        12.2106410000        11.0861570000         9.6952130000         8.3124140000         7.6622480000         7.4482790000        11.0868360000        12.4357990000        12.4792440000         9.9650310000        11.1065370000        12.4562550000         9.9631050000
        0.2471069568         0.2471049658         3.5192739805         5.0038005568        -2.1426282861        14.5963420000        13.5402350000        12.1234720000        11.0071280000         9.6292690000         8.2571660000         7.6071110000         7.3935720000        11.0146860000        12.3487490000        12.3922240000         9.8980350000        11.0343970000        12.3690880000         9.8962050000
        0.2538336158         0.2538313242         3.5209742082         4.9970110156        -2.1170491786        14.4976310000        13.4432810000        12.0304700000        10.9225220000         9.5584710000         8.1976870000         7.5475520000         7.3345460000        10.9372420000        12.2558240000        12.2993280000         9.8260790000        10.9569650000        12.2760470000         9.8243520000
        0.2602051952         0.2602028168         3.5225157451         4.9912891868        -2.0944417286        14.4119720000        13.3584730000        11.9491090000        10.8482210000         9.4960910000         8.1451350000         7.4947030000         7.2822380000        10.8690460000        12.1744820000        12.2180110000         9.7626640000        10.8887810000        12.1946110000         9.7610280000
        0.2671873243         0.2671848507         3.5241898194         4.9854433601        -2.0708425986        14.3223020000        13.2694410000        11.8636800000        10.7702140000         9.4309270000         8.0904590000         7.4396510000         7.2277770000        10.7975450000        12.0890680000        12.1326260000         9.6963260000        10.8172920000        12.1090950000         9.6947950000
        0.2761466547         0.2761435560         3.5265151691         4.9773107714        -2.0395169447        14.2027510000        13.1504690000        11.7495900000        10.6660570000         9.3444020000         8.0181610000         7.3667350000         7.1556900000        10.7021960000        11.9749940000        12.0185950000         9.6080910000        10.7219580000        11.9948830000         9.6067080000
        0.2828297088         0.2828265121         3.5281144249         4.9716286316        -2.0168543925        14.1186030000        13.0664890000        11.6688610000        10.5919430000         9.2823160000         7.9656630000         7.3137470000         7.1032790000        10.6340140000        11.8942750000        11.9379070000         9.5447750000        10.6537870000        11.9140700000         9.5434970000
        0.2894702615         0.2894669630         3.5297010773         4.9659390401        -1.9943021123        14.0355750000        12.9834560000        11.5889690000        10.5184640000         9.2207080000         7.9134330000         7.2609820000         7.0510890000        10.5663310000        11.8143910000        11.8580570000         9.4819060000        10.5861150000        11.8340950000         9.4807340000
        0.2954685826         0.2954651888         3.5311924794         4.9609218664        -1.9740161864        13.9603960000        12.9080430000        11.5163710000        10.4517790000         9.1651860000         7.8666520000         7.2136650000         7.0043160000        10.5050540000        11.7417990000        11.7855010000         9.4251570000        10.5248480000        11.7614180000         9.4240880000
        0.3013573383         0.3013538472         3.5326515017         4.9559900332        -1.9541306320        13.8872010000        12.8344740000        11.4454710000        10.3865740000         9.1108820000         7.8208120000         7.1672660000         6.9584550000        10.4450890000        11.6709080000        11.7146440000         9.3696170000        10.4648920000        11.6904440000         9.3686490000
        0.3059656815         0.3059621069         3.5337932087         4.9522398078        -1.9387947115        13.8307860000        12.7776410000        11.3906510000        10.3361580000         9.0690120000         7.7855300000         7.1315260000         6.9231380000        10.3987560000        11.6160950000        11.6598610000         9.3267520000        10.4185680000        11.6355660000         9.3258670000
        0.3095081648         0.3095045256         3.5347328361         4.9496100465        -1.9273728528        13.7875820000        12.7339530000        11.3485130000        10.2976200000         9.0375600000         7.7595150000         7.1051390000         6.8970990000        10.3635960000        11.5739610000        11.6177550000         9.2944630000        10.3834140000        11.5933800000         9.2936460000
        0.3123330038         0.3123293065         3.5354771722         4.9475807182        -1.9183662226        13.7535670000        12.6995020000        11.3152580000        10.2672020000         9.0127710000         7.7390240000         7.0843460000         6.8765840000        10.3358510000        11.5407110000        11.5845260000         9.2689990000        10.3556750000        11.5600890000         9.2682350000
        0.3132737106         0.3132699821         3.5357122423         4.9469293230        -1.9154775072        13.7427270000        12.6885220000        11.3046540000        10.2574910000         9.0048360000         7.7324430000         7.0776680000         6.8699950000        10.3269820000        11.5301090000        11.5739310000         9.2608500000        10.3468070000        11.5494730000         9.2601030000
        0.3141931076         0.3141893521         3.5359396655         4.9462630520        -1.9126338803        13.7321220000        12.6777820000        11.2942790000        10.2479790000         8.9970410000         7.7259540000         7.0710830000         6.8634950000        10.3182820000        11.5197350000        11.5635640000         9.2528460000        10.3381090000        11.5390860000         9.2521160000
        0.3151885787         0.3151847969         3.5361909496         4.9456181508        -1.9096112834        13.7207200000        12.6662140000        11.2830990000        10.2377530000         8.9887230000         7.7190850000         7.0641120000         6.8566180000        10.3089590000        11.5085580000        11.5523950000         9.2442950000        10.3287880000        11.5278950000         9.2435840000
        0.3161576847         0.3161541041         3.5363957429         4.9454349968        -1.9072419698        13.7117160000        12.6570000000        11.2741450000        10.2295800000         8.9821530000         7.7137340000         7.0586910000         6.8512720000        10.3015500000        11.4996040000        11.5434480000         9.2375310000        10.3213810000        11.5189300000         9.2368350000
        0.3171149652         0.3171113725         3.5366126948         4.9448982418        -1.9045336039        13.7016390000        12.6467710000        11.2642460000        10.2205020000         8.9747260000         7.7075600000         7.0524270000         6.8450900000        10.2932530000        11.4897060000        11.5335570000         9.2299010000        10.3130860000        11.5090200000         9.2292220000
        0.3181425219         0.3181389157         3.5368748780         4.9442178757        -1.9013876839        13.6897890000        12.6347370000        11.2526100000        10.2098580000         8.9660740000         7.7004160000         7.0451750000         6.8379360000        10.2835490000        11.4780730000        11.5219320000         9.2210040000        10.3033840000        11.4973720000         9.2203450000
        0.3191414989         0.3191384447         3.5370280779         4.9451216883        -1.9002555280        13.6847810000        12.6293800000        11.2472920000        10.2051340000         8.9626860000         7.6980430000         7.0427940000         6.8356040000        10.2794750000        11.4727510000        11.5166190000         9.2174550000        10.2993120000        11.4920430000         9.2168080000
        0.3209330206         0.3209299443         3.5374477722         4.9438511847        -1.8948812322        13.6649650000        12.6092860000        11.2278510000        10.1872780000         8.9480060000         7.6857620000         7.0303290000         6.8233000000        10.2631140000        11.4533150000        11.4971960000         9.2023810000        10.2829530000        11.4725830000         9.2017650000
        0.3228000307         0.3227969359         3.5378835578         4.9425616920        -1.8893209930        13.6444630000        12.5884790000        11.2077090000        10.1687800000         8.9328160000         7.6730660000         7.0174400000         6.8105780000        10.2461710000        11.4331780000        11.4770730000         9.1867770000        10.2660130000        11.4524210000         9.1861940000
        0.3259434685         0.3259403247         3.5385885106         4.9404709478        -1.8802273893        13.6110950000        12.5545960000        11.1748840000        10.1386110000         8.9080080000         7.6522870000         6.9963460000         6.7897580000        10.2185170000        11.4003610000        11.4442790000         9.1612940000        10.2383650000        11.4195640000         9.1607640000
        0.3304087724         0.3304055234         3.5396188402         4.9372809709        -1.8670383614        13.5626820000        12.5053610000        11.1271540000        10.0947640000         8.8720270000         7.6221920000         6.9657730000         6.7595880000        10.1783510000        11.3526460000        11.3965970000         9.1243110000        10.1982080000        11.3717920000         9.1238590000
        0.3344284147         0.3344250923         3.5404940998         4.9345231077        -1.8554891920        13.5207630000        12.4627040000        11.0857450000        10.0566540000         8.8406230000         7.5957820000         6.9389440000         6.7331080000        10.1433720000        11.3112510000        11.3552310000         9.0920410000        10.1632350000        11.3303470000         9.0916570000
        0.3391316101         0.3391281165         3.5415834475         4.9311039062        -1.8417202744        13.4702230000        12.4111210000        11.0356220000        10.0106530000         8.8030540000         7.5644610000         6.9070890000         6.7016920000        10.1013010000        11.2611490000        11.3051690000         9.0533720000        10.1211740000        11.2801840000         9.0530730000
        0.3432458017         0.3432422307         3.5424232889         4.9290550821        -1.8310224041        13.4311290000        12.3711420000        10.9966880000         9.9749020000         8.7738660000         7.5401270000         6.8823710000         6.6773140000        10.0686080000        11.2222310000        11.2662830000         9.0233210000        10.0884890000        11.2412200000         9.0230880000
        0.3460927203         0.3460890893         3.5429697983         4.9269311480        -1.8231388773        13.4033860000        12.3428380000        10.9690970000         9.9493940000         8.7526120000         7.5219950000         6.8639380000         6.6591100000        10.0450740000        11.1946550000        11.2387270000         9.0015010000        10.0649590000        11.2136120000         9.0013100000
        0.3490873109         0.3490836127         3.5435933938         4.9266952566        -1.8166743793        13.3781490000        12.3167590000        10.9436230000         9.9263000000         8.7345560000         7.5076630000         6.8493900000         6.6448090000        10.0243380000        11.1691880000        11.2132870000         8.9827780000        10.0442290000        11.1881110000         8.9826370000
        0.3520313816         0.3520276193         3.5441777213         4.9254909388        -1.8094627603        13.3516000000        12.2894670000        10.9169510000         9.9018720000         8.7148100000         7.4913520000         6.8328160000         6.6284770000        10.0020900000        11.1425320000        11.1866550000         8.9624040000        10.0219870000        11.1614210000         8.9623120000
