#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1914610413         0.1914586515         3.5054529560         5.0562211138        -2.3644156185        15.4898470000        14.4081570000        12.9580060000        11.7557650000        10.2516390000         8.7727110000         8.1198440000         7.9028860000        11.6935630000        13.1817320000        13.2249390000        10.5282030000        11.7131450000        13.2031990000        10.5256380000
        0.2016495005         0.2016468805         3.5082456282         5.0413728117        -2.3132292672        15.2824170000        14.2091010000        12.7667560000        11.5848910000        10.1083170000         8.6530720000         8.0013840000         7.7849130000        11.5384770000        12.9909760000        13.0342260000        10.3835410000        11.5580870000        13.0121790000        10.3811090000
        0.2087585682         0.2087557928         3.5100932283         5.0323227880        -2.2812192104        15.1527310000        14.0841970000        12.6467910000        11.4775300000        10.0185980000         8.5783860000         7.9273140000         7.7112690000        11.4410570000        12.8712920000        12.9145740000        10.2928590000        11.4606860000        12.8923290000        10.2905210000
        0.2142914560         0.2142885593         3.5114616380         5.0261666008        -2.2588656559        15.0616370000        13.9961970000        12.5623050000        11.4019390000         9.9557700000         8.5263820000         7.8756780000         7.6599650000        11.3725780000        12.7869890000        12.8302940000        10.2292840000        11.3922200000        12.8079090000        10.2270170000
        0.2197516912         0.2197486693         3.5128129509         5.0200219613        -2.2367328502        14.9724190000        13.9098870000        12.4794480000        11.3275610000         9.8937860000         8.4748330000         7.8244500000         7.6090710000        11.3050340000        12.7043000000        12.7476290000        10.1665260000        11.3246880000        12.7251050000        10.1643310000
        0.2252127001         0.2252095896         3.5141377826         5.0146322851        -2.2160655061        14.8888910000        13.8287740000        12.4015670000        11.2576450000         9.8357830000         8.4268280000         7.7766810000         7.5616460000        11.2416260000        12.6265610000        12.6699140000        10.1077400000        11.2612920000        12.6472590000        10.1056190000
        0.2306983829         0.2306951364         3.5154972972         5.0083556287        -2.1937185505        14.8006550000        13.7431530000        12.3193660000        11.1834040000         9.7736170000         8.3746870000         7.7247750000         7.5100920000        11.1739040000        12.5445070000        12.5878830000        10.0447250000        11.1935820000        12.5650920000        10.0426830000
        0.2360869815         0.2360835954         3.5168337615         5.0021335335        -2.1717065222        14.7146440000        13.6595480000        12.2390960000        11.1106910000         9.7125850000         8.3232880000         7.6735640000         7.4592350000        11.1074330000        12.4643690000        12.5077680000         9.9828280000        11.1271210000        12.4848460000         9.9808650000
        0.2415953594         0.2415918247         3.5181994500         4.9958063242        -2.1493044910        14.6296040000        13.5762280000        12.1591530000        11.0378180000         9.6508370000         8.2708440000         7.6210640000         7.4071730000        11.0404360000        12.3844910000        12.4279080000         9.9202380000        11.0601340000        12.4048730000         9.9183520000
        0.2470323415         0.2470286548         3.5195458009         4.9896322246        -2.1274173333        14.5478970000        13.4957700000        12.0819740000        10.9671960000         9.5907340000         8.2195710000         7.5695820000         7.3561630000        10.9753070000        12.3073400000        12.3507730000         9.8593100000        10.9950150000        12.3276370000         9.8574990000
