#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1939146659         0.1939120399         3.5061434544         5.0517874190        -2.3515867295        15.4370780000        14.3578830000        12.9098340000        11.7128540000        10.2156980000         8.7427390000         8.0902320000         7.8734730000        11.6546660000        13.1337020000        13.1769180000        10.4919310000        11.6742550000        13.1551000000        10.4893990000
        0.2025823974         0.2025795619         3.5084718148         5.0395893322        -2.3095974670        15.2665980000        14.1941910000        12.7525910000        11.5723740000        10.0980360000         8.6446580000         7.9930900000         7.7766630000        11.5272170000        12.9768600000        13.0201120000        10.3731330000        11.5468290000        12.9980390000        10.3707130000
        0.2103702312         0.2103671990         3.5105338601         5.0288903191        -2.2728396955        15.1191640000        14.0522830000        12.6162990000        11.4500890000         9.9953990000         8.5587020000         7.9078360000         7.6918800000        11.4159680000        12.8408880000        12.8841720000        10.2693970000        11.4356000000        12.8618790000        10.2670840000
        0.2158425370         0.2158393906         3.5118774672         5.0230413658        -2.2512642627        15.0311290000        13.9671340000        12.5345490000        11.3769490000         9.9347060000         8.5085540000         7.8580220000         7.6423960000        11.3497430000        12.7593080000        12.8026170000        10.2079630000        11.3693890000        12.7801860000        10.2057200000
        0.2213416793         0.2213383947         3.5132402346         5.0167681171        -2.2288816307        14.9412500000        13.8801530000        12.4510480000        11.3019100000         9.8721040000         8.4563980000         7.8061750000         7.5908900000        11.2815380000        12.6759750000        12.7193070000        10.1445670000        11.3011950000        12.6967370000        10.1424000000
        0.2267518476         0.2267484535         3.5145625016         5.0111334307        -2.2079068529        14.8571260000        13.7984810000        12.3726350000        11.2313770000         9.8134080000         8.4076050000         7.7576150000         7.5426720000        11.2174470000        12.5977030000        12.6410590000        10.0850780000        11.2371170000        12.6183580000        10.0829840000
        0.2322321710         0.2322286274         3.5159225136         5.0048003854        -2.1855119167        14.7690370000        13.7129540000        12.2905220000        11.1571380000         9.7511820000         8.3553310000         7.7055610000         7.4909730000        11.1496730000        12.5157330000        12.5591120000        10.0219940000        11.1693530000        12.5362760000        10.0199780000
        0.2376056337         0.2376019365         3.5172571272         4.9985437232        -2.1635020710        14.6839580000        13.6300330000        12.2109260000        11.0848680000         9.6902940000         8.3038790000         7.6542100000         7.4400020000        11.0834630000        12.4362450000        12.4796450000         9.9602580000        11.1031520000        12.4566860000         9.9583200000
        0.2430682989         0.2430644380         3.5186146433         4.9921819766        -2.1411226376        14.6002730000        13.5477390000        12.1319940000        11.0126920000         9.6288020000         8.2514040000         7.6015570000         7.3878220000        11.0169060000        12.3573460000        12.4007610000         9.8979570000        11.0366060000        12.3777000000         9.8960940000
        0.2487096591         0.2487056311         3.5200036622         4.9861710859        -2.1193454523        14.5183430000        13.4669420000        12.0544920000        10.9418880000         9.5688420000         8.2005220000         7.5504410000         7.3371930000        10.9517530000        12.2798710000        12.3233030000         9.8371340000        10.9714620000        12.3001380000         9.8353500000
