#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1180733334         0.1180728373         3.4717927329         5.1920030576        -2.8483909216        17.8411600000        16.6351090000        15.0781250000        13.5568780000        11.6935800000         9.8687120000         9.1927470000         8.9689590000        13.2657600000        15.2945660000        15.3373790000        11.9697850000        13.2848150000        15.3192340000        11.9667370000
        0.1222101732         0.1222096456         3.4746902811         5.1820832283        -2.8123117237        17.6380310000        16.4448620000        14.9012820000        13.4126930000        11.5772570000         9.7865260000         9.1141070000         8.8914030000        13.1412890000        15.1183950000        15.1611310000        11.8556520000        13.1604190000        15.1428260000        11.8524770000
        0.1264320910         0.1264315290         3.4775281096         5.1721607171        -2.7764063702        17.4405230000        16.2596360000        14.7284280000        13.2708660000        11.4633940000         9.7053620000         9.0359880000         8.8141950000        13.0188670000        14.9462720000        14.9890110000        11.7435940000        13.0380690000        14.9704890000        11.7403240000
        0.1308168848         0.1308162854         3.4806009301         5.1616468069        -2.7381587602        17.2320750000        16.0640600000        14.5444660000        13.1193700000        11.3433940000         9.6201940000         8.9532260000         8.7322500000        12.8887190000        14.7630910000        14.8058500000        11.6249940000        12.9079880000        14.7870540000        11.6216660000
        0.1350064875         0.1350058503         3.4835377840         5.1516017011        -2.7016112499        17.0362170000        15.8787480000        14.3699820000        12.9748770000        11.2302320000         9.5392550000         8.8742830000         8.6539530000        12.7649560000        14.5893090000        14.6321020000        11.5125750000        12.7842820000        14.6130080000        11.5092370000
        0.1393229471         0.1393222686         3.4855671102         5.1429127601        -2.6715735184        16.8890040000        15.7394900000        14.2379590000        12.8632220000        11.1409360000         9.4716440000         8.8080510000         8.5880760000        12.6678070000        14.4577850000        14.5006030000        11.4234520000        12.6871640000        14.4812820000        11.4201350000
        0.1438542098         0.1438534860         3.4886643173         5.1322630414        -2.6327766821        16.6874770000        15.5489600000        14.0559440000        12.7109340000        11.0230600000         9.3859650000         8.7241330000         8.5046600000        12.5375200000        14.2764260000        14.3193020000        11.3054870000        12.5569230000        14.2996230000        11.3022290000
        0.1492894540         0.1492886778         3.4917452474         5.1211869827        -2.5920170340        16.4844550000        15.3567010000        13.8712220000        12.5546640000        10.9013970000         9.2953040000         8.6351310000         8.4160890000        12.4029670000        14.0923200000        14.1352600000        11.1833060000        12.4224090000        14.1152050000        11.1801370000
        0.1546189062         0.1546180763         3.4947516801         5.1103884023        -2.5522783450        16.2895620000        15.1714210000        13.6929930000        12.4030570000        10.7835050000         9.2067350000         8.5480950000         8.3294480000        12.2721730000        13.9146480000        13.9576560000        11.0645910000        12.2916480000        13.9372270000        11.0615320000
        0.1657053364         0.1657044131         3.4983051233         5.0950257198        -2.4938937107        16.0320970000        14.9256840000        13.4560090000        12.1964310000        10.6164080000         9.0731990000         8.4164600000         8.1982820000        12.0895030000        13.6783320000        13.7214160000        10.8961750000        12.1090150000        13.7005410000        10.8932700000
        0.1785521306         0.1785510991         3.5018377770         5.0787983671        -2.4317336314        15.7691460000        14.6740030000        13.2131740000        11.9823550000        10.4405170000         8.9295760000         8.2746650000         8.0566810000        11.8981630000        13.4361430000        13.4793000000        10.7187760000        11.9177090000        13.4579890000        10.7160360000
        0.1903826341         0.1903814973         3.5050708419         5.0639943523        -2.3750175003        15.5325790000        14.4469780000        12.9945330000        11.7887330000        10.2802530000         8.7979680000         8.1445530000         7.9275370000        11.7240940000        13.2180700000        13.2612890000        10.5571040000        11.7436750000        13.2396040000        10.5545100000
        0.2018771467         0.2018759012         3.5082103531         5.0495217212        -2.3198238940        15.3065880000        14.2295600000        12.7854960000        11.6025150000        10.1249400000         8.6693810000         8.0171970000         7.8008570000        11.5556490000        13.0095540000        13.0528280000        10.4003380000        11.5752640000        13.0308010000        10.3978890000
        0.2084020741         0.2084007709         3.5098256547         5.0431913730        -2.2937864905        15.1990800000        14.1256350000        12.6856120000        11.5135550000        10.0513390000         8.6089690000         7.9572550000         7.7412590000        11.4753770000        12.9098900000        12.9531950000        10.3259250000        11.4950080000        12.9309990000        10.3235560000
        0.2146025896         0.2146012307         3.5113288970         5.0374997451        -2.2700690097        15.1016160000        14.0312250000        12.5948960000        11.4325810000         9.9843840000         8.5539570000         7.9026190000         7.6869940000        11.4022410000        12.8193610000        12.8626950000        10.2581660000        11.4218870000        12.8403430000        10.2558740000
        0.2204304562         0.2204290429         3.5127423332         5.0320844204        -2.2477091345        15.0107610000        13.9431000000        12.5102290000        11.3567410000         9.9215010000         8.5020280000         7.8509980000         7.6357310000        11.3335640000        12.7348580000        12.7782180000        10.1944870000        11.3532240000        12.7557240000        10.1922690000
        0.2260958500         0.2260943817         3.5141221387         5.0267643552        -2.2259253713        14.9230630000        13.8579100000        12.4283940000        11.2832210000         9.8604310000         8.4514030000         7.8006320000         7.5857200000        11.2668520000        12.6531710000        12.6965570000        10.1325990000        11.2865240000        12.6739240000        10.1304580000
        0.2319803385         0.2319788108         3.5155569474         5.0211524087        -2.2032080018        14.8325880000        13.7699030000        12.3438550000        11.2070270000         9.7969750000         8.3985530000         7.7480090000         7.5334760000        11.1975480000        12.5687740000        12.6121870000        10.0682540000        11.2172320000        12.5894140000        10.0661950000
        0.2376785847         0.2376769973         3.5169470768         5.0156389382        -2.1811271556        14.7456050000        13.6851610000        12.2624490000        11.1334250000         9.7355210000         8.3471370000         7.6967710000         7.4826120000        11.1304430000        12.4874960000        12.5309350000        10.0059010000        11.1501380000        12.5080260000        10.0039250000
