#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.2071417727         0.2071392452         3.5096024260         5.0362923571        -2.2912614458        15.1921470000        14.1216790000        12.6826530000        11.5099370000        10.0462320000         8.6020720000         7.9507530000         7.7346120000        11.4708110000        12.9070520000        12.9503300000        10.3207860000        11.4904360000        12.9281410000        10.3184190000
        0.2133545668         0.2133519119         3.5111763490         5.0289705242        -2.2648291084        15.0850320000        14.0182990000        12.5833800000        11.4210290000         9.9721020000         8.5404780000         7.8896160000         7.6738500000        11.3901580000        12.8079970000        12.8513010000        10.2458020000        11.4097980000        12.8289480000        10.2435180000
        0.2191306904         0.2191279481         3.5125909185         5.0231383673        -2.2424496599        14.9938640000        13.9299700000        12.4985610000        11.3450920000         9.9091460000         8.4884990000         7.8379520000         7.6225400000        11.3214000000        12.7233480000        12.7666780000        10.1820520000        11.3410530000        12.7441810000        10.1798420000
        0.2246105442         0.2246076841         3.5139462835         5.0170141781        -2.2202830578        14.9052080000        13.8440850000        12.4161100000        11.2708990000         9.8472210000         8.4368420000         7.7865800000         7.5715110000        11.2539130000        12.6410550000        12.6844090000        10.1193210000        11.2735780000        12.6617760000        10.1171870000
        0.2300102814         0.2300073000         3.5152827059         5.0109117957        -2.1983693122        14.8184890000        13.7599500000        12.3353370000        11.1979900000         9.7862150000         8.3857260000         7.7357030000         7.5209790000        11.1874410000        12.5604270000        12.6038040000        10.0574850000        11.2071170000        12.5810370000        10.0554270000
        0.2354589821         0.2354558786         3.5166281685         5.0048131472        -2.1764147041        14.7323590000        13.6762200000        12.2549430000        11.1252390000         9.7252520000         8.3345000000         7.6846690000         7.4703020000        11.1210010000        12.4801670000        12.5235670000         9.9956570000        11.1406880000        12.5006690000         9.9936780000
        0.2409300003         0.2409267621         3.5179839961         4.9985271159        -2.1541015297        14.6464800000        13.5924390000        12.1745150000        11.0521200000         9.6636100000         8.2823360000         7.6325880000         7.4186120000        11.0539590000        12.3998430000        12.4432640000         9.9331360000        11.0736560000        12.4202410000         9.9312380000
        0.2462950981         0.2462917218         3.5193145696         4.9923087648        -2.1321623424        14.5647830000        13.5120440000        12.0973980000        10.9815180000         9.6034170000         8.2308880000         7.5809480000         7.3674370000        10.9888000000        12.3227560000        12.3661920000         9.8721310000        11.0085070000        12.3430690000         9.8703070000
        0.2520436908         0.2520401663         3.5207298559         4.9861152136        -2.1097630642        14.4810960000        13.4294690000        12.0181770000        10.9090130000         9.5418910000         8.1785140000         7.5283160000         7.3153040000        10.9219830000        12.2435600000        12.2870140000         9.8097080000        10.9416990000        12.2637840000         9.8079650000
        0.2582527906         0.2582491139         3.5222347597         4.9804486914        -2.0879991192        14.3982680000        13.3474230000        11.9394710000        10.8372330000         9.4817430000         8.1279790000         7.4774620000         7.2649770000        10.8561750000        12.1648740000        12.2083530000         9.7485630000        10.8759030000        12.1850070000         9.7469090000
        0.2645194207         0.2645155829         3.5237535896         4.9747561678        -2.0660567770        14.3154980000        13.2652630000        11.8606110000        10.7651500000         9.4212850000         8.0770410000         7.4261480000         7.2142010000        10.7899970000        12.0860310000        12.1295360000         9.6870580000        10.8097350000        12.1060720000         9.6854970000
