#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1199751399         0.1199746364         3.4731138007         5.1874278240        -2.8318335848        17.7478560000        16.5477640000        14.9970050000        13.4907720000        11.6401000000         9.8309090000         9.1566060000         8.9333270000        13.2086350000        15.2137380000        15.2564780000        11.9173470000        13.2277240000        15.2382790000        11.9142380000
        0.1241086096         0.1241080743         3.4760090656         5.1775165880        -2.7957839822        17.5462820000        16.3588560000        14.8211190000        13.3470730000        11.5245460000         9.7490470000         9.0781500000         8.8558900000        13.0846730000        15.0385640000        15.0813000000        11.8038220000        13.1038360000        15.0628980000        11.8005990000
        0.1283533218         0.1283527518         3.4786797276         5.1678464007        -2.7610811663        17.3591120000        16.1832180000        14.6567910000        13.2115780000        11.4157720000         9.6709290000         9.0025330000         8.7810590000        12.9675460000        14.8749420000        14.9176850000        11.6965680000        12.9867730000        14.8990640000        11.6932710000
        0.1327337949         0.1327331872         3.4817496282         5.1573428579        -2.7228708202        17.1522140000        15.9886020000        14.4735130000        13.0603260000        11.2965170000         9.5860430000         8.9199150000         8.6992020000        12.8377730000        14.6924270000        14.7351950000        11.5784650000        12.8570650000        14.7162860000        11.5751290000
        0.1369158441         0.1369151984         3.4846813001         5.1473158651        -2.6863887531        16.9579520000        15.8046560000        14.2998670000        12.9162150000        11.1840630000         9.5053630000         8.8411330000         8.6210170000        12.7144340000        14.5194640000        14.5622720000        11.4665460000        12.7337780000        14.5430540000        11.4632170000
        0.1412453599         0.1412446725         3.4869490496         5.1382140609        -2.6544857708        16.7992760000        15.6546530000        14.1570990000        12.7957630000        11.0887590000         9.4339630000         8.7711700000         8.5514300000        12.6101710000        14.3772220000        14.4200640000        11.3712940000        12.6295500000        14.4005870000        11.3679990000
        0.1460012936         0.1460005595         3.4900801413         5.1273603967        -2.6148631192        16.5960010000        15.4623860000        13.9728990000        12.6410850000        10.9690770000         9.3463510000         8.6852800000         8.4660140000        12.4776770000        14.1936660000        14.2365700000        11.2513160000        12.4970990000        14.2167210000        11.2480960000
        0.1532077746         0.1532069779         3.4932865497         5.1150268594        -2.5688235823        16.3764990000        15.2541620000        13.7724240000        12.4697390000        10.8338510000         9.2429070000         8.5835730000         8.3647250000        12.3288010000        13.9938260000        14.0367980000        11.1153570000        12.3482600000        14.0165510000        11.1122440000
        0.1602793655         0.1602785043         3.4964206317         5.1029580820        -2.5238125683        16.1652930000        15.0528810000        13.5786510000        12.3031980000        10.7023450000         9.1414830000         8.4837650000         8.2653200000        12.1836950000        13.8006310000        13.8436740000        10.9828380000        12.2031870000        13.8230330000        10.9798500000
        0.1717168955         0.1717159382         3.4999562418         5.0874470029        -2.4647651041        15.9084970000        14.8074570000        13.3418980000        12.0959500000        10.5339610000         9.0059640000         8.3501570000         8.1320210000        11.9998070000        13.5645280000        13.6076470000        10.8130360000        12.0193340000        13.5865650000        10.8102080000
        0.1841903258         0.1841892630         3.5033727528         5.0718287440        -2.4048158407        15.6564830000        14.5659280000        13.1090080000        11.8902100000        10.3644240000         8.8671860000         8.2130070000         7.9954810000        11.8154640000        13.3322470000        13.3754340000        10.6420120000        11.8350270000        13.3539420000        10.6393410000
