#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1861678588         0.1861653202         3.5040641444         5.0622486147        -2.3890237188        15.5911010000        14.5056380000        13.0518950000        11.8391700000        10.3210710000         8.8299760000         8.1765380000         7.9591510000        11.7688230000        13.2753870000        13.3185670000        10.5982240000        11.7883880000        13.2969820000        10.5955970000
        0.1966182131         0.1966154151         3.5069385980         5.0466099974        -2.3358586876        15.3741960000        14.2978430000        12.8522150000        11.6611870000        10.1719850000         8.7058080000         8.0537010000         7.8370220000        11.6075530000        13.0762440000        13.1194700000        10.4478230000        11.6271490000        13.0975610000        10.4453310000
        0.2057281828         0.2057251476         3.5094046034         5.0333187623        -2.2907825123        15.1929720000        14.1237560000        12.6849930000        11.5113600000        10.0460890000         8.6003360000         7.9491840000         7.7329510000        11.4712970000        12.9094380000        12.9527010000        10.3206720000        11.4909180000        12.9305250000        10.3183030000
        0.2112060815         0.2112029152         3.5107603238         5.0271594841        -2.2686013559        15.1021560000        14.0360980000        12.6008340000        11.4361740000         9.9836540000         8.5487530000         7.8979880000         7.6820790000        11.4032540000        12.8254670000        12.8687530000        10.2575160000        11.4228880000        12.8464360000        10.2552160000
        0.2167118874         0.2167085816         3.5121246919         5.0208875342        -2.2462007121        15.0114440000        13.9484240000        12.5166680000        11.3607290000         9.9208320000         8.4965930000         7.8461760000         7.6306000000        11.3348050000        12.7414780000        12.7847880000        10.1939300000        11.3544510000        12.7623310000        10.1917020000
        0.2221327346         0.2221293365         3.5134384651         5.0155878151        -2.2258219640        14.9285390000        13.8679620000        12.4394120000        11.2915050000         9.8635060000         8.4492980000         7.7991300000         7.5838930000        11.2721170000        12.6643670000        12.7077010000        10.1358480000        11.2917760000        12.6851110000        10.1336920000
        0.2276135474         0.2276099994         3.5147986442         5.0092606113        -2.2034312595        14.8397220000        13.7818510000        12.3567460000        11.2169480000         9.8011270000         8.3970650000         7.7471550000         7.5322650000        11.2041690000        12.5818530000        12.6252110000        10.0726380000        11.2238400000        12.6024850000        10.0705590000
        0.2330037720         0.2330000695         3.5161374441         5.0029917165        -2.1813599557        14.7530820000        13.6977110000        12.2759630000        11.1438700000         9.7398410000         8.3455360000         7.6958350000         7.4812960000        11.1374260000        12.5012090000        12.5445900000        10.0105010000        11.1571070000        12.5217310000        10.0085000000
        0.2384646051         0.2384607384         3.5174945746         4.9966334649        -2.1589891191        14.6675380000        13.6140760000        12.1957070000        11.0708440000         9.6780740000         8.2931820000         7.6434850000         7.4293650000        11.0703800000        12.4210350000        12.4644340000         9.9479000000        11.0900720000        12.4414600000         9.9459750000
        0.2438412428         0.2438372080         3.5188308473         4.9903844898        -2.1370258004        14.5854660000        13.5333380000        12.1182650000        11.0000140000         9.6177390000         8.2416930000         7.5918090000         7.3781550000        11.0050620000        12.3436230000        12.3870370000         9.8867650000        11.0247630000        12.3639620000         9.8849130000
