#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1920901081         0.1920882353         3.5055321486         5.0583597484        -2.3642099694        15.4892510000        14.4066090000        12.9561410000        11.7542080000        10.2506530000         8.7724020000         8.1194100000         7.9024990000        11.6923760000        13.1798310000        13.2230450000        10.5272330000        11.7119600000        13.2013030000        10.5246670000
        0.2000605784         0.2000585776         3.5076450902         5.0483703935        -2.3275184871        15.3381100000        14.2613170000        12.8165230000        11.6299810000        10.1472430000         8.6869930000         8.0348350000         7.8183460000        11.5801200000        13.0405660000        13.0838180000        10.4228460000        11.5997280000        13.0618450000        10.4203770000
        0.2077945096         0.2077923779         3.5096768292         5.0387536919        -2.2923995466        15.1953320000        14.1237960000        12.6844060000        11.5118930000        10.0486740000         8.6051100000         7.9536500000         7.7375590000        11.4730800000        12.9087610000        12.9520480000        10.3232410000        11.4927060000        12.9298570000        10.3208730000
        0.2145179267         0.2145156787         3.5114008933         5.0308179802        -2.2632584448        15.0776630000        14.0101930000        12.5752920000        11.4140890000         9.9670310000         8.5371690000         7.8862050000         7.6705260000        11.3842950000        12.7998850000        12.8432020000        10.2406600000        11.4039380000        12.8208300000        10.2383810000
        0.2201401298         0.2201378026         3.5127709521         5.0252421261        -2.2416502621        14.9896720000        13.9249180000        12.4934070000        11.3407630000         9.9062550000         8.4869900000         7.8363270000         7.6209930000        11.3178990000        12.7181630000        12.7615040000        10.1791060000        11.3375550000        12.7389950000        10.1769020000
        0.2257241086         0.2257216818         3.5141486268         5.0192076395        -2.2192822890        14.9001750000        13.8381620000        12.4101130000        11.2658120000         9.8437460000         8.4348890000         7.7845060000         7.5695230000        11.2497420000        12.6350260000        12.6783920000        10.1157730000        11.2694090000        12.6557430000        10.1136460000
        0.2311186534         0.2311161388         3.5154697153         5.0135840633        -2.1981496926        14.8161370000        13.7565140000        12.3317170000        11.1951240000         9.7847840000         8.3856830000         7.7355150000         7.5208770000        11.1853900000        12.5567660000        12.6001550000        10.0559920000        11.2050700000        12.5773750000        10.0539400000
        0.2367150153         0.2367123924         3.5168519201         5.0074005753        -2.1755905934        14.7277600000        13.6705780000        12.2492010000        11.1204200000         9.7221720000         8.3330430000         7.6830700000         7.4688000000        11.1171500000        12.4743840000        12.5177980000         9.9924840000        11.1368410000        12.4948840000         9.9905140000
        0.2422948428         0.2422921068         3.5182308766         5.0011651599        -2.1530246054        14.6402950000        13.5853810000        12.1673810000        11.0461260000         9.6597530000         8.2803520000         7.6305280000         7.4166320000        11.0491370000        12.3926890000        12.4361270000         9.9291390000        11.0688380000        12.4130790000         9.9272530000
        0.2478142705         0.2478114203         3.5195907109         4.9951415005        -2.1311642223        14.5579100000        13.5043870000        12.0896740000        10.9751460000         9.5995960000         8.2292160000         7.5792540000         7.3658130000        10.9838120000        12.3150260000        12.3584820000         9.8681230000        11.0035230000        12.3353270000         9.8663150000
        0.2538320306         0.2538290600         3.5210549865         4.9893442024        -2.1092613875        14.4747600000        13.4222350000        12.0108890000        10.9032700000         9.5391180000         8.1782210000         7.5280010000         7.3150720000        10.9178340000        12.2362650000        12.2797410000         9.8067040000        10.9375550000        12.2564740000         9.8049810000
        0.2599238108         0.2599207123         3.5225378829         4.9834371359        -2.0870409839        14.3912180000        13.3395410000        11.9315490000        10.8307090000         9.4779670000         8.1264780000         7.4759430000         7.2635370000        10.8511110000        12.1569440000        12.2004430000         9.7445610000        10.8708430000        12.1770630000         9.7429270000
        0.2663954244         0.2663921891         3.5241029636         4.9776183342        -2.0645156751        14.3062570000        13.2551930000        11.8505950000        10.7566930000         9.4159150000         8.0742020000         7.4232820000         7.2114320000        10.7831570000        12.0760050000        12.1195320000         9.6814200000        10.8029000000        12.0960300000         9.6798810000
        0.2727538276         0.2727504541         3.5256374385         4.9720302618        -2.0427204799        14.2244360000        13.1737690000        11.7724040000        10.6851130000         9.3559750000         8.0236840000         7.3723380000         7.1610350000        10.7174130000        11.9978280000        12.0413820000         9.6203700000        10.7371650000        12.0177610000         9.6189280000
