#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1010121693         0.1010119671         3.4596447674         5.2287095487        -2.9937747521        18.7004410000        17.4393370000        15.8205870000        14.1534210000        12.1806640000        10.2028830000         9.5089930000         9.2798740000        13.7803830000        16.0345480000        16.0773510000        12.4431970000        13.7990550000        16.0597780000        12.4410350000
        0.1017951293         0.1017949254         3.4601985139         5.2270482751        -2.9871410454        18.6604400000        17.4019810000        15.7863050000        14.1260540000        12.1580620000        10.1875260000         9.4946370000         9.2657590000        13.7567520000        16.0004580000        16.0432530000        12.4213910000        13.7754440000        16.0256610000        12.4191760000
        0.1065991254         0.1065989106         3.4635293085         5.2162806949        -2.9461314584        18.4178310000        17.1754470000        15.5779290000        13.9588970000        12.0200710000        10.0927300000         9.4054260000         9.1780140000        13.6120800000        15.7929080000        15.8357750000        12.2877960000        13.6308860000        15.8180310000        12.2852930000
        0.1113096879         0.1113094622         3.4667989324         5.2056803330        -2.9058628296        18.1823330000        16.9552780000        15.3746800000        13.7952980000        11.8858490000         9.9998860000         9.3175260000         9.0915670000        13.4705390000        15.5903530000        15.6331870000        12.1573080000        13.4894490000        15.6153020000        12.1545610000
        0.1160741148         0.1160738777         3.4701141758         5.1948072685        -2.8649493199        17.9462240000        16.7343310000        15.1700980000        13.6299070000        11.7510630000         9.9058970000         9.2281210000         9.0035900000        13.3275590000        15.3863910000        15.4292000000        12.0257590000        13.3465630000        15.4111460000        12.0228080000
        0.1208089844         0.1208087357         3.4734128693         5.1839193474        -2.8241912487        17.7145060000        16.5172540000        14.9686080000        13.4660920000        11.6185480000         9.8128000000         9.1391630000         8.9159480000        13.1861220000        15.1854660000        15.2281940000        11.8959610000        13.2052160000        15.2099700000        11.8928450000
        0.1256027127         0.1256024519         3.4767432707         5.1728239999        -2.7829243119        17.4841190000        16.3011360000        14.7671980000        13.3014590000        11.4863990000         9.7192710000         9.0493990000         8.8273340000        13.0441930000        14.9848810000        15.0276090000        11.7660840000        13.0633740000        15.0091470000        11.7628430000
        0.1303472204         0.1303469473         3.4800305677         5.1618187786        -2.7421175098        17.2607960000        16.0916940000        14.5703650000        13.1395860000        11.3578390000         9.6282570000         8.9610180000         8.7398730000        12.9050330000        14.7888910000        14.8316370000        11.6391880000        12.9242900000        14.8128910000        11.6358710000
        0.1353563765         0.1353560900         3.4833914928         5.1503678403        -2.6998933093        17.0352690000        15.8782640000        14.3694890000        12.9731690000        11.2271200000         9.5345670000         8.8696340000         8.6492470000        12.7623000000        14.5888230000        14.6316070000        11.5093990000        12.7816220000        14.6125250000        11.5060650000
        0.1404057586         0.1404054582         3.4866553126         5.1390862844        -2.6583628840        16.8187770000        15.6731720000        14.1748470000        12.8107000000        11.1004510000         9.4425930000         8.7796410000         8.5598510000        12.6230280000        14.3949110000        14.4377480000        11.3829870000        12.6424030000        14.4183030000        11.3796870000
        0.1463997636         0.1463994465         3.4901382716         5.1267153338        -2.6126335300        16.5880830000        15.4549160000        13.9656770000        12.6344600000        10.9631520000         9.3410140000         8.6800060000         8.4607420000        12.4714850000        14.1864650000        14.2293690000        11.2453720000        12.4909070000        14.2095120000        11.2421530000
        0.1527757892         0.1527754541         3.4935925191         5.1142377392        -2.5663031416        16.3608000000        15.2392540000        13.7581690000        12.4581440000        10.8256550000         9.2376860000         8.5784860000         8.3596830000        12.3193070000        13.9796220000        14.0226020000        11.1070820000        12.3387690000        14.0023170000        11.1039800000
        0.1652596873         0.1652593186         3.4979365555         5.0964582374        -2.4979588382        16.0534780000        14.9459720000        13.4754370000        12.2128040000        10.6287420000         9.0821060000         8.4251860000         8.2069500000        12.1034450000        13.6976970000        13.7407730000        10.9086520000        12.1229520000        13.7199420000        10.9057320000
        0.1832294599         0.1832290428         3.5028867941         5.0746403855        -2.4120309546        15.6893440000        14.5970590000        13.1387600000        11.9161160000        10.3852330000         8.8836740000         8.2292270000         8.0115610000        11.8383870000        13.3619010000        13.4050810000        10.6630460000        11.8579440000        13.3836480000        10.6603530000
        0.2015037341         0.2015032659         3.5079232093         5.0524378239        -2.3246128865        15.3277530000        14.2492490000        12.8040960000        11.6189290000        10.1384420000         8.6804930000         8.0281090000         7.8117700000        11.5704310000        13.0280780000        13.0713520000        10.4140140000        11.5900430000        13.0493590000        10.4115480000
        0.2099251968         0.2099247052         3.5099880466         5.0451622336        -2.2921544006        15.1929430000        14.1186920000        12.6785550000        11.5072960000        10.0464040000         8.6053350000         7.9535150000         7.7375880000        11.4698980000        12.9028040000        12.9461190000        10.3209540000        11.4895330000        12.9239120000        10.3185880000
        0.2172691521         0.2172686398         3.5117542741         5.0392340082        -2.2649310603        15.0808240000        14.0098210000        12.5738810000        11.4139160000         9.9693950000         8.5422950000         7.8908680000         7.6753870000        11.3856620000        12.7983340000        12.8416850000        10.2430020000        11.4053130000        12.8192980000        10.2407260000
        0.2238719371         0.2238714058         3.5133467149         5.0338972398        -2.2404447423        14.9811250000        13.9128400000        12.4806540000        11.3304400000         9.9003940000         8.4855380000         7.8344070000         7.6193390000        11.3101660000        12.7052740000        12.7486570000        10.1730980000        11.3298330000        12.7261100000        10.1709070000
        0.2300267073         0.2300261578         3.5148361955         5.0289344097        -2.2176287445        14.8891470000        13.8232100000        12.3945000000        11.2530510000         9.8363120000         8.4326170000         7.7817140000         7.5670420000        11.2400260000        12.6192620000        12.6626750000        10.1081240000        11.2597070000        12.6399800000        10.1060160000
        0.2360586452         0.2360580776         3.5162959947         5.0240741572        -2.1952720344        14.7999780000        13.7361650000        12.3108270000        11.1776500000         9.7737420000         8.3807230000         7.7299990000         7.5157230000        11.1715370000        12.5357150000        12.5791580000        10.0446390000        11.1912300000        12.5563220000        10.0426150000
