#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1900018958         0.1899993139         3.5050932331         5.0570711770        -2.3704954659        15.5146440000        14.4323250000        12.9813860000        11.7765350000        10.2688880000         8.7868290000         8.1338650000         7.9167880000        11.7122750000        13.2050670000        13.2482640000        10.5455880000        11.7318520000        13.2265620000        10.5430100000
        0.1995699973         0.1995671808         3.5076974151         5.0431353414        -2.3228615277        15.3207950000        14.2464200000        12.8027900000        11.6171660000        10.1353540000         8.6755540000         8.0237220000         7.8071290000        11.5677590000        13.0269390000        13.0701780000        10.4108320000        11.5873630000        13.0481880000        10.4083750000
        0.2080256177         0.2080225840         3.5099634933         5.0311270445        -2.2819022830        15.1563640000        14.0883170000        12.6509300000        11.4809990000        10.0209840000         8.5797350000         7.9287290000         7.7126320000        11.4438930000        12.8754480000        12.9187210000        10.2952800000        11.4635200000        12.8964880000        10.2929380000
        0.2135007484         0.2134975920         3.5113132186         5.0251213518        -2.2600209104        15.0669290000        14.0019060000        12.5679700000        11.4068300000         9.9594140000         8.5288620000         7.8782170000         7.6624480000        11.3767540000        12.7926670000        12.8359640000        10.2329790000        11.3963930000        12.8135910000        10.2307070000
        0.2190032564         0.2189999611         3.5126767945         5.0188487591        -2.2376291809        14.9766330000        13.9145770000        12.4841370000        11.3315870000         9.8966990000         8.4767020000         7.8263850000         7.6109520000        11.3084240000        12.7090050000        12.7523260000        10.1694860000        11.3280760000        12.7298130000        10.1672880000
        0.2244188184         0.2244154222         3.5139947714         5.0133832585        -2.2169554468        14.8931240000        13.8335160000        12.4063070000        11.2617140000         9.8386960000         8.4286660000         7.7785900000         7.5634980000        11.2450430000        12.6313190000        12.6746640000        10.1107070000        11.2647060000        12.6520190000        10.1085820000
        0.2298993890         0.2298958431         3.5153548678         5.0070531636        -2.1945626480        14.8046650000        13.7476940000        12.3239140000        11.1873130000         9.7763920000         8.3764120000         7.7265750000         7.5118350000        11.1771800000        12.5490740000        12.5924430000        10.0475590000        11.1968550000        12.5696620000        10.0455110000
        0.2352813178         0.2352776179         3.5166915958         5.0007903230        -2.1725217609        14.7185000000        13.6639520000        12.2435110000        11.1144950000         9.7152690000         8.3249440000         7.6752960000         7.4609090000        11.1106180000        12.4688050000        12.5121960000         9.9855760000        11.1303030000        12.4892850000         9.9836060000
        0.2407430576         0.2407391938         3.5180489171         4.9944303417        -2.1501466695        14.6341840000        13.5811930000        12.1641270000        11.0420350000         9.6536720000         8.2725060000         7.6227390000         7.4088090000        11.0438990000        12.3894670000        12.4328740000         9.9231690000        11.0635940000        12.4098570000         9.9212750000
        0.2462507113         0.2462466799         3.5194112949         4.9882991989        -2.1282754717        14.5521790000        13.5004240000        12.0866550000        10.9712180000         9.5935220000         8.2213160000         7.5713400000         7.3578860000        10.9786610000        12.3120230000        12.3554460000         9.8621870000        10.9983660000        12.3323260000         9.8603690000
