#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1815840211         0.1815825721         3.5025690712         5.0741034443        -2.4179318279        15.7116910000        14.6194220000        13.1607470000        11.9358510000        10.4018340000         8.8974500000         8.2429870000         8.0252030000        11.8562480000        13.3838730000        13.4270400000        10.6797440000        11.8758010000        13.4056400000        10.6770400000
        0.1917490982         0.1917475161         3.5053421118         5.0609691821        -2.3690466094        15.5083020000        14.4243090000        12.9729670000        11.7694130000        10.2638050000         8.7838940000         8.1307090000         7.9137570000        11.7064170000        13.1965890000        13.2398060000        10.5405040000        11.7260000000        13.2180880000        10.5379250000
        0.2013613268         0.2013596123         3.5079389787         5.0486975095        -2.3234970333        15.3214280000        14.2446370000        12.8002780000        11.6156230000        10.1355930000         8.6777860000         8.0256310000         7.8092140000        11.5673300000        13.0243340000        13.0675960000        10.4110850000        11.5869410000        13.0455950000        10.4086270000
        0.2096972674         0.2096954330         3.5101526273         5.0383855555        -2.2851617174        15.1662100000        14.0950200000        12.6565090000        11.4869790000        10.0281110000         8.5883670000         7.9369460000         7.7209880000        11.4506300000        12.8808980000        12.9241990000        10.3024590000        11.4702630000        12.9019610000        10.3001120000
        0.2152683443         0.2152664397         3.5115153932         5.0329398967        -2.2636227710        15.0777650000        14.0094090000        12.5742870000        11.4135480000         9.9673560000         8.5383890000         7.8873080000         7.6716860000        11.3842700000        12.7988470000        12.8421730000        10.2409670000        11.4039150000        12.8197960000        10.2386900000
        0.2210236130         0.2210216264         3.5129314408         5.0270478336        -2.2409117220        14.9858160000        13.9203290000        12.4887440000        11.3368390000         9.9036160000         8.4855800000         7.8348190000         7.6195530000        11.3147130000        12.7134720000        12.7568240000        10.1764160000        11.3343720000        12.7343020000        10.1742160000
        0.2265428735         0.2265408197         3.5142741097         5.0217011403        -2.2198376438        14.9008540000        13.8378220000        12.4095140000        11.2656670000         9.8445240000         8.4366140000         7.7860980000         7.5711790000        11.2501350000        12.6343860000        12.6777630000        10.1165260000        11.2698070000        12.6551070000        10.1144000000
        0.2320356655         0.2320335272         3.5156272112         5.0159047690        -2.1979827984        14.8142540000        13.7536940000        12.3287310000        11.1927620000         9.7836280000         8.3856900000         7.7353980000         7.5208330000        11.1837140000        12.5537430000        12.5971430000        10.0547830000        11.2033960000        12.5743540000        10.0527350000
        0.2375695893         0.2375673621         3.5169910516         5.0099870142        -2.1758838914        14.7276080000        13.6693930000        12.2477770000        11.1194820000         9.7222640000         8.3341530000         7.6840470000         7.4698460000        11.1167990000        12.4729190000        12.5163450000         9.9925330000        11.1364920000        12.4934230000         9.9905670000
        0.2433396101         0.2433372869         3.5184119520         5.0038149696        -2.1529469921        14.6384740000        13.5825090000        12.1643350000        11.0437540000         9.6587510000         8.2806440000         7.6306840000         7.4168710000        11.0475250000        12.3896030000        12.4330530000         9.9280630000        11.0672300000        12.4099930000         9.9261840000
