#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1075615776         0.1075612533         3.4641155061         5.2164327884        -2.9405496081        18.3815610000        17.1406940000        15.5456700000        13.9335760000        11.9997710000        10.0800270000         9.3933200000         9.1662230000        13.5906110000        15.7607420000        15.8036120000        12.2682600000        13.6094390000        15.7858500000        12.2657020000
        0.1478795817         0.1478790359         3.4916185415         5.1222285585        -2.5961619649        16.4994850000        15.3709690000        13.8850630000        12.5672780000        10.9125280000         9.3051780000         8.6448960000         8.4258450000        12.4146680000        14.1061230000        14.1490610000        11.1944780000        12.4341090000        14.1290240000        11.1913030000
        0.1554916398         0.1554910498         3.4948972365         5.1095921744        -2.5486476144        16.2756770000        15.1581210000        13.6800990000        12.3914590000        10.7735580000         9.1981840000         8.5396370000         8.3210050000        12.2615800000        13.9017860000        13.9447970000        11.0545900000        12.2810570000        13.9243490000        11.0515380000
        0.1685053266         0.1685046661         3.4987296217         5.0927687692        -2.4835460383        15.9927930000        14.8879370000        13.4193920000        12.1633890000        10.5880620000         9.0487900000         8.3922310000         8.1741840000        12.0592730000        13.6418010000        13.6848930000        10.8676470000        12.0787880000        13.6639630000        10.8647630000
        0.1817131379         0.1817124017         3.5026064429         5.0757006771        -2.4175729158        15.7112830000        14.6182650000        13.1592980000        11.9344860000        10.4006970000         8.8966390000         8.2420730000         8.0243210000        11.8550450000        13.3823940000        13.4255680000        10.6786280000        11.8745990000        13.4041660000        10.6759210000
        0.1958454675         0.1958446472         3.5065105450         5.0580570283        -2.3491621212        15.4275670000        14.3456760000        12.8969420000        11.7017560000        10.2075310000         8.7376800000         8.0848160000         7.8682480000        11.6453780000        13.1207130000        13.1639600000        10.4837580000        11.6649760000        13.1421180000        10.4812270000
        0.2033089729         0.2033081097         3.5084031642         5.0507125599        -2.3183415293        15.2993910000        14.2219200000        12.7779430000        11.5960790000        10.1201910000         8.6662200000         8.0139770000         7.7977050000        11.5502000000        13.0019900000        13.0452740000        10.3955330000        11.5698180000        13.0232310000        10.3930890000
        0.2102572519         0.2102563479         3.5101396628         5.0441214614        -2.2903741475        15.1842170000        14.1104900000        12.6708200000        11.5006070000        10.0411750000         8.6013220000         7.9495690000         7.7336740000        11.4640230000        12.8950980000        12.9384160000        10.3156370000        11.4836580000        12.9161900000        10.3132790000
        0.2171682343         0.2171672887         3.5118405246         5.0378539953        -2.2633964175        15.0740070000        14.0036280000        12.5681040000        11.4087870000         9.9651370000         8.5387080000         7.8873580000         7.6718880000        11.3810010000        12.7925860000        12.8359360000        10.2386770000        11.4006530000        12.8135380000        10.2364070000
        0.2230396083         0.2230386266         3.5132656021         5.0328399339        -2.2413327872        14.9842510000        13.9163930000        12.4842700000        11.3336980000         9.9030130000         8.4875370000         7.8364640000         7.6213610000        11.3130570000        12.7089060000        12.7522840000        10.1757410000        11.3327230000        12.7297420000        10.1735480000
        0.2288090681         0.2288080498         3.5146658152         5.0278700999        -2.2196120515        14.8968300000        13.8313050000        12.4025030000        11.2602220000         9.8420760000         8.4371110000         7.7862670000         7.5715320000        11.2464150000        12.6272770000        12.6706840000        10.1139650000        11.2660930000        12.6480030000        10.1118510000
        0.2348607542         0.2348596962         3.5161358458         5.0226013992        -2.1967698423        14.8058680000        13.7426360000        12.3172970000        11.1834120000         9.7782230000         8.3840330000         7.7333880000         7.5190490000        11.1765870000        12.5422060000        12.5856400000        10.0491910000        11.1962780000        12.5628160000        10.0471600000
        0.2407268384         0.2407257408         3.5175618273         5.0174494495        -2.1745810606        14.7184430000        13.6572720000        12.2352620000        11.1092310000         9.7164150000         8.3324370000         7.6819420000         7.4679920000        11.1090010000        12.4602910000        12.5037530000         9.9864500000        11.1287030000        12.4807910000         9.9845060000
        0.2484385619         0.2484373620         3.5194336176         5.0103140721        -2.1459643615        14.6060870000        13.5474290000        12.1297550000        11.0136590000         9.6368500000         8.2659520000         7.6155980000         7.4021680000        11.0218510000        12.3549280000        12.3984260000         9.9056020000        11.0415670000        12.3752860000         9.9037710000
        0.2557959381         0.2557946810         3.5212102423         5.0046309547        -2.1205075162        14.5057320000        13.4488280000        12.0350430000        10.9278700000         9.5659010000         8.2070680000         7.5567410000         7.3438310000        10.9437700000        12.2603200000        12.3038560000         9.8333920000        10.9635010000        12.2805500000         9.8316750000
        0.2637501766         0.2637488589         3.5231178325         4.9989074462        -2.0942849994        14.4027430000        13.3471740000        11.9374260000        10.8393160000         9.4928540000         8.1465750000         7.4961430000         7.2838230000        10.8631650000        12.1627790000        12.2063540000         9.7589590000        10.8829090000        12.1828780000         9.7573620000
        0.2718469537         0.2718455608         3.5250648183         4.9929350146        -2.0675161878        14.3005800000        13.2455630000        11.8398770000        10.7502890000         9.4188090000         8.0847010000         7.4338570000         7.2222200000        10.7816940000        12.0652430000        12.1088540000         9.6835090000        10.8014520000        12.0852260000         9.6820350000
        0.2796971984         0.2796957432         3.5269397532         4.9872464834        -2.0418961111        14.2036150000        13.1488800000        11.7469970000        10.6653390000         9.3481530000         8.0255260000         7.3742220000         7.1632500000        10.7038600000        11.9723700000        12.0160200000         9.6114380000        10.7236300000        11.9922430000         9.6100860000
        0.2874355571         0.2874340340         3.5287996449         4.9814975761        -2.0164530214        14.1082460000        13.0535830000        11.6553760000        10.5813510000         9.2782300000         7.9667750000         7.3149500000         7.1046460000        10.6267890000        11.8807550000        11.9244440000         9.5400520000        10.6465710000        11.9005200000         9.5388240000
        0.2949760782         0.2949744856         3.5306068062         4.9758068765        -1.9915923611        14.0159990000        12.9612030000        11.5664670000        10.4996750000         9.2101440000         7.9093720000         7.2569850000         7.0473350000        10.5517220000        11.7918530000        11.8355830000         9.4704900000        10.5715160000        11.8115140000         9.4693860000
