#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1915573755         0.1915547761         3.5055107373         5.0549706758        -2.3629785008        15.4837400000        14.4026750000        12.9528860000        11.7511890000        10.2477280000         8.7693060000         8.1165280000         7.8995770000        11.6893580000        13.1766410000        13.2198470000        10.5242460000        11.7089400000        13.1980990000        10.5216860000
        0.2007675446         0.2007647206         3.5080052694         5.0417256635        -2.3175885428        15.2992090000        14.2256230000        12.7828010000        11.5993400000        10.1205100000         8.6632760000         8.0115500000         7.7950150000        11.5516320000        13.0069980000        13.0502420000        10.3958390000        11.5712400000        13.0282190000        10.3933960000
        0.2089576936         0.2089546605         3.5101902365         5.0302378583        -2.2782995487        15.1415570000        14.0739770000        12.6371480000        11.4687020000        10.0108090000         8.5713750000         7.9204250000         7.7043850000        11.4327880000        12.8616940000        12.9049720000        10.2849870000        11.4524160000        12.8827140000        10.2826570000
        0.2144317013         0.2144285489         3.5115375296         5.0242944757        -2.2565397991        15.0526790000        13.9880680000        12.5546690000        11.3949430000         9.9495870000         8.5207900000         7.8701900000         7.6544780000        11.3660110000        12.7793910000        12.8226930000        10.2230300000        11.3856530000        12.8002970000        10.2207700000
        0.2199328713         0.2199295802         3.5129007841         5.0180216222        -2.2341516863        14.9625470000        13.9008770000        12.4709670000        11.3197800000         9.8869160000         8.4686310000         7.8183520000         7.6029780000        11.2977300000        12.6958590000        12.7391840000        10.1595760000        11.3173850000        12.7166490000        10.1573900000
        0.2253462891         0.2253428937         3.5142204664         5.0124888636        -2.2133582755        14.8787950000        13.8195720000        12.3929050000        11.2496440000         9.8286380000         8.4202950000         7.7702530000         7.5552200000        11.2340670000        12.6179390000        12.6612890000        10.1005140000        11.2537330000        12.6386210000        10.0984010000
        0.2308267614         0.2308232164         3.5155805293         5.0061575958        -2.1909646270        14.7904850000        13.7338710000        12.3106290000        11.1753120000         9.7663660000         8.3680320000         7.7182220000         7.5035420000        11.1662420000        12.5358090000        12.5791820000        10.0373940000        11.1859190000        12.5563790000        10.0353580000
        0.2362053247         0.2362016258         3.5169164167         4.9998972114        -2.1689360800        14.7045540000        13.6503180000        12.2304060000        11.1026160000         9.7053150000         8.3165850000         7.6669520000         7.4526280000        11.0997630000        12.4557170000        12.4991110000         9.9754760000        11.1194510000        12.4761790000         9.9735200000
        0.2416674323         0.2416635697         3.5182738155         4.9935365283        -2.1465592626        14.6206870000        13.5678830000        12.1513420000        11.0303630000         9.6437820000         8.2641170000         7.6143200000         7.4004670000        11.0331640000        12.3766860000        12.4200960000         9.9131430000        11.0528610000        12.3970620000         9.9112620000
        0.2472282396         0.2472242095         3.5196467842         4.9874531904        -2.1247254384        14.5387120000        13.4871000000        12.0738550000        10.9595500000         9.5837060000         8.2130510000         7.5630330000         7.3496610000        10.9679580000        12.2992290000        12.3426550000         9.8522240000        10.9876660000        12.3195170000         9.8504190000
        0.2527972444         0.2527930397         3.5210209831         4.9814184048        -2.1030017595        14.4577240000        13.4071360000        11.9971260000        10.8892950000         9.5240750000         8.1622590000         7.5119710000         7.2990840000        10.9031940000        12.2225220000        12.2659670000         9.7917160000        10.9229120000        12.2427250000         9.7899890000
        0.2586225361         0.2586181490         3.5224468283         4.9756234869        -2.0814568089        14.3770070000        13.3272050000        11.9204080000        10.8191010000         9.4648340000         8.1120600000         7.4614430000         7.2490610000        10.8386110000        12.1458250000        12.1892930000         9.7315290000        10.8583370000        12.1659410000         9.7298880000
        0.2646566041         0.2646520326         3.5239069823         4.9703338553        -2.0607710140        14.2986480000        13.2493380000        11.8456580000        10.7508420000         9.4077490000         8.0641180000         7.4131250000         7.2012580000        10.7760240000        12.0710910000        12.1145840000         9.6734350000        10.7957610000        12.0911200000         9.6718830000
