#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1746467381         0.1746453461         3.5006536891         5.0832345893        -2.4520907476        15.8547020000        14.7563740000        13.2927880000        12.0526210000        10.4982540000         8.9766200000         8.3211830000         8.1031140000        11.9609940000        13.5155650000        13.5586950000        10.7770070000        11.9805280000        13.5375250000        10.7742130000
        0.1858297673         0.1858282282         3.5037386839         5.0683975517        -2.3971777535        15.6251070000        14.5364720000        13.0808810000        11.8651160000        10.3432610000         8.8492720000         8.1953780000         7.9779440000        11.7926450000        13.3042210000        13.3474090000        10.6206520000        11.8122100000        13.3258720000        10.6180020000
        0.1969363506         0.1969346557         3.5067937922         5.0535676773        -2.3426909310        15.4007150000        14.3210680000        12.8737520000        11.6809780000        10.1898150000         8.7223860000         8.0698320000         7.8532770000        11.6263120000        13.0976320000        13.1408740000        10.4658470000        11.6459110000        13.1189950000        10.4633350000
        0.2063324980         0.2063306654         3.5093317449         5.0414319200        -2.2980132583        15.2194230000        14.1465550000        12.7060410000        11.5310860000        10.0645000000         8.6181410000         7.9665090000         7.7503500000        11.4903940000        12.9303260000        12.9736100000        10.3392700000        11.5100180000        12.9514570000        10.3368830000
        0.2119246531         0.2119227454         3.5107050056         5.0358588700        -2.2761521184        15.1292940000        14.0594120000        12.6223420000        11.4564450000        10.0027640000         8.5674200000         7.9161600000         7.7003340000        11.4229950000        12.8468070000        12.8901180000        10.2768130000        11.4426330000        12.8678230000        10.2744940000
        0.2176691465         0.2176671565         3.5121183927         5.0299923808        -2.2534981727        15.0370120000        13.9700870000        12.5365600000        11.3796660000         9.9390550000         8.5147750000         7.8638600000         7.6483840000        11.3534690000        12.7612000000        12.8045360000        10.2123180000        11.3731200000        12.7820960000        10.2100740000
        0.2231785603         0.2231765088         3.5134523842         5.0248220549        -2.2327861801        14.9527620000        13.8883090000        12.4580280000        11.3092970000         9.8807950000         8.4667150000         7.8160610000         7.6009270000        11.2897540000        12.6828160000        12.7261770000        10.1532860000        11.3094180000        12.7036030000        10.1511150000
        0.2286959430         0.2286938063         3.5148115346         5.0190170780        -2.2108508751        14.8653010000        13.8034300000        12.3765260000        11.2358770000         9.8195510000         8.4156270000         7.7652250000         7.5504420000        11.2229500000        12.6014610000        12.6448480000        10.0912140000        11.2426250000        12.6221370000        10.0891200000
        0.2342410038         0.2342387780         3.5161781240         5.0131036579        -2.1887237236        14.7780190000        13.7185930000        12.2950620000        11.1622640000         9.7579890000         8.3640440000         7.7138540000         7.4994300000        11.1558140000        12.5201360000        12.5635450000        10.0287840000        11.1755010000        12.5407010000        10.0267700000
        0.2399557561         0.2399534345         3.5175866455         5.0069542743        -2.1658926100        14.6888770000        13.6318040000        12.2117170000        11.0867280000         9.6946780000         8.3107850000         7.6607670000         7.4467230000        11.0867800000        12.4369200000        12.4803550000         9.9645430000        11.1064770000        12.4573740000         9.9626140000
        0.2456050779         0.2456026588         3.5189764496         5.0009342371        -2.1436018523        14.6024450000        13.5474820000        12.1307370000        11.0131800000         9.6329980000         8.2587990000         7.6089020000         7.3952410000        11.0194750000        12.3560570000        12.3995160000         9.9019150000        11.0391830000        12.3764020000         9.9000700000
        0.2509824631         0.2509799472         3.5203001936         4.9951212365        -2.1223003177        14.5226210000        13.4689150000        12.0553470000        10.9442130000         9.5744770000         8.2089580000         7.5588990000         7.3456870000        10.9559350000        12.2807040000        12.3241810000         9.8425430000        10.9756530000        12.3009620000         9.8407750000
        0.2577763645         0.2577736837         3.5219714804         4.9887846925        -2.0979019334        14.4297260000        13.3770110000        11.9672130000        10.8638290000         9.5070540000         8.1522620000         7.5018880000         7.2892620000        10.8822190000        12.1925930000        12.2360940000         9.7740170000        10.9019480000        12.2127490000         9.7723490000
        0.2645388690         0.2645360719         3.5236015329         4.9829483704        -2.0748362191        14.3419380000        13.2899060000        11.8836460000        10.7875690000         9.4433260000         8.0988030000         7.4480640000         7.2360120000        10.8123340000        12.1090430000        12.1525730000         9.7091660000        10.8320750000        12.1291010000         9.7075970000
        0.2710847759         0.2710818610         3.5251786516         4.9772617700        -2.0524749678        14.2576710000        13.2061200000        11.8032150000        10.7139930000         9.3817540000         8.0469750000         7.3958280000         7.1843370000        10.7447960000        12.0286250000        12.0721840000         9.6464630000        10.7645460000        12.0485890000         9.6449930000
        0.2774581190         0.2774550841         3.5267150053         4.9716873155        -2.0306621970        14.1762030000        13.1249500000        11.7252400000        10.6425140000         9.3218770000         7.9964250000         7.3448310000         7.1338890000        10.6790890000        11.9506610000        11.9942480000         9.5854440000        10.6988510000        11.9705340000         9.5840720000
        0.2858228198         0.2858190601         3.5289569348         4.9638753169        -2.0010159971        14.0639550000        13.0128000000        11.6175710000        10.5440430000         9.2402260000         7.9281520000         7.2758310000         7.0656990000        10.5888890000        11.8430040000        11.8866390000         9.5020550000        10.6086650000        11.8627470000         9.5008320000
