#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1035403017         0.1035399868         3.4612923641         5.2259889075        -2.9755605370        18.5876430000        17.3329870000        15.7226490000        14.0757660000        12.1170500000        10.1608470000         9.4695280000         9.2411980000        13.7137330000        15.9371070000        15.9799420000        12.3819560000        13.7324670000        15.9623170000        12.3796330000
        0.1423254453         0.1423249190         3.4880152622         5.1347814654        -2.6420496924        16.7325760000        15.5916190000        14.0968540000        12.7456700000        11.0505140000         9.4067560000         8.7445460000         8.5249790000        12.5676400000        14.3171960000        14.3600600000        11.3330040000        12.5870340000        14.3404580000        11.3297300000
        0.1482602893         0.1482597263         3.4911584099         5.1233171188        -2.5995820706        16.5223940000        15.3926160000        13.9057630000        12.5838750000        10.9240070000         9.3120860000         8.6516030000         8.4324830000        12.4280650000        14.1267470000        14.1696740000        11.2060430000        12.4475000000        14.1496920000        11.2028550000
        0.1565478121         0.1565471998         3.4945703902         5.1099553276        -2.5492041737        16.2865050000        15.1683810000        13.6897920000        12.3984270000        10.7769590000         9.1984540000         8.5398010000         8.3211150000        12.2663510000        13.9114380000        13.9544380000        11.0580780000        12.2858240000        13.9340310000        11.0550150000
        0.1653327586         0.1653320917         3.4980898563         5.0960583114        -2.4967345007        16.0459310000        14.9387810000        13.4685560000        12.2071710000        10.6247730000         9.0795620000         8.4227050000         8.2044940000        12.0988170000        13.6908390000        13.7339190000        10.9046280000        12.1183260000        13.7130700000        10.9017130000
        0.1793951637         0.1793944152         3.5019754768         5.0785243309        -2.4286831594        15.7577340000        14.6628360000        13.2022780000        11.9725070000        10.4320930000         8.9223880000         8.2675210000         8.0495800000        11.8891610000        13.4252630000        13.4684240000        10.7102990000        11.9087090000        13.4470980000        10.7075640000
        0.1903408122         0.1903399987         3.5049270178         5.0657044117        -2.3779718231        15.5450360000        14.4585290000        13.0054750000        11.7984660000        10.2884460000         8.8048960000         8.1513520000         7.9343020000        11.7329480000        13.2289660000        13.2721850000        10.5653810000        11.7525280000        13.2505200000        10.5627780000
        0.2009925627         0.2009916828         3.5077894098         5.0532812289        -2.3288350110        15.3421690000        14.2632090000        12.8176560000        11.6315200000        10.1497160000         8.6906530000         8.0382050000         7.8218560000        11.5822740000        13.0416120000        13.0848830000        10.4253580000        11.6018860000        13.0629050000        10.4228860000
        0.2098535705         0.2098526346         3.5100835468         5.0439337111        -2.2906813696        15.1861020000        14.1124330000        12.6727030000        11.5021630000        10.0422350000         8.6019330000         7.9501880000         7.7342740000        11.4652950000        12.8969820000        12.9402960000        10.3167190000        11.4849300000        12.9180770000        10.3143600000
        0.2158597221         0.2158587493         3.5115370721         5.0388075234        -2.2681131103        15.0931980000        14.0223080000        12.5860800000        11.4248700000         9.9784390000         8.5496440000         7.8982360000         7.6826870000        11.3955400000        12.8105310000        12.8538740000        10.2521460000        11.4151900000        12.8315060000        10.2498600000
        0.2217027331         0.2217017232         3.5129507616         5.0337792791        -2.2461190558        15.0036510000        13.9353200000        12.5024810000        11.3500200000         9.9165000000         8.4986260000         7.8475040000         7.6323170000        11.3278210000        12.7270870000        12.7704580000        10.1894070000        11.3474840000        12.7479470000        10.1871980000
        0.2277816558         0.2277806060         3.5144254012         5.0285020136        -2.2231889983        14.9112270000        13.8454040000        12.4160760000        11.2724130000         9.8521440000         8.4453920000         7.7945230000         7.5797220000        11.2574520000        12.6408310000        12.6842320000        10.1241760000        11.2771270000        12.6615730000        10.1220480000
        0.2336972241         0.2336961340         3.5158634460         5.0233271363        -2.2008329857        14.8220460000        13.7585030000        12.3325710000        11.1971760000         9.7896180000         8.3934490000         7.7427820000         7.5283660000        11.1890770000        12.5574610000        12.6008890000        10.0607550000        11.2087660000        12.5780910000        10.0587090000
