#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1963014847         0.1962988318         3.5067840972         5.0485642875        -2.3400522601        15.3900460000        14.3127080000        12.8664130000        11.6741330000        10.1833110000         8.7158190000         8.0635780000         7.8469090000        11.6195870000        13.0903930000        13.1336190000        10.4592460000        11.6391830000        13.1117310000        10.4567430000
        0.2044199838         0.2044171368         3.5089442043         5.0374262403        -2.3015062916        15.2336850000        14.1624520000        12.7220870000        11.5451160000        10.0753020000         8.6258010000         7.9743870000         7.7580690000        11.5025210000        12.9464260000        12.9896870000        10.3501610000        11.5221380000        12.9675640000        10.3477650000
        0.2118004628         0.2117974316         3.5108817881         5.0275259000        -2.2673114499        15.0965440000        14.0303610000        12.5952300000        11.4312650000         9.9798080000         8.5458660000         7.8950820000         7.6792140000        11.3989490000        12.8198610000        12.8631530000        10.2536200000        11.4185850000        12.8408240000        10.2513250000
        0.2172710454         0.2172679051         3.5122216630         5.0217725589        -2.2459226427        15.0093710000        13.9459900000        12.5142250000        11.3587590000         9.9196530000         8.4961610000         7.8456950000         7.6301580000        11.3332870000        12.7390220000        12.7823370000        10.1927190000        11.3529360000        12.7598720000        10.1904940000
        0.2227681346         0.2227648565         3.5135839373         5.0154989100        -2.2235455602        14.9197430000        13.8592190000        12.4309260000        11.2838430000         9.8571180000         8.4440060000         7.7938380000         7.5786440000        11.2651570000        12.6558880000        12.6992260000        10.1293810000        11.2848170000        12.6766220000        10.1272330000
        0.2281750128         0.2281716198         3.5149088212         5.0097610191        -2.2023871434        14.8352470000        13.7771740000        12.3521560000        11.2129070000         9.7980000000         8.3947540000         7.7448120000         7.5299620000        11.2006350000        12.5772570000        12.6206210000        10.0694590000        11.2203060000        12.5978850000        10.0673840000
        0.2336551853         0.2336516431         3.5162687817         5.0034261739        -2.1799909035        14.7473810000        13.6918240000        12.2702110000        11.1387650000         9.7358220000         8.3424700000         7.6927360000         7.4782430000        11.1329150000        12.4954530000        12.5388390000        10.0064130000        11.1525960000        12.5159690000        10.0044180000
        0.2390234837         0.2390197881         3.5176021055         4.9971732807        -2.1579999933        14.6631530000        13.6095320000        12.1912390000        11.0669210000         9.6751000000         8.2910160000         7.6413070000         7.4272180000        11.0669730000        12.4165670000        12.4599710000         9.9448600000        11.0866650000        12.4369860000         9.9429420000
        0.2444867134         0.2444828542         3.5189597404         4.9908104573        -2.1356179112        14.5796430000        13.5273750000        12.1124320000        10.9948160000         9.6136460000         8.2385310000         7.5886320000         7.3750160000        11.0004540000        12.3377900000        12.3812100000         9.8825880000        11.0201570000        12.3581230000         9.8807450000
        0.2502096354         0.2502056095         3.5203650106         4.9848729212        -2.1138980742        14.4977610000        13.4465630000        12.0349140000        10.9240210000         9.5538020000         8.1878380000         7.5376890000         7.3245660000        10.9353520000        12.2602990000        12.3037370000         9.8218630000        10.9550650000        12.2805430000         9.8200990000
        0.2559721416         0.2559679417         3.5217778032         4.9790093132        -2.0922930820        14.4167710000        13.3664620000        11.9580500000        10.8537110000         9.4943870000         8.1374490000         7.4870000000         7.2743760000        10.8706470000        12.1834560000        12.2269150000         9.7615260000        10.8903690000        12.2036140000         9.7598450000
        0.2618933004         0.2618889192         3.5232216761         4.9733393485        -2.0708935224        14.3364940000        13.2868530000        11.8816300000        10.7837940000         9.4355230000         8.0876670000         7.4368630000         7.2247510000        10.8063620000        12.1070540000        12.1505370000         9.7016840000        10.8260950000        12.1271240000         9.7000900000
        0.2678899812         0.2678854174         3.5246724754         4.9680864718        -2.0503411029        14.2589800000        13.2097470000        11.8075890000        10.7161080000         9.3788910000         8.0400380000         7.3888380000         7.1772390000        10.7442570000        12.0330260000        12.0765350000         9.6440310000        10.7640000000        12.0530100000         9.6425260000
        0.2740361235         0.2740313641         3.5261585521         4.9627906436        -2.0293679345        14.1804450000        13.1314500000        11.7323460000        10.6472060000         9.3212350000         7.9914610000         7.3398090000         7.1287410000        10.6809770000        11.9577940000        12.0013330000         9.5852900000        10.7007300000        11.9776920000         9.5838790000
        0.2799816498         0.2799766934         3.5275959570         4.9576838655        -2.0090961967        14.1051030000        13.0561810000        11.6599570000        10.5808050000         9.2656470000         7.9445260000         7.2923970000         7.0818440000        10.6199300000        11.8854160000        11.9289850000         9.5286170000        10.6396930000        11.9052300000         9.5272990000
