#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1627470586         0.1627460967         3.4972991041         5.0995445897        -2.5111415835        16.1065100000        14.9967810000        13.5246120000        12.2565790000        10.6654470000         9.1128530000         8.4555750000         8.2372470000        12.1429630000        13.7467490000        13.7898120000        10.9456150000        12.1624640000        13.7690620000        10.9426650000
        0.1754790667         0.1754779878         3.5008312881         5.0831737610        -2.4488441861        15.8419100000        14.7437680000        13.2804570000        12.0416300000        10.4890970000         8.9690700000         8.3136720000         8.0956200000        11.9511030000        13.5032510000        13.5463870000        10.7677890000        11.9706390000        13.5251970000        10.7650020000
        0.1871574355         0.1871562428         3.5040509955         5.0682848573        -2.3922199668        15.6047780000        14.5164220000        13.0613610000        11.8478420000        10.3290680000         8.8378310000         8.1839910000         7.9666660000        11.7771950000        13.2847280000        13.3279270000        10.6063510000        11.7967640000        13.3063560000        10.6037130000
        0.1989250898         0.1989237747         3.5072901648         5.0531936885        -2.3351447098        15.3696820000        14.2904890000        12.8440970000        11.6546800000        10.1682150000         8.7049760000         8.0524900000         7.8360320000        11.6027370000        13.0680210000        13.1112770000        10.4440510000        11.6223420000        13.0893480000        10.4415590000
        0.2072983454         0.2072969423         3.5095032943         5.0434868311        -2.2975090450        15.2159490000        14.1422370000        12.7016030000        11.5275060000        10.0623260000         8.6173540000         7.9656090000         7.7495230000        11.4876460000        12.9258580000        12.9691530000        10.3370600000        11.5072740000        12.9469890000        10.3346760000
        0.2127766673         0.2127752087         3.5108455297         5.0383709468        -2.2764100273        15.1288540000        14.0579190000        12.6205920000        11.4552850000        10.0026790000         8.5684450000         7.9170460000         7.7012890000        11.4224760000        12.8450170000        12.8883390000        10.2767080000        11.4421180000        12.8660350000        10.2743910000
        0.2185257318         0.2185242128         3.5122547327         5.0329166582        -2.2541803507        15.0380760000        13.9699350000        12.5360750000        11.3796830000         9.9400700000         8.5168480000         7.8657730000         7.6503700000        11.3540830000        12.7606680000        12.8040160000        10.2133170000        11.3737370000        12.7815690000        10.2110760000
        0.2241594949         0.2241579240         3.5136219392         5.0277889796        -2.2329681370        14.9519220000        13.8862580000        12.4557010000        11.3076360000         9.8804160000         8.4676280000         7.8168150000         7.6017650000        11.2888410000        12.6804410000        12.7238160000        10.1528690000        11.3085080000        12.7012310000        10.1507020000
        0.2296985000         0.2296968667         3.5149809115         5.0223830703        -2.2113946792        14.8657060000        13.8024700000        12.3752240000        11.2351780000         9.8200990000         8.4174430000         7.7668640000         7.5521680000        11.2229760000        12.6001050000        12.6435050000        10.0917220000        11.2426540000        12.6207860000        10.0896320000
        0.2354859402         0.2354842388         3.5164013403         5.0166366754        -2.1887536737        14.7762030000        13.7153640000        12.2915600000        11.1596100000         9.7570270000         8.3647210000         7.7143460000         7.5000280000        11.1541190000        12.5165780000        12.5600030000        10.0277460000        11.1738100000        12.5371460000        10.0257390000
        0.2413065271         0.2413047551         3.5178286405         5.0108457259        -2.1661015465        14.6874320000        13.6288200000        12.2084360000        11.0843320000         9.6941040000         8.3119590000         7.6617420000         7.4478120000        11.0854050000        12.4335790000        12.4770310000         9.9638790000        11.1051060000        12.4540350000         9.9619580000
        0.2469723595         0.2469705167         3.5192162933         5.0052179182        -2.1442197383        14.6023610000        13.5457270000        12.1286240000        11.0118800000         9.6334770000         8.2609900000         7.6108820000         7.3973380000        11.0191670000        12.3538760000        12.3973540000         9.9023000000        11.0388790000        12.3742260000         9.9004640000
        0.2525216154         0.2525197005         3.5205759627         4.9996233107        -2.1227064996        14.5197330000        13.4648440000        12.0509230000        10.9411240000         9.5740910000         8.2108390000         7.5607800000         7.3476270000        10.9543220000        12.2762690000        12.3197720000         9.8419560000        10.9740440000        12.2965160000         9.8402050000
        0.2600416751         0.2600396695         3.5223839038         4.9934313680        -2.0972649508        14.4218940000        13.3679280000        11.9579790000        10.8565100000         9.5035410000         8.1519010000         7.5015160000         7.2889940000        10.8769320000        12.1833480000        12.2268800000         9.7701950000        10.8966670000        12.2034850000         9.7685530000
        0.2696842142         0.2696813829         3.5248973456         4.9844679286        -2.0633288692        14.2911110000        13.2381570000        11.8336680000        10.7432750000         9.4095160000         8.0735380000         7.4225820000         7.2109490000        10.7734030000        12.0590570000        12.1026330000         9.6743970000        10.7931560000        12.0790420000         9.6729110000
        0.2766051101         0.2766021897         3.5265583406         4.9787210551        -2.0399779695        14.2034620000        13.1508560000        11.7498180000        10.6664760000         9.3453100000         8.0194650000         7.3680610000         7.1570220000        10.7028800000        11.9752180000        12.0188250000         9.6089560000        10.7226430000        11.9951060000         9.6075750000
        0.2834982083         0.2834951950         3.5281968508         4.9729305870        -2.0167174356        14.1171490000        13.0647180000        11.6670110000        10.5904410000         9.2815980000         7.9655760000         7.3136740000         7.1032250000        10.6329190000        11.8924200000        11.9360600000         9.5439830000        10.6526930000        11.9122120000         9.5427090000
        0.2900543440         0.2900512387         3.5298049413         4.9674165905        -1.9944336606        14.0344850000        12.9820030000        11.5874440000        10.5173660000         9.2205810000         7.9140780000         7.2616430000         7.0517760000        10.5657320000        11.8128600000        11.8565350000         9.4816810000        10.5855170000        11.8325600000         9.4805160000
        0.2964472099         0.2964440112         3.5313476708         4.9620243359        -1.9728285963        13.9551540000        12.9024710000        11.5108530000        10.4468820000         9.1616190000         7.8641310000         7.2111390000         7.0018360000        10.5008220000        11.7362770000        11.7799870000         9.4214470000        10.5206170000        11.7558880000         9.4203890000
        0.3026914956         0.3026882297         3.5328323793         4.9567839768        -1.9518026314        13.8786950000        12.8256590000        11.4367820000        10.3785950000         9.1044070000         7.8155080000         7.1619400000         6.9531860000        10.4378510000        11.6622150000        11.7059610000         9.3629730000        10.4576560000        11.6817420000         9.3620200000
        0.3068119201         0.3068085896         3.5339464530         4.9537322987        -1.9384313512        13.8277260000        12.7741760000        11.3871740000        10.3332830000         9.0675000000         7.7850780000         7.1310870000         6.9227430000        10.3965600000        11.6126120000        11.6563880000         9.3250880000        10.4163720000        11.6320760000         9.3242140000
        0.3111870090         0.3111836082         3.5351189348         4.9505411178        -1.9243246460        13.7742250000        12.7200440000        11.3349600000        10.2855520000         9.0286250000         7.7529870000         7.0985350000         6.8906260000        10.3530450000        11.5604040000        11.6042140000         9.2851610000        10.3728670000        11.5798020000         9.2843720000
        0.3123208427         0.3123174089         3.5354132300         4.9497467821        -1.9207903882        13.7608420000        12.7064900000        11.3218770000        10.2735910000         9.0188910000         7.7449530000         7.0903830000         6.8825840000        10.3421400000        11.5473230000        11.5911430000         9.2751590000        10.3619640000        11.5667060000         9.2743920000
        0.3132191802         0.3132157198         3.5356362780         4.9490841451        -1.9179969342        13.7504180000        12.6959420000        11.3116930000        10.2642540000         9.0112340000         7.7385750000         7.0839120000         6.8761970000        10.3335980000        11.5371410000        11.5809660000         9.2672980000        10.3534240000        11.5565100000         9.2665470000
        0.3141970901         0.3141936027         3.5358797522         4.9484401814        -1.9150307313        13.7392580000        12.6846300000        11.3007640000        10.2542510000         9.0030780000         7.7318250000         7.0770640000         6.8694400000        10.3244710000        11.5262140000        11.5700460000         9.2589180000        10.3442970000        11.5455690000         9.2581850000
        0.3151439607         0.3151404508         3.5361148459         4.9477835670        -1.9121281908        13.7283940000        12.6736230000        11.2901310000        10.2445080000         8.9951130000         7.7252120000         7.0703540000         6.8628180000        10.3155680000        11.5155810000        11.5594220000         9.2507360000        10.3353980000        11.5349240000         9.2500210000
        0.3160789884         0.3160754600         3.5363436473         4.9471202407        -1.9092620717        13.7177220000        12.6628130000        11.2796850000        10.2349290000         8.9872610000         7.7186700000         7.0637160000         6.8562670000        10.3068050000        11.5051370000        11.5489850000         9.2426730000        10.3266350000        11.5244670000         9.2419740000
