#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1274380023         0.1274375147         3.4781905490         5.1692265851        -2.7670422952        17.3917830000        16.2140520000        14.6857510000        13.2353790000        11.4346390000         9.6842130000         9.0154480000         8.7938330000        12.9879790000        14.9037840000        14.9465220000        11.7151820000        13.0071950000        14.9279430000        11.7118970000
        0.1318502408         0.1318497228         3.4811777612         5.1589273157        -2.7294929818        17.1888580000        16.0233840000        14.5062410000        13.0872290000        11.3174010000         9.6006120000         8.9341160000         8.7132650000        12.8606680000        14.7250260000        14.7677880000        11.5991730000        12.8799500000        14.7489340000        11.5958410000
        0.1364600970         0.1364595457         3.4842830702         5.1482062575        -2.6904006831        16.9813190000        15.8269150000        14.3209320000        12.9333970000        11.1969410000         9.5139850000         8.8495450000         8.6293470000        12.7288090000        14.5404500000        14.5832510000        11.4793710000        12.7481470000        14.5640750000        11.4760400000
        0.1409898972         0.1409893113         3.4869815182         5.1382611906        -2.6546858602        16.7988340000        15.6542370000        14.1567310000        12.7956870000        11.0890290000         9.4345720000         8.7717860000         8.5520530000        12.6103190000        14.3768580000        14.4197010000        11.3715670000        12.6296990000        14.4002200000        11.3682730000
        0.1453258376         0.1453252168         3.4899125760         5.1281566677        -2.6178413450        16.6091540000        15.4748420000        13.9848950000        12.6515010000        10.9775900000         9.3531720000         8.6919980000         8.4727110000        12.4869010000        14.2056230000        14.2485250000        11.2598610000        12.5063210000        14.2286960000        11.2566350000
        0.1532746449         0.1532739683         3.4933435164         5.1148977852        -2.5680934493        16.3729380000        15.2507390000        13.7691190000        12.4669280000        10.8316710000         9.2412820000         8.5819720000         8.3631330000        12.3263810000        13.9905310000        14.0335040000        11.1131640000        12.3458400000        14.0132500000        11.1100520000
        0.1626489916         0.1626482495         3.4968521434         5.1006804709        -2.5142744651        16.1275330000        15.0167540000        13.5436800000        12.2719600000        10.6759480000         9.1191610000         8.4617000000         8.2433040000        12.1553820000        13.7657500000        13.8088010000        10.9562700000        12.1748790000        13.7881050000        10.9533020000
        0.1732417285         0.1732409115         3.5003168664         5.0859469924        -2.4580393230        15.8808520000        14.7808830000        13.3161920000        12.0731570000        10.5150520000         8.9903470000         8.3346650000         8.1165910000        11.9793280000        13.5388830000        13.5820100000        10.7939760000        11.9988590000        13.5608840000        10.7911640000
        0.1862300584         0.1862291504         3.5038929720         5.0697281062        -2.3953590913        15.6178710000        14.5287110000        13.0730820000        11.8582660000        10.3378100000         8.8451730000         8.1912160000         7.9738510000        11.7866460000        13.2964070000        13.3396040000        10.6151760000        11.8062140000        13.3180540000        10.6125290000
        0.1960610024         0.1960600248         3.5064984704         5.0585772257        -2.3510367199        15.4329910000        14.3508500000        12.9019870000        11.7066610000        10.2122790000         8.7423260000         8.0894270000         7.8728590000        11.6502010000        13.1257470000        13.1689940000        10.4885220000        11.6697990000        13.1471560000        10.4859900000
