#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1898891949         0.1898868189         3.5050370105         5.0582187850        -2.3717486390        15.5201740000        14.4372770000        12.9860000000        11.7806220000        10.2723320000         8.7897770000         8.1367320000         7.9196470000        11.7160020000        13.2096520000        13.2528510000        10.5490750000        11.7355790000        13.2311590000        10.5464920000
        0.2004761773         0.2004735607         3.5079518509         5.0426160249        -2.3180809297        15.3024440000        14.2284280000        12.7853330000        11.6014270000        10.1220250000         8.6643430000         8.0125590000         7.7960200000        11.5534030000        13.0095100000        13.0527550000        10.3973910000        11.5730100000        13.0307390000        10.3949460000
        0.2077188601         0.2077160814         3.5098428582         5.0332434401        -2.2851054947        15.1688190000        14.0997920000        12.6617810000        11.4908820000        10.0296060000         8.5873870000         7.9362540000         7.7201470000        11.4530920000        12.8862510000        12.9295280000        10.3039960000        11.4727180000        12.9073100000        10.3016450000
        0.2132570641         0.2132541637         3.5112125756         5.0270840454        -2.2627332000        15.0774830000        14.0115810000        12.5770920000        11.4151530000         9.9666900000         8.5353510000         7.8845950000         7.6688180000        11.3845160000        12.8017470000        12.8450470000        10.2403390000        11.4041560000        12.8226870000        10.2380590000
        0.2187233637         0.2187203377         3.5125653811         5.0209351700        -2.2405784355        14.9880060000        13.9250450000        12.4940170000        11.3406200000         9.9046060000         8.4837590000         7.8333310000         7.6178880000        11.3168590000        12.7188430000        12.7621660000        10.1774850000        11.3365120000        12.7396670000        10.1752780000
        0.2241856063         0.2241824951         3.5138881448         5.0156165617        -2.2200401275        14.9047420000        13.8441960000        12.4163890000        11.2709890000         9.8469000000         8.4360790000         7.7858920000         7.5707900000        11.2537570000        12.6413570000        12.6847060000        10.1190060000        11.2734210000        12.6620740000        10.1168710000
        0.2296727591         0.2296695118         3.5152480290         5.0093408451        -2.1976897857        14.8163260000        13.7584260000        12.3340460000        11.1966620000         9.7846870000         8.3839360000         7.7339930000         7.5192430000        11.1859840000        12.5591640000        12.6025350000        10.0559500000        11.2056590000        12.5797690000        10.0538940000
        0.2350637134         0.2350603264         3.5165850837         5.0031183745        -2.1756704558        14.7301300000        13.6746680000        12.2536300000        11.1238550000         9.7235990000         8.3325250000         7.6827780000         7.4683810000        11.1194520000        12.4788820000        12.5222770000         9.9940030000        11.1391370000        12.4993780000         9.9920250000
        0.2405480121         0.2405444763         3.5179458005         4.9967777672        -2.1532681487        14.6446250000        13.5910470000        12.1733840000        11.0507880000         9.6617920000         8.2801000000         7.6303510000         7.4163730000        11.0523440000        12.3987160000        12.4421290000         9.9313460000        11.0720410000        12.4191130000         9.9294450000
        0.2459075966         0.2459039088         3.5192762579         4.9905527878        -2.1313686400        14.5630390000        13.5107520000        12.0963610000        10.9802840000         9.6016960000         8.2287510000         7.5788060000         7.3652940000        10.9872860000        12.3217220000        12.3651500000         9.8704400000        11.0069900000        12.3420360000         9.8686140000
        0.2513878606         0.2513840100         3.5206373363         4.9841970385        -2.1089822417        14.4803330000        13.4292080000        12.0181070000        10.9084960000         9.5404300000         8.1762590000         7.5260600000         7.3130300000        10.9209460000        12.2434950000        12.2869400000         9.8083150000        10.9406600000        12.2637230000         9.8065670000
        0.2574930573         0.2574890416         3.5221186477         4.9786080452        -2.0875421570        14.3987390000        13.3483800000        11.9405660000        10.8377850000         9.4811730000         8.1264740000         7.4759580000         7.2634470000        10.8561210000        12.1659740000        12.2094420000         9.7480800000        10.8758470000        12.1861110000         9.7464190000
        0.2637124653         0.2637082770         3.5236225317         4.9731498223        -2.0662193311        14.3178110000        13.2680080000        11.8634260000        10.7673730000         9.4222950000         8.0770520000         7.4261620000         7.2141830000        10.7915760000        12.0888500000        12.1323450000         9.6881700000        10.8113130000        12.1088980000         9.6866010000
        0.2698583536         0.2698539870         3.5251085457         4.9677771160        -2.0451699277        14.2385900000        13.1891700000        11.7877110000        10.6981180000         9.3643380000         8.0282730000         7.3769670000         7.1655160000        10.7280080000        12.0131480000        12.0566710000         9.6291550000        10.7477550000        12.0331080000         9.6276780000
        0.2757639981         0.2757594529         3.5265365668         4.9626137361        -2.0249422725        14.1630740000        13.1138640000        11.7153380000        10.6317950000         9.3087940000         7.9814090000         7.3296610000         7.1187200000        10.6670580000        11.9407860000        11.9843370000         9.5725590000        10.6868140000        11.9606630000         9.5711730000
        0.2819052056         0.2819004545         3.5280246021         4.9573385716        -2.0039953878        14.0853180000        13.0361490000        11.6405870000        10.5632030000         9.2513840000         7.9329230000         7.2806740000         7.0702680000        10.6039890000        11.8660450000        11.9096260000         9.5140140000        10.6237550000        11.8858350000         9.5127250000
        0.2877885374         0.2877835931         3.5294465327         4.9523100328        -1.9839674251        14.0115150000        12.9622300000        11.5694220000        10.4978000000         9.1966220000         7.8865810000         7.2338130000         7.0239210000        10.5437950000        11.7948880000        11.8385020000         9.4581330000        10.5635700000        11.8145970000         9.4569380000
        0.2933704054         0.2933652708         3.5307969277         4.9475392174        -1.9649673858        13.9419140000        12.8923830000        11.5021160000        10.4358700000         9.1447720000         7.8426410000         7.1893470000         6.9799480000        10.4867600000        11.7275910000        11.7712360000         9.4051880000        10.5065450000        11.7472230000         9.4040840000
        0.2992001580         0.2991948162         3.5322047784         4.9426807172        -1.9452538414        13.8700280000        12.8200770000        11.4323640000        10.3716370000         9.0910450000         7.7970970000         7.1432240000         6.9343420000        10.4275940000        11.6578460000        11.7015280000         9.3502860000        10.4473890000        11.6774000000         9.3492810000
        0.3040557050         0.3040501887         3.5334657649         4.9391479320        -1.9296245632        13.8111500000        12.7605630000        11.3749520000        10.3191130000         9.0480200000         7.7614160000         7.1070270000         6.8986070000        10.3796320000        11.6004420000        11.6441580000         9.3061730000        10.3994360000        11.6199250000         9.3052570000
        0.3087816220         0.3087759324         3.5347089447         4.9358522785        -1.9146271301        13.7544190000        12.7030740000        11.3194480000        10.2683800000         9.0066830000         7.7272940000         7.0723830000         6.8644240000        10.3333880000        11.5449440000        11.5886970000         9.2637340000        10.3532020000        11.5643580000         9.2629080000
        0.3121013950         0.3120947782         3.5357806717         4.9330164980        -1.9028857342        13.7086010000        12.6566650000        11.2747870000        10.2277780000         8.9740930000         7.7008370000         7.0454680000         6.8379140000        10.2965880000        11.5002890000        11.5440730000         9.2301860000        10.3164090000        11.5196430000         9.2294370000
        0.3131203527         0.3131136743         3.5360126567         4.9323772246        -1.8999136189        13.6976390000        12.6455450000        11.2640270000        10.2178970000         8.9659650000         7.6940420000         7.0385700000         6.8311030000        10.2875390000        11.4895310000        11.5333210000         9.2218460000        10.3073620000        11.5088710000         9.2211130000
        0.3141585228         0.3141517879         3.5362812331         4.9317297019        -1.8967603889        13.6856840000        12.6333860000        11.2522680000        10.2071580000         8.9572680000         7.6868980000         7.0313090000         6.8239430000        10.2777670000        11.4777740000        11.5215730000         9.2129010000        10.2975920000        11.4971000000         9.2121880000
        0.3152224471         0.3152156599         3.5365162931         4.9310754900        -1.8936990160        13.6744690000        12.6220040000        11.2412450000        10.1970250000         8.9489110000         7.6798880000         7.0241930000         6.8169160000        10.2684740000        11.4667530000        11.5105610000         9.2043270000        10.2883010000        11.4860670000         9.2036310000
        0.3163095592         0.3163027303         3.5367893444         4.9304022433        -1.8904346532        13.6621840000        12.6095060000        11.2291510000        10.1859650000         8.9399270000         7.6724810000         7.0166650000         6.8094920000        10.2583960000        11.4546600000        11.4984770000         9.1950890000        10.2782250000        11.4739590000         9.1944140000
        0.3173753596         0.3173685129         3.5370413954         4.9297234106        -1.8872773968        13.6504880000        12.5976180000        11.2176400000        10.1754060000         8.9312810000         7.6652810000         7.0093510000         6.8022750000        10.2487400000        11.4431510000        11.4869770000         9.1862090000        10.2685710000        11.4624360000         9.1855520000
        0.3184689343         0.3184620616         3.5372950025         4.9289938991        -1.8840264387        13.6385360000        12.5854780000        11.2058830000        10.1646070000         8.9224010000         7.6578540000         7.0018060000         6.7948270000        10.2388460000        11.4313970000        11.4752300000         9.1770920000        10.2586790000        11.4506670000         9.1764550000
        0.3196725287         0.3196656403         3.5375930680         4.9282535443        -1.8804370263        13.6250920000        12.5717890000        11.1926250000        10.1524730000         8.9125390000         7.6497060000         6.9935240000         6.7866590000        10.2277840000        11.4181420000        11.4619850000         9.1669480000        10.2476200000        11.4373960000         9.1663320000
