#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1095979262         0.1095976109         3.4655356044         5.2116170070        -2.9228817103        18.2785070000        17.0444490000        15.4568780000        13.8620590000        11.9409930000        10.0392550000         9.3547600000         9.1282870000        13.5286820000        15.6722540000        15.7151080000        12.2111220000        13.5475540000        15.6972840000        12.2084580000
        0.1140297770         0.1140294428         3.4686485571         5.2010512374        -2.8842559503        18.0547330000        16.8353140000        15.2634850000        13.7059610000        11.8133440000         9.9503430000         9.2703960000         9.0452760000        13.3936230000        15.4795270000        15.5223530000        12.0867090000        13.4125880000        15.5043800000        12.0838390000
        0.1501756133         0.1501750897         3.4930959438         5.1170709933        -2.5772895273        16.4050560000        15.2813920000        13.7988610000        12.4943030000        10.8561360000         9.2633230000         8.6037960000         8.3849420000        12.3519800000        14.0201970000        14.0631690000        11.1377260000        12.3714380000        14.0429490000        11.1346030000
        0.1616072259         0.1616066451         3.4969017624         5.1011465311        -2.5161585252        16.1313380000        15.0203720000        13.5472580000        12.2758730000        10.6803450000         9.1240200000         8.4665380000         8.2481580000        12.1595980000        13.7693220000        13.8123770000        10.9606630000        12.1790960000        13.7916770000        10.9576950000
        0.1760679411         0.1760672871         3.5009800363         5.0829716050        -2.4455061292        15.8295190000        14.7316040000        13.2685590000        12.0308690000        10.4798840000         8.9612050000         8.3058480000         8.0878080000        11.9412690000        13.4913690000        13.5345100000        10.7585220000        11.9608070000        13.5133040000        10.7557410000
        0.1900548490         0.1900541203         3.5048941284         5.0654454540        -2.3774174067        15.5442410000        14.4578300000        13.0047770000        11.7975650000        10.2872510000         8.8034160000         8.1498830000         7.9328200000        11.7318700000        13.2282710000        13.2714880000        10.5641920000        11.7514500000        13.2498250000        10.5615880000
        0.2015592723         0.2015584805         3.5080132620         5.0518186436        -2.3236299887        15.3226550000        14.2444820000        12.7996120000        11.6151000000        10.1355030000         8.6783040000         8.0259650000         7.8096320000        11.5671040000        13.0236120000        13.0668860000        10.4110250000        11.5867180000        13.0448830000        10.4085650000
        0.2082090112         0.2082081846         3.5096382706         5.0460040403        -2.2980826431        15.2163890000        14.1416140000        12.7007070000        11.5271850000        10.0630400000         8.6191540000         7.9672680000         7.7512500000        11.4879510000        12.9249210000        12.9682280000        10.3377620000        11.5075820000        12.9460550000        10.3353790000
        0.2148348912         0.2148340288         3.5112584277         5.0401842276        -2.2726007732        15.1116510000        14.0400710000        12.6030960000        11.4400840000         9.9910540000         8.5600740000         7.9085830000         7.6929680000        11.4093140000        12.8275070000        12.8708460000        10.2649190000        11.4289610000        12.8485070000        10.2626190000
        0.2207171091         0.2207162142         3.5126821278         5.0352090306        -2.2505182549        15.0215110000        13.9525070000        12.5189350000        11.3647900000         9.9288010000         8.5088730000         7.8576750000         7.6424230000        11.3412390000        12.7435040000        12.7868710000        10.2018710000        11.3609000000        12.7643880000        10.1996460000
        0.2266467459         0.2266458172         3.5141207586         5.0301855809        -2.2282844044        14.9315840000        13.8650130000        12.4348510000        11.2893410000         9.8663130000         8.4572870000         7.8063390000         7.5914640000        11.2728860000        12.6595650000        12.7029610000        10.1385390000        11.2925600000        12.6803350000        10.1363930000
        0.2327661566         0.2327651917         3.5156064647         5.0249620250        -2.2052927550        14.8395980000        13.7753740000        12.3487070000        11.2117910000         9.8019320000         8.4038930000         7.7531590000         7.5386810000        11.2024650000        12.5735620000        12.6169870000        10.0732430000        11.2221510000        12.5942140000        10.0711810000
        0.2410625514         0.2410615038         3.5175967322         5.0173440349        -2.1747254338        14.7181000000        13.6568930000        12.2349180000        11.1090860000         9.7166070000         8.3329050000         7.6824050000         7.4684630000        11.1090370000        12.4599490000        12.5034120000         9.9866180000        11.1287400000        12.4804470000         9.9846740000
        0.2467423628         0.2467412738         3.5189857016         5.0124792300        -2.1532977853        14.6343710000        13.5749460000        12.1561490000        11.0376830000         9.6570630000         8.2830830000         7.6326800000         7.4191290000        11.0438860000        12.3812830000        12.4247740000         9.9261320000        11.0636000000        12.4016760000         9.9242740000
        0.2529024763         0.2529013404         3.5204901539         5.0071260143        -2.1302012982        14.5448260000        13.4871620000        12.0717700000        10.9610120000         9.5930580000         8.2293800000         7.5790400000         7.3659190000        10.9738180000        12.2970040000        12.3405250000         9.8610680000        10.9935430000        12.3172860000         9.8593040000
