#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1922522829         0.1922498861         3.5056623361         5.0552155191        -2.3607242971        15.4746070000        14.3935200000        12.9439360000        11.7432630000        10.2412280000         8.7641170000         8.1113400000         7.8944450000        11.6822730000        13.1676990000        13.2109100000        10.5176990000        11.7018570000        13.1891470000        10.5151430000
        0.2022401321         0.2022375103         3.5083935109         5.0407469988        -2.3107870204        15.2723540000        14.1993890000        12.7574210000        11.5765770000        10.1014210000         8.6473980000         7.9957550000         7.7793190000        11.5309690000        12.9816640000        13.0249180000        10.3765740000        11.5505810000        13.0028540000        10.3741480000
        0.2092819400         0.2092791663         3.5102192604         5.0318593469        -2.2792629191        15.1446380000        14.0763520000        12.6392520000        11.4708140000        10.0130570000         8.5738540000         7.9228120000         7.7067980000        11.4350000000        12.8637680000        12.9070510000        10.2872530000        11.4546310000        12.8847940000        10.2849210000
        0.2148121518         0.2148092569         3.5115870119         5.0257047743        -2.2569187981        15.0536790000        13.9884690000        12.5548780000        11.3953000000         9.9502790000         8.5218680000         7.8711900000         7.6555080000        11.3665760000        12.7795750000        12.8228840000        10.2237240000        11.3862190000        12.8004850000        10.2214640000
        0.2202693343         0.2202663145         3.5129375734         5.0195622671        -2.2347970461        14.9645820000        13.9022650000        12.4721210000        11.3209910000         9.8883420000         8.4703400000         7.8199780000         7.6046310000        11.2990820000        12.6969860000        12.7403170000        10.1610100000        11.3187370000        12.7177810000        10.1588230000
        0.2257297222         0.2257266120         3.5142634462         5.0141368165        -2.2140647473        14.8809240000        13.8210220000        12.3941160000        11.2509350000         9.8301920000         8.4221740000         7.7720450000         7.5570430000        11.2355230000        12.6191230000        12.6624780000        10.1020730000        11.2551900000        12.6398110000        10.0999580000
        0.2312146649         0.2312114189         3.5156227748         5.0078596871        -2.1917194962        14.7927740000        13.7354690000        12.3119810000        11.1767330000         9.7680460000         8.3700320000         7.7201360000         7.5054860000        11.1678260000        12.5371330000        12.5805120000        10.0390770000        11.1875040000        12.5577090000        10.0370420000
        0.2366020777         0.2365986922         3.5169589418         5.0016377808        -2.1697111435        14.7068610000        13.6519470000        12.2317890000        11.1040710000         9.7070450000         8.3186390000         7.6689250000         7.4546310000        11.1013870000        12.4570720000        12.5004740000         9.9772060000        11.1210770000        12.4775390000         9.9752500000
        0.2421225768         0.2421190426         3.5183271329         4.9953173158        -2.1473092512        14.6220510000        13.5687750000        12.1519950000        11.0312920000         9.6453250000         8.2661870000         7.6163890000         7.4025420000        11.0344430000        12.3773360000        12.4207540000         9.9146490000        11.0541420000        12.3977100000         9.9127690000
        0.2475985195         0.2475948333         3.5196814843         4.9891688283        -2.1254283108        14.5402860000        13.4882350000        12.0747390000        10.9606100000         9.5852180000         8.2149490000         7.5649370000         7.3515640000        10.9692800000        12.3001070000        12.3435420000         9.8537080000        10.9889890000        12.3203950000         9.8519060000
        0.2531864922         0.2531826434         3.5210641699         4.9829039211        -2.1031027349        14.4575690000        13.4066030000        11.9964000000        10.8887820000         9.5240630000         8.1626700000         7.5123870000         7.2995050000        10.9029640000        12.2217930000        12.2652450000         9.7916690000        10.9226820000        12.2419960000         9.7899460000
        0.2592861114         0.2592820982         3.5225434158         4.9773453680        -2.0817408364        14.3764270000        13.3261760000        11.9192330000        10.8183750000         9.4650600000         8.1130760000         7.4624620000         7.2501000000        10.8384000000        12.1446450000        12.1881220000         9.7316800000        10.8581290000        12.1647580000         9.7300440000
        0.2655034735         0.2654992880         3.5240466140         4.9718942833        -2.0604311293        14.2957420000        13.2460040000        11.8422750000        10.7480850000         9.4062680000         8.0636850000         7.4126860000         7.2008550000        10.7739410000        12.0677010000        12.1112050000         9.6718440000        10.7936790000        12.0877250000         9.6703010000
        0.2716361064         0.2716317433         3.5255292438         4.9665368425        -2.0394315171        14.2168960000        13.1674910000        11.7668580000        10.6790650000         9.3484950000         8.0150250000         7.3635990000         7.1522960000        10.7105650000        11.9922980000        12.0358300000         9.6130050000        10.7303140000        12.0122340000         9.6115540000
        0.2775215038         0.2775169630         3.5269521988         4.9613933668        -2.0192760915        14.1418060000        13.0925700000        11.6948390000        10.6130330000         9.2931890000         7.9683330000         7.3164550000         7.1056610000        10.6498640000        11.9202890000        11.9638490000         9.5566400000        10.6696230000        11.9401420000         9.5552800000
        0.2838655019         0.2838606590         3.5285200137         4.9558877993        -1.9975008677        14.0608030000        13.0115620000        11.6169300000        10.5415660000         9.2334820000         7.9179890000         7.2655710000         7.0553420000        10.5841890000        11.8423890000        11.8859830000         9.4957260000        10.6039590000        11.8621520000         9.4944690000
        0.2896827200         0.2896776874         3.5299296378         4.9509563157        -1.9777625180        13.9881020000        12.9386880000        11.5467520000        10.4770630000         9.1795220000         7.8723460000         7.2194040000         7.0096860000        10.5248330000        11.7722200000        11.8158450000         9.4406430000        10.5446120000        11.7919020000         9.4394810000
        0.2951640186         0.2951588009         3.5312692285         4.9463557489        -1.9592237293        13.9199890000        12.8702630000        11.4808040000        10.4164200000         9.1288850000         7.8295420000         7.1760720000         6.9668440000        10.4690380000        11.7062800000        11.7499390000         9.3889080000        10.4888270000        11.7258860000         9.3878380000
