#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1907780484         0.1907754578         3.5053015592         5.0560230697        -2.3667446538        15.4992180000        14.4175250000        12.9671590000        11.7638860000        10.2583280000         8.7780870000         8.1252160000         7.9082020000        11.7008390000        13.1908780000        13.2340790000        10.5349390000        11.7204190000        13.2123550000        10.5323690000
        0.2001675490         0.2001647287         3.5078510281         5.0424319409        -2.3202304159        15.3100150000        14.2360360000        12.7928090000        11.6082680000        10.1279460000         8.6694280000         8.0176490000         7.8010790000        11.5597100000        13.0169830000        13.0602250000        10.4033490000        11.5793160000        13.0382180000        10.4008990000
        0.2084907046         0.2084876712         3.5100766335         5.0306833588        -2.2801045921        15.1489750000        14.0811620000        12.6440540000        11.4748650000        10.0159070000         8.5755630000         7.9245860000         7.7085170000        11.4383540000        12.8685860000        12.9118610000        10.2901450000        11.4579810000        12.8896160000        10.2878090000
        0.2139652749         0.2139621204         3.5114251452         5.0247087575        -2.2582839069        15.0598130000        13.9949950000        12.5613280000        11.4008950000         9.9545080000         8.5248350000         7.8742120000         7.6584710000        11.3713910000        12.7860370000        12.8293370000        10.2280130000        11.3910310000        12.8069520000        10.2257470000
        0.2194671152         0.2194638220         3.5127885607         5.0184360346        -2.2358939821        14.9696030000        13.9077400000        12.4775640000        11.3256950000         9.8918170000         8.4726750000         7.8223770000         7.6069740000        11.3030880000        12.7024440000        12.7457680000        10.1645410000        11.3227420000        12.7232430000        10.1623490000
        0.2248816074         0.2248782116         3.5141073886         5.0129369737        -2.2151605317        14.8859670000        13.8265530000        12.3996150000        11.2556890000         9.8336750000         8.4244880000         7.7744300000         7.5593670000        11.2395640000        12.6246390000        12.6679860000        10.1056200000        11.2592290000        12.6453290000        10.1035000000
        0.2303621289         0.2303585835         3.5154674683         5.0066062936        -2.1927673089        14.7975870000        13.7407940000        12.3172830000        11.1813240000         9.7713890000         8.3722310000         7.7224080000         7.5076970000        11.1717210000        12.5424530000        12.5858230000        10.0424860000        11.1913980000        12.5630320000        10.0404440000
        0.2357423784         0.2357386790         3.5168037769         5.0003446785        -2.1707325793        14.7115180000        13.6571350000        12.2369570000        11.1085580000         9.7102990000         8.3207730000         7.6711360000         7.4567790000        11.1051950000        12.4622590000        12.5056530000         9.9805330000        11.1248820000        12.4827310000         9.9785700000
        0.2412043017         0.2412004385         3.5181611368         4.9939843471        -2.1483566267        14.6274510000        13.5745530000        12.1577480000        11.0362120000         9.6487380000         8.2683200000         7.6185390000         7.4046470000        11.0385430000        12.3830900000        12.4264980000         9.9181670000        11.0582390000        12.4034730000         9.9162790000
        0.2467384780         0.2467344472         3.5195287992         4.9878770580        -2.1265040776        14.5454570000        13.4937740000        12.0802670000        10.9653950000         9.5886240000         8.2171930000         7.5671950000         7.3537830000        10.9733210000        12.3056370000        12.3490620000         9.8572160000        10.9930270000        12.3259330000         9.8554040000
