#     initial_mass           star_mass            log_Teff               log_g                log_L              Bessell_U            Bessell_B            Bessell_V            Bessell_R            Bessell_I             2MASS_J              2MASS_H             2MASS_Ks            Gaia_G_MAW          Gaia_BP_MAWb         Gaia_BP_MAWf          Gaia_RP_MAW          Gaia_G_EDR3         Gaia_BP_EDR3         Gaia_RP_EDR3     
        0.1643271885         0.1643260227         3.4977715773         5.0971650816        -2.5032207175        16.0717300000        14.9636980000        13.4927620000        12.2287460000        10.6428670000         9.0946930000         8.4376880000         8.2194260000        12.1182930000        13.7149920000        13.7580630000        10.9228430000        12.1377980000        13.7372530000        10.9199150000
        0.1762678782         0.1762665766         3.5010820917         5.0814825892        -2.4444622498        15.8229010000        14.7258080000        13.2632480000        12.0265010000        10.4767030000         8.9589530000         8.3037190000         8.0856700000        11.9375880000        13.4860980000        13.5292370000        10.7552750000        11.9571260000        13.5080170000        10.7525010000
        0.1879658795         0.1879644357         3.5043205285         5.0660085933        -2.3868457708        15.5825810000        14.4955040000        13.0413740000        11.8300390000        10.3141080000         8.8252490000         8.1716000000         7.9543440000        11.7610360000        13.2648100000        13.3080100000        10.5912520000        11.7806070000        13.2864070000        10.5886280000
        0.1996994454         0.1996978488         3.5075658640         5.0503240718        -2.3289025326        15.3450980000        14.2673690000        12.8220410000        11.6347630000        10.1511210000         8.6902030000         8.0379180000         7.8214560000        11.5844100000        13.0460400000        13.0892950000        10.4267930000        11.6040160000        13.0673330000        10.4243170000
        0.2072115469         0.2072098536         3.5095256098         5.0416332983        -2.2957398047        15.2094900000        14.1366150000        12.6963900000        11.5226280000        10.0577980000         8.6130080000         7.9613730000         7.7452720000        11.4829400000        12.9206820000        12.9639730000        10.3324870000        11.5025670000        12.9418020000        10.3301080000
        0.2129647164         0.2129629510         3.5109391153         5.0359670263        -2.2732687791        15.1169840000        14.0471320000        12.6104380000        11.4459440000         9.9943630000         8.5608700000         7.9096100000         7.6938530000        11.4136790000        12.8349130000        12.8782310000        10.2683040000        11.4333200000        12.8559130000        10.2659960000
        0.2185620516         0.2185602128         3.5123151094         5.0303647223        -2.2513138039        15.0276010000        13.9605670000        12.5273010000        11.3715150000         9.9326200000         8.5098610000         7.8589250000         7.6435120000        11.3462810000        12.7519440000        12.7952860000        10.2057910000        11.3659340000        12.7728290000        10.2035570000
        0.2240775944         0.2240756978         3.5136507834         5.0252418903        -2.2305969614        14.9434380000        13.8788430000        12.4488160000        11.3011610000         9.8743650000         8.4617880000         7.8111080000         7.5960380000        11.2825660000        12.6736040000        12.7169720000        10.1467600000        11.3022330000        12.6943810000        10.1445980000
        0.2298612525         0.2298592744         3.5150738398         5.0192822830        -2.2077353017        14.8523500000        13.7903900000        12.3638760000        11.2246250000         9.8105390000         8.4085550000         7.7581270000         7.5434270000        11.2129240000        12.5888150000        12.6322090000        10.0820610000        11.2326020000        12.6094750000        10.0799800000
        0.2354064558         0.2354043963         3.5164390433         5.0134786903        -2.1857232373        14.7656000000        13.7060210000        12.2828560000        11.1513880000         9.7493060000         8.3572510000         7.7070230000         7.4926850000        11.1461290000        12.5079290000        12.5513480000        10.0199550000        11.1658170000        12.5284810000        10.0179540000
        0.2408455067         0.2408433639         3.5177786422         5.0077053041        -2.1640669885        14.6811240000        13.6237380000        12.2038330000        11.0797490000         9.6892660000         8.3067390000         7.6566680000         7.4426920000        11.0806470000        12.4290280000        12.4724690000         9.9590250000        11.1003480000        12.4494720000         9.9571060000
        0.2463705331         0.2463683022         3.5191397342         5.0017772022        -2.1420187526        14.5959830000        13.5406670000        12.1240400000        11.0072100000         9.6283370000         8.2552800000         7.6053280000         7.3917270000        11.0142080000        12.3493480000        12.3928140000         9.8971610000        11.0339170000        12.3696870000         9.8953260000
        0.2523345525         0.2523322152         3.5206074935         4.9955094429        -2.1186598810        14.5079800000        13.4540920000        12.0409480000        10.9312700000         9.5640850000         8.2006910000         7.5505930000         7.3374780000        10.9443330000        12.2663050000        12.3097930000         9.8319450000        10.9640530000        12.2865470000         9.8301960000
        0.2591779042         0.2591754642         3.5222549290         4.9897004983        -2.0954239707        14.4186950000        13.3656560000        11.9561440000        10.8540620000         9.4996730000         8.1468510000         7.4964410000         7.2839010000        10.8737000000        12.1815220000        12.2250370000         9.7664360000        10.8934320000        12.2016630000         9.7647850000
        0.2657612893         0.2657587460         3.5238401997         4.9840562417        -2.0730130942        14.3334830000        13.2810860000        11.8750090000        10.7799960000         9.4377780000         8.0949140000         7.4441480000         7.2321670000        10.8058130000        12.1004020000        12.1439440000         9.7034400000        10.8255560000        12.1204470000         9.7018860000
        0.2751985521         0.2751953693         3.5263488060         4.9755755911        -2.0400107155        14.2064380000        13.1545960000        11.7537290000        10.6694860000         9.3463510000         8.0189090000         7.3674810000         7.1563910000        10.7048590000        11.9791390000        12.0227290000         9.6101780000        10.7246190000        11.9990360000         9.6087830000
        0.2817385518         0.2817352589         3.5279292971         4.9699274020        -2.0176837279        14.1234040000        13.0717350000        11.6740870000        10.5963990000         9.2851520000         7.9672020000         7.3152850000         7.1047640000        10.6376420000        11.8995070000        11.9431280000         9.5477710000        10.6574130000        11.9193120000         9.5464800000
        0.2882831104         0.2882797022         3.5295004548         4.9642729988        -1.9953845897        14.0412250000        12.9895570000        11.5950220000        10.5237020000         9.2242130000         7.9155610000         7.2631110000         7.0531600000        10.5706930000        11.8204500000        11.8641040000         9.4855880000        10.5904740000        11.8401640000         9.4844020000
        0.2945673460         0.2945638223         3.5310150757         4.9588079251        -1.9739187659        13.9626310000        12.9107930000        11.5191710000        10.4538680000         9.1656780000         7.8658810000         7.2128740000         7.0034770000        10.5063350000        11.7446070000        11.7882960000         9.4258160000        10.5261260000        11.7642350000         9.4247330000
        0.3006009848         0.3005973454         3.5324706106         4.9535236025        -1.9532649393        13.8875010000        12.8353510000        11.4464440000        10.3868280000         9.1094770000         7.8181020000         7.1645200000         6.9556610000        10.4445070000        11.6718890000        11.7156120000         9.3683900000        10.4643080000        11.6914340000         9.3674100000
        0.3058063810         0.3058026397         3.5338205728         4.9495343376        -1.9362315304        13.8236210000        12.7708850000        11.3842870000        10.3298870000         9.0626850000         7.7791420000         7.1250290000         6.9166670000        10.3924250000        11.6097390000        11.6535000000         9.3204230000        10.4122350000        11.6292080000         9.3195380000
        0.3103076203         0.3103037901         3.5350174850         4.9461859139        -1.9216860967        13.7686580000        12.7152710000        11.3306290000        10.2808110000         9.0226410000         7.7460200000         7.0914230000         6.8835050000        10.3476510000        11.5560890000        11.5998840000         9.2793100000        10.3674700000        11.5754910000         9.2785110000
        0.3122790004         0.3122751145         3.5355334042         4.9448015049        -1.9154635144        13.7451570000        12.6914550000        11.3076310000        10.2597770000         9.0055120000         7.7318710000         7.0770620000         6.8693370000        10.3284700000        11.5330940000        11.5769040000         9.2617110000        10.3482940000        11.5524670000         9.2609510000
        0.3132373477         0.3132334242         3.5357710670         4.9441439965        -1.9125339997        13.7341840000        12.6803330000        11.2968850000        10.2499350000         8.9974680000         7.7251960000         7.0702860000         6.8626510000        10.3194810000        11.5223500000        11.5661670000         9.2534490000        10.3393060000        11.5417100000         9.2527070000
        0.3141716229         0.3141676672         3.5359894576         4.9434662919        -1.9096945604        13.7237320000        12.6697530000        11.2866580000        10.2405370000         8.9897140000         7.7186930000         7.0636880000         6.8561350000        10.3108600000        11.5121250000        11.5559480000         9.2454960000        10.3306870000        11.5314720000         9.2447690000
        0.3151807562         0.3151767688         3.5362483306         4.9428094780        -1.9066108636        13.7120700000        12.6579130000        11.2752150000        10.2300760000         8.9812200000         7.7116930000         7.0565810000         6.8491270000        10.3013310000        11.5006840000        11.5445160000         9.2367630000        10.3211590000        11.5200170000         9.2360540000
