wavelength_A,flux
3794.8975,-2.282663
3795.7703,1.0248759
3796.6458,1.5141484
3797.519,1.0967771
3798.3948,0.35741612
3799.2686,-0.07177583
3800.1426,-1.700719
3801.0188,1.5541266
3801.8933,0.2563117
3802.77,0.76457345
3803.6448,1.8478698
3804.522,1.1164249
3805.3972,3.1354725
3806.2727,0.74790967
3807.1504,-1.5770112
3808.0261,-1.0048273
3808.9043,0.36090976
3809.7805,-0.49700078
3810.659,1.5845308
3811.5356,0.9344806
3812.4126,-3.377037
3813.2917,-2.3705273
3814.169,0.46704826
3815.0483,0.33849755
3815.926,-1.0128282
3816.806,1.742664
3817.684,-0.16199826
3818.5623,-1.1365627
3819.4429,0.109900735
3820.3215,0.89132726
3821.2024,0.2261416
3822.0815,-0.7110115
3822.963,-0.28123623
3823.8423,-1.2634718
3824.724,2.9629323
3825.604,-1.7011906
3826.4841,-1.2928429
3827.3665,1.0821247
3828.247,1.1752722
3829.1296,0.65381753
3830.0107,0.006152719
3830.8938,1.1936612
3831.7751,0.83417493
3832.6567,0.5466542
3833.5405,-0.7152898
3834.4224,-0.21629457
3835.3066,0.4341421
3836.1887,-0.37576362
3837.0735,-1.0898064
3837.956,0.16378665
3838.839,1.353123
3839.7244,-0.600368
3840.6077,-0.79208046
3841.4932,-0.12557751
3842.377,-0.027936617
3843.263,0.3025345
3844.1472,-0.8204576
3845.0315,-0.5031785
3845.9182,1.0273567
3846.803,-0.49927658
3847.69,0.13238159
3848.5752,-1.2834669
3849.4626,-0.07219578
3850.3481,-0.32734913
3851.234,0.9021437
3852.122,0.5076521
3853.0083,-0.42889085
3853.8967,-0.45530087
3854.7832,0.31688556
3855.672,1.6748376
3856.559,-1.0578346
3857.4463,-0.19277619
3858.336,-0.36236295
3859.2234,-0.17681418
3860.1135,0.77817047
3861.0015,1.0395565
3861.8918,0.5126076
3862.7803,0.30485708
3863.669,1.3450553
3864.5598,2.559238
3865.4487,0.0058107213
3866.34,-0.8461399
3867.2297,-0.36319
3868.1213,0.77468085
3869.0112,0.41916344
3869.9014,-0.32072166
3870.7937,-0.66556823
3871.684,0.10841329
3872.577,2.2462125
3873.4678,-0.5367328
3874.361,0.2736944
3875.2524,0.40565455
3876.1438,-0.58473116
3877.0376,-0.22308318
3877.9297,0.7989833
3878.824,0.79884845
3879.716,-0.2932815
3880.6108,-0.7213197
3881.5037,0.16815779
3882.3965,-1.1878532
3883.2917,0.8459726
3884.185,-0.33620107
3885.0808,0.4549098
3885.9746,0.81793135
3886.8706,-0.27902976
3887.765,-0.776745
3888.6592,0.45939973
3889.556,1.6216514
3890.4507,-0.092442945
3891.348,-0.09651489
3892.2432,1.4864639
3893.1406,1.3635017
3894.0361,-0.70428115
3894.934,-0.41565982
3895.83,0.20144294
3896.7263,-0.28231096
3897.625,0.08104043
3898.5217,0.03355774
3899.4207,1.112497
3900.3176,-1.4602869
3901.217,-0.14223073
3902.1145,0.95291966
3903.0122,0.076031275
3903.9124,-0.24498221
3904.8103,-0.8045247
3905.7107,-1.5376333
3906.6094,-0.20185791
3907.5103,-0.5907756
3908.409,-1.6303601
3909.308,-0.6291804
3910.2097,0.16331378
3911.1091,-0.5024303
3912.011,0.13571379
3912.9111,-0.20952371
3913.8132,-0.7609056
3914.7136,0.029165855
3915.6143,-1.0237731
3916.5173,-0.24744642
3917.4182,-0.5999057
3918.3215,-0.042674575
3919.223,-0.06498474
3920.1267,0.33358133
3921.0286,-0.07517104
3921.9307,-0.23524804
3922.835,0.7135592
3923.7373,1.074145
3924.642,0.5866666
3925.545,0.086744495
3926.4502,-0.87395954
3927.3535,-0.36629713
3928.257,0.8165228
3929.1628,-0.7908455
3930.0667,-0.9255377
3930.973,-0.100058965
3931.8774,-0.20093222
3932.784,0.60192096
3933.6887,1.3762237
3934.5938,2.0566502
3935.501,0.4411344
3936.4062,-0.024288129
3937.314,0.48723423
3938.22,-0.13178135
3939.128,-0.68135476
3940.0342,-0.45806232
3940.9407,-0.08655769
3941.8494,0.113917194
3942.756,-0.654572
3943.6653,-1.5245502
3944.5725,1.4945403
3945.4822,0.49345246
3946.39,0.32402742
3947.2979,-0.12252948
3948.208,-0.8822451
3949.1162,0.31309107
3950.0269,1.0184997
3950.9355,-1.5076989
3951.8467,0.0696494
3952.7559,-1.8526036
3953.665,-0.52868545
3954.577,-0.57705486
3955.4866,-0.7184603
3956.3987,0.17822549
3957.3088,0.8636026
3958.2214,0.26464197
3959.132,-0.62407863
3960.045,-0.47460815
3960.956,-0.5067064
3961.8672,-1.2570097
3962.7808,0.88769346
3963.6924,0.6137061
3964.6064,0.13433106
3965.5186,-0.09959116
3966.4329,-1.0253649
3967.3455,-1.3632997
3968.258,-0.2747396
3969.173,0.17044833
3970.0862,0.7737342
3971.0017,-0.96801
3971.9153,-0.813584
3972.8313,0.2476432
3973.745,0.028825188
3974.6592,0.68349445
3975.576,-0.08738809
3976.4905,-0.8892864
3977.4075,1.311078
3978.3223,1.2337217
3979.2397,0.010965082
3980.1553,-1.4130042
3981.0708,1.060758
3981.9888,-1.0037646
3982.9048,0.3642225
3983.8232,1.43159
3984.7397,1.2567532
3985.6587,1.6684493
3986.5757,0.0052504945
3987.4927,-1.2763004
3988.412,-1.6634583
3989.3298,-0.20806792
3990.2498,0.44696984
3991.1677,-0.72319245
3992.088,-1.09215
3993.0063,-0.9607315
3993.9248,-0.19874643
3994.846,0.61602867
3995.765,0.36759588
3996.6863,1.0162042
3997.6057,0.9054258
3998.5276,0.51265514
3999.4475,-0.14278299
4000.3674,0.6206572
4001.29,0.067835115
4002.2104,-0.0667942
4003.1333,0.5693428
4004.0542,0.42494032
4004.9775,-0.32529345
4005.899,-0.34850496
4006.8206,0.79900306
4007.7444,-0.26931798
4008.6665,-0.41722673
4009.5908,-0.3389308
4010.5132,0.54904103
4011.438,0.6147329
4012.3608,-0.23001237
4013.284,-0.5032136
4014.2095,0.21403188
4015.1328,0.7937315
4016.0588,-0.25419623
4016.9827,-0.1339349
4017.909,2.361715
4018.8333,-0.018461619
4019.7578,-0.36347577
4020.6848,0.08634128
4021.6096,0.23044434
4022.537,0.16536145
4023.4624,-0.53230613
4024.3901,0.7531813
4025.3162,1.0564309
4026.242,-1.591577
4027.1704,0.6260364
4028.097,1.2353652
4029.026,1.9338422
4029.9526,0.7887893
4030.882,-0.58801925
4031.8093,0.19201072
4032.739,0.8170201
4033.6667,-0.14608964
4034.5947,1.1771501
4035.5251,-0.466942
4036.4534,-0.29898766
4037.3843,0.6877036
4038.313,-0.72292966
4039.2441,-0.9657035
4040.1733,-0.26015538
4041.1028,0.614052
4042.0347,1.7896428
4042.9646,0.68735313
4043.897,-0.47523957
4044.8271,0.89538634
4045.76,-0.10965017
4046.6907,0.3045153
4047.6216,-0.4546646
4048.555,-0.30671224
4049.4863,-0.6466273
4050.4202,-0.65945244
4051.352,0.165474
4052.2861,-0.74680173
4053.2185,1.0110335
4054.151,0.18474148
4055.0857,0.27434883
4056.0186,-0.04102462
4056.9539,-0.033826265
4057.8872,-0.08677645
4058.823,-0.03996396
4059.7566,-0.6321965
4060.6907,-0.77547157
4061.627,-0.17148678
4062.5613,-2.4236784
4063.4983,-0.44997394
4064.4329,0.12220089
4065.37,0.45422497
4066.3054,0.0054950775
4067.241,-0.04465878
4068.1787,0.5900018
4069.1147,0.96626645
4070.053,1.260867
4070.9893,1.3644716
4071.928,0.13994843
4072.8647,0.20436491
4073.8018,-0.84435827
4074.7412,0.5193398
4075.6785,-0.3399283
4076.6184,-0.08658162
4077.5562,-0.31623212
4078.4966,0.72964907
4079.4348,1.5322329
4080.3733,0.24664553
4081.3142,0.58487886
4082.2532,0.1611109
4083.1943,0.63921684
4084.1338,-0.1430671
4085.0754,-0.9662175
4086.0154,1.1562908
4086.9553,0.06042323
4087.8977,-0.718107
4088.8381,0.5226413
4089.781,0.60073465
4090.722,-0.95609474
4091.6653,-1.219247
4092.6064,0.040284347
4093.548,-0.47739252
4094.492,0.41548052
4095.4338,1.7832438
4096.3784,0.82318586
4097.321,0.35603103
4098.2656,0.4314588
4099.2085,-0.37338266
4100.1514,-0.5153022
4101.0967,0.70865864
4102.04,-0.07241305
4102.9863,-0.09778382
4103.93,0.5032854
4104.8765,1.5887675
4105.821,-0.098063275
4106.7676,-0.13335073
4107.7124,1.025852
4108.657,1.1430131
4109.6045,1.0626429
4110.5503,0.86527115
4111.498,-0.59135824
4112.444,0.4546155
4113.392,0.26812795
4114.3384,-0.8360038
4115.285,0.71384114
4116.234,0.19986776
4117.1807,0.44558153
4118.1304,0.17893173
4119.0776,0.12649953
4120.0273,1.1782578
4120.975,-0.23898824
4121.9233,-0.13907512
4122.874,0.35238454
4123.8223,-0.029881515
4124.7734,0.73393303
4125.722,1.433184
4126.6733,0.18897156
4127.623,-1.0146089
4128.5723,-0.29283568
4129.5244,0.0072078165
4130.4746,-1.5338016
4131.427,-0.43993855
4132.3774,0.6264481
4133.33,-0.2685962
4134.2812,0.6158826
4135.2324,-0.7225289
4136.1855,0.31197953
4137.137,0.1528351
4138.0913,0.6766187
4139.0435,1.1435977
4139.9976,0.094073534
4140.95,0.28311518
4141.903,0.5127765
4142.858,-0.05481516
4143.811,2.7091463
4144.7666,0.5277886
4145.72,0.39936212
4146.676,0.0260649
4147.63,-0.23646748
4148.584,-0.6051932
4149.5405,-0.05204668
4150.495,0.9158142
4151.4526,-0.25324234
4152.407,-0.057918686
4153.3647,-0.26838836
4154.3203,0.7034532
4155.2764,-0.11499165
4156.2344,-1.3760929
4157.1904,-0.8631243
4158.149,-0.05870186
4159.1055,0.10373362
4160.065,-0.6304244
4161.022,-0.5849686
4161.979,1.199207
4162.939,-0.4331975
4163.8965,-1.7880553
4164.8564,0.7484742
4165.815,-0.41995773
4166.7754,1.6614777
4167.734,1.0292709
4168.693,-1.5878367
4169.654,-1.0722553
4170.6133,0.74184567
4171.575,0.13570331
4172.5347,-0.35357425
4173.4966,0.47588181
4174.457,0.6324125
4175.4175,0.5658055
4176.38,1.0977973
4177.341,1.3481452
4178.304,0.3949729
4179.265,-0.8590157
4180.229,-0.89816344
4181.191,-0.7104071
4182.155,-0.4340338
4183.117,1.0181706
4184.0796,-0.15093255
4185.0444,-0.21523185
4186.007,1.574645
4186.972,1.6682533
4187.9355,2.004363
