wavelength_A,flux
4046.6907,11.210437
4047.6216,10.9177
4048.555,9.177828
4049.4863,7.826473
4050.4202,8.078538
4051.352,11.88853
4052.2861,10.714501
4053.2185,14.49306
4054.151,7.8685365
4055.0857,5.07282
4056.0186,8.163859
4056.9539,11.6830845
4057.8872,9.647642
4058.823,7.2771597
4059.7566,8.353506
4060.6907,6.840477
4061.627,3.5365534
4062.5613,3.6152155
4063.4983,4.5997825
4064.4329,3.6188169
4065.37,5.4506183
4066.3054,5.6772647
4067.241,5.7870903
4068.1787,7.1071496
4069.1147,7.570876
4070.053,8.5009575
4070.9893,10.012296
4071.928,5.216678
4072.8647,8.834489
4073.8018,12.977328
4074.7412,9.654236
4075.6785,6.15632
4076.6184,8.360378
4077.5562,12.682657
4078.4966,11.874769
4079.4348,9.100767
4080.3733,11.0397835
4081.3142,10.297666
4082.2532,8.052548
4083.1943,8.348032
4084.1338,8.896471
4085.0754,9.691813
4086.0154,7.5601473
4086.9553,8.748951
4087.8977,10.615262
4088.8381,11.247237
4089.781,9.986872
4090.722,6.238095
4091.6653,9.668681
4092.6064,9.400146
4093.548,9.762033
4094.492,6.063241
4095.4338,7.367089
4096.3784,7.419212
4097.321,5.3989663
4098.2656,7.531351
4099.2085,8.432108
4100.1514,3.4405708
4101.0967,3.25698
4102.04,3.255907
4102.9863,3.613354
4103.93,5.5012197
4104.8765,1.8322631
4105.821,4.999572
4106.7676,8.0886965
4107.7124,6.243251
4108.657,5.1069536
4109.6045,5.771699
4110.5503,6.565322
4111.498,11.230677
4112.444,9.476668
4113.392,9.366388
4114.3384,7.7465477
4115.285,9.578592
4116.234,5.8353443
4117.1807,7.8221884
4118.1304,8.472413
4119.0776,6.3921933
4120.0273,8.0948305
4120.975,8.496693
4121.9233,7.6014895
4122.874,9.979312
4123.8223,12.365262
4124.7734,10.872035
4125.722,11.575884
4126.6733,13.038225
4127.623,12.846966
4128.5723,11.482771
4129.5244,11.850105
4130.4746,12.033649
4131.427,9.790157
4132.3774,11.185915
4133.33,14.465605
4134.2812,10.463509
4135.2324,10.610942
4136.1855,11.477955
4137.137,12.078087
4138.0913,15.2504015
4139.0435,13.149863
4139.9976,10.726007
4140.95,11.26963
4141.903,8.336135
4142.858,11.39176
4143.811,9.341776
4144.7666,9.807854
4145.72,8.21091
4146.676,10.92219
4147.63,10.365354
4148.584,9.730587
4149.5405,12.606161
4150.495,15.658893
4151.4526,13.599777
4152.407,9.637594
4153.3647,10.531396
4154.3203,11.574555
4155.2764,8.541622
4156.2344,10.971806
4157.1904,11.621206
4158.149,8.543523
4159.1055,9.899594
4160.065,10.498418
4161.022,9.836296
4161.979,11.088826
4162.939,10.992193
4163.8965,10.472129
4164.8564,9.702134
4165.815,12.233035
4166.7754,12.29238
4167.734,9.952094
4168.693,6.302058
4169.654,9.340602
4170.6133,9.685415
4171.575,8.350162
4172.5347,10.4398
4173.4966,11.2060375
4174.457,10.954019
4175.4175,10.452151
4176.38,12.918692
4177.341,12.546241
4178.304,11.686991
4179.265,14.829239
4180.229,12.15976
4181.191,7.8691993
4182.155,9.107813
4183.117,10.5109415
4184.0796,8.244264
4185.0444,9.926586
4186.007,11.954342
4186.972,10.241794
4187.9355,7.025613
4188.9014,9.425434
4189.8647,12.798977
4190.8286,9.98043
4191.795,11.715724
4192.7593,10.957919
4193.726,8.810506
4194.691,12.409265
4195.658,13.008236
4196.6235,10.182043
4197.589,6.8088717
4198.557,9.627415
4199.523,7.7993736
4200.491,8.009976
4201.4575,8.890087
4202.4263,7.9633656
4203.393,8.734705
4204.36,10.774473
4205.3296,11.900447
4206.297,12.26259
4207.267,10.695926
4208.235,8.545204
4209.205,7.5227704
4210.174,7.061912
4211.142,11.224139
4212.1133,11.967095
4213.082,10.818826
4214.0537,11.111295
4215.023,10.330423
4215.995,7.876533
4216.965,9.3638
4217.935,12.651657
4218.9077,7.597416
4219.8784,10.194987
4220.8516,12.244379
4221.8223,11.766451
4222.796,10.607026
4223.7676,9.334714
4224.7393,11.523857
4225.7134,12.666321
4226.6855,10.050721
4227.66,9.497822
4228.633,11.210017
4229.608,8.283803
4230.5806,7.306946
4231.554,10.67228
4232.53,8.180051
4233.5034,9.644508
4234.48,8.14667
4235.454,6.568712
4236.4307,8.105282
4237.4053,8.716309
4238.38,7.738342
4239.3574,7.9359264
4240.3325,8.523846
4241.3105,8.249262
4242.286,8.951644
4243.264,8.66343
4244.2407,9.484536
4245.217,9.647151
4246.196,10.042398
4247.173,10.576378
4248.152,8.619136
4249.1294,10.842498
4250.1094,11.003813
4251.087,8.002013
4252.065,11.208509
4253.0454,7.596975
4254.024,10.464441
4255.005,10.05905
4255.9834,12.124358
4256.965,10.157038
4257.9443,13.396207
4258.9263,11.883014
4259.906,12.048318
4260.8857,12.198085
4261.8687,10.317495
4262.849,11.863659
4263.832,13.403034
4264.813,12.04468
4265.7964,12.010148
4266.778,9.622694
4267.7593,7.730015
4268.743,9.842467
4269.7256,12.106522
4270.71,8.997984
4271.6924,9.221443
4272.6772,9.756588
4273.6606,10.622559
4274.6436,12.240034
4275.6294,7.8162546
4276.613,9.630943
4277.5986,15.465093
4278.583,11.610766
4279.5693,10.874784
4280.554,11.14815
4281.5386,10.17805
4282.526,7.6905975
4283.511,8.620112
4284.499,10.002975
4285.485,9.498872
4286.473,9.181525
4287.459,10.203598
4288.4453,13.116301
4289.434,13.531067
4290.421,12.7362
4291.4106,9.5802765
4292.3975,10.9446335
4293.3877,11.399375
4294.375,13.944433
4295.3633,13.661965
4296.3535,11.59038
4297.342,10.446595
4298.333,9.911843
4299.322,10.687629
4300.313,11.298858
4301.3022,10.118247
4302.292,11.714969
4303.284,11.029022
4304.274,13.225122
4305.2666,13.0381155
4306.257,12.319774
4307.25,12.583458
4308.2407,10.852399
4309.232,9.500587
4310.2256,10.357126
4311.2173,11.266065
4312.2114,10.737114
4313.2036,7.886053
4314.198,11.383133
4315.1904,12.1863575
4316.183,12.702954
4317.1787,9.47677
4318.172,12.785949
4319.1675,11.131989
4320.161,9.714683
4321.157,10.633633
4322.1514,10.808009
4323.1455,10.366529
4324.1426,9.569742
4325.137,9.790241
4326.135,11.969237
4327.13,11.781377
4328.128,13.075426
4329.1235,13.237611
4330.119,12.453194
4331.1177,10.434652
4332.1143,8.194746
4333.1133,11.27708
4334.11,12.734902
4335.1094,10.999705
4336.107,11.333902
4337.1064,10.08706
4338.1045,10.999712
4339.1025,10.810148
4340.103,11.098188
4341.1016,10.283802
4342.1025,10.997463
4343.101,10.6150465
4344.103,10.464402
4345.102,9.706659
4346.1016,10.43424
4347.104,9.983803
4348.104,9.0394745
4349.1064,11.0205345
4350.107,11.066013
4351.1104,10.135426
4352.1113,13.109731
4353.1123,11.535749
4354.116,9.118199
4355.1177,8.939393
4356.122,10.547483
4357.1245,12.895643
4358.129,10.539562
4359.132,11.367667
4360.1343,13.775288
4361.14,10.01738
4362.143,8.5845995
4363.149,12.663455
4364.153,6.6500816
4365.159,9.984381
4366.1636,10.290433
4367.168,10.660292
4368.175,6.588904
4369.1797,8.8663845
4370.1875,10.557991
4371.193,11.929182
4372.2007,8.289692
4373.2065,9.411353
4374.2124,13.160809
4375.221,9.915553
4376.2275,11.678289
4377.237,11.903667
4378.2437,10.315831
4379.2534,9.120153
4380.2607,9.360371
4381.2686,11.1760025
4382.279,11.637764
4383.287,10.361352
4384.298,10.842146
4385.306,10.9288225
4386.3174,12.591379
4387.3267,14.594536
4388.336,13.407942
4389.348,11.192309
4390.358,8.527831
4391.37,9.7328415
4392.3804,8.165951
4393.393,7.2835693
4394.404,12.257274
4395.415,10.600241
4396.428,8.92325
4397.44,10.761159
4398.4536,11.343487
4399.466,10.522612
4400.48,12.129533
4401.4927,11.3907795
4402.505,7.747604
4403.5205,11.577009
4404.533,9.045788
4405.549,12.004864
4406.5625,9.783537
4407.5786,9.723352
4408.593,10.21297
4409.607,10.819807
4410.6235,11.275372
4411.638,11.629255
4412.656,10.429693
4413.671,7.746792
4414.6885,9.529216
4415.704,12.817868
4416.722,10.398325
4417.7383,11.361917
4418.755,10.486157
4419.7734,10.461131
4420.7905,8.950953
4421.81,9.068843
4422.827,12.182506
4423.847,8.828643
4424.8647,7.4391975
4425.883,11.341894
4426.9033,11.73584
4427.9214,8.518009
4428.943,8.692724
4429.9614,11.446929
4430.983,12.546602
4432.0024,13.2153225
4433.022,8.271707
4434.0444,9.800944
4435.0645,7.3430004
4436.087,7.095899
4437.1074,9.8736315
4438.131,9.563749
4439.152,9.500481
4440.173,8.29289
4441.197,9.179954
4442.2183,11.015892
4443.2427,12.14716
4444.265,11.599091
4445.29,7.970318
4446.3125,9.453789
4447.3354,9.269125
4448.361,8.956335
4449.3843,9.363298
4450.41,10.078283
4451.434,9.670034
4452.4604,8.094794
4453.485,8.361315
4454.5093,6.981931
4455.5366,7.6111636
4456.5615,10.164604
4457.5894,10.098905
4458.6147,8.900584
4459.643,8.756248
4460.669,9.32459
4461.695,13.415923
4462.7236,12.204767
4463.7505,13.488285
4464.78,12.385822
4465.8066,11.020518
4466.837,7.8696985
4467.8647,11.243625
4468.8926,10.012173
4469.923,6.9809146
4470.951,9.478648
4471.9824,10.322055
4473.0107,8.351791
4474.0425,10.405438
4475.072,9.788946
4476.101,10.358798
4477.1333,7.599491
4478.163,6.052079
4479.196,7.7092495
4480.2266,8.46312
4481.2593,9.3075485
4482.2905,5.8275905
4483.322,6.655165
4484.3555,8.606233
4485.387,12.698713
4486.4214,13.2389555
4487.4536,9.30788
4488.4883,9.000253
4489.521,10.143943
4490.5537,9.799202
4491.5894,8.955622
4492.6226,7.234882
4493.658,8.232603
4494.6924,9.134874
4495.7285,10.658685
4496.7627,7.8676167
4497.8,9.99751
4498.8345,10.469301
4499.8696,10.218754
4500.907,10.6227455
4501.9424,11.231396
4502.9805,9.286256
4504.0166,8.481716
4505.055,12.623714
4506.092,10.293699
4507.1284,10.29231
4508.1675,11.200074
4509.2046,11.621547
4510.2446,9.573386
4511.282,12.542658
4512.3223,10.059981
4513.3604,10.020164
4514.399,9.121955
4515.4395,8.847403
4516.4785,10.692249
4517.52,10.019333
4518.559,8.192702
4519.601,11.085582
4520.641,12.912746
4521.6807,8.766062
4522.7236,11.141801
4523.764,11.41893
4524.807,12.437693
4525.848,12.462843
4526.8916,9.78686
4527.933,8.719767
4528.9746,9.063035
4530.019,8.439331
4531.0615,10.868676
4532.106,10.053885
4533.149,9.005211
4534.1943,10.354844
4535.2373,11.517305
4536.2803,10.706863
4537.3267,8.747888
4538.37,11.943183
4539.417,12.204834
4540.4614,10.624535
4541.5083,11.462731
4542.5527,9.825029
4543.598,11.30383
4544.6455,10.862392
4545.6914,11.521791
4546.7393,6.8494473
4547.7856,11.03372
4548.834,12.526186
4549.8804,9.3896055
4550.9272,9.959397
4551.9766,10.645493
4553.024,9.123471
4554.0737,9.71432
4555.1216,11.920673
4556.172,9.987178
4557.22,10.908349
4558.2686,10.035789
4559.3193,8.993241
4560.368,12.362516
4561.42,8.949416
4562.469,8.127829
4563.5215,10.369154
4564.5713,10.9555855
4565.621,9.401315
4566.6743,9.302182
4567.7246,12.361105
4568.778,12.217103
4569.829,9.625301
4570.883,10.066417
4571.9346,8.187837
4572.989,12.565212
4574.0405,9.496422
4575.093,9.779018
4576.148,10.762378
4577.2007,10.5799265
4578.2563,8.238386
4579.3096,8.523745
4580.365,14.503275
4581.419,13.808372
4582.473,10.248427
4583.53,10.665214
4584.584,11.543776
4585.641,11.796115
4586.6963,11.9135895
4587.754,10.672181
4588.8096,11.114552
4589.865,11.236334
4590.9233,11.652021
4591.9795,11.821798
4593.0386,10.128319
4594.095,8.175554
4595.1543,9.442956
4596.2114,11.192321
4597.269,11.98804
4598.329,12.930187
4599.3867,12.055415
4600.4473,11.598475
4601.506,11.932825
4602.567,12.075304
4603.626,10.900355
4604.6846,10.0821295
4605.7466,10.748054
4606.806,10.025076
4607.8687,10.30037
4608.9287,9.719968
4609.991,8.755644
4611.052,11.666484
4612.113,9.953165
4613.1763,10.651813
4614.2373,13.469198
4615.3013,13.633338
4616.3633,12.195834
4617.4277,12.993188
4618.4897,9.978552
4619.5522,9.368029
4620.6177,11.644962
4621.6807,12.120934
4622.7466,12.619925
4623.81,11.864532
4624.876,9.719254
4625.94,11.439736
4627.0044,11.265928
4628.0713,12.968894
4629.1357,12.567297
4630.2036,13.044046
4631.2686,10.391247
4632.3364,9.608722
4633.4023,11.8699465
4634.4683,9.871984
4635.5366,12.99838
4636.603,11.8122015
4637.6724,10.576412
4638.7393,12.676312
4639.809,13.603603
4640.8765,12.524627
4641.944,11.198647
4643.014,10.148955
4644.0825,10.06195
4645.1533,10.018366
4646.222,10.66963
4647.2935,13.610319
4648.3623,11.675479
4649.4316,11.63613
4650.504,10.344436
4651.5737,12.269473
4652.6465,10.190164
4653.717,7.7676105
4654.79,12.959764
4655.861,14.162116
4656.9346,11.302251
4658.006,9.771039
4659.077,9.45596
4660.152,10.9825735
4661.2236,14.095675
4662.299,13.351108
4663.371,10.899382
4664.447,12.844642
4665.5195,10.644641
4666.593,9.6301155
4667.669,11.3105545
4668.7427,10.932686
4669.8193,11.325607
4670.8936,11.203004
4671.9707,10.448687
4673.0454,11.225591
4674.12,12.589331
4675.198,11.389746
4676.274,12.821038
4677.352,10.235278
4678.428,8.790019
4679.507,10.001707
4680.5835,8.968535
4681.66,8.320909
4682.7397,10.204117
4683.817,11.193593
4684.897,11.323887
4685.9746,12.188254
4687.055,10.868572
4688.134,8.738891
4689.212,12.090403
4690.2935,9.094993
4691.3726,11.4063425
4692.454,12.565515
4693.5337,13.550577
4694.616,11.876642
4695.6963,9.649422
4696.7764,11.581932
4697.8594,11.09827
4698.94,12.312848
4700.024,11.624444
4701.105,9.887039
4702.189,9.114688
4703.2705,9.789553
4704.3525,11.007731
4705.4375,11.626003
4706.52,11.707053
4707.6055,9.190583
4708.6885,9.683298
4709.774,12.839251
4710.8574,10.168637
4711.9414,10.814551
4713.028,9.580836
4714.1123,11.677572
4715.199,10.745643
4716.2837,13.631287
4717.3716,12.027798
4718.4565,11.446902
4719.542,10.818025
4720.6304,11.185745
4721.7163,13.36472
4722.805,12.393877
4723.8916,11.124428
4724.981,11.811774
4726.068,12.582188
4727.1553,11.696352
4728.245,9.953507
4729.333,11.516819
4730.424,12.933512
4731.5117,9.910885
4732.603,13.239413
4733.692,11.769838
4734.781,9.090794
4735.8726,12.318787
4736.962,8.195428
4738.054,10.137468
4739.144,10.432556
4740.2373,10.772585
4741.3276,11.6956835
4742.421,9.850574
4743.5117,13.83243
4744.603,14.005127
4745.6973,12.190668
4746.789,12.27643
4747.884,12.111079
4748.9756,10.78864
4750.071,11.569284
4751.1636,12.480265
4752.257,10.389221
4753.3525,10.800099
4754.446,12.449209
4755.5425,12.464269
4756.636,11.615065
4757.7334,10.236367
4758.8276,12.95099
4759.9224,10.319757
4761.02,13.455021
4762.115,10.77976
4763.2134,15.588606
4764.3096,12.618418
4765.408,12.318815
4766.5044,10.817064
4767.6006,11.379536
4768.7,10.949753
4769.7974,11.636432
4770.897,12.97816
4771.9946,12.699354
4773.095,11.67259
4774.1934,9.85591
4775.2915,10.023193
4776.3926,11.085199
4777.491,10.338015
4778.5933,11.476892
4779.6924,10.85837
4780.7944,10.747321
4781.8945,12.406752
4782.9946,11.843889
4784.097,13.096754
4785.1978,10.414344
4786.3013,12.13659
4787.4023,12.444407
4788.5063,12.350257
4789.608,11.077704
4790.71,14.059166
4791.8145,10.069472
4792.917,12.426196
4794.0225,12.284566
4795.125,12.1438465
4796.231,11.846244
4797.334,11.758121
4798.438,10.733208
4799.5444,10.743574
4800.6484,12.989191
4801.7554,11.751681
4802.8604,10.425995
4803.968,12.254885
4805.0728,12.168407
4806.178,13.015888
4807.2866,9.669234
4808.3926,8.590936
4809.501,10.533383
4810.6074,11.080853
4811.717,11.146409
4812.8237,9.412494
4813.931,12.305944
4815.041,12.5443
4816.149,12.335115
4817.2593,11.358255
4818.3677,11.526624
4819.4785,9.724903
4820.5874,12.083887
4821.6963,11.691218
4822.808,10.736297
4823.918,11.393545
4825.0303,11.166423
4826.14,12.230864
4827.253,12.244324
4828.364,12.419464
4829.477,12.383855
4830.588,11.8581295
4831.699,12.1909685
4832.8135,11.677479
4833.9253,10.865223
4835.04,11.509474
4836.1523,13.089528
4837.2676,11.121506
4838.3804,13.476675
4839.493,9.962762
4840.6094,11.948879
4841.7227,13.269296
4842.8394,13.67289
4843.9536,14.233791
4845.0703,16.902275
4846.185,10.25909
4847.3,13.294087
4848.4175,12.340374
4849.533,11.948942
4850.6514,11.510598
4851.767,12.677391
4852.886,12.624456
4854.0024,12.766856
4855.119,11.391068
4856.239,8.948745
4857.356,11.177485
4858.476,11.995752
4859.5938,11.084379
4860.7144,11.061131
4861.8325,10.696139
4862.9507,11.652057
4864.0723,13.136536
4865.1914,13.238039
4866.313,11.108465
4867.4326,11.715313
4868.555,13.871627
4869.675,7.7505302
4870.7954,11.7858
4871.9185,12.13863
4873.0396,11.254201
4874.163,12.917844
4875.284,11.568592
4876.4087,11.2661085
4877.5303,10.327683
4878.6523,12.251704
4879.7773,13.534798
4880.9,14.04936
4882.0254,11.767703
4883.1484,14.369061
4884.275,12.527296
4885.3984,12.765462
4886.5225,9.924775
4887.649,10.961883
4888.7734,10.26007
4889.901,9.094538
4891.026,11.439789
4892.1533,12.0816965
4893.279,11.649385
4894.405,10.747814
4895.533,10.326504
4896.6597,10.610145
4897.7886,11.231693
4898.9155,11.691077
4900.045,9.936135
4901.1724,10.148192
4902.3,10.9089985
4903.43,12.220645
4904.558,12.64652
4905.6895,11.647638
4906.818,11.221106
4907.949,11.717333
4909.0786,10.802505
4910.208,12.498771
4911.34,12.327259
4912.4697,10.621259
4913.6025,10.350988
4914.733,10.9689045
4915.866,11.4838505
4916.997,10.32578
4918.1313,10.638145
4919.2627,10.272852
4920.394,10.905477
4921.529,12.610876
4922.661,11.525412
4923.7964,10.117458
4924.9287,9.052996
4926.0645,9.080355
4927.1978,12.102194
4928.3315,11.658211
4929.468,9.686202
4930.6016,11.188983
4931.739,12.929392
4932.8735,11.970674
4934.0107,12.431425
4935.146,11.826149
4936.2812,10.691916
4937.4194,11.353118
4938.555,11.117423
4939.6943,11.793124
4940.8306,11.17787
4941.9697,9.974341
4943.107,9.653904
4944.244,11.085153
4945.3843,11.022543
4946.522,11.126321
4947.6626,10.216782
4948.801,9.172242
4949.942,10.495917
4951.0806,12.516086
4952.2197,11.805637
4953.3613,11.0721035
4954.501,10.917287
4955.6436,11.323301
4956.7837,12.991833
4957.927,11.759618
4959.067,10.645427
4960.208,11.654891
4961.3516,12.130737
4962.493,10.795882
4963.637,11.445578
4964.7793,9.972065
4965.9243,10.154145
4967.0664,11.89846
4968.2095,12.4779625
4969.355,11.627629
4970.498,12.886334
4971.6445,10.794936
4972.788,10.280833
4973.9346,12.772884
4975.079,12.591851
4976.2236,12.166405
4977.371,9.642585
4978.516,11.567764
4979.664,13.251803
4980.8096,9.95993
4981.958,10.101569
4983.1045,10.300966
4984.2505,10.06712
4985.4,12.591853
4986.547,11.590193
4987.697,10.006042
4988.844,11.177737
4989.9946,11.734725
4991.1426,10.1815605
4992.2905,11.392273
4993.442,10.985575
4994.591,12.828051
4995.7427,12.500139
4996.8916,10.371051
4998.044,9.205417
4999.194,10.425093
5000.3438,10.7812805
5001.497,10.593258
5002.6475,11.08177
5003.8013,10.4347105
5004.952,12.18194
5006.1064,9.758687
5007.258,10.529734
5008.4126,11.273553
5009.565,11.446553
5010.7173,10.947069
5011.8726,9.913516
5013.026,11.9338875
5014.1816,9.601684
5015.3354,12.180628
5016.4917,11.945795
5017.646,9.96424
5018.8003,9.951762
5019.9575,7.4290457
5021.1123,8.583085
5022.27,9.545537
5023.4253,16.62312
5024.584,18.099955
5025.7397,17.649315
5026.896,11.319875
5028.055,7.1695333
5029.212,9.210665
5030.3716,8.869649
5031.529,10.140187
5032.689,10.31466
5033.8467,8.712623
5035.005,8.965484
5036.166,8.789761
5037.324,8.746911
5038.486,11.732579
5039.645,10.448201
5040.807,9.477109
5041.967,9.3182125
5043.127,9.420397
5044.2896,10.697083
5045.45,10.644056
5046.614,10.739326
5047.7744,9.3836
5048.9385,10.274154
5050.1,10.565018
5051.2617,10.70936
5052.427,10.320621
5053.589,10.169657
5054.7544,10.907696
5055.917,10.602475
5057.083,11.787094
5058.2466,11.533395
5059.41,11.985729
5060.5767,12.419797
5061.7407,12.478395
5062.908,10.917045
5064.0728,12.177252
5065.2407,10.111619
5066.406,10.030248
5067.5713,9.620871
5068.7397,10.621414
5069.9062,8.7483635
5071.075,13.075995
5072.2417,9.691264
5073.4116,9.954382
5074.5786,10.239449
5075.746,11.203041
5076.9165,9.971679
5078.0845,10.716014
5079.2554,11.245806
5080.424,11.319811
5081.595,11.483054
5082.764,11.573699
5083.9336,12.714871
5085.106,10.932177
5086.276,9.945431
5087.4487,9.175625
5088.619,10.715532
5089.7925,10.800929
5090.9634,9.757333
5092.1343,13.584109
5093.3086,12.121073
5094.4805,12.322427
5095.6553,11.362495
5096.8276,9.140374
5098.003,14.696528
5099.176,11.002046
5100.3516,11.293514
5101.525,10.3005085
5102.698,10.287746
5103.875,12.286363
5105.0493,9.714865
5106.2266,14.205791
5107.401,10.313527
5108.5786,11.141928
5109.754,13.453386
5110.9297,10.673894
5112.108,13.032635
5113.284,11.163666
5114.4634,9.312216
5115.6396,10.660741
5116.8193,10.644344
5117.9966,12.41613
5119.174,9.881252
5120.3545,11.347716
5121.532,10.624425
5122.7134,11.125822
5123.892,11.435413
5125.073,12.669105
5126.2524,12.934038
5127.4316,11.6518
5128.6143,9.732167
5129.794,11.150186
5130.977,11.597146
5132.157,9.316722
5133.341,10.675322
5134.5215,11.034699
5135.7026,10.732697
5136.887,9.709085
5138.069,11.351626
5139.2534,11.992051
