wavelength_A,flux
4012.3608,-0.7067874
4013.284,1.2899584
4014.2095,-0.90016854
4015.1328,0.4396041
4016.0588,-1.4609684
4016.9827,-2.0287688
4017.909,-0.5735875
4018.8333,-0.02124982
4019.7578,0.18762766
4020.6848,0.95846605
4021.6096,1.8056703
4022.537,-0.5373658
4023.4624,-0.057507917
4024.3901,-0.4149318
4025.3162,0.406227
4026.242,-0.24638876
4027.1704,-0.1930368
4028.097,0.23572561
4029.026,-0.42445627
4029.9526,0.020154493
4030.882,-1.986529
4031.8093,-0.6655674
4032.739,-1.6512533
4033.6667,1.2244877
4034.5947,2.012858
4035.5251,1.6499436
4036.4534,0.7446977
4037.3843,0.01837766
4038.313,0.8321963
4039.2441,0.4376917
4040.1733,-0.93472457
4041.1028,1.6718867
4042.0347,-0.052297454
4042.9646,-0.33625686
4043.897,2.0231204
4044.8271,-0.4306764
4045.76,-2.6241693
4046.6907,-0.7241258
4047.6216,0.57337815
4048.555,0.20131914
4049.4863,1.5369562
4050.4202,0.5182141
4051.352,0.2814465
4052.2861,-3.1596742
4053.2185,0.31641376
4054.151,0.09380663
4055.0857,-0.7509938
4056.0186,-0.31669205
4056.9539,-0.34055847
4057.8872,1.4850726
4058.823,-0.7670631
4059.7566,-0.433458
4060.6907,-0.81117564
4061.627,-0.97644717
4062.5613,0.84361637
4063.4983,-0.14748994
4064.4329,-0.9458842
4065.37,-0.32731137
4066.3054,-0.71453804
4067.241,-1.4399115
4068.1787,-0.5551427
4069.1147,-0.09754651
4070.053,-0.48631278
4070.9893,-0.563558
4071.928,-0.34867415
4072.8647,-1.3652208
4073.8018,0.37748933
4074.7412,2.7861147
4075.6785,0.7079277
4076.6184,-2.6595252
4077.5562,-0.5009169
4078.4966,0.74292886
4079.4348,1.6019713
4080.3733,2.1071165
4081.3142,-0.5624552
4082.2532,-0.9430678
4083.1943,-0.7318243
4084.1338,-0.6889639
4085.0754,-0.11314208
4086.0154,0.5226285
4086.9553,0.6154882
4087.8977,-0.5882412
4088.8381,1.5995576
4089.781,0.7929331
4090.722,-0.93618065
4091.6653,-0.5702457
4092.6064,-1.0176939
4093.548,-0.942422
4094.492,0.2768641
4095.4338,0.10341209
4096.3784,-0.64906806
4097.321,0.28628144
4098.2656,-0.45606935
4099.2085,2.3026597
4100.1514,0.5662629
4101.0967,-0.43147144
4102.04,0.3456051
4102.9863,0.7936039
4103.93,-0.506359
4104.8765,-1.8257595
4105.821,-0.6579447
4106.7676,1.1126134
4107.7124,0.07847189
4108.657,0.08601683
4109.6045,-0.65410256
4110.5503,0.044147354
4111.498,-0.3089888
4112.444,-0.80454355
4113.392,0.050534915
4114.3384,0.02984275
4115.285,-1.0891856
4116.234,-0.074211895
4117.1807,-0.7625194
4118.1304,-0.19519524
4119.0776,-1.2978599
4120.0273,-0.8518032
4120.975,-1.0121183
4121.9233,-0.5229401
4122.874,-1.0618358
4123.8223,-1.3233558
4124.7734,-0.13977833
4125.722,-0.06880732
4126.6733,-0.92988616
4127.623,-1.3203166
4128.5723,0.41671085
4129.5244,0.57497746
4130.4746,-0.1545754
4131.427,-1.060499
4132.3774,0.08545086
4133.33,0.65351766
4134.2812,-0.24941814
4135.2324,0.4794927
4136.1855,1.0819347
4137.137,-1.34296
4138.0913,-0.11613852
4139.0435,-0.4932314
4139.9976,-1.2093512
4140.95,-0.033489898
4141.903,0.18105744
4142.858,0.049092785
4143.811,-0.014906364
4144.7666,-0.7490443
4145.72,-1.2719793
4146.676,0.24394064
4147.63,2.5819004
4148.584,-0.090745464
4149.5405,1.2449869
4150.495,-0.23821527
4151.4526,0.27872264
4152.407,1.0454823
4153.3647,-0.17498505
4154.3203,-0.5353329
4155.2764,0.3483637
4156.2344,-0.65570366
4157.1904,-0.5285099
4158.149,0.30358583
4159.1055,1.7769969
4160.065,-1.1068765
4161.022,0.29178765
4161.979,-0.13536295
4162.939,-1.0258037
4163.8965,-0.044133015
4164.8564,-0.17898537
4165.815,-0.85247743
4166.7754,1.2802078
4167.734,0.27761704
4168.693,1.3835762
4169.654,0.5565775
4170.6133,-0.41882485
4171.575,-0.7907153
4172.5347,0.67894787
4173.4966,0.9736903
4174.457,0.06274176
4175.4175,-0.43597314
4176.38,-0.38714015
4177.341,0.51666737
4178.304,-0.22428215
4179.265,-0.09946472
4180.229,1.12392
4181.191,1.8802452
4182.155,-0.048900615
4183.117,-0.6482957
4184.0796,0.09574828
4185.0444,0.65027124
4186.007,0.45172104
4186.972,-0.04628952
4187.9355,0.3810563
4188.9014,-0.5010672
4189.8647,-0.3966159
4190.8286,1.3985662
4191.795,-0.25711954
4192.7593,-1.3137985
4193.726,-1.7176882
4194.691,-1.3833797
4195.658,-0.028818125
4196.6235,0.09767812
4197.589,-1.7600904
4198.557,-1.6799453
4199.523,0.059043515
4200.491,-0.82933503
4201.4575,-0.24981497
4202.4263,-0.8626249
4203.393,-0.122850224
4204.36,1.3577503
4205.3296,1.0967067
4206.297,0.3861473
4207.267,0.16950086
4208.235,-0.5992325
4209.205,-0.0815943
4210.174,0.1481061
4211.142,0.8050368
4212.1133,-0.38503686
4213.082,0.40590665
4214.0537,1.444036
4215.023,-0.6519787
4215.995,-0.664585
4216.965,0.67328006
4217.935,0.061701328
4218.9077,-0.8188937
4219.8784,-1.3762645
4220.8516,0.45657504
4221.8223,0.02075777
4222.796,0.31542584
4223.7676,-0.31186008
4224.7393,0.27291977
4225.7134,-1.2947274
4226.6855,-1.1871845
4227.66,1.7523156
4228.633,1.9304441
4229.608,-0.6191384
4230.5806,-0.09453889
4231.554,-1.290754
4232.53,0.94203603
4233.5034,-1.0353853
4234.48,-1.0742509
4235.454,0.08813572
4236.4307,-0.22325034
4237.4053,0.7799854
4238.38,1.4914652
4239.3574,-0.37464374
4240.3325,-1.1603029
4241.3105,0.8420698
4242.286,0.24092154
4243.264,1.2863634
4244.2407,0.805037
4245.217,-0.057574444
4246.196,-0.25902832
4247.173,-0.16516529
4248.152,0.4841669
4249.1294,0.007898518
4250.1094,-0.124666296
4251.087,0.78576064
4252.065,0.24277075
4253.0454,0.5661163
4254.024,-0.5564884
4255.005,-0.34232312
4255.9834,-0.09755437
4256.965,-0.027005939
4257.9443,0.8659857
4258.9263,0.15943076
4259.906,-0.18755376
4260.8857,-0.305669
4261.8687,-0.1403337
4262.849,0.7027309
4263.832,-1.4135236
4264.813,-0.72335285
4265.7964,-1.3395919
4266.778,0.698107
4267.7593,0.9077941
4268.743,-0.056801565
4269.7256,0.048040234
4270.71,-0.75300217
4271.6924,-0.47264376
4272.6772,0.9412308
4273.6606,0.052150764
4274.6436,-0.9187834
4275.6294,-0.24248502
4276.613,-0.9741754
4277.5986,0.22356273
4278.583,0.2811718
4279.5693,-0.28554654
4280.554,-0.8674792
4281.5386,-0.7243198
4282.526,-0.77539253
4283.511,-0.2129891
4284.499,0.6451151
4285.485,0.5296064
4286.473,0.9023699
4287.459,-0.19013765
4288.4453,0.52549016
4289.434,-0.033029534
4290.421,-0.8033805
4291.4106,0.033128317
4292.3975,-0.62124455
4293.3877,-0.6469024
4294.375,-0.19665842
4295.3633,-0.15528205
4296.3535,-0.12666522
4297.342,-0.23446834
4298.333,0.023231449
4299.322,0.14443882
4300.313,0.2671897
4301.3022,0.7714907
4302.292,0.40275997
4303.284,-0.6864025
4304.274,0.059523206
4305.2666,0.29059556
4306.257,0.09859161
4307.25,0.38710076
4308.2407,0.4468223
4309.232,0.70051366
4310.2256,0.7207352
4311.2173,0.14133236
4312.2114,1.5136037
4313.2036,0.11178954
4314.198,0.46969754
4315.1904,1.1472061
4316.183,-0.03381952
4317.1787,0.21361625
4318.172,0.85629886
4319.1675,0.7174685
4320.161,0.74772
4321.157,-0.020658925
4322.1514,0.02432385
4323.1455,-0.22359481
4324.1426,0.381983
4325.137,-0.39112225
4326.135,0.4754085
4327.13,0.6205301
4328.128,-0.5108124
4329.1235,-0.7218629
4330.119,-0.28190047
4331.1177,0.022739897
4332.1143,0.529765
4333.1133,0.6359668
4334.11,0.009286956
4335.1094,-0.61716336
4336.107,0.7939472
4337.1064,0.16553065
4338.1045,2.0306704
4339.1025,0.29446504
4340.103,-0.46852556
4341.1016,0.0048179524
4342.1025,-0.036200646
4343.101,0.251051
4344.103,0.172204
4345.102,-0.19922249
4346.1016,2.0146587
4347.104,0.5562805
4348.104,0.2810203
4349.1064,0.21415228
4350.107,-0.8341599
4351.1104,0.25499102
4352.1113,-0.5234529
4353.1123,-0.64978725
4354.116,-0.54864705
4355.1177,-0.40935573
4356.122,0.94422764
4357.1245,1.2076023
4358.129,0.4314159
4359.132,0.1346871
4360.1343,-0.36198655
4361.14,1.0938418
4362.143,0.4814838
4363.149,0.88675815
4364.153,1.3124334
4365.159,0.08806046
4366.1636,-0.5993695
4367.168,-0.02901792
4368.175,0.6951673
4369.1797,0.6651429
4370.1875,-0.4063788
4371.193,0.5436921
4372.2007,0.77886957
4373.2065,0.4820884
4374.2124,-0.2261354
4375.221,1.1292857
4376.2275,0.6451381
4377.237,0.89273065
4378.2437,0.08541344
4379.2534,-0.0840184
4380.2607,0.5923037
4381.2686,-0.3934614
4382.279,-0.6717761
4383.287,-0.054136764
4384.298,-0.1261942
4385.306,0.29469812
4386.3174,0.19660641
4387.3267,-0.14625846
4388.336,0.033832464
4389.348,-0.075806856
4390.358,1.0041707
4391.37,1.1026387
4392.3804,0.3547541
4393.393,-0.10479338
4394.404,-0.45659485
4395.415,0.2184613
4396.428,-0.5374937
4397.44,-0.4206543
4398.4536,-1.3355376
4399.466,-0.18160684
4400.48,-0.15417118
4401.4927,-0.84780526
4402.505,-0.9811093
4403.5205,0.3710794
4404.533,0.1488846
4405.549,-0.82683325
4406.5625,-0.8272374
4407.5786,-1.030838
4408.593,0.10792026
4409.607,-0.1564693
4410.6235,0.20201659
4411.638,1.1089467
4412.656,0.7293535
4413.671,-1.4451476
4414.6885,0.12434083
4415.704,0.79169613
4416.722,0.17387943
4417.7383,0.29801145
4418.755,0.75016016
4419.7734,0.034230534
4420.7905,-0.860971
4421.81,-0.121534385
4422.827,-0.3253396
4423.847,-0.20319644
4424.8647,-0.21564208
4425.883,-0.2139224
4426.9033,1.0455415
4427.9214,1.008097
4428.943,-0.37111083
4429.9614,-0.24079579
4430.983,0.58382887
4432.0024,0.73383415
4433.022,-0.27211395
4434.0444,-1.1827285
4435.0645,0.4820834
4436.087,0.6879989
4437.1074,-0.4946255
4438.131,-1.2152774
4439.152,0.25687414
4440.173,0.42019707
4441.197,-1.9498774
4442.2183,0.10378579
4443.2427,0.040532168
4444.265,-0.6094224
4445.29,0.07525816
4446.3125,0.65644884
4447.3354,1.066081
4448.361,0.32368797
4449.3843,0.8796072
4450.41,0.37899125
4451.434,-0.19015248
4452.4604,1.1362739
4453.485,0.16168688
4454.5093,-0.32721546
4455.5366,0.9149567
4456.5615,-0.24789831
4457.5894,-0.5347
4458.6147,0.3889125
4459.643,-0.47998255
4460.669,-0.8421473
4461.695,0.73859394
4462.7236,-0.4794716
4463.7505,-0.60360616
4464.78,-0.71693486
4465.8066,0.5952572
4466.837,-0.7721286
4467.8647,-0.2284198
4468.8926,0.3312807
4469.923,-0.33493713
4470.951,0.56399584
4471.9824,0.7407039
4473.0107,0.25328106
4474.0425,0.045742303
4475.072,-0.63145065
4476.101,-0.34132558
4477.1333,0.24522515
4478.163,1.0952551
4479.196,1.9316764
4480.2266,0.9932937
4481.2593,-0.3682844
4482.2905,-0.2941693
4483.322,0.56386423
4484.3555,1.2893155
4485.387,0.06591238
4486.4214,0.500756
4487.4536,0.75356233
4488.4883,-0.5053594
4489.521,-0.3186716
4490.5537,-0.27862847
4491.5894,0.24844703
4492.6226,-0.2423664
4493.658,-0.939175
4494.6924,-0.23880915
4495.7285,0.07493429
4496.7627,-0.6005942
4497.8,-0.91988385
4498.8345,0.35351747
4499.8696,0.1164408
4500.907,-0.061986797
4501.9424,0.1584286
4502.9805,0.19473737
4504.0166,0.2856535
4505.055,-0.4836424
4506.092,0.14313427
4507.1284,1.0666473
4508.1675,0.96562
4509.2046,0.8447575
4510.2446,-0.57041335
4511.282,-0.99986583
4512.3223,1.3393621
4513.3604,0.4199817
4514.399,-0.34808826
4515.4395,-0.37996587
4516.4785,0.042480946
4517.52,0.06433834
4518.559,-0.54373467
4519.601,0.13991983
4520.641,-0.46488002
4521.6807,-0.121043295
4522.7236,0.36909446
4523.764,-1.5214314
4524.807,-0.05940509
4525.848,-1.4920831
4526.8916,-0.3126158
4527.933,0.8191068
4528.9746,-0.65633976
4530.019,-1.0914825
4531.0615,-0.10736993
4532.106,0.44641903
4533.149,0.6136717
4534.1943,0.2555048
4535.2373,-0.5283491
4536.2803,0.51881725
4537.3267,-0.22213013
4538.37,-0.05364843
4539.417,1.4060106
4540.4614,0.31447428
4541.5083,2.0883653
4542.5527,0.3181893
4543.598,0.10306665
4544.6455,1.0863265
4545.6914,1.3545866
4546.7393,0.6271944
4547.7856,0.44104582
4548.834,0.6021448
4549.8804,0.055307142
4550.9272,0.07286714
4551.9766,-0.5541507
4553.024,0.0868338
4554.0737,-0.84421706
4555.1216,0.19998652
4556.172,-2.1795726
4557.22,-1.1100379
4558.2686,1.3337945
4559.3193,0.050152417
4560.368,1.0703888
4561.42,0.84790397
4562.469,-0.24343736
4563.5215,0.6628311
4564.5713,1.3916962
4565.621,1.2064453
4566.6743,0.60655224
4567.7246,0.5032451
4568.778,0.28402948
4569.829,-0.6115923
4570.883,0.5532494
4571.9346,1.4702638
4572.989,0.6276951
4574.0405,0.52880484
4575.093,-0.29461402
4576.148,0.40133017
4577.2007,-0.33584017
4578.2563,0.5396313
4579.3096,0.9465773
4580.365,-0.7178852
4581.419,0.0029985262
4582.473,-0.5729352
4583.53,-0.90860045
4584.584,0.21913758
4585.641,-0.99946266
4586.6963,0.49312645
4587.754,0.30489892
4588.8096,1.1979828
4589.865,-0.2582395
4590.9233,0.38551795
4591.9795,-0.4723399
4593.0386,0.07590038
4594.095,1.233635
4595.1543,0.37488368
4596.2114,-0.7413542
4597.269,0.21930344
4598.329,1.4066923
4599.3867,0.8027403
4600.4473,0.81770086
4601.506,1.8097683
4602.567,1.0208068
4603.626,0.02102079
4604.6846,0.5579661
4605.7466,-0.9572744
4606.806,-0.57170755
4607.8687,0.2673416
4608.9287,1.0364136
4609.991,-0.856295
4611.052,-1.0829643
4612.113,-0.19222598
4613.1763,0.53112847
4614.2373,0.7250521
4615.3013,-0.10716196
4616.3633,0.30022362
4617.4277,-0.66309977
4618.4897,0.035596088
4619.5522,1.6268656
4620.6177,-0.0969118
4621.6807,0.042955484
4622.7466,0.40305254
4623.81,0.4793131
4624.876,0.8113332
4625.94,0.20721357
4627.0044,0.60409206
4628.0713,-0.34839037
4629.1357,-1.1260498
4630.2036,-0.10851301
4631.2686,0.6025595
4632.3364,0.13820069
4633.4023,-0.029479753
4634.4683,0.15114169
4635.5366,-0.172398
4636.603,0.62038195
4637.6724,0.9108147
4638.7393,0.87533367
4639.809,0.17087547
4640.8765,0.5660087
4641.944,0.09315444
4643.014,-0.69994646
4644.0825,-1.7318102
4645.1533,0.3533248
4646.222,1.4930377
4647.2935,-0.31081247
4648.3623,-1.1403701
4649.4316,-0.40469977
4650.504,-0.28577578
4651.5737,-0.28549147
4652.6465,0.07758116
4653.717,1.0241416
4654.79,0.8113502
4655.861,0.5480231
4656.9346,-0.4537101
4658.006,-0.7558903
4659.077,0.60017955
4660.152,0.34996632
4661.2236,0.8037524
4662.299,0.10981111
4663.371,-0.033470612
4664.447,-0.762551
4665.5195,-0.5964211
4666.593,0.6612892
4667.669,0.41853526
4668.7427,-0.7868242
4669.8193,-0.34578246
4670.8936,0.6895608
4671.9707,-0.40780562
4673.0454,0.4315378
4674.12,0.13708594
4675.198,-1.1430991
4676.274,-0.673678
4677.352,-0.22660632
4678.428,-0.31077194
4679.507,0.053249337
4680.5835,-0.30979344
4681.66,-0.65809613
4682.7397,0.22478235
4683.817,0.05846384
4684.897,0.72070885
4685.9746,0.3680175
4687.055,0.1383674
4688.134,1.298975
4689.212,-0.18015282
4690.2935,-0.2752726
4691.3726,-0.1328286
4692.454,-0.9597736
4693.5337,-0.3723344
4694.616,0.3823548
4695.6963,0.39653713
4696.7764,-0.050756402
4697.8594,-0.12983479
4698.94,0.6811529
4700.024,0.32139975
4701.105,0.8066647
4702.189,-0.27086586
4703.2705,-0.33663788
4704.3525,0.04187563
4705.4375,0.3944508
4706.52,0.69977266
4707.6055,0.5291936
4708.6885,0.30457512
4709.774,-0.065450005
4710.8574,0.46003345
4711.9414,0.7106488
4713.028,0.71861637
4714.1123,0.6045428
4715.199,-0.76603144
4716.2837,-0.21464036
4717.3716,0.07741755
4718.4565,0.3089605
4719.542,0.69991744
4720.6304,0.8766025
4721.7163,1.3462278
4722.805,0.8949118
4723.8916,-0.05087079
4724.981,0.2905962
4726.068,1.2010123
4727.1553,0.66303736
4728.245,-0.14420009
4729.333,0.027145438
4730.424,0.22714977
4731.5117,0.989108
4732.603,-0.41297996
4733.692,-0.6295336
4734.781,-0.17243706
4735.8726,-0.24783261
4736.962,1.050613
4738.054,0.858997
4739.144,0.98158234
4740.2373,0.777105
4741.3276,0.6688618
4742.421,0.3330038
4743.5117,-0.5555709
4744.603,0.058962613
4745.6973,0.5984318
4746.789,0.10441333
4747.884,-0.7869827
4748.9756,-0.56014663
4750.071,0.22821803
4751.1636,0.18955621
4752.257,-0.17931926
4753.3525,-0.92931944
4754.446,0.31461716
4755.5425,-0.47882578
4756.636,-0.32042363
4757.7334,0.25136772
4758.8276,0.010739427
4759.9224,-0.9763578
4761.02,0.5839582
4762.115,0.80585784
4763.2134,1.0103691
4764.3096,0.9636622
4765.408,-0.7790022
4766.5044,0.8318785
4767.6006,1.1777785
4768.7,0.25387323
4769.7974,0.52591133
4770.897,1.0805151
4771.9946,1.1107273
4773.095,0.8308952
4774.1934,0.5499848
4775.2915,0.41168505
4776.3926,-0.47723904
4777.491,-1.1109872
4778.5933,-0.5780514
4779.6924,0.17606476
4780.7944,0.53310364
4781.8945,0.9375083
4782.9946,-0.50919366
4784.097,-0.6827944
4785.1978,0.39959943
4786.3013,0.4141636
4787.4023,-0.010162088
4788.5063,0.53333646
4789.608,-0.03534177
4790.71,-0.4570508
4791.8145,-0.08590298
4792.917,0.6949883
4794.0225,0.5635383
4795.125,0.32591623
4796.231,0.96750206
4797.334,0.4318086
4798.438,-0.7483974
4799.5444,-0.3141077
4800.6484,-0.42629844
4801.7554,-0.06480773
4802.8604,1.0711325
4803.968,0.047343016
4805.0728,0.33201316
4806.178,-0.9021487
4807.2866,2.4515183
4808.3926,0.6676402
4809.501,1.1099336
4810.6074,-0.06988589
4811.717,0.59599465
4812.8237,0.40674138
4813.931,0.95237136
4815.041,-1.2507424
4816.149,0.6004637
4817.2593,1.7694583
4818.3677,0.87189424
4819.4785,0.06734881
4820.5874,-0.63208914
4821.6963,-0.40546066
4822.808,1.0594856
4823.918,2.182598
4825.0303,0.24667598
4826.14,0.05554165
4827.253,0.9972075
4828.364,-0.7281891
4829.477,-1.31541
4830.588,0.6420716
4831.699,0.37990972
4832.8135,0.26662084
4833.9253,-0.5715685
4835.04,-0.043819916
4836.1523,1.1037103
4837.2676,0.35289586
4838.3804,0.051258456
4839.493,0.9483021
4840.6094,1.3068305
4841.7227,1.1502513
4842.8394,0.47389242
4843.9536,-0.71233666
4845.0703,0.7124352
4846.185,-0.27086854
4847.3,-1.4568151
4848.4175,-0.10667445
4849.533,-1.1212004
4850.6514,0.27924562
4851.767,1.6852572
4852.886,0.12802798
4854.0024,0.3409031
4855.119,0.63866436
4856.239,-0.23135231
4857.356,1.260289
4858.476,0.6983709
4859.5938,-0.044149436
4860.7144,1.1593844
4861.8325,-0.28257886
4862.9507,-0.21879242
4864.0723,0.65409994
4865.1914,0.46633214
4866.313,0.40820044
4867.4326,-0.13114235
4868.555,-1.3891425
4869.675,-0.51295453
4870.7954,0.11695584
4871.9185,-0.53715545
4873.0396,0.010386183
4874.163,0.96653235
4875.284,0.8949133
4876.4087,0.42186746
4877.5303,0.36982286
4878.6523,0.057543676
4879.7773,-0.38907802
4880.9,0.6203969
4882.0254,0.30912697
4883.1484,-0.54012465
4884.275,0.35650542
4885.3984,-0.54287654
4886.5225,-0.20926178
4887.649,0.09210208
4888.7734,1.1084684
4889.901,0.04194244
4891.026,-0.041784048
4892.1533,0.76127684
4893.279,-0.12365455
4894.405,0.4909927
4895.533,0.1478291
4896.6597,-0.0411222
4897.7886,0.2334898
4898.9155,0.15797491
4900.045,-0.36658585
4901.1724,-0.47354203
4902.3,1.042708
4903.43,1.5955741
4904.558,1.2542691
4905.6895,0.0760203
4906.818,0.26923132
4907.949,0.24429862
4909.0786,0.37519124
4910.208,0.9811303
4911.34,-0.6833562
4912.4697,0.5146217
4913.6025,-0.21699966
4914.733,0.03182829
4915.866,1.2488493
4916.997,0.71825635
4918.1313,-0.05059462
4919.2627,-0.09007693
4920.394,0.22836499
4921.529,0.84003663
4922.661,0.6616889
4923.7964,-0.718205
4924.9287,0.46815094
4926.0645,1.2829344
4927.1978,0.17428592
4928.3315,0.36111897
4929.468,0.5539142
4930.6016,0.32852602
4931.739,0.82820535
4932.8735,-0.16904357
4934.0107,-0.2619585
4935.146,-0.29327732
4936.2812,-0.5599557
4937.4194,0.59577435
4938.555,0.5678051
4939.6943,0.061126105
4940.8306,0.92711455
4941.9697,0.3644478
4943.107,0.21665901
4944.244,1.213293
4945.3843,-0.005036693
4946.522,-0.22224487
4947.6626,0.4539
4948.801,-0.47929987
4949.942,0.28062996
4951.0806,1.0942367
4952.2197,1.0426223
4953.3613,0.924814
4954.501,0.6837155
4955.6436,-1.4398596
4956.7837,0.63613576
4957.927,-0.1506922
4959.067,-0.011662347
4960.208,1.194004
4961.3516,0.5242717
4962.493,-0.5877929
4963.637,0.15525968
4964.7793,-0.28699484
4965.9243,0.8053267
4967.0664,0.22336413
4968.2095,-0.085290655
4969.355,0.16206996
4970.498,0.49113062
4971.6445,0.3768093
4972.788,0.8667512
4973.9346,0.62176454
4975.079,0.73715806
4976.2236,1.1330447
4977.371,0.8202508
