wavelength_A,flux
3885.0808,10.767973
3885.9746,7.689116
3886.8706,1.6025027
3887.765,3.6918344
3888.6592,6.8270326
3889.556,3.9674063
3890.4507,5.546591
3891.348,6.333204
3892.2432,4.670222
3893.1406,5.225907
3894.0361,4.6126184
3894.934,4.5262127
3895.83,6.1751733
3896.7263,5.186317
3897.625,3.6706429
3898.5217,11.534536
3899.4207,9.282519
3900.3176,2.591035
3901.217,7.8499713
3902.1145,8.538387
3903.0122,7.7104263
3903.9124,9.482001
3904.8103,10.586016
3905.7107,8.451419
3906.6094,7.0362616
3907.5103,11.237601
3908.409,4.8542614
3909.308,10.371518
3910.2097,7.0993433
3911.1091,6.7567744
3912.011,10.579918
3912.9111,9.069628
3913.8132,6.369669
3914.7136,9.069604
3915.6143,3.6823893
3916.5173,4.4827585
3917.4182,11.025213
3918.3215,5.741039
3919.223,5.685714
3920.1267,12.770388
3921.0286,12.105594
3921.9307,7.4173584
3922.835,9.304135
3923.7373,6.7837706
3924.642,4.127915
3925.545,4.5445414
3926.4502,7.381355
3927.3535,6.0851016
3928.257,8.374178
3929.1628,8.438932
3930.0667,7.113184
3930.973,7.002756
3931.8774,6.2276154
3932.784,7.1325974
3933.6887,7.258484
3934.5938,7.796592
3935.501,6.3477807
3936.4062,5.815169
3937.314,7.030978
3938.22,7.6911483
3939.128,6.467851
3940.0342,7.259778
3940.9407,10.698795
3941.8494,6.158444
3942.756,4.58891
3943.6653,2.4832544
3944.5725,9.820913
3945.4822,8.580246
3946.39,7.365974
3947.2979,7.5015287
3948.208,6.792722
3949.1162,7.854057
3950.0269,4.0051208
3950.9355,5.1472836
3951.8467,8.177096
3952.7559,4.518668
3953.665,8.676459
3954.577,11.71936
3955.4866,10.694517
3956.3987,6.9059496
3957.3088,6.150758
3958.2214,12.37683
3959.132,13.531447
3960.045,6.596304
3960.956,8.124829
3961.8672,7.216479
3962.7808,7.24724
3963.6924,7.8046126
3964.6064,5.488163
3965.5186,5.492552
3966.4329,8.431285
3967.3455,6.784699
3968.258,7.3842545
3969.173,6.247264
3970.0862,9.945247
3971.0017,8.766528
3971.9153,12.229685
3972.8313,11.27899
3973.745,7.1295996
3974.6592,3.9190342
3975.576,3.2555707
3976.4905,9.135484
3977.4075,9.820686
3978.3223,6.212913
3979.2397,9.050956
3980.1553,8.765713
3981.0708,6.861321
3981.9888,7.1398606
3982.9048,7.8247085
3983.8232,5.76962
3984.7397,2.6316156
3985.6587,2.020212
3986.5757,1.1595225
3987.4927,4.0297155
3988.412,0.0008438227
3989.3298,1.6516172
3990.2498,6.69556
3991.1677,2.3499358
3992.088,2.3972647
3993.0063,6.9729214
3993.9248,5.382551
3994.846,12.216878
3995.765,9.936067
3996.6863,3.1795945
3997.6057,6.567772
3998.5276,2.770707
3999.4475,4.1777306
4000.3674,6.600749
4001.29,5.839082
4002.2104,7.1411867
4003.1333,8.600728
4004.0542,8.737112
4004.9775,6.05178
4005.899,7.202571
4006.8206,9.485653
4007.7444,9.873184
4008.6665,8.746635
4009.5908,7.488343
4010.5132,5.255222
4011.438,4.018913
4012.3608,7.376425
4013.284,10.07758
4014.2095,6.471743
4015.1328,6.4204316
4016.0588,6.7448916
4016.9827,5.497319
4017.909,3.8139381
4018.8333,7.27622
4019.7578,8.51281
4020.6848,3.1348777
4021.6096,2.3274734
4022.537,3.7436225
4023.4624,2.4276974
4024.3901,-0.18288127
4025.3162,3.3807983
4026.242,2.5533528
4027.1704,3.2110617
4028.097,3.0138388
4029.026,3.399141
4029.9526,7.291392
4030.882,7.618794
4031.8093,5.1570735
4032.739,8.747887
4033.6667,9.737212
4034.5947,8.21915
4035.5251,7.4511023
4036.4534,9.953855
4037.3843,8.669556
4038.313,6.6852884
4039.2441,9.285498
4040.1733,10.342863
4041.1028,11.037989
4042.0347,8.306436
4042.9646,10.656561
4043.897,10.711743
4044.8271,9.005614
4045.76,5.8763294
4046.6907,6.771472
4047.6216,8.7093935
4048.555,8.106354
4049.4863,8.997831
4050.4202,5.705713
4051.352,10.224248
4052.2861,9.81983
4053.2185,3.0068321
4054.151,11.260167
4055.0857,11.016361
4056.0186,8.798471
4056.9539,8.047944
4057.8872,5.082474
4058.823,7.3545065
4059.7566,9.161963
4060.6907,9.539055
4061.627,7.3783617
4062.5613,8.07646
4063.4983,10.920637
4064.4329,8.624776
4065.37,6.758555
4066.3054,8.514002
4067.241,10.944936
4068.1787,11.530236
4069.1147,8.634258
4070.053,10.063381
4070.9893,14.001437
4071.928,10.002211
4072.8647,7.4296193
4073.8018,9.698937
4074.7412,8.349989
4075.6785,8.229295
4076.6184,10.364916
4077.5562,8.571494
4078.4966,9.243277
4079.4348,6.4313107
4080.3733,10.413353
4081.3142,10.397441
4082.2532,9.961507
4083.1943,10.915348
4084.1338,9.710419
4085.0754,10.081588
4086.0154,10.262438
4086.9553,6.9944177
4087.8977,7.8786664
4088.8381,9.57274
4089.781,7.7123523
4090.722,9.423462
4091.6653,8.628476
4092.6064,11.875493
4093.548,12.184619
4094.492,10.971794
4095.4338,11.270414
4096.3784,9.898061
4097.321,7.5434594
4098.2656,8.207483
4099.2085,10.5661745
4100.1514,12.381493
4101.0967,8.69796
4102.04,6.5085626
4102.9863,7.3810325
4103.93,7.77898
4104.8765,9.366795
4105.821,10.293738
4106.7676,6.7926044
4107.7124,6.6263456
4108.657,8.889926
4109.6045,10.811704
4110.5503,10.241904
4111.498,9.975151
4112.444,9.911634
4113.392,10.06836
4114.3384,8.048491
4115.285,9.97912
4116.234,14.294351
4117.1807,6.907595
4118.1304,6.745545
4119.0776,8.457712
4120.0273,7.44464
4120.975,6.171673
4121.9233,8.55345
4122.874,8.482546
4123.8223,11.272072
4124.7734,13.045024
4125.722,8.95697
4126.6733,7.183758
4127.623,7.6313624
4128.5723,11.269781
4129.5244,7.615136
4130.4746,8.571314
4131.427,7.6063685
4132.3774,9.262012
4133.33,8.889496
4134.2812,6.0151205
4135.2324,5.0010123
4136.1855,7.6929107
4137.137,12.731915
4138.0913,12.204156
4139.0435,9.0911045
4139.9976,8.094959
4140.95,11.788653
4141.903,8.2724905
4142.858,9.1325245
4143.811,8.459948
4144.7666,6.1466994
4145.72,7.7563906
4146.676,8.314439
4147.63,8.829044
4148.584,11.137878
4149.5405,10.161091
4150.495,7.7949147
4151.4526,10.468325
4152.407,9.047249
4153.3647,10.831558
4154.3203,8.983028
4155.2764,5.765738
4156.2344,7.5116854
4157.1904,4.736188
4158.149,7.0041437
4159.1055,5.6732163
4160.065,5.534394
4161.022,3.7240222
4161.979,6.3192625
4162.939,6.995386
4163.8965,6.7267046
4164.8564,7.343377
4165.815,8.72212
4166.7754,9.89439
4167.734,9.561975
4168.693,12.862103
4169.654,6.573753
4170.6133,7.670404
4171.575,11.094355
4172.5347,9.005376
4173.4966,10.368718
4174.457,9.842038
4175.4175,7.5322514
4176.38,7.137388
4177.341,7.1129003
4178.304,10.284442
4179.265,10.002192
4180.229,9.318027
4181.191,7.520146
4182.155,7.0682106
4183.117,9.679034
4184.0796,7.2842135
4185.0444,6.149843
4186.007,8.822768
4186.972,11.499473
4187.9355,12.503287
4188.9014,7.8785405
4189.8647,7.498911
4190.8286,7.5741286
4191.795,8.055052
4192.7593,9.892098
4193.726,9.260492
4194.691,8.87955
4195.658,9.450078
4196.6235,9.4372425
4197.589,8.773873
4198.557,10.118621
4199.523,13.234186
4200.491,7.909549
4201.4575,8.386689
4202.4263,7.477041
4203.393,6.636858
4204.36,10.235038
4205.3296,11.212791
4206.297,7.9091372
4207.267,9.4820795
4208.235,12.144985
4209.205,5.693223
4210.174,7.884668
4211.142,9.001016
4212.1133,11.884344
4213.082,12.267039
4214.0537,9.812192
4215.023,9.251536
4215.995,7.8149514
4216.965,8.3588505
4217.935,11.174198
4218.9077,11.815345
4219.8784,9.70197
4220.8516,7.6156645
4221.8223,10.048801
4222.796,6.1752415
4223.7676,9.773388
4224.7393,8.31804
4225.7134,10.058578
4226.6855,9.016976
4227.66,8.732732
4228.633,10.821585
4229.608,10.022297
4230.5806,7.0658226
4231.554,6.113838
4232.53,7.6884704
4233.5034,7.0580807
4234.48,8.320054
4235.454,12.541452
4236.4307,8.890252
4237.4053,8.134368
4238.38,10.967994
4239.3574,10.316337
4240.3325,8.007815
4241.3105,7.5567503
4242.286,6.905598
4243.264,10.7435665
4244.2407,9.308573
4245.217,8.2015
4246.196,8.267761
4247.173,6.7421265
4248.152,9.105875
4249.1294,9.124811
4250.1094,9.14866
4251.087,11.673672
4252.065,11.545989
4253.0454,9.350396
4254.024,8.422762
4255.005,10.608771
4255.9834,8.652305
4256.965,8.938264
4257.9443,9.323113
4258.9263,7.978874
4259.906,10.848008
4260.8857,10.385645
4261.8687,7.052599
4262.849,8.750309
4263.832,10.48622
4264.813,9.449945
4265.7964,9.295725
4266.778,10.357664
4267.7593,10.724648
4268.743,9.629429
4269.7256,9.304072
4270.71,11.052644
4271.6924,11.693199
4272.6772,11.130801
4273.6606,8.844109
4274.6436,5.6671214
4275.6294,7.513497
4276.613,9.408393
4277.5986,9.640268
4278.583,6.52796
4279.5693,7.761153
4280.554,8.039884
4281.5386,8.013502
4282.526,7.54991
4283.511,8.025636
4284.499,8.017641
4285.485,6.278374
4286.473,6.080731
4287.459,8.296581
4288.4453,9.863035
4289.434,9.927337
4290.421,6.567195
4291.4106,7.8202286
4292.3975,8.481822
4293.3877,9.906848
4294.375,10.4958315
4295.3633,9.921593
4296.3535,8.772024
4297.342,8.618145
4298.333,10.704212
4299.322,9.136706
4300.313,7.115097
4301.3022,8.637418
4302.292,11.310607
4303.284,9.478987
4304.274,9.965745
4305.2666,10.760779
4306.257,11.085486
4307.25,10.210486
4308.2407,10.545738
4309.232,10.972756
4310.2256,7.5657997
4311.2173,11.333758
4312.2114,9.699954
4313.2036,6.7854843
4314.198,10.651718
4315.1904,8.30889
4316.183,8.603184
4317.1787,11.191845
4318.172,11.186096
4319.1675,7.887746
4320.161,6.3619275
4321.157,7.228232
4322.1514,7.3606014
4323.1455,12.527609
4324.1426,7.131534
4325.137,8.961115
4326.135,8.668532
4327.13,10.539717
4328.128,7.778079
4329.1235,9.302369
4330.119,9.615664
4331.1177,7.5287604
4332.1143,6.504845
4333.1133,6.805479
4334.11,9.94127
4335.1094,10.508651
4336.107,7.453603
4337.1064,11.2137785
4338.1045,8.669893
4339.1025,9.434705
4340.103,10.98517
4341.1016,8.186961
4342.1025,7.902239
4343.101,9.4837885
4344.103,7.4646587
4345.102,6.201041
4346.1016,9.604437
4347.104,8.746482
4348.104,9.687475
4349.1064,6.099356
4350.107,6.787237
4351.1104,8.754471
4352.1113,8.263758
4353.1123,7.344537
4354.116,8.402707
4355.1177,10.444008
4356.122,8.810836
4357.1245,6.1418014
4358.129,7.209384
4359.132,6.224086
4360.1343,8.115476
4361.14,8.996556
4362.143,3.8276982
4363.149,7.7481966
4364.153,8.277241
4365.159,7.005723
4366.1636,5.5383964
4367.168,7.706734
4368.175,7.208349
4369.1797,5.7533674
4370.1875,10.469951
4371.193,9.921062
4372.2007,6.903501
4373.2065,7.210891
4374.2124,7.7357426
4375.221,9.18013
4376.2275,11.14415
4377.237,9.876375
4378.2437,9.458173
4379.2534,9.808543
4380.2607,6.8411283
4381.2686,6.894032
4382.279,10.901423
4383.287,9.272323
4384.298,6.935975
4385.306,8.715958
4386.3174,7.1894116
4387.3267,4.9135933
4388.336,8.659782
4389.348,10.087801
4390.358,10.758079
4391.37,8.275588
4392.3804,7.983967
4393.393,8.622055
4394.404,8.753718
4395.415,9.128391
4396.428,7.5950456
4397.44,8.70584
4398.4536,7.3351054
4399.466,5.5135965
4400.48,7.7118793
4401.4927,8.11852
4402.505,5.9369984
4403.5205,8.046999
4404.533,6.032149
4405.549,4.0755157
4406.5625,7.255328
4407.5786,9.691807
4408.593,8.577435
4409.607,8.93091
4410.6235,11.310686
4411.638,8.819872
4412.656,5.55016
4413.671,8.050661
4414.6885,10.407918
4415.704,6.891045
4416.722,10.362382
4417.7383,14.072006
4418.755,11.3884945
4419.7734,8.008821
4420.7905,7.769958
4421.81,8.5752535
4422.827,9.95381
4423.847,8.558168
4424.8647,11.159527
4425.883,13.624494
4426.9033,10.405816
4427.9214,9.599993
4428.943,11.544117
4429.9614,11.49572
4430.983,7.587343
4432.0024,8.891467
4433.022,10.810632
4434.0444,8.6526785
4435.0645,8.409197
4436.087,9.402591
4437.1074,7.531991
4438.131,10.648653
4439.152,9.703063
4440.173,9.113753
4441.197,9.350732
4442.2183,6.685254
4443.2427,7.276561
4444.265,6.937895
4445.29,6.3635783
4446.3125,6.865568
4447.3354,7.7711077
4448.361,9.889566
4449.3843,11.207323
4450.41,8.638545
4451.434,7.5156493
4452.4604,6.856482
4453.485,12.384428
4454.5093,9.085559
4455.5366,9.061247
4456.5615,6.6506343
4457.5894,9.076707
4458.6147,11.636259
4459.643,8.387972
4460.669,7.8261147
4461.695,10.196001
4462.7236,9.653993
4463.7505,10.046325
4464.78,9.365065
4465.8066,10.33146
4466.837,5.9476447
4467.8647,9.826089
4468.8926,9.529696
4469.923,6.465238
4470.951,6.582275
4471.9824,7.526607
4473.0107,10.290793
4474.0425,9.553339
4475.072,7.552954
4476.101,8.137083
4477.1333,7.887773
4478.163,9.296444
4479.196,8.47226
4480.2266,9.902333
4481.2593,12.682391
4482.2905,8.772114
4483.322,10.84157
4484.3555,11.596859
4485.387,9.809384
4486.4214,9.620622
4487.4536,10.190531
4488.4883,8.263424
4489.521,8.130001
4490.5537,10.309362
4491.5894,9.576721
4492.6226,9.497213
4493.658,7.9916525
4494.6924,8.931881
4495.7285,9.450838
4496.7627,10.246981
4497.8,9.4421625
4498.8345,9.749894
4499.8696,11.157668
4500.907,10.07369
4501.9424,11.254013
4502.9805,11.23201
4504.0166,9.88651
4505.055,10.462156
4506.092,9.818957
4507.1284,8.279596
4508.1675,8.014404
4509.2046,9.081223
4510.2446,6.808918
4511.282,10.531473
4512.3223,9.351428
4513.3604,8.761292
4514.399,8.373254
4515.4395,8.939932
4516.4785,8.916636
4517.52,7.0217724
4518.559,9.77749
4519.601,12.285833
4520.641,9.915218
4521.6807,11.131024
4522.7236,7.668956
4523.764,6.2223306
4524.807,9.268352
4525.848,10.045887
4526.8916,8.574757
4527.933,10.095548
4528.9746,9.694638
4530.019,8.746323
4531.0615,8.505848
4532.106,10.319963
4533.149,11.403667
4534.1943,11.762464
4535.2373,11.0026655
4536.2803,10.744611
4537.3267,13.941883
4538.37,10.17278
4539.417,10.7567835
4540.4614,9.152484
4541.5083,10.290523
4542.5527,9.296956
4543.598,7.042222
4544.6455,7.852304
4545.6914,8.6940565
4546.7393,7.44583
4547.7856,11.150657
4548.834,12.185794
4549.8804,11.2158785
4550.9272,12.970636
4551.9766,10.298989
4553.024,9.0167
4554.0737,11.103161
4555.1216,9.886896
4556.172,9.472119
4557.22,10.299152
4558.2686,9.762126
4559.3193,10.154078
4560.368,10.258334
4561.42,10.617853
4562.469,11.718251
4563.5215,10.925276
4564.5713,6.1478353
4565.621,9.821827
4566.6743,15.099283
4567.7246,10.080101
4568.778,10.609133
4569.829,11.011311
4570.883,11.537599
4571.9346,11.337691
4572.989,10.8406
4574.0405,10.314055
4575.093,9.917481
4576.148,10.206774
4577.2007,9.0274725
4578.2563,10.878876
4579.3096,10.567755
4580.365,10.680018
4581.419,10.672086
4582.473,9.705916
4583.53,9.728225
4584.584,9.50062
4585.641,9.958045
4586.6963,10.016136
4587.754,10.598394
4588.8096,8.500871
4589.865,10.233365
4590.9233,8.271717
4591.9795,9.481261
4593.0386,7.488496
4594.095,9.802941
4595.1543,9.661318
4596.2114,9.256468
4597.269,10.258649
4598.329,10.123093
4599.3867,7.8765583
4600.4473,8.454389
4601.506,11.079291
4602.567,7.9431796
4603.626,10.240008
4604.6846,9.861049
4605.7466,11.371473
4606.806,7.838086
4607.8687,9.431635
4608.9287,9.014437
4609.991,11.307924
4611.052,9.2298155
4612.113,10.318385
4613.1763,9.046866
4614.2373,9.517765
4615.3013,8.719773
4616.3633,8.2383375
4617.4277,10.368022
4618.4897,9.365507
4619.5522,9.224408
4620.6177,11.200787
4621.6807,11.011205
4622.7466,11.588889
4623.81,11.980676
4624.876,8.486756
4625.94,9.597691
4627.0044,9.074361
4628.0713,9.552855
4629.1357,10.35028
4630.2036,10.0116005
4631.2686,11.651914
4632.3364,11.550285
4633.4023,10.606612
4634.4683,10.323227
4635.5366,10.484447
4636.603,11.773013
4637.6724,11.450664
4638.7393,11.359922
4639.809,9.08546
4640.8765,10.45939
4641.944,9.307999
4643.014,11.476691
4644.0825,11.280155
4645.1533,11.730731
4646.222,10.000396
4647.2935,9.522081
4648.3623,6.8415637
4649.4316,10.479465
4650.504,12.884602
4651.5737,10.728812
4652.6465,11.45482
4653.717,12.2839985
4654.79,11.142758
4655.861,10.950731
4656.9346,8.889855
4658.006,11.255737
4659.077,10.379981
4660.152,11.418256
4661.2236,10.805359
4662.299,8.991693
4663.371,8.645354
4664.447,11.090524
4665.5195,9.915683
4666.593,9.386587
4667.669,9.558567
4668.7427,8.854411
4669.8193,10.062378
4670.8936,9.976887
4671.9707,10.092902
4673.0454,11.765474
4674.12,9.506637
4675.198,8.821018
4676.274,8.280481
4677.352,9.054135
4678.428,11.261497
4679.507,12.178716
4680.5835,7.4941955
4681.66,10.428362
4682.7397,9.962
4683.817,10.141802
4684.897,10.514624
4685.9746,12.548528
4687.055,10.5016775
4688.134,10.015129
4689.212,11.214468
4690.2935,10.769072
4691.3726,11.148055
4692.454,11.563044
4693.5337,11.45293
4694.616,12.1980915
4695.6963,9.7469015
4696.7764,11.532174
4697.8594,9.153826
4698.94,9.030438
4700.024,12.532299
4701.105,9.949342
4702.189,9.453625
4703.2705,11.463476
4704.3525,10.09921
4705.4375,10.798567
4706.52,10.347555
4707.6055,12.126797
4708.6885,12.75355
4709.774,11.061103
4710.8574,9.7155905
4711.9414,8.560341
4713.028,8.168002
4714.1123,9.356679
4715.199,10.759758
4716.2837,10.725116
4717.3716,10.214509
4718.4565,13.146138
4719.542,6.4194493
4720.6304,11.463745
4721.7163,11.534937
4722.805,10.27348
4723.8916,10.698145
4724.981,10.339639
4726.068,11.525359
4727.1553,10.74207
4728.245,8.114744
4729.333,9.695476
4730.424,9.75607
4731.5117,9.531887
4732.603,9.328069
4733.692,7.47854
4734.781,9.2308445
4735.8726,10.622546
4736.962,8.685809
4738.054,9.316448
4739.144,8.591315
4740.2373,8.927213
4741.3276,9.498588
4742.421,10.831215
4743.5117,10.657977
4744.603,8.612329
4745.6973,10.351057
4746.789,10.419063
4747.884,8.403024
4748.9756,9.4228115
4750.071,11.459436
4751.1636,9.788508
4752.257,9.62627
4753.3525,11.779845
4754.446,10.748206
4755.5425,9.249911
4756.636,10.804884
4757.7334,11.435936
4758.8276,10.279637
4759.9224,8.530429
4761.02,9.3822975
4762.115,10.294289
4763.2134,12.179172
4764.3096,8.127544
4765.408,7.874028
4766.5044,7.9010286
4767.6006,10.15475
4768.7,10.747262
4769.7974,10.010418
4770.897,8.938963
4771.9946,11.511521
4773.095,9.299829
4774.1934,6.817136
4775.2915,9.173431
4776.3926,10.36713
4777.491,9.715991
4778.5933,9.700192
4779.6924,8.789544
4780.7944,8.846389
4781.8945,11.332283
4782.9946,12.444887
4784.097,10.466867
4785.1978,12.312504
4786.3013,10.534276
4787.4023,10.510883
4788.5063,10.543195
4789.608,12.480116
4790.71,9.192214
4791.8145,8.895934
4792.917,11.502314
4794.0225,11.15577
4795.125,10.230268
4796.231,9.069877
4797.334,10.1814375
4798.438,10.945154
4799.5444,10.064423
4800.6484,10.086385
4801.7554,12.097269
4802.8604,10.547089
4803.968,8.284894
4805.0728,11.585167
4806.178,12.05746
4807.2866,11.459047
4808.3926,9.630942
4809.501,9.859718
4810.6074,11.33161
4811.717,8.530212
4812.8237,10.144664
4813.931,12.141102
4815.041,11.577393
4816.149,10.674738
4817.2593,11.182449
4818.3677,9.040497
4819.4785,11.442371
4820.5874,9.688329
4821.6963,9.432586
4822.808,11.393098
4823.918,11.10418
4825.0303,11.642771
4826.14,10.784705
4827.253,9.348745
4828.364,10.851627
4829.477,9.878898
4830.588,8.603558
4831.699,10.938176
4832.8135,10.012036
4833.9253,9.332799
4835.04,10.206155
4836.1523,11.805604
4837.2676,10.266858
4838.3804,10.545267
4839.493,8.660414
4840.6094,9.29932
4841.7227,10.587103
4842.8394,10.914878
4843.9536,9.103035
4845.0703,11.295535
4846.185,10.863723
4847.3,10.534479
4848.4175,11.388187
4849.533,9.614896
4850.6514,9.517026
4851.767,9.979004
4852.886,10.16285
4854.0024,9.956516
4855.119,9.140384
4856.239,9.364946
4857.356,10.39075
4858.476,10.134553
4859.5938,9.666503
4860.7144,11.3401985
4861.8325,12.304207
4862.9507,10.639875
4864.0723,10.665327
4865.1914,10.438991
4866.313,10.852814
4867.4326,10.923612
4868.555,10.083536
4869.675,10.1948595
4870.7954,10.704891
4871.9185,9.939406
4873.0396,10.052791
4874.163,10.308595
4875.284,11.004635
4876.4087,10.017303
4877.5303,10.848509
4878.6523,12.545191
4879.7773,10.6845875
4880.9,9.627914
4882.0254,10.52024
4883.1484,10.821793
4884.275,11.24664
4885.3984,10.894328
4886.5225,10.463148
4887.649,10.919846
4888.7734,10.801736
4889.901,10.59035
4891.026,9.6481085
4892.1533,9.528301
4893.279,10.984598
4894.405,11.590766
4895.533,10.947858
4896.6597,11.939931
4897.7886,9.927295
4898.9155,8.332779
4900.045,11.467737
4901.1724,10.7484865
4902.3,13.694119
4903.43,8.178678
4904.558,8.159307
4905.6895,10.528187
4906.818,9.554005
4907.949,7.3206115
4909.0786,9.395122
4910.208,9.6008
4911.34,9.991
4912.4697,11.63685
4913.6025,11.295068
4914.733,9.21284
4915.866,11.038325
4916.997,10.265694
4918.1313,9.208347
4919.2627,9.743221
4920.394,8.33096
4921.529,8.569521
4922.661,9.010969
4923.7964,8.311914
4924.9287,8.690287
4926.0645,9.693431
4927.1978,7.525439
4928.3315,7.182909
4929.468,10.259045
4930.6016,7.676444
4931.739,9.976308
4932.8735,7.416696
4934.0107,6.999184
4935.146,9.452982
4936.2812,10.157802
4937.4194,8.18871
4938.555,11.168423
4939.6943,7.300401
4940.8306,9.09
4941.9697,10.381052
4943.107,9.605468
4944.244,11.148093
4945.3843,10.633801
4946.522,8.477699
4947.6626,10.120079
4948.801,9.954905
4949.942,8.971304
4951.0806,11.119661
4952.2197,9.644212
4953.3613,8.41309
4954.501,9.524479
4955.6436,8.729246
4956.7837,9.6769085
4957.927,9.957823
4959.067,7.5178733
4960.208,7.472666
4961.3516,8.363382
4962.493,10.706918
4963.637,12.078267
4964.7793,10.658995
4965.9243,9.780836
4967.0664,10.020741
4968.2095,11.222406
4969.355,9.480497
4970.498,9.963372
4971.6445,10.782522
4972.788,9.617206
4973.9346,10.292173
4975.079,11.661917
4976.2236,9.836403
4977.371,10.139541
4978.516,9.625594
4979.664,9.435624
4980.8096,8.922089
4981.958,10.591444
4983.1045,8.277091
4984.2505,10.691202
4985.4,10.330504
4986.547,11.535427
4987.697,10.842823
4988.844,6.9691114
4989.9946,9.880579
4991.1426,8.939111
4992.2905,8.809713
4993.442,9.164201
4994.591,10.765309
4995.7427,9.385333
4996.8916,9.429586
4998.044,10.904717
4999.194,10.955169
5000.3438,11.686872
5001.497,10.677121
5002.6475,9.656749
5003.8013,11.685235
5004.952,11.546631
5006.1064,9.33527
5007.258,9.672482
5008.4126,10.906914
5009.565,9.758428
5010.7173,10.021614
5011.8726,11.403932
5013.026,10.865602
5014.1816,11.783081
5015.3354,12.078572
5016.4917,8.598673
5017.646,9.330005
5018.8003,10.027187
5019.9575,10.4703245
5021.1123,9.560632
5022.27,10.700754
5023.4253,11.364013
5024.584,8.035336
5025.7397,10.545799
5026.896,7.997122
5028.055,8.433426
5029.212,10.960418
5030.3716,11.507223
5031.529,11.141823
5032.689,11.861043
5033.8467,10.302573
5035.005,8.414764
5036.166,10.031581
5037.324,10.269616
5038.486,10.575108
5039.645,9.433329
5040.807,9.621458
5041.967,10.156992
5043.127,11.471174
5044.2896,10.579934
5045.45,10.686514
5046.614,9.712969
5047.7744,9.9106865
5048.9385,9.252903
5050.1,8.504008
5051.2617,9.745076
5052.427,8.5828905
5053.589,7.6011524
5054.7544,8.201189
5055.917,7.876579
5057.083,8.969166
5058.2466,10.04686
5059.41,10.248493
5060.5767,11.028238
5061.7407,11.316322
5062.908,11.01852
5064.0728,9.592938
5065.2407,9.846821
5066.406,10.318775
5067.5713,9.697668
5068.7397,9.077984
5069.9062,8.369556
5071.075,8.748088
5072.2417,9.909867
5073.4116,8.088635
5074.5786,11.859268
5075.746,9.342397
5076.9165,11.778691
5078.0845,10.401219
5079.2554,10.079823
5080.424,9.79174
5081.595,8.774918
5082.764,9.268839
5083.9336,9.059594
5085.106,10.710236
5086.276,9.712213
5087.4487,8.974711
5088.619,9.561888
5089.7925,8.280936
5090.9634,10.042864
5092.1343,10.139847
5093.3086,11.593443
5094.4805,9.25537
5095.6553,8.986828
5096.8276,9.883007
5098.003,8.662882
5099.176,10.98251
5100.3516,8.610515
5101.525,8.442694
5102.698,11.828304
5103.875,11.232271
5105.0493,10.083719
5106.2266,7.50565
5107.401,8.617722
5108.5786,7.7232823
5109.754,9.05653
5110.9297,8.024151
5112.108,7.9780087
5113.284,10.319709
5114.4634,10.398437
