wavelength_A,flux
3799.2686,6.59408
3800.1426,10.316941
3801.0188,8.771261
3801.8933,8.233195
3802.77,13.892767
3803.6448,18.315674
3804.522,17.612036
3805.3972,18.404005
3806.2727,18.598478
3807.1504,12.011203
3808.0261,13.102299
3808.9043,8.275356
3809.7805,6.6052704
3810.659,11.012558
3811.5356,12.383223
3812.4126,10.852175
3813.2917,12.898842
3814.169,13.970611
3815.0483,8.148379
3815.926,2.477668
3816.806,8.992656
3817.684,15.553428
3818.5623,10.234941
3819.4429,14.269508
3820.3215,16.231016
3821.2024,5.395346
3822.0815,0.47754195
3822.963,6.2666154
3823.8423,14.328644
3824.724,9.301353
3825.604,9.342722
3826.4841,10.957558
3827.3665,12.574595
3828.247,12.357623
3829.1296,13.796563
3830.0107,15.071546
3830.8938,11.97452
3831.7751,14.054336
3832.6567,11.3712225
3833.5405,5.032982
3834.4224,19.6143
3835.3066,17.40241
3836.1887,12.503051
3837.0735,14.144294
3837.956,19.588043
3838.839,20.737862
3839.7244,13.304004
3840.6077,11.179012
3841.4932,8.185041
3842.377,12.472126
3843.263,15.079334
3844.1472,16.724678
3845.0315,10.532075
3845.9182,6.5908265
3846.803,11.122694
3847.69,14.559457
3848.5752,11.740781
3849.4626,10.079987
3850.3481,11.635861
3851.234,13.236824
3852.122,13.6713705
3853.0083,13.248157
3853.8967,8.748111
3854.7832,4.880845
3855.672,3.2879105
3856.559,4.554107
3857.4463,12.736855
3858.336,11.0584345
3859.2234,10.893121
3860.1135,10.424832
3861.0015,12.04129
3861.8918,11.066304
3862.7803,10.890261
3863.669,14.701388
3864.5598,13.813291
3865.4487,8.144883
3866.34,16.241594
3867.2297,20.966103
3868.1213,15.5894575
3869.0112,11.985868
3869.9014,16.799938
3870.7937,12.155132
3871.684,10.086519
3872.577,13.112341
3873.4678,12.335746
3874.361,12.02747
3875.2524,17.167736
3876.1438,21.427193
3877.0376,15.4945965
3877.9297,16.39892
3878.824,12.2183275
3879.716,13.563349
3880.6108,14.952826
3881.5037,13.548909
3882.3965,10.186421
3883.2917,6.4079337
3884.185,12.716136
3885.0808,12.546195
3885.9746,11.400968
3886.8706,15.166842
3887.765,11.688141
3888.6592,7.00633
3889.556,10.461088
3890.4507,17.927023
3891.348,19.199234
3892.2432,14.74987
3893.1406,15.129414
3894.0361,18.487474
3894.934,18.401943
3895.83,19.223476
3896.7263,16.716732
3897.625,13.134392
3898.5217,13.536987
3899.4207,11.839699
3900.3176,10.831453
3901.217,15.803337
3902.1145,10.006315
3903.0122,16.482414
3903.9124,21.582611
3904.8103,28.658592
3905.7107,37.35845
3906.6094,37.40839
3907.5103,43.683716
3908.409,46.76467
3909.308,35.401882
3910.2097,29.343573
3911.1091,19.289366
3912.011,12.60156
3912.9111,15.08642
3913.8132,9.498661
3914.7136,9.203888
3915.6143,16.435307
3916.5173,9.902434
3917.4182,4.140492
3918.3215,13.1164665
