wavelength_A,flux
3792.2773,-4.2957363
3793.15,-1.425629
3794.0225,1.4441965
3794.8975,0.040499087
3795.7703,5.617756
3796.6458,2.5794559
3797.519,1.4956883
3798.3948,1.5125606
3799.2686,-3.5475078
3800.1426,-3.8198135
3801.0188,1.6397805
3801.8933,-0.7696745
3802.77,0.4679788
3803.6448,5.238076
3804.522,4.6737766
3805.3972,1.6669669
3806.2727,1.4924449
3807.1504,-0.25424898
3808.0261,-2.588133
3808.9043,0.9369947
3809.7805,-0.8186319
3810.659,-0.3790187
3811.5356,2.8649871
3812.4126,2.4038184
3813.2917,0.16176073
3814.169,0.74989164
3815.0483,-0.44905677
3815.926,1.023215
3816.806,1.556519
3817.684,1.0718178
3818.5623,-1.446436
3819.4429,0.78180176
3820.3215,2.7018912
3821.2024,0.41510475
3822.0815,2.661677
3822.963,0.71510327
3823.8423,-0.3675024
3824.724,0.17083034
3825.604,-0.41642597
3826.4841,-0.57292527
3827.3665,0.69578123
3828.247,2.6266863
3829.1296,2.6475139
3830.0107,0.61107403
3830.8938,1.3417073
3831.7751,-0.32757515
3832.6567,2.2332678
3833.5405,3.2335684
3834.4224,-0.7608115
3835.3066,-0.32384977
3836.1887,2.4374392
3837.0735,2.480638
3837.956,1.5672622
3838.839,-0.55860484
3839.7244,0.25345525
3840.6077,0.29882416
3841.4932,0.9803564
3842.377,1.8858535
3843.263,0.13829918
3844.1472,1.3766407
3845.0315,1.074371
3845.9182,-2.0025115
3846.803,1.9203194
3847.69,-0.8448671
3848.5752,0.52985126
3849.4626,0.7540343
3850.3481,-0.080081716
3851.234,-0.36989066
3852.122,-0.7967508
3853.0083,-1.8925405
3853.8967,-1.8013858
3854.7832,0.17533971
3855.672,-0.29464442
3856.559,-0.62138796
3857.4463,-1.4824996
3858.336,0.6378702
3859.2234,1.4565134
3860.1135,0.16404837
3861.0015,-0.2093231
3861.8918,-0.10049661
3862.7803,-0.13613881
3863.669,2.5854163
3864.5598,0.605479
3865.4487,1.7750598
3866.34,1.169246
3867.2297,0.32251605
3868.1213,-2.3533332
3869.0112,-0.3414111
3869.9014,1.7098911
3870.7937,-1.0703713
3871.684,0.9213273
3872.577,1.9955143
3873.4678,2.0302563
3874.361,0.045363493
3875.2524,0.86482364
3876.1438,2.6008267
3877.0376,1.876906
3877.9297,0.7199555
3878.824,0.44247922
3879.716,-0.3747987
3880.6108,0.76973873
3881.5037,3.2391124
3882.3965,-0.008181353
3883.2917,-0.57174337
3884.185,2.315838
3885.0808,0.7890601
3885.9746,-0.67419416
3886.8706,-0.3472111
3887.765,-0.5686328
3888.6592,0.92901194
3889.556,-0.6341799
3890.4507,2.8578224
3891.348,1.835953
3892.2432,2.7610621
3893.1406,1.7102046
3894.0361,1.7576848
3894.934,2.1458604
3895.83,0.5667163
3896.7263,0.024759308
3897.625,0.36112693
3898.5217,-1.4368105
3899.4207,0.44274625
3900.3176,0.6745108
3901.217,-0.7630967
3902.1145,0.53486514
3903.0122,2.9007928
3903.9124,1.9134442
3904.8103,-1.31284
3905.7107,-1.5208318
3906.6094,-0.065670036
3907.5103,0.7026048
3908.409,-0.080007635
3909.308,-2.2870853
3910.2097,-0.28720286
3911.1091,1.0207424
3912.011,2.02961
3912.9111,1.8138266
3913.8132,-1.5154216
3914.7136,2.6675115
3915.6143,-0.64339775
3916.5173,-0.29418972
3917.4182,-1.7717888
3918.3215,-0.40674636
3919.223,3.107425
3920.1267,3.3745232
3921.0286,-0.035344496
3921.9307,-1.6361356
3922.835,0.28781548
3923.7373,-0.31687573
3924.642,0.044106644
3925.545,0.2459097
3926.4502,0.62360436
3927.3535,-0.6555757
3928.257,1.4620944
3929.1628,0.94916344
3930.0667,-1.5586724
3930.973,0.5635365
3931.8774,0.6480236
3932.784,1.5487587
3933.6887,0.34605965
3934.5938,2.0815651
3935.501,1.1160789
3936.4062,-0.5373196
3937.314,0.99843043
3938.22,1.5212355
3939.128,-0.6590379
3940.0342,0.14913756
3940.9407,0.9488031
3941.8494,-0.1413957
3942.756,-2.4520202
3943.6653,-0.7416203
3944.5725,0.7667898
3945.4822,0.45114625
3946.39,1.9275783
3947.2979,2.0481575
3948.208,-1.2517989
3949.1162,0.65200114
3950.0269,-1.031749
3950.9355,1.4401188
3951.8467,2.2134786
3952.7559,-0.31226814
3953.665,0.46550107
3954.577,1.2958829
3955.4866,-0.9787211
3956.3987,-0.9849619
3957.3088,1.9846575
3958.2214,-1.533575
3959.132,-0.6035887
3960.045,-0.40796
3960.956,1.0326304
3961.8672,-0.6254451
3962.7808,1.1876318
3963.6924,1.0857215
3964.6064,-0.5408645
3965.5186,0.8827557
3966.4329,0.21569459
3967.3455,0.34655923
3968.258,0.42650667
3969.173,0.26726985
3970.0862,0.8239813
3971.0017,0.1974275
3971.9153,-1.6828657
3972.8313,-0.2671482
3973.745,1.2810345
3974.6592,-0.03839395
3975.576,1.5734606
3976.4905,0.26714376
3977.4075,0.5183871
3978.3223,1.5693055
3979.2397,2.1436224
3980.1553,0.39503878
3981.0708,-0.7529163
3981.9888,0.23023461
3982.9048,1.1099919
3983.8232,0.89925873
3984.7397,1.3020873
3985.6587,-0.19809239
3986.5757,1.819529
3987.4927,0.9409559
3988.412,1.020836
3989.3298,2.509222
3990.2498,0.98364896
3991.1677,-0.79788375
3992.088,-0.030353764
3993.0063,-0.24388084
3993.9248,-0.18804419
3994.846,0.71643174
3995.765,1.1296082
3996.6863,0.034647554
3997.6057,0.46037906
3998.5276,1.1889913
3999.4475,2.5321653
4000.3674,1.2079768
4001.29,-1.6255186
4002.2104,0.1395037
4003.1333,0.24762458
4004.0542,2.0595138
4004.9775,-0.20614758
4005.899,-1.3228668
4006.8206,0.27920163
4007.7444,1.6041226
4008.6665,0.6669932
4009.5908,0.8007651
4010.5132,3.0679734
4011.438,2.0997472
4012.3608,0.546829
4013.284,1.4674705
4014.2095,1.6102118
4015.1328,-0.6745686
4016.0588,-0.97748035
4016.9827,1.1212623
4017.909,0.96487033
4018.8333,-0.06273022
4019.7578,0.41889212
4020.6848,-1.1509157
4021.6096,-1.3863513
4022.537,0.5517107
4023.4624,1.2761883
4024.3901,1.4350075
4025.3162,1.0367506
4026.242,1.1392809
4027.1704,1.8211528
4028.097,1.8618423
4029.026,1.1443839
4029.9526,0.71591437
4030.882,0.38407576
4031.8093,-0.78172153
4032.739,-0.89806247
4033.6667,-0.41828158
4034.5947,-0.87402546
4035.5251,-1.6077327
4036.4534,-0.73447424
4037.3843,1.1493089
4038.313,1.1155491
4039.2441,0.5826536
4040.1733,4.6094627
4041.1028,1.799361
4042.0347,3.0190785
4042.9646,1.2527225
4043.897,1.69805
4044.8271,2.160201
4045.76,0.6768022
4046.6907,-0.31694496
4047.6216,1.0639399
4048.555,2.7033243
4049.4863,1.944882
4050.4202,0.19602987
4051.352,-0.4366071
4052.2861,0.62107307
4053.2185,2.5764735
4054.151,1.1978453
4055.0857,-1.2494553
4056.0186,-1.2231226
4056.9539,-0.87507564
4057.8872,-1.7913685
4058.823,-1.7112377
4059.7566,-2.3761427
4060.6907,-0.8881867
4061.627,-0.024411457
4062.5613,-1.1212331
4063.4983,-0.04344402
4064.4329,0.5638862
4065.37,0.70038694
4066.3054,1.2156395
4067.241,0.8854269
4068.1787,2.4552124
4069.1147,1.1413248
4070.053,-0.4798839
4070.9893,3.1189013
4071.928,1.0456612
4072.8647,-0.18580917
4073.8018,0.13178031
4074.7412,0.32347947
4075.6785,0.94622785
4076.6184,0.45842725
4077.5562,-1.5747589
4078.4966,0.34339285
4079.4348,2.2597852
4080.3733,0.91367185
4081.3142,-0.04452979
4082.2532,0.5723823
4083.1943,1.0744836
4084.1338,-0.28348812
4085.0754,-0.39565864
4086.0154,1.2963121
4086.9553,0.8568144
4087.8977,1.6821035
4088.8381,0.9152277
4089.781,0.9529631
4090.722,-0.5497636
4091.6653,0.5434423
4092.6064,0.5583286
4093.548,0.636063
4094.492,2.248944
4095.4338,2.039649
4096.3784,0.27975753
4097.321,1.3239983
4098.2656,0.23719458
4099.2085,-0.94651896
4100.1514,0.9597169
4101.0967,-0.6742657
4102.04,1.1378306
4102.9863,1.0054195
4103.93,0.48769778
4104.8765,2.5654588
4105.821,0.7161358
4106.7676,-0.3533164
4107.7124,-3.355658
4108.657,0.40452296
4109.6045,1.9325927
4110.5503,1.6899259
4111.498,1.5537336
4112.444,0.91069144
4113.392,0.43260932
4114.3384,0.666283
4115.285,1.0939265
4116.234,1.5371819
4117.1807,0.7173337
4118.1304,0.053102337
4119.0776,-0.21177723
4120.0273,-1.4068784
4120.975,-0.09629579
4121.9233,-2.281827
4122.874,-0.08100361
4123.8223,1.9051638
4124.7734,-1.7977042
4125.722,-1.1234297
4126.6733,0.60784173
4127.623,1.4060434
4128.5723,-0.76555187
4129.5244,-0.022306265
4130.4746,0.16108264
4131.427,1.6815699
4132.3774,0.23415029
4133.33,-0.7075327
4134.2812,0.08891115
4135.2324,-0.24902274
4136.1855,1.4814504
4137.137,0.3676001
4138.0913,0.5709582
4139.0435,0.94274086
4139.9976,-0.12943421
4140.95,0.097315125
4141.903,1.2528775
4142.858,1.7686657
4143.811,0.70670956
4144.7666,-1.0553155
4145.72,-0.711749
4146.676,1.4966544
4147.63,0.36523327
4148.584,1.4859315
4149.5405,1.4456776
4150.495,0.5148618
4151.4526,-0.5163654
4152.407,-0.22796087
4153.3647,2.661823
4154.3203,3.3639398
4155.2764,-0.1415764
4156.2344,-1.4272249
4157.1904,-0.8022845
4158.149,-0.4853884
4159.1055,-1.2000016
4160.065,-0.6619352
4161.022,1.4403447
4161.979,-0.2917861
4162.939,-0.005430021
4163.8965,1.5981922
4164.8564,1.1541811
4165.815,1.4138745
4166.7754,1.0427313
4167.734,0.9142049
4168.693,2.3981946
4169.654,0.37118125
4170.6133,0.6795743
4171.575,0.614064
4172.5347,-0.44532496
4173.4966,-0.36250103
4174.457,-0.22157006
4175.4175,-0.17454487
4176.38,1.5013866
4177.341,1.5534068
4178.304,1.5670723
4179.265,1.5742697
4180.229,0.75968266
4181.191,2.370303
4182.155,2.0493224
4183.117,2.026725
4184.0796,1.3091952
4185.0444,0.058679875
4186.007,-0.014704895
4186.972,0.2192006
4187.9355,1.0035045
4188.9014,-0.20400247
