wavelength_A,flux
4577.2007,6.424586
4578.2563,6.2159534
4579.3096,7.068903
4580.365,6.912856
4581.419,6.880785
4582.473,6.282191
4583.53,4.781901
4584.584,5.4067307
4585.641,6.416032
4586.6963,7.032658
4587.754,7.5420065
4588.8096,6.501234
4589.865,6.038528
4590.9233,7.738076
4591.9795,7.8750906
4593.0386,6.9867125
4594.095,5.8676305
4595.1543,6.27378
4596.2114,8.537861
4597.269,6.7906785
4598.329,6.414745
4599.3867,5.786753
4600.4473,5.931494
4601.506,5.5079527
4602.567,5.57864
4603.626,5.6387944
4604.6846,6.550348
4605.7466,7.5785503
4606.806,5.820957
4607.8687,4.0009503
4608.9287,6.272073
4609.991,8.1053915
4611.052,6.302007
4612.113,5.268823
4613.1763,8.960298
4614.2373,8.615328
4615.3013,7.9205074
4616.3633,5.978151
4617.4277,4.710733
4618.4897,6.5914907
4619.5522,6.854661
4620.6177,5.4122543
4621.6807,4.275466
4622.7466,5.966693
4623.81,8.141455
4624.876,7.878265
4625.94,5.7413297
4627.0044,6.484041
4628.0713,9.272366
4629.1357,6.7715716
4630.2036,6.5417395
4631.2686,7.9802623
4632.3364,6.1100936
4633.4023,7.0317016
4634.4683,6.976788
4635.5366,8.5569315
4636.603,8.152495
4637.6724,5.238715
4638.7393,6.1822567
4639.809,7.4494324
4640.8765,6.9195395
4641.944,6.159669
4643.014,6.6516376
4644.0825,7.5487614
4645.1533,4.9429173
4646.222,3.6718352
4647.2935,6.206241
4648.3623,4.671828
4649.4316,5.355316
4650.504,4.021457
4651.5737,3.290773
4652.6465,4.738734
4653.717,4.5030894
4654.79,7.3636155
4655.861,5.2974186
4656.9346,7.2526693
4658.006,7.4564056
4659.077,7.758453
4660.152,5.0382905
4661.2236,5.4020348
4662.299,5.764586
4663.371,5.2781196
4664.447,5.9092536
4665.5195,6.009739
4666.593,5.6939235
4667.669,5.5731936
4668.7427,5.187087
4669.8193,6.2867384
4670.8936,5.208427
4671.9707,6.050691
4673.0454,9.124624
4674.12,6.8330727
4675.198,4.2512136
4676.274,4.726577
4677.352,5.263558
4678.428,5.6600413
4679.507,6.502627
4680.5835,5.608853
4681.66,5.8691435
4682.7397,7.690906
4683.817,4.9320188
4684.897,6.196467
4685.9746,7.1510916
4687.055,6.992642
4688.134,7.6790953
