wavelength_A,flux
4095.4338,7.1037145
4096.3784,8.23604
4097.321,3.6235404
4098.2656,5.51357
4099.2085,8.946935
4100.1514,7.034833
4101.0967,6.548969
4102.04,6.524951
4102.9863,2.6981142
4103.93,3.1805713
4104.8765,10.324834
4105.821,9.938268
4106.7676,10.080577
4107.7124,10.228587
4108.657,6.489107
4109.6045,6.1357174
4110.5503,6.9190836
4111.498,5.2451873
4112.444,7.111254
4113.392,8.359776
4114.3384,3.9658802
4115.285,6.6619787
4116.234,8.338202
4117.1807,9.935697
4118.1304,9.088871
4119.0776,11.673602
4120.0273,11.738111
4120.975,6.485171
4121.9233,5.189187
4122.874,6.138926
4123.8223,7.3662167
4124.7734,9.275113
4125.722,8.716167
4126.6733,11.441539
4127.623,11.046996
4128.5723,9.745937
4129.5244,10.99389
4130.4746,10.808906
4131.427,6.706897
4132.3774,7.481126
4133.33,7.46433
4134.2812,7.8189654
4135.2324,9.706385
4136.1855,7.1677656
4137.137,8.041936
4138.0913,11.597184
4139.0435,8.592243
4139.9976,5.2214923
4140.95,2.9190855
4141.903,4.89721
4142.858,6.299331
4143.811,2.516442
4144.7666,3.016969
4145.72,7.9799676
4146.676,7.687714
4147.63,7.7483187
4148.584,11.388752
4149.5405,5.7586675
4150.495,11.213951
4151.4526,6.146699
4152.407,8.769755
4153.3647,9.142152
4154.3203,6.730904
4155.2764,4.1096783
4156.2344,4.029993
4157.1904,8.084704
4158.149,8.547371
4159.1055,1.9396533
4160.065,7.02104
4161.022,5.845284
4161.979,6.2921066
4162.939,3.1686418
4163.8965,3.5854719
4164.8564,11.117206
4165.815,9.116458
4166.7754,4.686123
4167.734,3.7172406
4168.693,1.8393626
4169.654,3.958188
4170.6133,7.6011343
4171.575,1.6222459
4172.5347,8.000108
4173.4966,7.142769
4174.457,5.5128713
4175.4175,5.402895
4176.38,4.789687
4177.341,6.0048037
4178.304,6.0209723
4179.265,5.273678
4180.229,5.490592
4181.191,4.485519
4182.155,5.3763633
4183.117,4.9604464
4184.0796,6.455624
4185.0444,6.06455
4186.007,5.0829506
4186.972,2.6529992
4187.9355,4.6074347
4188.9014,2.2670448
4189.8647,3.7795796
4190.8286,6.4366064
4191.795,2.94018
4192.7593,5.896242
4193.726,8.35594
4194.691,8.926396
4195.658,6.2007675
4196.6235,6.4715433
4197.589,6.655929
4198.557,3.7954457
4199.523,5.3766866
4200.491,6.929596
4201.4575,4.7502666
4202.4263,5.2023187
4203.393,8.107058
4204.36,7.018907
4205.3296,6.7477245
4206.297,3.6090243
4207.267,5.9898953
4208.235,7.255965
4209.205,7.07911
4210.174,6.9573574
4211.142,5.3229065
4212.1133,5.550576
4213.082,4.3493323
4214.0537,4.388022
4215.023,6.7233415
4215.995,5.299637
4216.965,6.390852
4217.935,8.813302
4218.9077,7.621993
4219.8784,2.3600864
4220.8516,4.5448933
4221.8223,7.2616673
4222.796,3.900386
4223.7676,4.882477
4224.7393,7.3148985
4225.7134,5.3616815
4226.6855,4.2683897
4227.66,6.0946074
4228.633,4.5807796
4229.608,5.913515
4230.5806,8.911514
4231.554,8.35341
4232.53,5.1708536
4233.5034,6.4509525
4234.48,7.5297585
4235.454,4.20448
4236.4307,5.36033
4237.4053,6.76664
4238.38,3.0637667
4239.3574,2.6018302
4240.3325,7.0174994
4241.3105,8.003325
4242.286,8.136198
4243.264,4.438735
4244.2407,6.016047
4245.217,8.968968
4246.196,7.0010037
4247.173,9.955067
4248.152,8.398368
4249.1294,6.720984
4250.1094,8.586398
4251.087,8.062959
4252.065,7.916424
4253.0454,8.829541
4254.024,6.5511384
4255.005,8.127708
4255.9834,9.357116
4256.965,7.04691
4257.9443,10.197036
4258.9263,8.370749
4259.906,9.317261
4260.8857,6.6089835
4261.8687,4.952561
4262.849,7.5086913
4263.832,8.573608
4264.813,10.445619
4265.7964,8.7236595
4266.778,6.3063517
4267.7593,7.195077
4268.743,6.509754
4269.7256,7.739698
4270.71,10.121365
4271.6924,8.435529
4272.6772,10.763604
4273.6606,11.286525
4274.6436,9.878648
4275.6294,10.109465
4276.613,8.475403
4277.5986,6.9566336
4278.583,4.858539
4279.5693,7.501351
4280.554,7.2220273
4281.5386,7.0613437
4282.526,8.404445
4283.511,6.521651
4284.499,5.0879636
4285.485,5.519361
4286.473,4.981564
4287.459,1.7075261
4288.4453,1.2969863
4289.434,4.6376944
4290.421,2.604367
4291.4106,0.7850554
4292.3975,1.1686724
4293.3877,4.93417
4294.375,5.0346117
4295.3633,4.0081763
4296.3535,4.7549706
4297.342,6.7978797
4298.333,5.8445687
4299.322,5.922163
4300.313,8.290061
4301.3022,8.411063
4302.292,7.161734
4303.284,8.037021
4304.274,7.8628826
4305.2666,7.6804323
4306.257,6.845015
4307.25,6.1202455
4308.2407,7.921059
4309.232,6.749523
4310.2256,7.9991517
4311.2173,8.387309
4312.2114,7.9827967
4313.2036,8.77137
4314.198,9.914168
4315.1904,10.739907
4316.183,9.859351
4317.1787,5.70276
4318.172,4.464497
4319.1675,7.713286
4320.161,7.847324
4321.157,10.22965
4322.1514,6.814025
4323.1455,6.7014904
4324.1426,5.559816
4325.137,3.1482418
4326.135,3.6919477
4327.13,3.2528226
4328.128,0.88298184
4329.1235,1.4364129
4330.119,0.9747314
4331.1177,2.7577422
4332.1143,1.66388
4333.1133,1.7193804
4334.11,-0.76129025
4335.1094,5.7403617
4336.107,8.390227
4337.1064,8.429071
4338.1045,7.1313868
4339.1025,10.039633
4340.103,11.588224
4341.1016,9.563875
4342.1025,10.44029
4343.101,9.21626
4344.103,9.465675
4345.102,10.421591
4346.1016,9.319972
4347.104,11.188899
4348.104,6.9474163
4349.1064,10.374327
4350.107,10.82528
4351.1104,12.798944
4352.1113,11.949471
4353.1123,11.381043
4354.116,12.931329
4355.1177,12.543279
4356.122,10.260369
4357.1245,7.894964
4358.129,11.437894
4359.132,7.3996
4360.1343,14.92682
4361.14,14.397592
4362.143,9.329244
4363.149,10.177298
4364.153,9.602621
4365.159,13.621449
4366.1636,14.534828
4367.168,12.078635
4368.175,10.348176
4369.1797,9.93188
4370.1875,11.5447445
4371.193,11.131233
4372.2007,11.373188
4373.2065,10.907786
4374.2124,13.907367
4375.221,15.1155
4376.2275,13.129613
4377.237,10.673306
4378.2437,11.238381
4379.2534,10.447151
4380.2607,11.845045
4381.2686,10.539948
4382.279,12.375151
4383.287,16.415556
4384.298,12.40809
4385.306,14.441356
4386.3174,12.271423
4387.3267,9.4076805
4388.336,12.951654
4389.348,13.548998
4390.358,10.035779
4391.37,13.426186
4392.3804,11.833987
4393.393,14.661171
4394.404,13.786209
4395.415,10.087073
4396.428,8.7473
4397.44,9.924647
4398.4536,10.518791
4399.466,6.840338
4400.48,9.424454
4401.4927,11.441682
4402.505,12.879638
4403.5205,12.712856
4404.533,8.768137
4405.549,12.093164
4406.5625,11.963314
4407.5786,13.546032
4408.593,14.059276
4409.607,9.835695
4410.6235,9.099317
4411.638,11.349988
4412.656,10.374499
4413.671,10.881153
4414.6885,11.1771755
4415.704,9.7371
4416.722,13.06429
4417.7383,14.105107
4418.755,14.665225
4419.7734,9.812185
4420.7905,11.55691
4421.81,11.285095
4422.827,11.383032
4423.847,12.324635
4424.8647,11.252371
4425.883,10.445922
4426.9033,10.661517
4427.9214,10.487459
4428.943,11.298317
4429.9614,11.944033
4430.983,12.462932
4432.0024,10.284795
4433.022,9.6915865
4434.0444,12.119482
4435.0645,11.485465
4436.087,13.2361355
4437.1074,11.685376
4438.131,15.156739
4439.152,14.374772
4440.173,10.582098
4441.197,8.018965
4442.2183,8.545386
4443.2427,11.843381
4444.265,10.716946
4445.29,10.858704
4446.3125,11.144786
4447.3354,12.894049
4448.361,11.905987
4449.3843,10.740612
4450.41,8.092475
4451.434,12.238901
4452.4604,12.741515
4453.485,11.780447
4454.5093,10.9846735
4455.5366,11.554932
4456.5615,11.911746
4457.5894,12.072614
4458.6147,12.944657
4459.643,11.9518385
4460.669,12.078187
4461.695,13.660884
4462.7236,9.802427
4463.7505,11.619943
4464.78,13.165737
4465.8066,13.088825
4466.837,13.560771
4467.8647,12.206158
4468.8926,10.518728
4469.923,10.240151
4470.951,9.643464
4471.9824,8.901173
4473.0107,8.246747
4474.0425,8.851484
4475.072,11.207497
4476.101,9.85271
4477.1333,6.132625
4478.163,10.962397
4479.196,10.06306
4480.2266,11.361704
4481.2593,11.328728
4482.2905,10.026136
4483.322,10.327797
4484.3555,11.627538
4485.387,11.900902
4486.4214,11.60603
4487.4536,11.479981
4488.4883,11.086698
4489.521,11.609844
4490.5537,11.238731
4491.5894,9.289909
4492.6226,11.611388
4493.658,13.265295
4494.6924,10.904521
4495.7285,10.350102
4496.7627,10.689922
4497.8,14.205578
4498.8345,12.035363
4499.8696,13.548852
4500.907,12.701633
4501.9424,11.558668
4502.9805,11.397572
4504.0166,11.32407
4505.055,10.09552
4506.092,10.391614
4507.1284,11.253203
4508.1675,10.508102
4509.2046,10.541586
4510.2446,8.107869
4511.282,9.97422
4512.3223,13.186651
4513.3604,12.003731
4514.399,11.430384
4515.4395,12.764077
4516.4785,10.803331
4517.52,12.226252
4518.559,8.844645
4519.601,10.350648
4520.641,10.672914
4521.6807,10.390817
4522.7236,11.719171
4523.764,10.92745
4524.807,9.355874
4525.848,9.973606
4526.8916,10.321172
4527.933,9.609791
4528.9746,13.198168
4530.019,13.119412
4531.0615,11.742084
4532.106,10.527624
4533.149,10.703413
4534.1943,10.863127
4535.2373,13.788843
4536.2803,12.975442
4537.3267,13.170754
4538.37,12.374175
4539.417,10.586397
4540.4614,10.490125
4541.5083,12.197626
4542.5527,12.554946
4543.598,10.534679
4544.6455,11.053503
4545.6914,13.077142
4546.7393,13.035936
4547.7856,12.935087
4548.834,11.689504
4549.8804,11.121845
4550.9272,11.280091
4551.9766,10.090477
4553.024,12.413851
4554.0737,9.928898
4555.1216,9.554277
4556.172,11.970375
4557.22,11.956833
4558.2686,10.382138
4559.3193,10.7346
4560.368,13.970361
4561.42,15.183977
4562.469,12.112528
4563.5215,12.037372
4564.5713,11.471215
4565.621,9.718491
4566.6743,13.160171
4567.7246,12.674083
4568.778,12.991879
4569.829,10.942457
4570.883,12.038721
4571.9346,14.614831
4572.989,11.952612
4574.0405,9.804631
4575.093,10.451934
4576.148,13.069309
4577.2007,13.317077
4578.2563,9.649736
4579.3096,8.63826
4580.365,10.956718
4581.419,10.575241
4582.473,10.957993
4583.53,11.288928
4584.584,8.006761
4585.641,15.137886
4586.6963,13.771122
4587.754,11.9354725
4588.8096,15.450689
4589.865,13.993467
4590.9233,13.013579
4591.9795,12.814911
4593.0386,13.680186
4594.095,13.989947
4595.1543,12.132881
4596.2114,13.252823
4597.269,13.829446
4598.329,11.012657
4599.3867,10.873771
4600.4473,12.738407
4601.506,13.075619
4602.567,12.572857
4603.626,14.204054
4604.6846,12.324861
4605.7466,13.286831
4606.806,12.446455
4607.8687,8.705013
4608.9287,9.670946
4609.991,9.278169
4611.052,10.311529
4612.113,13.096745
4613.1763,10.642068
4614.2373,10.9104185
4615.3013,12.118964
4616.3633,11.3505125
4617.4277,12.664926
4618.4897,13.924919
4619.5522,14.103129
4620.6177,14.948434
4621.6807,11.613846
4622.7466,11.474583
4623.81,12.6469345
4624.876,10.994125
4625.94,11.0004
4627.0044,15.210457
4628.0713,16.12274
4629.1357,13.282756
4630.2036,12.999277
4631.2686,14.690564
4632.3364,14.261184
4633.4023,12.666464
4634.4683,11.17368
4635.5366,11.816959
4636.603,10.187411
4637.6724,8.787342
4638.7393,10.214249
4639.809,11.067837
4640.8765,11.324703
4641.944,11.727487
4643.014,11.878206
4644.0825,13.59306
4645.1533,12.81167
4646.222,12.58513
4647.2935,12.871394
4648.3623,11.933229
4649.4316,11.631746
4650.504,12.393773
4651.5737,12.026274
4652.6465,15.137513
4653.717,15.917788
4654.79,13.413106
4655.861,14.700243
4656.9346,12.236485
4658.006,13.782242
4659.077,14.301707
4660.152,10.267686
4661.2236,10.185423
4662.299,11.744735
4663.371,12.781563
4664.447,13.218177
4665.5195,10.800317
4666.593,14.287614
4667.669,12.290998
4668.7427,12.912321
4669.8193,11.315277
4670.8936,11.4389515
4671.9707,12.434963
4673.0454,13.902731
4674.12,10.901774
4675.198,11.035153
4676.274,10.813463
4677.352,8.92839
4678.428,9.760823
4679.507,9.417683
4680.5835,9.502467
4681.66,11.627701
4682.7397,12.456039
4683.817,10.670443
4684.897,9.537194
4685.9746,11.7036295
4687.055,12.277313
4688.134,9.264208
4689.212,10.192364
4690.2935,8.151057
4691.3726,8.656228
4692.454,8.370708
4693.5337,8.288927
4694.616,6.9545126
4695.6963,10.914684
4696.7764,8.538211
4697.8594,10.948732
4698.94,8.064082
4700.024,8.35837
4701.105,9.26164
4702.189,8.475011
4703.2705,9.295535
4704.3525,11.189912
4705.4375,12.027006
4706.52,10.354364
4707.6055,11.260688
4708.6885,13.16013
4709.774,12.913519
4710.8574,16.077536
4711.9414,13.778641
4713.028,12.493678
4714.1123,11.797985
4715.199,14.474252
4716.2837,14.97068
4717.3716,12.004713
4718.4565,13.818406
4719.542,10.905796
4720.6304,12.2855425
4721.7163,12.650732
4722.805,14.017004
4723.8916,17.170403
4724.981,16.801003
4726.068,14.541396
4727.1553,15.857645
4728.245,15.510448
4729.333,13.73604
4730.424,14.839876
4731.5117,13.768413
4732.603,11.9682865
4733.692,11.5212
4734.781,10.745041
4735.8726,12.564197
4736.962,12.543407
4738.054,12.16259
4739.144,14.105141
4740.2373,14.101303
4741.3276,13.53792
4742.421,15.987242
4743.5117,16.53554
4744.603,13.384154
4745.6973,13.969744
4746.789,15.5610695
4747.884,14.015746
4748.9756,12.888852
4750.071,14.855407
4751.1636,12.927051
4752.257,14.66861
4753.3525,13.434196
4754.446,14.336834
4755.5425,14.100887
4756.636,11.242882
4757.7334,13.016713
4758.8276,15.813151
4759.9224,15.165278
4761.02,15.843654
4762.115,17.381258
4763.2134,16.007584
4764.3096,13.931722
4765.408,13.635052
4766.5044,15.396275
4767.6006,14.303474
4768.7,14.85729
4769.7974,13.868905
4770.897,14.84618
4771.9946,12.319839
4773.095,15.31594
4774.1934,13.228774
4775.2915,13.526796
4776.3926,12.911309
4777.491,14.177837
4778.5933,15.904356
4779.6924,12.88145
4780.7944,9.790173
4781.8945,10.103012
4782.9946,11.207926
4784.097,10.864095
4785.1978,10.783442
4786.3013,12.892473
4787.4023,13.320045
4788.5063,11.662678
4789.608,13.155278
4790.71,14.741014
4791.8145,13.586656
4792.917,13.700238
4794.0225,14.644561
4795.125,16.251186
4796.231,15.097946
4797.334,14.388225
4798.438,15.206906
4799.5444,13.875186
4800.6484,14.366796
4801.7554,12.001532
4802.8604,15.368562
4803.968,12.564882
4805.0728,14.39752
4806.178,14.888855
4807.2866,11.621826
4808.3926,13.12542
4809.501,12.613287
4810.6074,13.610388
4811.717,16.074831
4812.8237,15.762642
4813.931,17.216188
4815.041,13.987473
4816.149,12.816342
4817.2593,15.095468
4818.3677,12.747602
4819.4785,13.779414
4820.5874,19.132195
4821.6963,18.41599
4822.808,15.1320305
4823.918,15.359301
4825.0303,16.601221
4826.14,15.73722
4827.253,14.5418415
4828.364,13.041652
4829.477,13.695849
4830.588,15.314968
4831.699,16.214796
4832.8135,16.152245
4833.9253,16.108515
4835.04,15.991567
4836.1523,11.6792
4837.2676,12.869497
4838.3804,10.960947
4839.493,16.622766
4840.6094,17.34103
4841.7227,14.369284
4842.8394,17.533115
4843.9536,15.671855
4845.0703,13.896314
4846.185,14.43279
4847.3,13.635823
4848.4175,14.566317
4849.533,13.443874
4850.6514,15.657135
4851.767,15.754177
4852.886,16.10252
4854.0024,14.463903
4855.119,14.065014
4856.239,16.77054
4857.356,16.163416
4858.476,15.216305
4859.5938,15.570403
4860.7144,13.974817
4861.8325,13.39487
4862.9507,14.683573
4864.0723,13.4990015
4865.1914,13.246602
4866.313,10.441934
4867.4326,14.386825
4868.555,13.611475
4869.675,14.876504
4870.7954,13.024943
4871.9185,14.398163
4873.0396,15.029489
4874.163,16.233923
4875.284,13.889479
4876.4087,14.623429
4877.5303,15.507777
4878.6523,17.523767
4879.7773,17.326424
4880.9,17.748934
4882.0254,15.613269
4883.1484,17.088085
4884.275,15.078968
4885.3984,13.341284
4886.5225,14.034547
4887.649,15.606853
4888.7734,15.163435
4889.901,14.336838
4891.026,15.138117
4892.1533,16.847431
4893.279,16.823088
4894.405,16.657175
4895.533,16.209888
4896.6597,16.061691
4897.7886,14.559075
4898.9155,13.618718
4900.045,16.220587
4901.1724,15.982447
4902.3,16.089993
4903.43,15.71078
4904.558,14.662625
4905.6895,16.0713
4906.818,17.115944
4907.949,18.62619
4909.0786,15.558555
4910.208,18.312092
4911.34,17.878382
4912.4697,17.349062
4913.6025,19.572336
4914.733,20.874136
4915.866,16.747446
4916.997,17.181187
4918.1313,16.937216
4919.2627,18.038467
4920.394,18.75682
4921.529,18.934317
4922.661,19.14368
4923.7964,16.385979
4924.9287,14.413698
4926.0645,17.444378
4927.1978,16.673687
4928.3315,15.465321
4929.468,16.46583
4930.6016,17.165428
4931.739,15.408792
4932.8735,15.927648
4934.0107,16.260479
4935.146,16.756504
4936.2812,16.954447
4937.4194,15.042173
4938.555,16.005045
4939.6943,15.727726
4940.8306,15.921305
4941.9697,13.976835
4943.107,15.192156
4944.244,16.700157
4945.3843,14.245255
4946.522,14.909934
4947.6626,15.467791
4948.801,16.313917
4949.942,18.946129
4951.0806,18.071762
4952.2197,15.828622
4953.3613,16.162878
4954.501,16.31948
4955.6436,18.343292
4956.7837,16.4902
4957.927,16.146648
4959.067,18.158167
4960.208,18.49137
4961.3516,18.393328
4962.493,16.385551
4963.637,15.772789
4964.7793,13.355009
4965.9243,14.458847
4967.0664,13.525281
4968.2095,17.533592
4969.355,17.429077
4970.498,16.878834
4971.6445,14.590483
4972.788,17.035149
4973.9346,19.023443
4975.079,19.082901
4976.2236,16.483612
4977.371,14.804132
4978.516,16.003344
4979.664,16.089624
4980.8096,16.594532
4981.958,14.920511
4983.1045,15.834313
4984.2505,18.916832
4985.4,18.971361
4986.547,16.159147
4987.697,16.30071
4988.844,16.636734
4989.9946,17.767126
4991.1426,18.917927
4992.2905,18.838995
4993.442,18.284113
4994.591,15.749578
4995.7427,17.868174
4996.8916,15.35234
4998.044,15.902301
4999.194,14.393499
5000.3438,15.798637
5001.497,16.441322
5002.6475,15.461433
5003.8013,15.489895
5004.952,16.539745
5006.1064,16.642296
5007.258,16.953825
5008.4126,18.43913
5009.565,18.787022
5010.7173,17.331032
5011.8726,15.428315
5013.026,16.00691
5014.1816,16.445063
5015.3354,16.322887
5016.4917,15.876365
5017.646,16.137878
5018.8003,17.94456
5019.9575,16.002995
5021.1123,16.33231
5022.27,15.799047
5023.4253,16.216019
5024.584,16.613796
5025.7397,18.709124
5026.896,18.764082
5028.055,18.298357
5029.212,17.508041
5030.3716,18.322027
5031.529,18.840277
5032.689,15.587553
5033.8467,17.972874
5035.005,18.147726
5036.166,18.421873
5037.324,17.771202
5038.486,19.229757
5039.645,20.21649
5040.807,18.610712
5041.967,18.616867
5043.127,16.910017
5044.2896,18.708914
5045.45,19.03747
5046.614,17.846844
5047.7744,17.494051
5048.9385,18.791115
5050.1,19.745256
5051.2617,18.03232
5052.427,17.80651
5053.589,18.283525
5054.7544,17.973602
5055.917,17.724953
5057.083,18.217932
5058.2466,17.341202
5059.41,20.791788
5060.5767,16.857248
5061.7407,16.825922
5062.908,16.48114
5064.0728,16.92722
5065.2407,16.457613
5066.406,15.7796
5067.5713,14.646876
5068.7397,16.61286
5069.9062,16.102844
5071.075,15.199951
5072.2417,16.91889
5073.4116,19.004831
5074.5786,17.946903
5075.746,17.004251
5076.9165,16.388351
5078.0845,16.74107
5079.2554,18.47675
5080.424,17.64272
5081.595,18.742743
5082.764,19.116003
5083.9336,20.257235
5085.106,19.420807
5086.276,18.492332
5087.4487,17.352142
5088.619,16.91629
5089.7925,16.38392
5090.9634,15.777509
5092.1343,15.744453
5093.3086,15.3579035
5094.4805,14.632342
5095.6553,17.999382
5096.8276,17.837143
5098.003,15.866961
5099.176,15.586008
5100.3516,17.469559
5101.525,16.983288
5102.698,16.419355
5103.875,17.65269
5105.0493,14.51128
5106.2266,17.885511
5107.401,17.123772
5108.5786,15.693856
5109.754,17.317127
5110.9297,17.175083
5112.108,17.9707
5113.284,16.77192
5114.4634,16.227398
5115.6396,17.420233
5116.8193,15.575792
5117.9966,16.121998
5119.174,17.15517
5120.3545,17.824848
5121.532,17.21652
5122.7134,20.206419
5123.892,17.618174
5125.073,17.218784
